No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
85,Nathan Acevedo,WR,FR,5-10,168,"San Diego, CA",Lincoln HS
10,Kosi Agina,DB,SR,6-0,200,"Fresno, CA",Sanger HS
88,Richie Anderson,TE,FR,6-4,237,"Tualatin, OR",Tualatin HS
29,Johnathan Arceneaux,RB,SO,5-10,186,"Los Angeles, CA",Lawndale HS
16,Ah'Marion Ashley,DB,FR,5-10,157,"Jacksonville, FL",Edison HS
6,Levelle Bailey,LB,SR,6-2,225,"Sacramento, CA",Luther Burbank HS
11,Mikel Barkley,WR,SR,5-11,170,"Tallahassee, FL",Great Oak HS / TCU/Toledo
98,Kavika Baumgartner,DL,JR,6-2,283,"Concord, CA",Clayton Valley HS / College of San Mateo
17,Kamron Beachem,TE,SO,6-4,235,"Oceanside, CA",Oceanside HS
70,Matai Bell,OL,FR,6-3,305,"Antioch, CA",Campolindo HS
30,Tanner Blount,LB,SR,6-0,222,"Clovis, CA",Buchanan HS
86,Jake Boust,TE,SR,6-4,238,"Sanger, CA",Sanger HS / Fresno City
27,Camryn Bracha,DB,JR,6-0,186,"Clovis, CA",Buchanan HS / Fresno City College
19,Zeke Branham,LB,SO,6-1,231,"Mesa, AZ",Skyline HS
5,Devo Bridges,DL,SR,6-2,253,"Rialto, CA",Carter HS
28,Jomarion Briggs,DB,FR,6-1,174,"Stockton, CA",Lincoln HS
3,Erik Brooks,WR,SR,5-7,171,"Corona, CA",Roosevelt HS
81,Jordan Brown,WR,JR,5-9,173,"Bellflower, CA",Mayfair HS
80,Tyler Carr,TE,SO,6-2,225,"Bakersfield, CA",Bakersfield Christian / Bakersfield College
29,Jaden Carrillo,DB,FR,6-0,169,"Clovis, CA",Clovis HS
52,Isiah Chala Jr.,DL,FR,6-5,265,"San Francisco, CA",Archbishop Riordan HS
0,Charlotin Charles,NKL,SO,6-0,194,"Las Vegas, NV",Bishop Gorman HS
99,Ezra Christensen,DL,JR,6-2,265,"San Diego, CA",Poway HS / San Diego Mesa College
32,Dean Clark,DB,SR,6-1,207,"Massillon, OH",Massillon Washington HS / Kent State
15,Artis Cole,WR,JR,6-0,190,"Benton, LA",Benton HS / Glendale City College
22,Steven Comstock,DB,SR,6-1,205,"Glendora, CA",Northview HS
79,James Cranford,OL,FR,6-2,260,"Kingsburg, CA",Kingsburg HS
56,Nick D'Ambra,LS,SR,6-0,225,"Glen Ellyn, IL",Glenbard South HS / Western Illinois
26,Joe Dalena,WR,FR,5-10,152,"Fresno, CA",San Joaquin Memorial HS
0,Mac Dalena,WR,SR,5-11,174,"Fresno, CA",San Joaquin Memorial HS
11,Jayden Davis,DB,FR,6-1,185,"Fresno, CA",Bullard HS
13,Jaceon Doss,WR,SO,6-0,167,"Compton, CA",St. John Bosco HS / Cerritos College
4,Emoryie Edwards,WR,SR,5-11,180,"Tulare, CA",Tulare Union HS
10,Logan Fife,QB,JR,6-0,205,"Tracy, CA",Tracy HS
72,Edward Fonua,OL,SO,6-3,308,"Orange, CA",Orange HS / Cerritos College
19,Josiah Freeman,WR,SO,6-3,193,"Soledad, CA",Soledad HS / Hartnell JC
71,Rolan Fullwood,OL,SO,6-6,304,"Long Beach, CA",Lawndale HS
