No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
18,Kam Alexander,CB,JR,5-11,175,"Manvel, TX",Manvel HS / Sam Houston
82,Chase Allen,PK,JR,6-2,195,"Colleyville, TX",Heritage HS / Alabama
73,Demetris Allen,OL,JR,6-3,300,"Hattiesburg, MS",Hattiesburg HS
41,Daron Allman,ILB,SR,6-1,230,"Killeen, TX",Shoemaker HS / Angelo State
64,Ernesto Almaraz,OL,SR,6-2,295,"Los Angeles, CA",Salesian HS / East Los Angeles College
18,David Amador,WR,FR,6-0,180,"Houston, TX",North Shore HS
56,Jackson Anderson,OL,SO,6-4,305,"Mineola, TX",Mineola HS / Colorado
33,Nnanna Anyanwu,OLB,SO,6-6,240,"Hampton, GA",Lovejoy HS / Coffeyville [Kan.] CC
4,Kevorian Barnes,RB,SO,5-9,220,"San Augustine, TX",San Augustine HS
67,Walker Baty,OL,JR,6-3,310,"Liberty Hill, TX",Liberty Hill HS
15,Trumane Bell II,DL,SR,6-2,275,"Dallas, TX",Lake Highlands HS
69,Ty Bentley,OL,SO,6-1,315,"Mansfield, TX",Legacy HS
16,Nick Booker-Brown,DL,JR,6-1,265,"Houston, TX",Westfield HS / NC State
2,Brandon Brown,DL,JR,6-2,310,"Katy, TX",Morton Ranch HS / Tulane
43,Kaleb Brown,ILB,FR,6-1,210,"Austin, TX",LBJ HS
48,Chris Bryson,OLB,FR,6-1,185,"San Antonio, TX",Brandeis HS
98,Jameian Buxton,DL,FR,6-1,330,"New Orleans, LA",Warren Easton HS
38,Pig Cage,OLB,JR,5-10,190,"Kenner, LA",Archbishop Rummel HS / LSU
9,Oscar Cardenas,TE,SR,6-4,285,"San Antonio, TX",Brandeis HS
15,Chris Carpenter,WR,JR,5-11,155,"Jacksonville, TX",Jacksonville HS / Colorado
2,Joshua Cephus,WR,SR,6-3,185,"Spring, TX",Dekaney HS
1,De'Corian Clark,WR,SR,6-3,215,"Fort Worth, TX",Wyatt HS
95,Christian Clayton,DL,SR,6-2,340,"Fort Worth, TX",South Hills HS
17,Kaedric Cobbs,RB,JR,5-10,205,"Denton, TX",Guyer HS
52,Cade Collenback,LS,SR,6-2,235,"San Antonio, TX",O'Connor HS / Tyler JC
