No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
14,Joseph Adedire,OLB,SO,6-3,265,"Mansfield, TX",Mansfield Summit
47,Tanner Allen,DL,FR,6-3,285,"Bryan, TX",Bryan
98,E'Maurion Banks,DL,SO,6-5,305,"Wichita Falls, TX",Rider
9,C.J. Baskerville,DB,JR,6-3,215,"North Richland, TX",Richland / San Diego State
13,Brady Boyd,WR,JR,6-1,205,"Southlake, TX",Carroll / Minnesota
97,Tony Bradford Jr.,DL,SR,6-1,300,"Houston, TX",North Shore
9,Jerand Bradley,WR,SO,6-5,220,"Frisco, TX",DeSoto
28,Tahj Brooks,RB,SR,5-10,230,"Manor, TX",Manor
4,Jordan Brown,WR,JR,5-11,185,"Dallas, TX",DeSoto / Kansas
49,Tre'Darius Brown,DL,FR,6-2,300,"Natchitoches, LA",Natchitoches Central
79,Ty Buchanan,OL,SO,6-6,310,"Corpus Christi, TX",Calallen / USC
38,Reese Burkhardt,K,JR,6-1,205,"Andalusia, AL",Andalusia / UAB
18,Will Burns,QB,FR,6-2,200,"Mission Viejo, CA",Trabuco Hills
91,Blake Burris,DL,SO,6-5,300,"Irving, TX",Parish Episcopal / Air Force Prep
54,Kaden Carr,OL,FR,6-6,320,"Canadian, TX",Lubbock Cooper
99,Sam Carrell,OLB,SO,6-4,270,"Albuquerque, NM",Sandia / Washington State
51,Jayden Cofield,DL,FR,6-2,305,"Austin, TX",Manor
6,Myles Cole,OLB,SR,6-6,280,"Shreveport, LA",Evangel Christian Academy / Louisiana-Monroe
29,Chief Collins,DB,SO,5-11,200,"Lucas, TX",Lovejoy
46,Isaiah Crawford,OLB,FR,6-4,230,"Post, TX",Post
84,D.J. Crest,WR,FR,6-3,195,"El Paso, TX",El Paso Parkland
88,Baylor Cupp,TE,SR,6-6,260,"Brock, TX",Brock / Texas A&M
42,John Curry,LB,FR,6-2,220,"Lubbock, TX",Coronado
25,JMaury Davis,RB,FR,5-11,180,"Clarendon, TX",Clarendon
39,Luke Dillingham,DB,SO,6-1,200,"Brock, TX",Brock / Angelo State
35,Miquel Dingle,LB,FR,6-2,220,"Charleston, SC",Byrnes
22,Bryson Donnell,RB,FR,5-10,220,"Tyler, TX",Tyler Legacy
24,Malik Dunlap,DB,SR,6-3,220,"Charlotte, NC",Harding University / N.C. State
33,Harvey Dyson III,OLB,FR,6-3,250,"Cedar Hill, TX",Cedar Hill
8,Coy Eakin,WR,FR,6-2,210,"Stephenville, TX",Stephenville
48,Gage Elder,LB,SO,5-11,225,"Rockwall, TX",Rockwall
83,Jack Esparza,TE,FR,6-4,240,"Austin, TX",St. Michael's Catholic
11,Charles Esters III,OLB,SO,6-3,260,"Cedar Hill, TX",Cedar Hill
60,Nick Fattig,OL,FR,6-4,290,"League City, TX",Clear Springs
4,Nate Floyd,DB,JR,6-0,190,"College Station, TX",A&M Consolidated
11,Loic Fouonji,WR,SR,6-4,215,"Midland, TX",Midland Lee
99,Gino Garcia,K,SR,6-2,215,"Richardson, TX",Pearce / Houston Baptist
48,Stone Harrington,K,FR,6-3,185,"Colleyville, TX",Colleyville
82,Drew Hocutt,WR,JR,6-0,190,"Lubbock, TX",Frenship / Angelo State
22,Maurion Horn,DB,FR,5-11,180,"Broken Arrow, OK",Broken Arrow
36,Justin Horne,LB,FR,6-0,220,"New Orleans, LA",John Curtis Christian
23,Landon Hullaby,DB,FR,6-0,205,"Mansfield, TX",Mansfield Timberview
95,Jaylon Hutchings,DL,SR,6-0,305,"Forney, TX",Forney
75,Jacoby Jackson,OL,SO,6-6,320,"Arlington, TX",Mansfield Summit
27,Brenden Jordan,DB,FR,6-0,215,"Mansfield, TX",Mansfield
41,Ty Kana,LB,FR,6-2,230,"Katy, TX",Katy
66,Matt Keeler,OL,SO,6-6,305,"Chicago, IL",Nazareth Academy / Coffeyville C.C.
21,Tyler King,WR,FR,5-9,180,"Houston, TX",Alief Taylor
30,Jackson Knotts,LS,JR,5-11,190,"Plant City, FL",Plant City
23,Cooper LaFebre,QB,SO,6-1,175,"Lubbock, TX",Cooper
5,Quincy Ledet Jr.,DL,SR,6-2,305,"Orange, TX",West Orange-Stark / UL-Monroe
43,Chris Lemons,OLB,FR,6-2,205,"Prosper, TX",Prosper
25,Chapman Lewis,DB,FR,6-1,180,"Burleson, TX",Burleson Centennial
7,Steve Linton,OLB,SR,6-5,235,"Dublin, GA",Dublin / Syracuse
64,Jurrien Loftin,OL,FR,6-5,315,"Aledo, TX",Aledo
50,Trent Low,LB,JR,6-1,220,"Midland, TX",Midland Lee
12,Bralyn Lux,DB,SR,5-11,175,"San Jose, CA",King's Academy / Fresno State
68,Seth Martin,OL,FR,6-3,300,"Fort Worth, TX",Everman
20,Nehemiah Martinez I,WR,JR,5-9,205,"Lubbock, TX",Cooper / Air Force Prep
32,Tyrique Matthews,LB,SR,5-11,235,"Houston, TX",Eisenhower
47,Jacob Mauch,LS,SR,6-3,220,"Covina, CA",South Hills / Mount SAC College
93,Trevon McAlpine,DL,FR,6-3,300,"Saraland, AL",Saraland
19,A.J. McCarty,DB,JR,6-0,190,"Brownwood, TX",Brownwood / Baylor
10,Drae McCray,WR,JR,5-9,185,"Tallahassee, FL",North Florida Christian / Austin Peay
31,Austin McNamara,P,SR,6-4,210,"Gilbert, AZ",Highland
85,Aiden Meeks,WR,FR,5-10,175,"Rockwall, TX",Rockwall
67,Dalton Merryman,OL,SO,6-9,305,"Montgomery, TX",Montgomery / Blinn J.C.
71,Monroe Mills,OL,JR,6-6,315,"Columbia, MO",Father Tolton / Oklahoma State
77,Garrett Morphis,OL,FR,6-4,310,"Monticello, AR",Waco Midway
16,Jaden Morris,RB,FR,5-11,205,"Arlington, TX",Lamar
26,Sammy Morris IV,DB,SO,6-1,205,"Prosper, TX",Prosper
2,Behren Morton,QB,SO,6-2,215,"Eastland, TX",Eastland
90,Ansel Nedore,OLB,FR,6-3,275,"Round Rock, TX",Round Rock
18,Tyler Owens,DB,SR,6-2,210,"Plano, TX",Plano East / Texas
2,Jalon Peoples,DB,FR,5-11,185,"Cedar Hill, TX",Cedar Hill
8,Jesiah Pierre,LB,SR,6-2,240,"Mount Dora, FL",Mount Dora Christian Academy / Florida
31,Joseph Plunk,DB,JR,5-10,180,"Amarillo, TX",Tascosa
1,Myles Price,WR,SR,5-10,190,"The Colony, TX",The Colony
3,Bryce Ramirez,OLB,SR,6-2,245,"Missouri City, TX",George Ranch
20,Marcus Ramon-Edwards,DB,FR,6-3,210,"Abilene, TX",Trinity Christian
94,Braylon Rigsby,DL,FR,6-2,295,"Woodville, TX",Woodville
13,Ben Roberts,LB,FR,6-3,230,"Haslet, TX",Eaton
34,Bryce Robinson,LB,SR,6-2,235,"Sachse, TX",Sachse
39,Charles Robinson,TE,SO,6-0,250,"Lubbock, TX",Coronado
69,Caleb Rodkey,OL,SO,6-4,315,"Missouri City, TX",Ridge Point
10,Jacob Rodriguez,LB,JR,6-1,235,"Wichita Falls, TX",Rider / Virginia
76,Caleb Rogers,OL,SR,6-5,310,"Mansfield, TX",Lake Ridge
28,Jordan Sanford,DB,FR,6-0,195,"Arlington, TX",Mansfield Timberview
63,Dylan Shaw,OL,FR,6-4,310,"Corpus Christi, TX",Flour Bluff
12,Tyler Shough,QB,SR,6-5,230,"Chandler, AZ",Hamilton / Oregon
74,Daniel Sill,OL,FR,6-5,305,"College Station, TX",A&M Consolidated
17,Isaac Smith,OLB,SO,6-6,260,"Wagoner, OK",Wagoner
40,Wesley Smith,LB,SO,5-10,220,"Midland, TX",Legacy
6,J.J. Sparkman,WR,JR,6-4,225,"Longview, TX",Pine Tree
70,Cole Spencer,OL,SR,6-4,300,"Louisville, KY",Trinity / Western Kentucky
19,Dylan Spencer,OLB,FR,6-5,245,"Orange, TX",C.E. King
53,Rusty Staats,OL,SR,6-5,320,"Watertown, TN",Watertown / Western Kentucky
16,Macho Stevenson,DB,FR,6-1,190,"Shreveport, LA",Captain Shreve
17,Jake Strong,QB,FR,6-1,210,"Justin, TX",Justin Northwest
1,Dadrion Taylor-Demerson,DB,SR,5-11,195,"Oklahoma City, OK",Carl Albert
43,Henry Teeter,FB,SR,6-4,250,"San Angelo, TX",Central / Holy Cross
80,Mason Tharp,TE,JR,6-9,270,"Klein, TX",Klein
30,Miles Thompson,DB,FR,5-11,175,"Cedar Rapids, IA",Washington
45,Terrell Tilmon,OLB,SO,6-5,230,"Mansfield, TX",Timberview / Oregon
0,Cam'Ron Valdez,RB,SO,5-9,205,"Rockdale, TX",Rockdale
87,Kelby Valsin,WR,FR,6-1,195,"Arlington, TX",Arlington Bowie
96,Amier Washington,DL,FR,6-2,275,"Orange, TX",Little Cypress-Mauriceville
21,Cameron Watts,DB,SR,5-11,200,"Tulsa, OK",Union / Northeast Oklahoma A&M
86,T.J. West,WR,FR,6-1,195,"Houston, TX",Humble
38,Anthony White,DB,FR,6-0,185,"Abernathy, TX",Abernathy
14,Xavier White,WR,SR,6-0,195,"Lubbock, TX",Monterey / Dodge City C.C.
19,Haydon Wiginton,WR,SO,5-11,195,"Midlothian, TX",Heritage / Oklahoma State
56,Dennis Wilburn,OL,SR,6-3,325,"Humble, TX",Nimitz / Hutchinson C.C.
0,Rayshad Williams,DB,SR,6-3,215,"Memphis, TN",Whitehaven / UCLA
24,Anquan Willis,RB,FR,6-0,220,"Wichita Falls, TX",Rider
65,Sheridan Wilson,OL,FR,6-5,300,"Argyle, TX",Argyle
15,Robert Wooten,DL,JR,6-3,270,"Stafford, TX",Stafford / Virginia Tech
15,Jayden York,TE,JR,6-4,250,"Austin, TX",Bowie
33,Matthew Young,TE,SR,6-1,250,"Las Cruces, NM",Oñate / New Mexico State
