No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
49,Austin Ackel,LB,FR,6-3,216,"New Orleans, LA",John Curtis HS
53,Larry Allen III,DL,SR,6-1,285,"Rio Rancho, NM",Rio Rancho HS
19,Aidan Armenta,QB,FR,6-3,190,"Albuquerque, NM",La Cueva HS
79,Walter Baca,OL,JR,6-1,290,"Los Lunas, NM",Los Lunas HS
77,Jer'Marques Bailey,OL,JR,6-6,337,"Humble, TX",Atascocita HS
96,Zach Benedict,K,FR,6-3,210,"Rio Rancho, NM",Rio Rancho HS
14,Edward Blacklock,CB,FR,6-0,175,"Houston, TX",Forest HS
32,Collis Bousliman,S,FR,6-2,194,"Albuquerque, NM",La Cueva HS
85,Trace Bruckler,TE,SO,6-3,237,"Frisco, TX",Lone Star HS
80,Michael Buckley,WR,SO,5-11,184,"Cabo San Lucas, Mexico",Santa Margarita HS
55,Avery Burt,DL,JR,6-1,246,"Oakland, CA",Contra Costa College/Oregon/Berkeley HS)
6,Isaiah Chavez,QB,JR,6-0,205,"Rio Rancho, NM",Rio Rancho HS
78,Arrison Cole,OL,SO,6-7,314,"Suwanee, GA",Lambert HS
7,Tavian Combs,S,SR,6-2,203,"Amarillo, TX",Randall HS
25,Skylar Cook,S,FR,6-0,198,"El Centro, CA",Central Union HS
6,Marvin Covington,S,SO,5-11,186,"Mansfield, TX",TCU/Lake Ridge HS
5,Jacory Croskey-Merritt,RB,SR,5-11,204,"Montgomery, AL",Alabama State/Lanier HS
13,Devon Dampier,QB,FR,6-0,198,"Saguaro, AZ",Saguaro HS
75,J.C. Davis,OL,JR,6-5,307,"Oakland, CA",Contra Costa College/McClymonds HS
6,Ryan Davis,WR,SR,5-11,176,"Roswell, GA",UAB/Trinity Catholic HS
54,Zach Doyle,DL,FR,6-1,272,"Los Lunas, NM",Los Lunas HS
45,Kyler Drake,DE,JR,6-4,279,"San Bernardino, CA",Carter HS
94,Luke Drzewiecki,PK,SO,6-0,181,"Shelby Township, MI",Utica Eisenhower HS
61,Brendan Durkin,LS,FR,6-2,208,"Florida, NY",Albany/Burke Catholic
98,Max Elkman,DE,FR,6-6,247,"Dallas, TX",Woodrow Wilson HS
22,Christian Ellis,S,SO,6-1,208,"Jacksonville, FL",Edward H. White HS
11,Andrew Erickson,WR,SR,6-2,205,"Albuquerque, NM",Manzano HS
82,Austin Erickson,WR,JR,6-0,184,"Albuquerque, NM",Manzano HS
66,Tavien Ford,DT,JR,6-3,295,"Charlotte, NC",Georgia Military College/Olympic HS
93,Destin Gainer,DE,SO,6-4,235,"Tampa, FL",Reedley JC/Hamilton HS
34,Leonardo Gallegos,LB,SO,5-10,200,"Albuquerque, NM",Atrisco Heritage HS
17,Magnus Geers,TE,JR,6-6,250,"Zurich, Switzerland",Temple/LaSalle College HS [PA]
25,Jacob Godfrey,WR,FR,5-9,172,"Spanish Fort, AL",Spanish Fort HS
71,Travis Gray,OL,FR,6-7,324,"Aurora, CO",Colorado/Cherokee Trail HS
41,Hunter Haemker,LB,SO,6-2,220,"Albuquerque, NM",La Cueva HS
2,Andrew Henry,RB,SR,5-10,195,"Dallas, TX",ULM/Fort Scott CC/Allen HS
8,Jeremiah Hixon,WR,SR,5-11,167,"Monroeville, AL",Alabama State/Spanish Fort HS
12,Justin Holaday,QB,JR,6-3,201,"Lemoore, CA",Fresno City JC/Lemoore HS
10,Dylan Hopkins,QB,SR,6-2,225,"Maryville, TN",UAB/Maryville HS
33,Josh Howes,LB,SO,5-10,190,"Rio Rancho, NM",Rio Rancho HS
83,Everett Hunter,TE,SO,6-5,233,"Modesto, CA",Modesto JC/Modesto Christian HS
32,Ray Iwai,RB,FR,5-5,166,"Matika-City, Japan",Kosei-Gakuen HS
51,CJ James,OL,JR,6-4,294,"Springfield, MA",Abilene Christian/Lackawanna JC/Springfield Central HS
16,Dimitri Johnson,LB,JR,6-3,231,"Rohnert Park, CA",Santa Rosa JC/Rancho Cotate HS
14,Duece Jones,WR,JR,6-0,171,"Baton Rouge, LA",Broadmoor HS
90,Tyler Kiehne,DE,SO,6-3,277,"Los Lunas, NM",Los Lunas HS
87,Max Lantzsch,TE,FR,6-6,256,"Dresden, Germany",East Carolina/Rabun Gap-Nocoochee HS
30,Ray Leutele,LB,SR,5-11,231,"Anaheim, CA",Mater Dei HS
21,Dorian Lewis,RB,SR,5-11,198,"Rio Rancho, NM",Coffeyville JC/Cleveland HS
5,Jermarius Lewis,S,SO,5-11,186,"Summit, MS",North Pike HS
