No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
43,Fletcher Adams,DE,SR,6-2,265,"Brandon, MS",Brandon HS
25,Somon Anderson,S,SO,6-0,200,"New Orleans, LA",Brother Martin HS
90,Lee Autry,DT,SR,6-2,305,"Albemarle, NC",Itawamba [MS] CC
67,Paul Blackwell,LS,JR,5-10,210,"Pascagoula, MS",Resurrection Catholic
97,Reed Bowman,P,JR,6-0,200,"Magnolia, TX",Texas Tech
18,Aaron Brule,LB,FR,6-1,235,"Metarie, LA",Archbishop Rummel HS
17,Logan Burnett,QB,JR,6-2,200,"Pelham, AL",Bessemer Academy
70,Tommy Champion,OL,SR,6-5,320,"Jackson, MS",Copiah-Lincoln [MS] CC
16,Korey Charles,CB,JR,5-10,180,"Miami, FL",North Florida Christian HS
47,Jace Christmann,K,JR,6-0,200,"Houston, TX",Memorial HS
32,Brian Cole II,S,SR,6-2,210,"Saginaw, MI",East Mississippi CC
26,Aadreekis Conner,S,SO,6-2,210,"Port Gibson, MS",Port Gibson HS
64,Thomas Cox,LS,JR,6-0,185,"Fulton, MS",Itawamba [MS] CC
28,Londyn Craft,S,SO,6-0,200,"Rio Rancho, NM",IMG Academy
67,Charles Cross,OL,FR,6-5,270,"Laurel, MS",Laurel HS
84,Jaden Crumedy,DT,FR,6-5,300,"Hattiesburg, MS",Oak Grove HS
25,Brad Cumbest,TE,FR,6-5,250,"Hurley, MS",East Central HS
72,Brandon Cunningham,OL,FR,6-4,305,"St. Martin, MS",St. Martin HS
3,Cameron Dantzler,CB,JR,6-2,185,"Hammond, LA",St. Thomas Aquinas HS
37,Tucker Day,P,SO,6-0,210,"Brentwood, TN",Brentwood HS
9,Malik Dear,WR,SR,5-9,220,"Jackson, MS",Murrah HS
19,Cole Deeds,K,FR,6-2,180,"Fairhope, AL",Fairhope HS
20,Taury Dixon,CB,JR,5-9,165,"Madison, MS",East Mississippi CC
19,Collin Duncan,S,FR,6-0,195,"Montgomery, AL",St. James School
55,Greg Eiland,OL,JR,6-8,335,"Philadelphia, MS",Philadelphia HS
1,Martin Emerson,CB,FR,6-2,195,"Pensacola, FL",Pine Forest HS
23,Raymond Freeman,LS,SO,6-2,225,"Cantonment, FL",J.M. Tate Senior HS
27,Esaias Furdge,CB,FR,5-11,180,"Clarksdale, MS",Clarksdale HS
18,Cameron Gardner,WR,FR,6-4,220,"Starkville, MS",Starkville HS
57,John Garner,TE,FR,6-4,230,"Ridgeland, MS",St. Andrew's Episcopal HS
98,Joseph Garner,DE,SO,6-3,235,"Ridgeland, MS",St. Andrew's Episcopal HS
6,Willie Gay Jr.,LB,JR,6-2,240,"Starkville, MS",Starkville HS
21,Nick Gibson,RB,SR,5-11,215,"Birmingham, AL",Pinson Valley HS
48,Scott Goodman,K,SO,5-10,200,"Brandon, MS",Brandon HS
38,Cason Grant,WR,FR,5-11,180,"Abilene, TX",Wylie HS
82,Farrod Green,TE,SR,6-4,240,"Wesson, MS",Wesson Attendance Center
35,Landon Guidry,S,SO,6-0,195,"Spring Hill, TN",Independence HS
1,Stephen Guidry,WR,SR,6-4,200,"New Roads, LA",Hinds [MS] CC
15,Jack Harris,DE,FR,6-3,245,"Sumrall, MS",Oak Grove HS
36,Conner Hegan,RB,FR,5-11,180,"Spanish Fort, AL",Spanish Fort
8,Kylin Hill,RB,JR,5-11,215,"Columbus, MS",Columbus HS
86,Jordon Hoyer,WR,FR,6-0,200,"Fairburn, GA",Creekside HS
99,James Jackson,DT,SO,6-3,315,"Pascagoula, MS",Pascagoula HS
47,Nick Jarrett,LB,SO,6-3,210,"Harvest, AL",Garden City [Kan.] CC
3,Devonta Jason,WR,SO,6-3,225,"New Orleans, LA",Landry-Walker HS
51,R.J. Jennings,LB,JR,6-0,235,"Birmingham, AL",Briarwood Christian HS
36,Jay Jimison,CB,JR,6-0,189,"Forest, MS",Copiah-Lincoln [MS] CC
44,Jett Johnson,LB,FR,6-2,235,"Tupelo, MS",Tupelo HS
69,Kwatrivous Johnson,OL,FR,6-7,330,"Greenwood, MS",Greenwood HS
76,Brevyn Jones,OL,FR,6-4,280,"Center Point, AL",Huffman HS
84,Dontea Jones,TE,JR,6-4,250,"McCool, MS",Jireh [NC] Prep
2,Jarrian Jones,CB,FR,6-0,190,"Brandon, MS",Northwest Rankin HS
58,Kameron Jones,OL,FR,6-5,325,"Starkville, MS",Starkville HS
92,Kendell Jones,DT,SR,6-4,300,"Pinson, AL",Clay-Chalkville HS
52,Kobe Jones,DE,JR,6-4,270,"Starkville, MS",Starkville HS
30,Sh'mar Kilby-Lane,LB,SR,6-2,230,"Hollywood, FL",Copiah-Lincoln [MS] CC
4,Izuchukwu King Ani,DE,FR,6-4,230,"Hendersonville, TN",Davidson Academy
11,Jaquarius Landrews,S,SR,6-0,200,"Summit, MS",Copiah-Lincoln [MS] CC
26,Jordan Lawless,K,JR,6-0,200,"Lindale, TX",Tyler [TX] JC
24,Dylan Lawrence,CB,FR,6-4,190,"George County, MS",George County HS
10,Leo Lewis,LB,SR,6-2,245,"Brookhaven, MS",Brookhaven HS
95,Allen Love,DT,SO,6-2,285,"Birmingham, AL",Louisville
54,Fabien Lovett,DT,FR,6-4,315,"Olive Branch, MS",Olive Branch HS
14,Jalen Mayden,QB,FR,6-2,230,"Sachse, TX",Sachse HS
5,Osirus Mitchell,WR,JR,6-5,210,"Sarasota, FL",Booker HS
29,C.J. Morgan,S,JR,6-0,200,"Bossier City, LA",Parkway HS
26,Alec Murphy,RB,SR,6-0,230,"Nixa, MO",Nixa HS
7,Marcus Murphy,S,SO,6-1,200,"West Point, MS",West Point HS
17,Aaron Odom,DE,SO,6-3,270,"Jackson, MS",Callaway HS
56,Dareuan Parker,OL,JR,6-4,330,"Olive Branch, MS",DeSoto Central HS
4,JaVonta Payton,WR,JR,6-1,180,"Nashville, TN",Northwest [MS] CC
74,Nick Pendley,OL,FR,6-4,310,"Canton, GA",Creekview HS
38,Fred Peters,S,JR,5-10,200,"Columbia, MS",Jones County JC
78,Tyre Phillips,OL,SR,6-5,345,"Grenada, MS",East Mississippi CC
22,Nathan Pickering,DT,FR,6-4,315,"Mount Olive, MS",Seminary HS
24,Tristan Pisacane,WR,JR,5-9,180,"Franklin, TN",Centennial HS
12,Shawn Preston Jr.,S,FR,6-0,200,"St. James, LA",St. James HS
13,Kyziah Pruitt,WR,FR,5-10,210,"Macon, MS",Noxubee County HS
23,J.P. Purvis,S,FR,6-1,200,"Pelahatchie, MS",Pelahatchie Attendance Center
21,Jaylon Reed,CB,FR,6-0,190,"Olive Branch, MS",Olive Branch HS
51,Stewart Reese,OL,JR,6-5,345,"Fort Pierce, FL",Fort Pierce Central HS
5,Chauncey Rivers,DE,SR,6-3,275,"Stone Mountain, GA",East Mississippi CC
32,Robert Rivers,RB,SO,5-11,210,"Ocala, FL",Trinity Catholic HS
45,Devon Robinson,DT,FR,6-4,295,"Memphis, TN",Whitehaven HS
9,De'Monte Russell,DE,FR,6-4,230,"Jackson, MS",Provine HS
31,Malik Sanders,CB,JR,5-11,180,"Greenville, MS",Northwest [MS] CC
27,Kody Schexnayder,P,SR,5-10,195,"River Ridge, LA",John Curtis HS
63,LaQuinston Sharp,OL,JR,6-3,315,"Columbus, MS",East [MS] CC
33,Joshua Short,CB,FR,5-10,185,"Greenville, MS",Northwest Rankin HS
6,Garrett Shrader,QB,FR,6-4,220,"Charlotte, NC",Charlotte Christian School
57,Cole Smith,OL,FR,6-3,285,"Pontotoc, MS",LSU
8,Maurice Smitherman,CB,SR,5-10,195,"Adamsville, AL",Minor HS
42,Marquiss Spencer,DE,JR,6-4,285,"Greenwood, MS",Greenwood HS
11,Geor'quarius Spivey,TE,FR,6-5,250,"Monroe, LA",Richwood HS
62,Matt Stanic,OL,JR,6-4,345,"Madison, MS",Madison Central HS
7,Tommy Stevens,QB,SR,6-5,235,"Indianapolis, IN",Penn State
75,Michael Story,OL,SR,6-4,300,"Ripley, MS",Ripley HS
77,Cordavien Suggs,OL,SO,6-6,315,"Jackson, MS",Fletcher HS
46,Cody Swanson,S,FR,6-0,180,"Madison, MS",Madison Ridgeland Academy
39,Nathan Swanson,LS,SR,6-5,230,"Norcross, GA",Norcross HS
20,Lee Tanner,WR,FR,5-11,180,"Madison, MS",Madison-Ridgeland Academy
2,Deddrick Thomas,WR,SR,5-9,190,"Memphis, TN",Memphis Central HS
40,Erroll Thompson,LB,JR,6-1,250,"Florence, AL",Florence HS
10,Keytaon Thompson,QB,JR,6-4,225,"New Orleans, LA",Landry-Walker HS
47,Camp Tice,TE,FR,6-4,195,"Hattiesburg, MS",Presbyterian Christian School
34,Sherman Timbs,DE,SO,6-2,265,"Indianola, MS",Indianola Academy
83,Quinton Torbor,WR,FR,6-1,195,"Destrehan, LA",Destrehan HS
23,Kareem Walker,RB,JR,6-2,225,"Irvington, NJ",Fort Scott [KS] CC
88,Powers Warren,TE,SO,6-3,245,"Minnetonka, MN",Minnetonka Senior HS
41,Tim Washington,LB,SR,6-3,240,"Yazoo City, MS",Yazoo City HS
14,Nathaniel Watson,LB,FR,6-2,245,"Maplesville, AL",Maplesville HS
79,Evans Wilkerson,OL,SR,6-5,310,"Ridgeland, MS",Jackson Academy
85,Austin Williams,WR,SO,6-3,200,"Ocean Springs, MS",Ocean Springs HS
73,Darryl Williams,OL,SR,6-3,310,"Bessemer, AL",Bessemer City HS
13,Tyler Williams,CB,SO,6-2,175,"Oxford, MS",Lafayette HS
22,Lee Witherspoon,RB,FR,5-10,205,"Birmingham, AL",North Jackson HS
93,Cameron Young,DT,FR,6-3,305,"Crosby, MS",Franklin County HS
12,Isaiah Zuber,WR,SR,6-0,190,"Stone Mountain, GA",Kansas State
