No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
9,Christian Albright,OLB,JR,6-2,234,"Kennesaw, GA",North Cobb HS
23,Brett Anderson II,S,JR,6-0,182,"Grand Blanc, MI",Grand Blanc HS
55,Chris Beech,OL,JR,6-1,289,"Miamisburg, OH",Archbishop Alter HS
62,Curtis Blackwell,OL,JR,6-5,304,"Uniondale, IN",Norwell HS
79,Joseph Boggs,OL,FR,6-4,292,"Reynoldsburg, OH",Reynoldsburg HS
45,Jimmie Boso,FB,FR,5-10,225,"Indianapolis, IN",Bishop Chatard HS
44,Brock Burns,OLB,SO,6-3,223,"Fishers, IN",Hamilton Southeastern HS
37,Colin Caldwell,ILB,FR,5-11,222,"Westfield, IN",Westfield HS
47,Blake Carroll,WR,FR,6-2,195,"Delphi, IN",Delphi Community HS
98,Mitchell Carter,FB,FR,6-0,224,"Huntingburg, IN",Southridge HS
36,Hunter Causey,S,FR,6-0,192,"Fort Wayne, IN",Snider HS
42,Jake Chanove,K,SO,5-6,181,"Metairie, LA",Jesuit HS
10,Elliot Charlebois,QB,SO,6-2,185,"Noblesville, IN",Carmel HS
32,Clayton Coll,ILB,FR,6-3,224,"Franklin, IN",Franklin Community HS
5,Bryce Cosby,S,JR,5-10,181,"Louisville, KY",duPont Manual HS
46,Chandler Crite,CB,FR,5-10,161,"Lebanon, TN",Lebanon HS
80,Chris Crothers,TE,JR,6-5,229,"Mishawaka, IN",College of DuPage
42,Chris Crumb,DT,SR,6-0,272,"Lewis Center, OH",Olentangy HS
1,Antwan Davis,WR,SR,5-11,203,"St. John, IN",Lincoln Univ. (Mo.)
27,Jimmy Daw,OLB,SO,6-3,235,"Medina, OH",Medina HS
4,Malik Dunner,WR,SR,5-11,199,"Carpentersville, IL",Dundee Crown HS
48,Isaiah Dunnuck,TE,SO,6-3,240,"Fishers, IN",Cincinnati Christian Univ.
41,Ben Egenolf,S,FR,5-9,181,"Avon, IN",Cardinal Ritter HS
83,Luke Endsley,WR,SO,5-8,170,"Cape Coral, FL",Ida S. Baker HS
30,Tye Evans,RB,FR,5-11,236,"Macedonia, OH",Nordonia HS
82,Jaylen Flemmons,WR,FR,6-1,187,"Columbus, OH",Columbus North HS
20,Walter Fletcher,RB,SR,5-9,191,"Columbia, MD",Edinboro Univ.
16,Cam Gillentine,QB,FR,5-10,186,"Muncie, IN",Muncie Central HS
13,Brennan Gillis,WR,SR,6-6,228,"Indianapolis, IN",Northern Kentucky Univ.
88,Nolan Givan,TE,JR,6-3,256,"Berkley, MI",Berkley HS
45,Joseph Greenwood,LS,JR,5-11,225,"Delaware, OH",Worthington Christian HS
3,Hank Grenda,ILB,SO,6-0,220,"Westfield, IN",Westfield HS
11,Justin Hall,WR,JR,5-9,181,"Douglasville, GA",Alexander HS
56,Shannon Hall,DE,SR,6-0,258,"Indianapolis, IN",College of DuPage
20,Myles Hannah,S,SO,5-11,176,"Stone Mountain, GA",Stephenson HS
97,John Harris,DL,FR,6-2,260,"Greenwood, IN",Roncalli HS
15,Rahmon Hart Jr.,WR,FR,6-2,214,"Pittsburgh, PA",Imani Christian Academy
74,Porter Haught,OL,FR,6-4,282,"Fort Wayne, IN",Homestead HS
54,Sam Helm,OLB,SO,6-0,211,"Bloomington, IN",Bloomington HS South
84,Trevor Hohlt,WR,SO,5-11,183,"Greenwood, IN",Center Grove HS
17,Hank Hughes,QB,JR,6-2,203,"Richardson, TX",Texas A&M Univ.
2,Caleb Huntley,RB,JR,5-10,226,"Atlanta, GA",Locust Grove HS
22,Markice Hurt Jr.,RB,SO,5-8,191,"Michigan City, IN",Michigan City HS
12,Isaac James,CB,SR,5-11,197,"Westfield, IN",Indiana Univ.
35,James Jennette III,DE,JR,6-3,271,"Florissant, MO",Hazelwood West HS
95,Emeka Jillani,DL,SO,6-2,313,"London, United Kingdom",Lutheran (Ind.) HS
29,Harold Jones,S,FR,6-0,182,"Indianapolis, IN",Lawrence North HS
17,Nic Jones,CB,FR,5-11,178,"Detroit, MI",Southfield A&T HS
24,Will Jones,RB,SO,5-10,206,"Anderson, IN",Lapel HS
92,Kendal Kendrick,DT,SO,6-1,275,"Indianapolis, IN",Franklin Central HS
34,Jack Knight,K,FR,5-10,169,"Noblesville, IN",Noblesville HS
70,Dylan Koch,OL,JR,6-4,270,"Plainfield, IL",Plainfield East HS
36,Jackson Kurth,RB,FR,5-10,202,"Valparaiso, IN",Valparaiso HS
21,Jackson Lantz,WR,FR,6-1,174,"Fishers, IN",Hamilton Southeastern HS
10,Mitch Larsen,S,JR,5-11,203,"Fairfield, OH",Fairfield HS
49,Patrick LeCorre,K,SR,6-0,202,"Minneapolis, MN",Eastern Arizona College
28,Malcolm Lee,S,SO,6-1,178,"Mobile, AL",Baker HS
16,Hassan Littles,WR,JR,5-10,169,"Lithonia, GA",Stephenson HS
73,Patrick Lyons,OL,FR,6-1,302,"Beech Grove, IN",Scecina Memorial HS
7,Brandon Martin,ILB,JR,6-0,230,"Indianapolis, IN",Lawrence North HS
76,Luke Martin,OL,FR,6-3,300,"Fishers, IN",Fishers HS
44,Jack McCracken,TE,SO,6-3,220,"Cincinnati, OH",Morgan State Univ.
11,Derin McCulley,CB,FR,6-0,167,"Indianapolis, IN",Lawrence North HS
19,Jalen McGaughy,WR,FR,6-3,216,"Detroit, MI",Martin Luther King HS
57,Jake McKenzie,OL,SO,6-4,274,"Indianapolis, IN",Heritage Christian HS
26,Ethan Merriweather,CB,SO,6-0,175,"Carmel, IN",Carmel HS
86,Riley Miller,WR,SR,6-1,200,"Yorktown, IN",Yorktown HS
93,Kyron Mims,DL,FR,6-3,291,"Baton Rouge, LA",Woodlawn HS
99,Solvauhn Moreland,DL,FR,6-3,308,"Aliquippa, PA",Aliquippa Senior HS
87,Caleb Murray,TE,FR,6-5,241,"Prospect, KY",Trinity HS
18,Demetrius Murray,S,SO,6-1,183,"Lawrenceville, GA",Grayson HS
31,Tyreese Nibbs,P,FR,6-2,175,"Indianapolis, IN",Ben Davis HS
78,Caden Niekamp,OL,FR,6-6,329,"St. Henry, OH",St. Henry HS
12,Mark Nondorf,QB,FR,6-3,207,"Indianapolis, IN",Bishop Chatard HS
43,Wes Obermeier,TE,FR,6-5,250,"Fort Branch, IN",Gibson Southern HS
18,John Paddock,QB,FR,5-11,198,"Bloomfield Hills, MI",Bloomfield Hills HS
40,Cole Pearce,ILB,FR,6-1,220,"Mason, OH",William Mason HS
21,Antonio Phillips,CB,JR,6-0,188,"St. Louis, MO",Kirkwood HS
65,Matt Phillips,OL,FR,6-1,306,"Clarksville, OH",Clinton-Massie HS
75,Danny Pinter,OL,SR,6-4,300,"South Bend, IN",John Adams HS
9,Drew Plitt,QB,JR,6-2,215,"Loveland, OH",Loveland HS
64,Andrew Poenitsch,OL,SR,6-3,276,"Waukesha, WI",Sussex Hamilton HS
15,Tyler Potts,CB,FR,5-10,180,"Columbus, OH",Pickerington North HS
67,Justen Ramsey,DL,FR,5-11,300,"Merrillville, IN",Merrillville HS
71,Zac Ricketts,OL,SR,6-4,292,"Bremen, IN",Bremen HS
97,Ryan Rimmler,K,SR,5-10,230,"Heidelberg, Germany",Kaiserslautern HS
33,Michael Robinson Jr.,S,JR,6-1,206,"Kennesaw, GA",Allatoona HS
61,Javon Rodgers,OL,FR,6-2,270,"Indianapolis, IN",Cardinal Ritter HS
55,Tuni Ropati,DL,SR,6-2,285,"San Francisco, CA",City College of San Francisco
8,Cody Rudy,FB,JR,5-11,259,"Middletown, IN",Shenandoah HS
94,Jack Sape,DL,FR,6-3,273,"Bloomfield Hills, MI",Bloomfield Hills HS
60,Seth Schmidt,OL,FR,6-6,275,"Wilmington, OH",Clinton-Massie HS
14,Eddie Schott,QB,FR,6-4,226,"Indianapolis, IN",Southport HS
91,Tony Schott,OLB,FR,6-1,208,"Indianapolis, IN",Roncalli HS
