No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
2,Louis Acceus,LB,JR,5-11,223,"Spring Valley, NY",St. Joseph
39,Matthew Alderfer,TE,FR,6-3,242,"Charlotte, NC",Cox Mill
6,Cary Angeline,TE,JR,6-7,250,"Chester Springs, PA",Downington East/USC
42,Dylan Autenrieth,TE,JR,6-4,240,"Dallas, GA",North Paulding
13,Tyler Baker-Williams,DB,SO,6-1,205,"Raleigh, NC",Southeast
27,Shyheim Battle,CB,FR,6-2,183,"Rocky Mount, NC",Rocky Mount
42,Danny Blakeman,DT,SO,6-2,275,"Raleigh, NC",Leesville Road
99,Joseph Boletepeli,DE,FR,6-4,262,"Raleigh, NC",Heritage
36,"William Brown, III",S,SR,5-8,197,"Raleigh, NC",Cardinal Gibbons
56,Kollin Byers,OG,SO,6-4,267,"Shelby, NC",Crest
88,Devin Carter,WR,FR,6-4,212,"Clayton, NC",Clayton
73,Justin Chase,OG,JR,6-5,315,"Chesapeake, VA",Great Bridge
93,Abe Christensen,DL,FR,6-6,270,"Andrews, NC",Andrews
58,C.J. Clark,DT,FR,6-3,298,"New London, NC",North Stanly
83,Eric Collins,WR,JR,5-9,180,"Tampa, FL",Armwood
30,Cayman Czesak,DB,SO,6-2,206,"Wilmington, NC",Laney
37,Tyler Dabbs,WR,JR,5-10,186,"Eden, NC",Morehead
38,Will Dabbs,RB,JR,5-11,191,"Eden, NC",Morehead
89,Terrell Dawkins,DE,FR,6-4,237,"Concord, NC",Cox Mill
33,Jackson DeSilva,WR,FR,6-1,180,"Wake Forest, NC",Rolesville
34,Levi Dorsey,S,FR,6-1,192,"Louisburg, NC",N. Wake Saints
29,Titus Dorsey,WR,FR,5-10,165,"Louisburg, NC",N. Wake Saints
33,Isaac Duffy,CB,FR,5-10,196,"Binghamton, NY",Clayton
24,Malik Dunlap,CB,FR,6-3,216,"Charlotte, NC",Harding University
32,Christopher Dunn,PK,SO,5-8,180,"Lexington, NC",North Davidson
80,Justin Dunn,WR,FR,6-1,208,"Raleigh, NC",Sanderson
53,Derrick Eason,OT,FR,6-4,286,"Norfolk, VA",Norview
79,Ikem Ekwonu,OL,FR,6-4,308,"Charlotte, NC",Providence Day
3,Emeka Emezie,WR,JR,6-3,210,"Waxhaw, NC",Marvin Ridge
15,Ty Evans,QB,FR,6-3,200,"Colorado Springs, CO",Palmer Ridge
66,Joshua Fedd-Jackson,OG,JR,6-3,323,"Newark, NJ",St. Joseph
82,Max Fisher,WR,SO,6-2,202,"Upper Marlboro, MD",Gonzaga College HS
68,Charles Fletcher,OG,SO,6-2,300,"Greenville, NC",Rose
20,Jalen Frazier,DB,FR,5-9,181,"Denver, NC",Hough
50,Grant Gibson,C,SO,6-1,305,"Charlotte, NC",Mallard Creek
97,Trenton Gill,P,SO,6-4,217,"Hillsborough, NC",Cedar Ridge
78,Gabriel Gonzalez,OT,FR,6-5,290,"Mebane, NC",Eastern Alamance
14,De'Von Graves,S,SO,6-1,197,"Appomattox, VA",Appomattox County
47,Alex Gray,LB,FR,6-2,220,"Greensboro, NC",Page
75,Tyree Green,DE,JR,6-2,265,"Cornelius, NC",Cox Mill/Louisburg
21,Stephen Griffin,DB,SR,6-3,206,"Charlotte, NC",South Mecklenburg
94,Jeffrey Gunter,DE,JR,6-4,260,"Durham, NC",Riverside
26,Jakeen Harris,DB,FR,5-11,189,"Savannah, GA",Benedictine Military
44,Joshua Harris,DT,FR,6-4,344,"Roxboro, NC",Person
15,"Calvin Hart, Jr.",LB,FR,6-1,225,"Fort Lauderdale, FL",American Heritage
5,Tabari Hines,WR,SR,5-10,185,"Florence, SC",Marlboro
16,Bailey Hockman,QB,SO,6-2,208,"Powder Springs, GA",McEachern/Florida State
55,Deonte Holden,DE,SR,6-4,249,"Landover, MD",Dematha Catholic
20,Jordan Houston,RB,FR,5-10,185,"Waldorf, MD",Flint Hill
10,Tanner Ingle,S,SO,5-10,188,"Orlando, FL",Dr. Phillips
7,Chris Ingram,CB,JR,6-0,186,"Salisbury, NC",Mooresville
90,Savion Jackson,DE,FR,6-3,265,"Clayton, NC",Clayton
96,Dante Johnson,DT,SO,6-3,290,"Apopka, FL",Wekiva
31,Vi Jones,LB,JR,6-3,230,"Austin, TX",Westlake/Southern Cal
36,"Demarcus Jones, II",RB,FR,5-10,214,"Wendell, NC",Wake Forest
52,Ibrahim Kante,DE,SO,6-4,256,"New York, NY",Cardinal Hayes
70,Walter Karstens,OL,FR,6-8,370,"Clayton, NC",Clayton
24,Zonovan Knight,RB,FR,6-0,197,"Bailey, NC",Southern Nash
13,Devin Leary,QB,FR,6-2,212,"Sicklerville, NJ",Timber Creek
85,Keyon Lesane,WR,FR,6-0,194,"Lumberton, NC",Butler
57,Zovon Lindsay,OT,FR,6-4,291,"Fayetteville, NC",Trinity Christian
97,Xavier Lyas,DE,SO,6-4,239,"Plant City, FL",Durant
25,Khalid Martin,S,FR,6-0,200,"Tobaccoville, NC",East Forsyth
56,Val Martin,DT,JR,6-2,297,"Marietta, GA",Marietta/Iowa Western CC
43,Brandon Masone,LB,FR,6-1,210,"Matthews, NC",Butler
4,Nick McCloud,CB,SR,6-1,190,"Rock Hill, SC",South Pointe
74,"Emanuel McGirt, Jr.",OT,SR,6-6,305,"Durham, NC",Hillside
7,Matthew McKay,QB,SO,6-4,214,"Raleigh, NC",Wakefield
65,Timothy McKay,OL,FR,6-4,306,"Raleigh, NC",Wakefield
54,Dylan McMahon,OL,FR,6-3,294,"Savannah, GA",Savannah Christian
29,Alim McNeill,DT,SO,6-2,315,"Raleigh, NC",Sanderson
12,Brock Miller,LB,JR,6-3,238,"Port St. Lucie, FL",Carroll Catholic
28,Kishawn Miller,CB,SR,5-9,176,"Buffalo, NY",Mill Creek (Ga.)/Georgia Military
34,"Delbert Mimms, III",RB,FR,5-11,222,"Indianapolis, IN",Ben Davis
41,Isaiah Moore,LB,SO,6-2,240,"Chester, VA",Bird
31,Jarius Morehead,S,SR,6-1,215,"Whitsett, NC",Eastern Guilford
98,Mackenzie Morgan,P,SO,6-2,215,"Trigg, Australia",Sacred Heart College HS
92,Larrell Murchison,DT,SR,6-3,291,"Elizabethtown, NC",E. Bladen
6,Taiyon Palmer,CB,FR,5-11,185,"Lawrenceville, GA",Archer
