No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
52,Kyle Adams,LB,SR,5-11,225,"Ladera Ranch, CA",JSerra Catholic HS/Saddleback College
59,Anthony Allen,LB,FR,5-11,225,"Las Vegas, NV",Desert Pines HS
28,Austin Arnold,DB,JR,5-10,190,"Las Vegas, NV",Bishop Gorman HS
94,Logan Arnold,DL,FR,6-3,275,"Yuba City, CA",Yuba City HS
87,Will Barnard,WR,SO,6-0,185,"Reno, NV",Reno HS/Wayne State College
64,Blake Baughman,OL,FR,6-4,270,"Auburn, CA",Placer HS
72,Miles Beach,OL,JR,6-4,280,"Los Gatos, CA",Los Gatos HS
18,Kaiden Bennett,QB,FR,5-11,185,"Sparks, NV",Folsom HS
75,Jack Bolduc,OL,FR,6-4,240,"Santa Ana, CA",JSerra HS
93,Curtis Bonam,DL,FR,5-11,250,"Los Angeles, CA",Cathedral HS
22,Russell Booze,RB,JR,5-10,190,"Las Vegas, NV",Bishop Gorman HS
83,Mikael Bradford,DB,JR,5-10,170,"Compton, CA",Lynwood HS/Minot State
34,Josiah Bradley,LB,FR,6-1,215,"Scottsdale, AZ",Saguaro HS
16,Maliek Broady,LB,SR,5-11,225,"Las Vegas, NV",Sierra Vista HS
86,Ryan Brocks,TE,JR,6-4,240,"Clovis, CA",Clovis North HS/Fresno City College
25,Daniel Brown,DB,SR,5-11,180,"Harbor City, CA",Narbonne HS
76,Nate Brown,OL,JR,6-4,300,"Tracy, CA",Tracy HS
3,Javasia Brunson,DL,FR,6-2,270,"Lufkin, TX",Lufkin HS
26,Avery Carrington,DB,FR,6-2,205,"Chandler, AZ",Chandler HS
39,Aundre Carter,RB,JR,5-8,170,"Los Angeles, CA",Crenshaw HS/Fullerton College
60,Donovan Carter,OL,FR,5-11,295,"Lancaster, CA",Paraclete HS
14,Dominic Christian,WR,SR,6-1,195,"Chicago, IL",Hales Franciscan HS
33,JoJuan Claiborne,DB,SO,5-11,185,"Las Vegas, NV",Bishop Gorman HS
19,Kieran Clark,DB,FR,5-10,195,"Peoria, AZ",Centennial HS
35,Quinton Conaway,P,SR,6-0,205,"Edmond, OK",Edmond North HS/Golden West College
4,Elijah Cooks,WR,JR,6-4,215,"Atascadero, CA",Atascadero HS
8,Kaymen Cureton,DB,SO,6-0,205,"Lawndale, CA",Leuzinger HS
67,Gray Davis,OL,SO,6-4,305,"Dallas, TX",Parish Episcopal HS
15,Jaden Dedman,DB,FR,5-9,175,"Rancho Cucamonga, CA",Upland HS
36,Julian Diaz,PK,JR,6-2,215,"Lincoln, CA",Lincoln HS/American River College
44,Javanz Dornners,LB,FR,6-2,200,"Oakland, CA",McClymonds HS
7,Romeo Doubs,WR,SO,6-2,195,"Los Angeles, CA",Jefferson HS
70,Nathan Edwards,OL,JR,6-4,290,"Reno, NV",Galena HS
46,Eric Fellenzer,P,FR,6-5,240,"Laguna Niguel, CA",Dana Hills HS
25,Jeshua Fixel,WR,FR,5-8,150,"Sparks, NV",Excel Christian HS
3,Kaleb Fossum,WR,SR,5-9,190,"Lake Forest, CA",El Toro HS/Washington State
17,James Fotofili,LB,SO,6-0,220,"Sacramento, CA",Grant HS
65,Aaron Frost,OL,SO,6-5,290,"Long Beach, CA",Long Beach Poly HS
90,Breylon Garcia,DL,FR,6-3,250,"Lufkin, TX",Lufkin HS
22,Jayce Godley,DB,FR,5-11,200,"Arlington, TX",Arlington-Martin HS
54,Chris Green,DT,JR,6-2,305,"Los Angeles, CA",Los Angeles HS
40,Daniel Grzesiak,TE,FR,6-1,235,"Los Angeles, CA",Crenshaw HS
30,Lawson Hall,LB,JR,6-0,230,"Harbor City, CA",Narbonne HS
29,Isaiah Hamilton,DB,JR,5-10,190,"Sacramento, CA",Inderkum HS
77,Trey Hamilton,OL,FR,6-5,290,"Reno, NV",Reno HS
98,Sam Hammond,DE,JR,6-5,275,"Yerington, NV",Yerington HS
11,Daiyan Henley,DB,JR,6-1,225,"Los Angeles, CA",Crenshaw HS
16,Malik Henry,QB,JR,6-2,195,"Long Beach, CA",Independence CC
51,Robert Hill,LS,JR,5-10,205,"Raleigh, NC",Georgia
