No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
78,Hakeem Adeniji,OL,SR,6-5,300,"Garland, TX",Garland HS
6,Valerian Agbaw Jr.,CB,FR,5-10,185,"Powder Springs, GA",McEachern HS
19,Jakob Ahlschwede,QB,FR,6-3,225,"Lincoln, NE",Lincoln Southwest HS
91,Jelani Arnold,DE,SO,6-2,270,"Irving, TX",MacArthur HS
41,Tom Barrett,LB,SO,6-1,215,"Cleveland, OH",St. Ignatius HS
34,Nate Betts,S,SR,6-1,186,"Kerens, TX",Kerens HS
34,Zack Biddison,TE,FR,6-2,232,"Overland Park, KS",Olathe East
83,Jacob Borcila,K,FR,6-2,177,"Westerville, OH",Westerville Central HS
68,Earl Bostick Jr.,OL,JR,6-6,290,"Barnwell, SC",Barnwell HS
90,Jelani Brown,DT,SR,6-2,290,"San Jose, CA",Oak Grove HS
91,Cole Brungardt,K,SO,6-6,220,"Lawrence, KS",Lawrence HS
93,Sam Burt,DT,JR,6-4,293,"Abilene, KS",Abilene HS
47,Jerek Butcher,LB,FR,6-0,225,"Pittsburg, KS",Pittsburg HS
35,Nick Caudle,S,SO,6-0,194,"Atchison, KS",Maur Hill HS
10,Julian Chandler,S,JR,6-0,182,"Houston, TX",Fort Bend Hightower HS
38,Nick Channel,LB,FR,6-0,220,"Wichita, KS",Kapaun Mt. Carmel HS
2,Daylon Charlot,WR,SR,6-0,193,"Patterson, LA",Patterson HS
61,Malik Clark,OL,JR,6-4,315,"New Orleans, LA",Warren Easton HS
94,Codey Cole III,DE,SR,6-3,275,"Ypsilanti, MI",Bellevue HS
86,Mac Copeland,TE,FR,6-4,255,"Wichita, KS",Wichita Collegiate HS
13,Hasan Defense,CB,SR,6-0,193,"Jacksonville, FL",Atlantic Coast HS
43,Jay Dineen,LB,SO,6-2,225,"Lawrence, KS",Free State HS
32,Dylan Downing,LB,FR,6-1,230,"Kansas City, KS",Bishop Miege HS
89,Mason Fairchild,TE,FR,6-5,250,"Andale, KS",Andale HS
3,Evan Fairs,WR,JR,6-3,205,"Fulshear, TX",Foster HS
15,Miles Fallin,QB,SO,6-6,225,"Canyon Country, CA",Canyon HS
18,Denzel Feaster,LB,SR,6-3,225,"Austin, TX",Manor HS
67,Kevin Feder,OL,SR,6-9,300,"Ramsey, NJ",Don Bosco Prep
7,Davon Ferguson,S,SO,5-10,197,"Baltimore, MD",St. Vincent Pallotti HS
26,Rob Fiorentino,RB,FR,5-10,200,"Somerville, NJ",Somerville HS
3F,Gayflor Flomo,-,-,-,-,-,-
27,DeAnte Ford,S,SR,5-10,181,"Houston, TX",Ridge Point HS
22,Donovan Franklin,RB,JR,5-9,182,"Severn, MD",Old Mill HS
75,Antione Frazier,OL,SR,6-5,300,"Huffman, TX",Hargrave HS
45,Dylan Freberg,TE,FR,6-4,230,"Overland Park, KS",Blue Valley North HS
92,Donovan Gagen,P,JR,5-11,185,"Belleville, IL",Althoff Catholic HS
18,Velton Gardner,RB,FR,5-9,190,"Dallas, TX",Skyline HS
79,Joseph Gilbertson,OL,SO,6-4,290,"Wichita, KS",Wichita Northwest
49,Hudson Hall,FB,SR,6-2,230,"Austin, TX",Westlake HS
6,Quan Hampton,WR,SO,5-8,178,"Texarkana, TX",Texas HS
2,Corione Harris,CB,SO,6-1,180,"New Orleans, LA",Landry-Walker HS
50,Marcus Harris,DE,FR,6-2,270,"Montgomery, AL",Park Crossing HS
37,Hayden Hatcher,LB,SO,6-2,218,"Council Bluffs, IA",Lewis Central HS
63,Kolin Hayes,LS,JR,5-11,210,"Kansas City, MO",Park Hill HS
3,Elmore Hempstead Jr.,CB,SR,5-11,180,"Smackover, AR",Smackover HS
