No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
94,Cal Adomitis,LS,JR,6-1,230,"Pittsburgh, PA",Pittsburgh Central Catholic
5,Deslin Alexandre,DL,SO,6-4,265,"Pompano Beach, FL",Deerfield Beach
87,Habakkuk Baldonado,DL,FR,6-5,250,"Rome, Italy",Clearwater Academy International (FL)
92,Tyler Bentley,DL,FR,6-2,300,"West Chester, OH",Lakota West
17,Davis Beville,QB,FR,6-5,210,"Greenville, SC",Greenville
85,Garrett Bickhart,WR,SO,6-5,215,"Liberty, PA",North Penn-Mansfield
38,Cam Bright,LB,SO,6-0,225,"Cleveland, OH",Park Crossing (AL)
9,Saleem Brightwell,LB,SR,6-0,230,"Paterson, NJ",Paramus Catholic
57,Bam Brima,DL,FR,6-5,235,"Worcester, MA",Loyalsock Township (PA)
55,Chase Brown,OL,SR,6-5,310,"Ashburn, VA",Briar Woods
20,Paris Brown,DB,FR,5-10,190,"Powder Springs, GA",McEachern
61,Brian Burgess,OL,SO,6-2,305,"Charleroi, PA",Charleroi
88,Dontavius Butler-Jenkins,WR,SO,6-0,215,"Hollywood, FL",American Heritage School
10,Keyshon Camp,DL,JR,6-4,285,"Lakeland, FL",Lake Gibson
96,Jared Campbell,P,FR,6-1,190,"Rochester, NY",McQuaid Jesuit
24,Phil Campbell III,LB,JR,6-1,220,"Kendall Park, NJ",South Brunswick
84,Grant Carrigan,TE,SO,6-7,280,"Las Vegas, NV",Pine-Richland (PA)
4,Daniel Carter,RB,FR,5-10,220,"Margate, FL",St. Thomas Aquinas
19,V'Lique Carter,RB,SO,5-9,185,"West Palm Beach, FL",Oxbridge Academy
98,Kirk Christodoulou,P,SO,6-1,210,"Melbourne, Australia",Balwyn
4,Therran Coleman,DB,JR,6-0,205,"Pittsburgh, PA",Brashear
44,Jason Collier,TE,FR,6-5,285,"West Deptford, NJ",West Deptford
98,Will Connelly,PK,FR,6-2,215,"Beaver, PA",Beaver Area
16,Jake Cortes,TE,FR,6-5,250,"McMurray, PA",Peters Township
95,Devin Danielson,DL,FR,6-1,295,"Pittsburgh, PA",Thomas Jefferson
21,A.J. Davis,RB,JR,6-0,215,"Lakeland, FL",Lakeland
22,Vincent Davis,RB,FR,5-8,170,"Fort Lauderdale, FL",Cardinal Gibbons
20,Wendell Davis,LB,FR,6-2,240,"Richmond, VA",Benedictine College Prep
32,SirVocea Dennis,LB,FR,6-1,220,"Syracuse, NY",Christian Brothers Academy
72,Liam Dick,OL,FR,6-7,300,"Milton, Canada",Clarkson
74,Jerry Drake Jr.,OL,SO,6-5,310,"Palm Beach Gardens, FL",Palm Beach Gardens
60,Owen Drexel,OL,SO,6-3,300,"Montclair, NJ",Montclair
2,Maurice Ffrench,WR,SR,5-11,200,"New Brunswick, NJ",New Brunswick
56,Brandon Ford,OL,JR,6-5,310,"Pittsburgh, PA",Upper St. Clair
12,Paris Ford,DB,SO,6-0,190,"Pittsburgh, PA",Steel Valley
27,Bricen Garner,DB,JR,6-1,190,"Pittsburgh, PA",Pittsburgh Central Catholic
30,Brandon George,LB,FR,6-2,235,"Bernville, PA",Berks Catholic
3,Jeff George Jr.,QB,SR,6-3,220,"Indianapolis, IN",Warren Central
14,Will Gipson,WR,FR,6-2,175,"Aliquippa, PA",Aliquippa
76,Matt Goncalves,OL,FR,6-6,305,"Manorville, NY",Eastport-South Manor
10,Will Gragg,TE,SR,6-4,245,"Dumas, AR",Dumas
2,David Green,DL,FR,6-0,285,"West Mifflin, PA",Pittsburgh Central Catholic
86,Nakia Griffin-Stewart,TE,SR,6-5,260,"Tenafly, NJ",Tenafly
31,Erick Hallett,DB,FR,5-11,190,"Cypress, TX",Cy-Fair
3,Damar Hamlin,DB,SR,6-1,195,"McKees Rocks, PA",Pittsburgh Central Catholic
52,Jack Hansberry,LB,FR,6-1,225,"Pittsburgh, PA",Upper St. Clair
71,Bryce Hargrove,OL,JR,6-4,315,"Akron, OH",Coventry
48,Jackson Henry,LB,FR,6-2,240,"Perkasie, PA",Pennridge
22,Brandon Hill,DB,FR,5-10,205,"Apopka, FL",Wekiva
57,Gabe Houy,OL,SO,6-6,310,"Pittsburgh, PA",Upper St. Clair
34,Jacob Hunsinger,WR,FR,6-2,185,"Hazleton, PA",Hazleton
93,Brandon Hurst,LS,FR,6-3,195,"Aldie, VA",John Champe
11,Dane Jackson,DB,SR,6-0,190,"Coraopolis, PA",Cornell (Quaker Valley)
18,Shocky Jacques-Louis,WR,SO,6-0,185,"Fort Myers, FL",Dunbar
28,Kylan Johnson,LB,SR,6-2,230,"Dallas, TX",Skyline
91,Patrick Jones II,DL,JR,6-5,260,"Chesapeake, VA",Grassfield
90,Deandre Jules,DL,FR,6-2,260,"Germantown, MD",Northwest
29,Joshua Junko,WR,FR,6-0,190,"Akron, OH",Cuyahoga Valley Christian Academy
8,Calijah Kancey,DL,FR,6-0,270,"Miami, FL",Miami Northwestern
97,Alex Kessman,PK,JR,6-3,195,"Clarkston, MI",Clarkston
18,Eli Kosanovich,QB,FR,6-2,195,"Aliquippa, PA",Aliquippa
53,Jake Kradel,OL,FR,6-3,300,"Butler, PA",Butler Senior
11,Taysir Mack,WR,JR,6-2,205,"Brooklyn, NY",Grand Street Campus
96,Chris Maloney,DL,FR,6-2,250,"Fort Washington, PA",La Salle College H.S.
6,Aaron Mathews,WR,SR,6-4,220,"Clairton, PA",Clairton
21,Damarri Mathis,DB,JR,5-11,195,"Lakeland, FL",Lakeland
81,Jim Medure,FB,SR,6-2,235,"New Castle, PA",Neshannock
25,Kaymar Mimes,DL,FR,6-5,245,"Long Branch, NJ",Long Branch
6,John Morgan,DL,FR,6-2,255,"Upper Marlboro, MD",DeMatha Catholic
67,Jimmy Morrissey,OL,JR,6-3,305,"Huntingdon Valley, PA",La Salle College H.S.
66,Shane Murphy,OL,FR,6-4,270,"Reading, PA",Berks Catholic
58,Bryce Nelms,DL,FR,6-5,260,"West Orange, NJ",West Orange
47,Kyle Nunn,LB,SO,6-3,230,"Findlay, OH",Findlay
80,Cameron O'Neil,WR,FR,6-1,205,"Phenix City, AL",Glenwood School
45,Noah Palmer,DL,FR,6-3,265,"Jefferson Hills, PA",Thomas Jefferson
12,Nick Patti,QB,FR,6-3,215,"Hillsdale, NJ",St. Joseph Regional
8,John Petrishen,DB,SR,6-1,210,"Lower Burrell, PA",Pittsburgh Central Catholic
8,Kenny Pickett,QB,JR,6-2,225,"Oakhurst, NJ",Ocean Township
36,Chase Pine,LB,JR,6-2,250,"Williamsburg, VA",Lafayette
15,Jason Pinnock,DB,JR,6-0,200,"Windsor, CT",Windsor
52,Kenny Rainey III,OL,SO,6-3,325,"Aliquippa, PA",Aliquippa
44,Elias Reynolds,LB,JR,6-2,235,"Brooklyn, NY",Poly Prep Country Day School
91,Sam Scarton,PK,FR,6-0,170,"Hermitage, PA",Hickory
23,Todd Sibley Jr.,RB,SO,5-9,220,"Akron, OH",Archbishop Hoban
23,Leslie Smith,LB,FR,5-11,195,"Miami, FL",Miami Northwestern
9,Michael Smith,WR,SO,6-1,215,"Vero Beach, FL",Vero Beach Senior
35,Isaiah Stewart,WR,FR,6-2,185,"Union, NJ",Union
37,Brassir Stocker,DB,FR,6-0,185,"Coatesville, PA",Downingtown East
7,Jazzee Stocker,DB,SR,6-2,190,"Coatesville, PA",Coatesville Area
26,Judson Tallandier,DB,FR,6-0,185,"Largo, MD",DeMatha Catholic
16,Nate Temple,DL,FR,6-4,225,"Abbeville, SC",Abbeville
27,Gavin Thomson,WR,FR,6-0,175,"Pittsburgh, PA",Pittsburgh Central Catholic
5,Tre Tipton,WR,SR,6-0,185,"Apollo, PA",Apollo-Ridge
29,Albert Tucker,LB,SO,6-1,220,"Plantation, FL",St. Thomas Aquinas
97,Jaylen Twyman,DL,SO,6-2,290,"Washington, DC",H.D. Woodson
70,Nolan Ulizio,OL,SR,6-5,320,"West Chester, OH",Lakota West
49,Ethan Van Buskirk,P,FR,5-10,215,"Harrisburg, PA",Central Dauphin
59,Carson Van Lynn,OL,SO,6-5,300,"Worthington, OH",Worthington Kilbourne
83,John Vardzel,WR,FR,5-10,185,"Charleston, SC",North Allegheny (PA)
46,Michael Vardzel,WR,JR,5-11,190,"Charleston, SC",Wando
39,Kyle Vreen,RB,JR,5-10,190,"Aliquippa, PA",Central Valley
77,Carter Warren,OL,SO,6-5,320,"Paterson, NJ",Passaic Tech
34,Amir Watts,DL,SR,6-3,295,"Chicago, IL",Wendell Phillips Academy
82,Jared Wayne,WR,FR,6-3,190,"Peterborough, Canada",Clearwater Academy International (FL)
17,Rashad Weaver,DL,JR,6-5,270,"Fort Lauderdale, FL",Cooper City
37,Rashad Wheeler,FB,JR,6-3,280,"Pittsburgh, PA",Pittsburgh Central Catholic
14,Marquis Williams,DB,FR,5-8,170,"Pompano Beach, FL",Cardinal Gibbons
25,A.J. Woods,DB,FR,5-10,175,"Germantown, MD",Northwest
28,Kyi Wright,TE,FR,6-2,240,"Farrell, PA",Farrell
41,Jake Zilinskas,LB,JR,6-2,230,"Indiana, PA",Indiana
68,Blake Zubovic,OL,FR,6-4,315,"Belle Vernon, PA",Belle Vernon Area
