No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
82,Landen Akers,WR,JR,6-0,188,"Cedar Rapids, IA",Washington
11,Chase Allen,TE,JR,6-7,245,"Nixa, MO",Nixa
84,Ezeriah Anderson,WR,FR,6-5,204,"Seffner, FL",Armwood
96,Connor Assalley,PK,JR,6-0,195,"Naperville, IL",Central
4,Arnold Azunna,DB,JR,6-0,190,"Grand Prairie, TX",Lake Ridge
18,Cordarrius Bailey,DE,SO,6-3,235,"Clarksdale, MS",Clarksdale
3,JaQuan Bailey,DE,SR,6-2,255,"Jacksonville, FL",Raines
90,Joshua Bailey,DL,JR,6-2,285,"Jacksonville, FL",Raines
7,Justin Bickham,DB,SR,6-1,199,"Pflugerville, TX",Pflugerville
17,Richard Bowens III,DB,SO,6-1,193,"Detroit, MI",St. Mary's
21,Jirehl Brock,RB,FR,5-11,200,"Quincy, IL",Quincy
41,Mason Cassady,DB,FR,6-0,175,"Truro, IA",Interstate 35
53,Will Clapper,OL,FR,6-3,298,"Baxter, IA",Baxter
10,Blake Clark,QB,FR,6-2,195,"West Des Moines, IA",Dowling Catholic
19,Beau Coberley,WR,FR,5-11,175,"Nevada, IA",West Marshall
25,Sheldon Croney Jr.,RB,SR,5-11,206,"Bakersfield, CA",Ridgeview
12,Easton Dean,TE,FR,6-6,230,"Oswego, KS",Labette County
52,Trevor Downing,OL,FR,6-4,300,"Creston, IA",Creston
48,Benjamin Dunkleberger,DB,FR,6-0,175,"Lake Mills, WI",Lake Mills
13,Corey Dunn,P,JR,6-1,201,"Numurkah, Australia",Numurkah
31,Virdel Edwards II,DB,FR,6-1,198,"Plano, TX",Prestonwood Christian
12,Greg Eisworth,DB,JR,6-0,205,"Grand Prairie, TX",South
46,Andrew Ernstmeyer,LB,FR,6-2,221,"Eau Claire, WI",Regis
49,Trey Fancher,LS,FR,6-5,191,"Waunakee, WI",Waunakee
22,Coal Flansburg,LB,FR,6-1,227,"Solon, IA",Solon
75,Sean Foster,OL,JR,6-8,310,"Mundelein, IL",Carmel Catholic
46,Answer Gaye,DB,FR,5-10,173,"Des Moines, IA",Hoover
40,Jared Gescheidler,LB,SR,6-1,230,"Gilbert, IA",Gilbert
51,Julian Good-Jones,OL,SR,6-5,308,"Cedar Rapids, IA",Washington
21,Jatairis Grant,LB,JR,6-0,205,"Akron, OH",Garfield
31,Conner Greene,DE,SR,6-1,235,"North Liberty, IA",Iowa City West
53,Derek Greiner,LB,SO,5-11,225,"Williamsburg, IA",Williamsburg
59,Connor Guess,DS,FR,5-11,235,"Van Meter, IA",Van Meter
44,Gage Gunnerson,TE,SO,6-2,228,"Carroll, IA",Kuemper
28,Breece Hall,RB,FR,6-1,205,"Wichita, KS",Northwest
86,Jacob Hillmann,TE,FR,6-2,220,"Gilbert, IA",Gilbert
20,Aric Horne,LB,FR,6-1,202,"Jacksonville, FL",Raines
