No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
93,Erik Abrell,LS,SO,6-1,225,"Aurora, IL",Aurora Christian/Western Illinois
27,Mark Aitken,CB,FR,5-9,180,"Chicago, IL",Kenwood Academy
13,Joe Bonds,LB,FR,6-2,215,"Chicago, IL",De La Salle Institute
32,Brett Bostad,FB,FR,6-0,235,"Kennedale, TX",Kennedale
12,Ross Bowers,QB,SR,6-2,200,"Bothell, WA",Bothell/California
89,Mitchell Brinkman,TE,JR,6-3,250,"Council Bluffs, IA",Lewis Central
28,Tommy Brunner,DE,FR,6-3,230,"Milwaukee, WI",Whitefish Bay
29,Adam Buirge,S,SR,6-0,205,"Minneapolis, MN",Park Center
16,Bryce Carey,QB,FR,6-1,180,"Middleton, WI",Middleton
48,Michael Cerniglia,TE,FR,6-3,245,"Madison, WI",Memorial
15,Marcus Childers,QB,JR,6-1,215,"Adairsville, GA",Adairsville
31,Justin Clark,S,FR,6-0,180,"Aurora, IL",Oswego East
45,Jordan Cole,LB,SO,6-2,215,"Ferguson, MO",McCluer South-Berkeley
70,Marques Cox,OL,FR,6-6,305,"Peoria, IL",Peoria
88,Daniel Crawford,TE,SR,6-2,250,"Macomb, MI",Dakota
80,Mike DeHaan,TE,FR,6-5,250,"Tinley Park, IL",Andrew
95,Jawon Denton,DE,SO,6-2,215,"Chicago, IL",Morgan Park
2,Lance Deveaux Jr.,LB,SR,5-10,215,"Pompano Beach, FL",St. Thomas Aquinas
33,Joshua Earl,S,FR,6-1,190,"Naperville, IL",Neuqua Valley
75,Leif Engstrand,OL,FR,6-8,305,"Oconomowoc, WI",Oconomowoc
94,James Ester,DT,FR,6-2,265,"Detroit, MI",Cass Tech
36,Matt Ference,P,JR,5-11,190,"St. Louis, MO",Lafayette
11,Trayshon Foster,S,SR,6-0,205,"Tuscaloosa, AL",Tuscaloosa Academy
17,Rayshawn Gay,LB,SO,6-2,215,"Maywood, IL",Proviso East
85,Ryan Gibbons,WR,JR,5-11,180,"Park Ridge, IL",Maine South
35,Romel Goston,CB,FR,6-0,185,"Chicago, IL",Raby
42,Andrew Gregory,LB,JR,6-2,220,"Normal, IL",Normal Community
20,Rondarius Gregory,TB,FR,5-7,190,"Nashville, TN",East Nashville Magnet
91,Jeffrey Griffin Jr.,DL,FR,6-0,285,"Homewood, IL",Homewood-Flossmoor
63,Ezekiel Gueths,OL,JR,6-5,300,"Shawano, WI",Shawano Community
6,Rodney Hall,WR,SO,6-2,220,"Detroit, MI",Cass Tech
12,Devin Haney,CB,SO,6-1,180,"Kansas City, MO",Park Hill
22,Tre Harbison,TB,JR,5-11,215,"Shelby, NC",Crest/Virginia
51,Nathan Harman,LB,FR,5-11,225,"Monticello, IL",Monticello
41,Camari Harris,LB,FR,6-1,200,"Fort Wayne, IN",Bishop Luers
16,J.D. Harris,DB,FR,5-10,170,"Columbus, IN",Columbus North
98,Jack Heflin,DT,JR,6-4,310,"Prophetstown, IL",Erie-Prophetstown
31,Tyrik Henderson,CB,FR,5-11,185,"Carol Stream, IL",Glenbard North/St. Thomas More (CT)
25,Cortez Hogans,DE,SO,6-3,245,"Palatine, IL",Palatine
37,Jace Hohenthaner,P,FR,6-5,180,"Lakeland, FL",Lakeland
34,Reggie Jennings,DE,FR,6-1,220,"Milwaukee, WI",Brookfield Central
21,Marcus Jones,TB,SR,5-8,190,"Chicago, IL",Brother Rice
4,Antonio Jones-Davis,LB,SR,5-11,220,"Vero Beach, FL",Vero Beach
96,Marcus Kelly,DT,SR,6-4,275,"Waukesha, WI",West
5,Michael Kennedy,DE,SO,6-1,225,"Chicago, IL",Mt. Carmel
55,Weston Kramer,DT,JR,6-1,290,"Naperville, IL",Marmion Academy
50,Vinny Labus,LB,SO,6-1,225,"Park Ridge, IL",Maine South
99,Ben LeRoy,DT,SR,6-3,285,"Wilmette, IL",Loyola Academy
44,Corey Lersch,TE,JR,6-3,240,"McHenry, IL",McHenry
79,J.J. Lippe,OL,FR,6-5,290,"Milwaukee, WI",Whitefish Bay
9,Matt Lorbeck,DE,JR,6-4,250,"Green Bay, WI",Bay Port
2,Michael Love,WR,FR,5-9,180,"LaGrange Park, IL",Nazareth Academy
