No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
98,Luke Ancrum,DL,SR,6-5,263,"Sebring, FL",Sebring
18,Jack Anders,ATH,FR,6-2,200,"Germantown, MD",Northwest
25,Erik Askeland,ATH,SO,6-0,190,"Indian Harbour Beach, FL",Satellite
67,Christopher Bleich,OL,FR,6-6,330,"Hanover Township, PA",Wyoming Valley West
97,Khris Bogle,LB,FR,6-6,216,"Fort Lauderdale , FL",Cardinal Gibbons
46,John Brady,ATH,FR,5-11,192,"Tallahassee , FL",Bolles School
34,Lacedrick Brunson,LB,SO,6-1,229,"Miami, FL",Miami Jackson
66,Nick Buchanan,OL,SR,6-3,283,"Dunwoody, GA",Dunwoody
30,Amari Burney,ATH,SO,6-2,224,"St. Petersburg, FL",Calvary Christian
55,Kyree Campbell,DL,JR,6-3,304,"Woodbridge, VA",Woodbridge
17,Zachary Carter,DL,SO,6-4,263,"Tampa, FL",Hillsborough
90,Andrew Chatfield Jr.,LB,FR,6-0,243,"Plantation, FL",American Heritage
36,Robert Clay,ATH,SR,6-0,196,"Pensacola, FL",Pine Forest
24,Iverson Clement,RB,FR,5-11,193,"Mount Holly, NJ",Rancocas Valley Regional
89,Tyrie Cleveland,WR,SR,6-2,205,"Houston, TX",Westfield
93,Elijah Conliffe,DL,JR,6-4,312,"Hampton, VA",Hampton
44,Garrett Conner,ATH,SR,6-1,204,"Lakeland , FL",Lakeland
15,Jacob Copeland,WR,FR,6-0,192,"Pensacola, FL",Escambia
6,"Brenton Cox, Jr.",LB,SO,6-4,247,"Stockbridge, GA",Stockbridge
33,Daniel Cross,ATH,FR,6-1,158,"Orlando , FL",East River
57,Coleman Crozier,ATH,FR,5-11,218,"Plantation , FL",St. Thomas Aquinas
52,Quaylin Crum,ATH,SO,5-9,216,"Orlando, FL",University
20,Malik Davis,RB,SO,5-11,195,"Tampa, FL",Jesuit
31,Shawn Davis,DB,JR,5-11,185,"Miami, FL",Southridge
21,Trey Dean III,DB,SO,6-3,194,"Hampton, GA",Dutchtown
56,Jean Delance,OL,JR,6-4,314,"Mesquite, TX",North Mesquite
11,Mohamoud Diabate,LB,FR,6-2,213,"Auburn, AL",Auburn
48,Brett DioGuardi,LS,JR,6-4,226,"Windermere, FL",Windermere Prep
91,Marlon Dunlap Jr.,DL,JR,6-3,295,"Charlotte, NC",West Charlotte
65,Kingsley Eguakun,OL,FR,6-4,294,"Jacksonville , FL",Sandalwood
5,Kaiir Elam,DB,FR,6-2,187,"Riviera Beach , FL",Benjamin
35,Kyle Engel,ATH,FR,6-0,183,"Fort Lauderdale , FL",St. Thomas Aquinas
18,Jacob Finn,P,JR,6-3,210,"Jacksonville, FL",Paxon School
72,Stone Forsythe,OL,JR,6-7,329,"Winter Garden, FL",West Orange
13,Feleipe Franks,QB,JR,6-6,238,"Crawfordville, FL",Wakulla
96,Travis Freeman,ATH,FR,5-11,170,"Lakewood Ranch , FL",Lakewood Ranch
88,Kemore Gamble,TE,SO,6-3,241,"Miami, FL",Miami Southridge
94,Moses Gordon III,ATH,SR,6-0,275,"Orlando, FL",Cypress Creek
76,Richard Gouraige,OL,FR,6-4,298,"Tampa, FL",Cambridge Christian
58,Jonathan Greenard,LB,SR,6-3,263,"Hiram, GA",Hiram/Louisville
8,Trevon Grimes,WR,JR,6-5,214,"Fort Lauderdale, FL",St. Thomas Aquinas
87,Dennis Gross,ATH,SR,6-6,240,"Orlando, FL",Cypress Creek
10,Josh Hammond,WR,SR,6-0,194,"Hallandale, FL",Hallandale
74,Will Harrod,OL,FR,6-5,334,"Clinton, MD",National Christian Academy
26,Michael Hart,ATH,SR,6-0,230,"North Babylon, NY",North Babylon
61,Brett Heggie,OL,JR,6-4,330,"Mount Dora, FL",Mount Dora
1,CJ Henderson,DB,JR,6-1,202,"Miami, FL",Columbus
23,Jaydon Hill,DB,FR,6-0,175,"Huntsville, AL",Bob Jones
28,Ty'Ron Hopper,LB,FR,6-2,215,"Alpharetta, GA",Roswell
41,James Houston IV,LB,SO,6-1,233,"Fort Lauderdale, FL",American Heritage
71,Chris Howard,K,SO,6-1,214,"Ponte Vedra Beach, FL",Ponte Vedra
66,Jaelin Humphries,DL,FR,6-4,320,"Lawrenceville, GA",Mountain View
32,Brayton Hundley,ATH,SR,6-0,180,"Port Orange , FL",Atlantic
42,Jaylin Jackson,ATH,FR,5-8,172,"Tampa, FL",Cambridge Christian
12,Van Jefferson,WR,SR,6-2,197,"Brentwood, TN",Ravenwood
5,Emory Jones,QB,FR,6-2,199,"LaGrange, GA",Heard County
25,Chester Kimbrough,DB,FR,5-11,172,"New Orleans, LA",Warren Easton Senior
7,Lucas Krull,TE,JR,6-6,257,"Shawnee, KS",Shawnee Mill Valley
81,Dante Lang,TE,FR,6-5,252,"Boca Raton, FL",Boca Raton
14,Quincy Lenton,DB,JR,5-11,205,"Meridian, MS",Meridian
22,Dionte Marks,WR,FR,6-2,178,"Deland , FL",Deland
9,Luke Matthews,QB,FR,5-9,166,"Gainesville , FL",Gainesville
62,Griffin McDowell,OL,FR,6-3,295,"Leesburg, GA",Lee County
19,Evan McPherson,K,SO,5-11,177,"Fort Payne, AL",Fort Payne
12,C.J. McWilliams,DB,JR,5-11,184,"Miami, FL",Southwest
51,Ventrell Miller,LB,SO,6-0,222,"Lakeland, FL",Kathleen
7,Jeremiah Moon,LB,JR,6-6,228,"Hoover, AL",Hoover
75,T.J. Moore,OL,SO,6-5,305,"Charlotte, NC",Mallard Creek
37,Patrick Moorer,ATH,SO,6-0,170,"Lutz, FL",Lake Travis
38,Nick Oelrich,ATH,JR,6-1,198,"Newberry, FL",Newberry
40,Marco Ortiz,LS,FR,6-4,232,"Richmond, VA",Benedictine
47,Justin Pelic,ATH,FR,5-11,200,"Mount Pleasant, SC",Wando
2,Lamical Perine,RB,SR,5-11,218,"Mobile, AL",Theodore
47,Austin Perry,ATH,SO,5-10,169,"Orlando, FL",Jones
27,Dameon Pierce,RB,SO,5-10,207,"Bainbridge, GA",Bainbridge
32,Jesiah Pierre,LB,FR,6-2,225,"Mount Dora , FL",Mount Dora Christian Academy
84,Kyle Pitts,TE,SO,6-6,239,"Philadelphia, PA",Archbishop Wood
4,David Reese,LB,FR,6-0,220,"Fort Pierce, FL",Vero Beach
33,David Reese II,LB,SR,6-1,239,"Farmington, MI",Farmington
29,Isaac Ricks,ATH,SO,5-8,223,"Jacksonville, FL",Terry Parker
50,Tanner Rowell,OL,JR,6-2,283,"Melbourne, FL",Melbourne
19,Jack Ruskell,ATH,SO,6-3,195,"Libertyville, IL",Libertyville
86,Andres Saldivar,ATH,SR,6-2,230,"Miami, FL",Coral Gables Senior
42,Umstead Sanders,ATH,JR,6-1,240,"Port St. Joe, FL",Port St. Joe
35,William Sawyer,ATH,FR,6-1,170,"Gainesville , FL",Eastside
88,Adam Shuler,DL,SR,6-4,275,"Longwood , FL",Lyman
64,Riley Simonds,OL,FR,6-4,303,"Buford, GA",Buford
56,Tedarrell Slaton,DL,JR,6-5,358,"Fort Lauderdale, FL",American Heritage
17,Nick Sproles,ATH,JR,6-2,211,"Winter Park, FL",Winter Park
2,Brad Stewart Jr.,DB,JR,6-0,200,"New Orleans, LA",McDonogh
13,Donovan Stiner,DB,JR,6-1,203,"Houston, TX",Bellaire
99,Lloyd Summerall III,LB,FR,6-5,214,"Lakeland , FL",Lakeland
43,Nicolas Sutton,ATH,JR,5-9,184,"Deltona, FL",Pine Ridge
16,Freddie Swain,WR,SR,6-0,199,"Ocala, FL",North Marion
70,Michael Tarquin,OL,FR,6-5,279,"Ocala , FL",North Marion
29,Jeawon Taylor,DB,SR,6-1,206,"Montgomery, AL",Park Crossing
45,Clifford Taylor IV,ATH,SO,6-5,240,"Charlotte, NC",Olympic
60,Da'Quan Thomas,OL,FR,6-2,316,"West Palm Beach , FL",Dwyer
46,Will Thomas,ATH,SR,5-10,239,"Dunnellon, FL",Dunnellon
36,Trey Thompson,ATH,SO,6-1,201,"Jupiter, FL",William T. Dwyer
49,Jacob Tilghman,LS,SR,6-2,214,"Daytona Beach, FL",Mainland
1,Kadarius Toney,ATH,JR,5-11,194,"Mobile, AL",Blount
43,Tommy Townsend,P,SR,6-2,176,"Orlando, FL",Boone
11,Kyle Trask,QB,JR,6-5,239,"Manvel, TX",Manvel
27,Joshua Tse,ATH,SO,5-7,184,"Port Orange, FL",Spruce Creek
