No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
63,Ashton Adams,OL,FR,6-3,305,"Salem, OR",South Salem
2,Terin Adams,CB,JR,5-11,180,"Kirkland, WA",Eastside Catholic HS/Arizona State
58,Demytrick Ali'ifua,OL,JR,6-3,305,"San Leandro, CA",San Leandro
94,Caden Andersen,DT,JR,6-2,280,"Logan, UT",Logan
91,Devon Anderson,DT,SR,6-1,295,"Baltimore, MD",Overlea/Dodge City CC
22,Michael Anyanwu,CB,FR,5-9,180,"Covina, CA",Charter Oak
64,Heneli Avendano,OL,FR,6-3,290,"Sandy, UT",Jordan
24,Dalton Baker,DE,SR,6-5,245,"Payson, UT",Payson
45,Jaylin Bannerman,DE,JR,6-5,245,"Pickerington, OH",Pickerington Central/Arizona Western JC
98,Christopher Bartolic,P,JR,6-0,195,"Newport Beach, CA",Corona del Mar/Orange Coast CC
89,Travis Boman,TE,JR,6-4,245,"Henderson, NV",Coronado
4,Shaq Bond,S,JR,5-10,195,"Decatur, IL",MacArthur/Southwestern JC
99,Josh Bowcut,DT,FR,6-4,280,"Sherwood, OR",Sherwood
60,Wyatt Bowles,OL,FR,6-4,300,"West Point, UT",Syracuse
61,Aaron Bredsguard,DE,FR,6-3,225,"Bountiful, UT",Viewmont
1,Gerold Bright,RB,SR,5-10,190,"Pensacola, FL",Escambia
34,Riley Burt,RB,SR,6-1,215,"Mantua, UT",Box Elder/BYU
49,Pierce Callister,P,FR,6-0,170,"Ogden, UT",Weber
7,Josh Calvin,QB,FR,6-2,185,"Bellflower, CA",Mayfair
12,Ajani Carter,WR,FR,6-0,185,"Houston, TX",North Shore
19,Sean Carter,WR,JR,6-2,195,"Westlake Village, CA",Westlake/Fullerton JC
59,Connor Coles,PK,SO,6-0,190,"Bozeman, MT",Bozeman
3,Henry Colombi,QB,SO,6-2,205,"Hollywood, FL",Chamindae Madonna College Prep
17,Taylor Compton,WR,JR,5-8,175,"Logan, UT",Logan
89,Aaron Dalton,P,SR,6-4,215,"Bountiful, UT",Viewmont
59,Aric Davison,OL,FR,6-3,290,"Richland, WA",Richland
74,Chandler Dolphin,OL,SO,6-3,295,"Sandy, UT",Alta
43,Jack Drews,TE,FR,6-3,240,"Ramona, CA",Ramona
84,Kanen Eaton,WR,FR,6-2,170,"Vancouver, WA",Columbia River
62,Dominik Eberle,PK,SR,6-2,190,"Nuremberg, Germany",Redondo Union (CA)
72,Alfred Edwards,OL,SO,6-7,310,"Redlands, CA",Redlands Senior
95,Diamond Faamafoe,DT,FR,6-0,295,"Draper, UT",Alta
90,Ritisoni Fata,DT,JR,6-1,295,"Redlands, CA",East Valley
32,Sione Fehoko,RB,SO,5-7,195,"Salt Lake City, UT",Cottonwood
10,Tipa Galeai,DE,SR,6-5,235,"Euless, TX",Trinity/TCU
5,Cash Gilliam,S,JR,5-11,200,"Dayton, OH",Wayne/Arizona Western JC
21,Andre Grayson,CB,SO,5-8,175,"Rancho Cucamonga, CA",Etiwanda
25,Jarrod Green,CB,SO,5-11,180,"Elk Grove, CA",Cosumnes Oaks
8,Braxton Gunther,S,JR,5-10,185,"Woods Cross, UT",Woods Cross
73,Kyler Hack,OL,SO,6-4,300,"Las Vegas, NV",Palo Verde/Orange Coast CC
6,Cameron Haney,CB,SR,5-10,185,"Los Angeles, CA",Cathedral
53,Braden Harris,DE,SR,6-2,230,"Gunnison, UT",Gunnison Valley
20,Keith Harris,S,FR,5-10,175,"Lawndale, CA",Leuzinger
42,Nick Heninger,DE,JR,6-2,245,"South Jordan, UT",Bingham/Utah
70,Hunter Hill,OL,FR,6-5,285,"Orem, UT",Orem
28,Oakley Hussey,S,FR,6-1,200,"Idaho Falls, ID",Hillcrest
14,Zahodri Jackson,CB,SO,5-10,185,"Sarasota, FL",Riverview
77,Andy Koch,OL,FR,6-6,290,"Eastvale, CA",Eleanor Roosevelt
55,Christian LaValle,DT,FR,5-11,240,"Mission Viejo, CA",Mission Viejo
18,Cam Lampkin,CB,FR,5-9,170,"Mesquite, TX",Poteet
34,Daniel Langi,DE,SO,6-0,230,"South Jordan, UT",Bingham
48,Connor Larsen,DE,FR,6-5,240,"American Fork, UT",American Fork
67,Sione Lasike,OL,FR,6-1,295,-,"Las Vegas, Nev./Bishop Gorman"
47,Logan Lee,TE,JR,6-4,245,"Rexburg, ID",Madison
3,Troy Lefeged Jr.,S,JR,5-11,190,"Montgomery Village, MD",Avalon/Fullerton JC
5,Cooper Legas,QB,FR,6-2,205,"Orem, UT",Orem
44,Fua Leilua,DT,SR,6-3,295,"Spanish Fork, UT",Spanish Fork/Oklahoma State
37,Sam Lockett,S,FR,6-0,190,"Spokane, WA",Gonzaga Prep
10,Jordan Love,QB,JR,6-4,225,"Bakersfield, CA",Liberty
30,Patrick Maddox,S,SO,5-10,205,"Portland, OR",Westview/Linfield College
39,Maika Magalei,LB,SO,6-1,235,"Lakewood, WA",Lakes
29,Pailate Makakona,-,SO,5-10,200,"West Valley City, UT",Hunter HS/Colorado Mesa
85,Mosese Manu,TE,JR,6-3,250,"West Bountiful, UT",Bountiful/Mt. San Antonio JC
80,Siaosi Mariner,WR,SR,6-2,195,"Tustin, CA",Tustin/Utah
40,Dustin Mathews,LB,FR,6-1,225,"Bountiful, UT",Viewmont
79,Wade Meacham,OL,FR,6-6,305,"Layton, UT",Layton
33,Kevin Meitzenheimer,LB,JR,6-0,230,"Moreno Valley, CA",Moreno Valley
82,Sawyer Merrill,WR,FR,6-0,175,"El Dorado Hills, CA",Oak Ridge
86,Bryce Mortenson,TE,FR,6-6,240,"Smithfield, UT",Sky View
92,Hale Motu'apuaka,DT,FR,6-2,285,"Honolulu, HI",Punahou
38,Eric Munoz,LB,JR,6-0,230,"Belvidere, IL",Belvidere/San Diego Mesa CC
16,Jordan Nathan,WR,JR,5-8,180,"Monrovia, CA",Monrovia
27,Enoch Nawahine,RB,FR,6-1,195,"Kahuku, HI",Kahuku
26,Chase Nelson,RB,JR,5-10,200,"Logan, UT",Logan
47,Kaleo Neves,DE,FR,6-0,195,"Provo, UT",Timpview
76,Jackson Owens,OL,FR,6-5,305,"Sandy, UT",East
57,Brandon Pada,LS,JR,5-10,210,"Glendale, AZ",Mountain Ridge
81,Tim Patrick Jr.,WR,FR,6-0,185,"San Diego, CA",Morse
6,Andrew Peasley,QB,FR,6-2,200,"La Grande, OR",La Grande
97,Jake Pitcher,DE,JR,6-3,245,"Smithfield, UT",Sky View
36,Jared Reed,CB,SO,6-0,180,"Portland, OR",Central Cathloic/Portland State
87,Caleb Repp,TE,SR,6-5,225,"Rancho Cucamonga, CA",Los Osos/Utah
54,Dean Rice,DT,FR,6-2,310,"Yuba City, CA",River Valley
11,Savon Scarver,WR,JR,5-11,180,"Las Vegas, NV",Centennial
65,Karter Shaw,OL,FR,6-4,305,"South Jordan, UT",Herriman
75,Ty Shaw,OL,JR,6-4,300,"South Jordan, UT",Herriman
41,Elijah Shelton,DE,FR,6-1,230,"Salt Lake City, UT",Highland
78,Jacob South,OL,FR,6-5,295,"Anacortes, WA",Anacortes
32,Matthew Sterzer,S,FR,6-2,225,"Taylorsville, UT",Taylorsville
23,Dominic Tatum,CB,FR,6-2,180,"Culver City, CA",Culver City
51,Justus Te'i,DE,JR,6-3,240,"Oceanside, CA",Mission Hills
88,Carson Terrell,TE,JR,6-5,245,"Lehi, UT",Lehi
13,Deven Thompkins,WR,SO,5-7,160,"Fort Myers, FL",Dunbar
15,Simon Thompson,LB,FR,6-1,205,"Salem, OR",West Salem
