No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
50,Hakeem Ajijolaiya,DL,FR,6-2,315,"Katy, TX",Tompkins HS
48,Bo Alexander,TE,SR,6-4,285,"Orlando, FL",Winter Springs HS/Arizona Western
40,Brody Anderson,DB,FR,5-10,200,"Katy, TX",Katy HS/Stephen F. Austin State University
2,Deontay Anderson,S,JR,6-2,217,"Houston, TX",Manvel HS/Ole Miss
12,David Anenih,DL,JR,6-3,237,"Arlington, TX",Mansfield Timberview HS
1,Eyabi Anoma,DL,SO,6-5,250,"Baltimore, MD",St. Frances Academy/Alabama
71,Max Banes,OL,FR,6-5,301,"Houston, TX",St. Thomas HS
64,Dennis Bardwell,OL,JR,6-7,305,"Huffman, TX",Hargrave HS
46,Davis Beal,LS,FR,6-0,205,"Austin, TX",Vandergrift HS
86,Quavon Beckford,WR,SO,5-9,160,"Miami, FL",Miami Northwest HS/Riverside City College
93,Atlias Bell,DL,JR,6-3,250,"New Orleans, LA",Dowling Catholic/Iowa Western CC
70,Jordan Boatman,OL,SO,6-6,325,"The Woodlands, TX",College Park HS
81,Tre'von Bradley,WR,SO,6-1,195,"Cleburne, TX",Cleburne HS
37,Terrell Brown,RB,FR,6-0,185,"Harvey, LA",Helen Cox HS
44,Anthony Cantu,LS,SR,5-10,220,"Pasadena, TX",Dobie HS/Navarro CC
34,Mulbah Car,RB,SR,6-0,215,"Austin, TX",John H. Reagan HS
8,Jordan Carmouche,LB,JR,6-2,255,"Manvel, TX",Manvel HS/Navarro JC
21,Patrick Carr,RB,SR,5-10,205,"The Woodlands, TX",The Woodlands HS/Colorado
96,Nelson Ceaser,DL,FR,6-3,220,"Missouri City, TX",Ridge Point HS
94,Isaiah Chambers,DL,JR,6-5,265,"Houston, TX",Aldine MacArthur/TCU
90,Olivier Charles-Pierre,DL,JR,6-2,345,"Laval, Canada",Collège de Montréal/New Mexico Military Institute
18,Kelvin Clemmons,CB,JR,6-1,195,"Tampa, FL",Alonso HS/Hutchinson CC/Minnesota
2,Keith Corbin,WR,SR,6-1,197,"Beaumont, TX",West Brook HS
88,Shane Creamer,TE,SO,6-3,230,"Del Rio, TX",Del Rio HS
