No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
44,Thomas Allen,LB,SO,6-3,240,"Tampa, FL",Plant
65,Dominic Altimari,OL,SO,6-4,334,"Cincinnati, OH",St. Xavier
9,Marcelino Ball,DB,JR,6-0,223,"Roswell, GA",Roswell
39,Ryan Barnes,TE,FR,6-4,249,"Noblesville, IN",Noblesville
76,Matthew Bedford,OL,FR,6-6,307,"Cordova, TN",Cordova
78,Britt Beery,OL,SO,6-6,313,"Carmel, IN",Carmel
88,Justin Berry,WR,JR,6-0,201,"Charleston, SC",West Ashley
89,Matt Bjorson,TE,SO,6-3,249,"Hinsdale, IL",Hinsdale Central
42,D.K. Bonhomme,LB,FR,6-3,238,"Ottawa, Canada",Clearwater Academy International (Fla.)
38,Jeremy Boyd,DB,SO,5-9,182,"Indianapolis, IN",Ben Davis
80,Da'Shaun Brown,WR,FR,6-2,180,"Racine, WI",St. Catherine's
14,Andre Brown Jr.,DB,SR,6-0,202,"Decatur, GA",Columbia
92,Alfred Bryant,DL,SO,6-2,258,"Fresno, TX",Manvel
29,Khalil Bryant,DB,SR,5-10,205,"Jacksonville, FL",First Coast
5,Juwan Burgess,DB,SO,6-1,196,"Tampa, FL",Plant
93,Charles Campbell,K,FR,5-9,173,"Jackson, TN",University School of Jackson
87,Jack Cardillo,K,SO,6-1,171,"Evergreen, CO",Evergreen
46,Aaron Casey,LB,FR,6-2,234,"Douglasville, GA",Alexander
26,Gabe Cohen,DB,JR,6-1,208,"Sloatsburg, NY",The Hun School (N.J.)/Villanova University
81,Gary Cooper,TE,FR,6-2,235,"Miami, FL",Christopher Columbus
57,Harry Crider,OL,JR,6-4,311,"Columbus, IN",Columbus East
54,Coy Cronk,OL,SR,6-5,325,"Lafayette, IN",Central Catholic
20,Joseph Daniels Jr.,DB,FR,5-8,197,"Johns Creek, GA",Roswell
94,Demarcus Elliott,DL,SO,6-3,328,"Garden City, KS",Garden City/Garden City C.C. (Kan.)
10,David Ellis,WR,FR,6-0,207,"Clinton Township, MI",Chippewa Valley
34,Davion Ervin-Poindexter,RB,FR,5-10,200,"Merrillville, IN",Brother Rice (Ill.)
69,Gavin Everett,DL,SR,6-3,265,"Center Grove, IN",Center Grove/Western Illinois University
31,Bryant Fitzgerald,DB,SO,6-0,213,"Indianapolis, IN",Avon
3,Ty Fryfogle,WR,JR,6-2,204,"Lucedale, MS",George County
22,Cole Gest,RB,JR,5-8,193,"Lyndhurst, OH",St. Edward
16,Grant Gremel,QB,FR,6-3,190,"Noblesville, IN",Noblesville
36,Nick Grieser,DB,FR,6-0,174,"New Castle, IN",New Castle
6,Donavan Hale,WR,SR,6-4,218,"Largo, FL",Largo
82,Christian Harris,WR,JR,6-3,190,"Wheaton, IL",Wheaton-Warrenville South/College of DuPage (Ill.)
93,Juan Harris,DL,SO,6-3,350,"Chicago, IL",Parker/Independence C.C. (Kan.)
6,James Head Jr.,DL,SO,6-5,259,"Miami, FL",Southridge
86,Peyton Hendershot,TE,SO,6-4,255,"North Salem, IN",Tri-West
18,Jacolby Hewitt,WR,FR,6-1,205,"Cordova, TN",Cordova
84,Turon Ivy Jr.,TE,FR,6-5,257,"Chicago, IL",Marist
17,Jordan Jakes,WR,FR,6-5,210,"Stockbridge, GA",St. Frances Academy (Md.)
24,Sampson James,RB,FR,6-1,220,"Avon, IN",Avon
22,Jamar Johnson,DB,SO,6-1,198,"Sarasota, FL",Riverview
98,Jerome Johnson,DL,JR,6-3,294,"Bassfield, MS",Bassfield
77,Caleb Jones,OL,SO,6-8,358,"Indianapolis, IN",Lawrence North
4,Cam Jones,LB,SO,6-3,224,"Memphis, TN",St. Benedict at Auburndale
7,Reakwon Jones,LB,SR,6-2,233,"Lynn Haven, FL",A. Crawford Mosley
96,Shamar Jones,DL,FR,6-1,278,"Johnstown, PA",Greater Johnstown
25,Will Jontz,QB,FR,6-3,195,"Brighton, MI",Brighton
30,Jordan Jusevitch,DB,FR,6-1,204,"Lowell, IN",Lowell
82,Logan Justus,K,SR,5-11,182,"McCordsville, IN",Mt. Vernon
56,Mike Katic,OL,FR,6-4,312,"Gibsonia, PA",Pine-Richland
83,Asher King,P,FR,6-2,201,"Westfield, IN",Heritage Christian
18,Jonathan King,DL,FR,6-3,276,"Tampa, FL",Tampa Bay Tech
55,Luke Lane,OL,FR,6-3,315,"Cincinnati, OH",Lebanon
17,Raheem Layne,DB,JR,6-1,198,"Deland, FL",Sebastian River
64,Samuel Lewis-Perez,OL,FR,6-3,242,"Indianapolis, IN",Lawrence North
60,Jacob Limbach,LS,JR,6-1,212,"Greenwood, IN",Center Grove/University of Indianapolis
68,Hunter Littlejohn,OL,SR,6-3,315,"Powell, OH",Olentangy Liberty
37,Ahrod Lloyd,RB,SO,5-11,197,"Indianapolis, IN",Park Tudor
67,Christian Love,DL,FR,6-0,291,"Detroit, MI",Detroit Country Day School
52,DaVondre Love,OL,SR,6-7,292,"St. Louis, MO",Affton
74,Nick Marozas,OL,FR,6-5,301,"Chicago, IL",Brother Rice
13,Miles Marshall,WR,FR,6-4,210,"Lilburn, GA",Parkview
39,Christopher Martin,DB,FR,5-9,170,"Bargersville, IN",Center Grove
27,Devon Matthews,DB,SO,6-2,200,"Jacksonville, FL",Ribault
59,Gavin McCabe,DL,FR,6-4,278,"Oak Lawn, IL",Marist
47,Micah McFadden,LB,SO,6-2,232,"Tampa, FL",Plant
15,Zack Merrill,QB,FR,5-11,200,"Merrillville, IN",Andrean
8,James Miller,LB,FR,6-2,226,"Tampa, FL",Armwood
91,Ethan Mitchell,TE,SO,6-6,237,"Columbus, IN",Columbus North
3,Tiawan Mullen,DB,FR,5-10,175,"Fort Lauderdale, FL",Coconut Creek
50,Sio Nofoagatoto'a,DL,FR,6-4,327,"Ili'ili, American Samoa",Clearwater Academy International (Fla.)
49,Madison Norris,DL,FR,6-5,214,"Indianapolis, IN",Hamilton Southeastern
51,Mackenzie Nworah,OL,JR,6-4,316,"Houston, TX",Manvel
79,Charlie O'Connor,OL,FR,6-2,308,"Western Springs, IL",Lyons Township
58,Jake Ostrowski,DL,SO,6-4,242,"Fort Wayne, IN",Carroll/Ball State University
83,Bryan Parker,WR,JR,5-11,190,"Whitewater, WI",Whitewater/College of DuPage (Ill.)
91,Jeramy Passmore,DL,FR,6-3,270,"Miami, FL",Christopher Columbus
9,Michael Penix Jr.,QB,FR,6-3,202,"Tampa, FL",Tampa Bay Tech
55,C.J. Person,DL,FR,6-3,297,"Montgomery, AL",Montgomery Catholic Preparatory School
1,Whop Philyor,WR,JR,5-11,178,"Tampa, FL",Plant
21,Noah Pierre,DB,FR,5-11,182,"Hialeah, FL",Champagnat Catholic
66,Aidan Rafferty,OL,FR,6-6,316,"Kensington, MD",Gonzaga College
12,Peyton Ramsey,QB,JR,6-2,216,"Cincinnati, OH",Elder
85,McCall Ray,WR,FR,5-11,197,"Bedford, IN",Bedford-North Lawrence
97,Tramar Reece,DL,SO,6-4,257,"Clearwater, FL",Clearwater
28,A’Shon Riggins,DB,SR,6-0,187,"Hamilton, OH",Hamilton
41,Beau Robbins,DL,FR,6-5,250,"Carmel, IN",Carmel
19,Josh Sanguinetti,DB,FR,6-1,173,"Lauderdale Lakes, FL",University School
90,Connor Schneider,DL,SO,6-2,259,"Granger, IN",Penn/Northern Illinois University
70,Peter Schulz,OL,FR,6-2,260,"Franklin, MI",Brother Rice
8,Stevie Scott III,RB,SO,6-2,231,"Syracuse, NY",Christian Brothers
19,Luke Shayotovich,WR,FR,5-8,178,"Avon, IN",Avon
33,Dominick Sidari,TE,JR,6-1,203,"St. Charles, IL",St. Charles North/College of DuPage (Ill.)
43,Samuel Slusher,DB,SO,6-0,194,"Greensburg, IN",Greensburg
90,Jared Smolar,K,JR,5-11,202,"Valparaiso, IN",Valparaiso/Rutgers University
99,Nathanael Snyder,K,JR,6-1,204,"Greenwood, IN",Center Grove
99,Allen Stallings IV,DL,SR,6-2,246,"Maywood, IL",Oak Park and River Forest
72,Simon Stepaniak,OL,SR,6-4,321,"Hamilton, OH",Ross
61,Ricky Tamis,OL,FR,6-3,316,"Miami Beach, FL",Miami Beach Senior
2,Reese Taylor,DB,SO,5-11,183,"Indianapolis, IN",Ben Davis
38,Connor Thomas,RB,JR,5-8,186,"Clarksville, TN",Clarksville Academy
35,DeKaleb Thomas,DB,FR,6-0,185,"Jeffersonville, IN",Trinity
48,Robert Tolbert IV,LB,FR,5-11,226,"Murphy, TX",The Episcopal School of Dallas
13,Larry Tracy III,DB,FR,5-11,175,"Indianapolis, IN",Decatur Central
14,Jack Tuttle,QB,FR,6-4,210,"San Marcos, CA",Mission Hills/University of Utah
45,Trey Walker,TE,FR,6-5,226,"Winnetka, IL",New Trier
53,Stephen Walker II,DL,FR,6-3,305,"Indianapolis, IN",Brebeuf Jesuit
23,Ronnie Walker Jr.,RB,SO,5-11,211,"Hopewell, VA",Hopewell
73,Tim Weaver,OL,FR,6-5,309,"Hellertown, PA",Saucon Valley
15,Nick Westbrook,WR,SR,6-3,219,"Lake Mary, FL",Lake Mary
94,Haydon Whitehead,P,SR,6-2,215,"Melbourne, Australia",McKinnon Secondary College/Swinburne University of Technology
95,Antoine Whitner Jr.,DL,FR,6-5,305,"Bradenton, FL",IMG Academy
40,Cameron Williams,LB,FR,6-3,215,"Merrillville, IN",Andrean
23,Jaylin Williams,DB,SO,6-0,179,"Memphis, TN",Germantown
25,Cam Wilson,WR,SO,6-1,195,"Columbus, IN",Columbus East/Illinois State University
95,Sean Wracher,LS,FR,6-4,223,"Akron, OH",Saint Ignatius
92,Chase Wyatt,P,FR,5-11,189,"Noblesville, IN",Noblesville
87,Michael Ziemba,DL,JR,6-3,256,"Sanford, FL",Lake Mary
