No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
28,O'Shaan Allison,RB,FR,5-10,205,"Norristown, PA",Malvern Prep
11,Tanner Allton,WR,FR,6-5,207,"Pataskala, OH",Licking Heights
65,Jay Amburgey,OL,FR,6-4,310,"Reynoldsburg, OH",Reynoldsburg
63,Thomas Aronokhale,OL,FR,6-3,295,"Innsbruck, Austria",Linsly (W. Va.)
99,Brian Arp,DT,SR,6-3,300,"Kearney, NE",Kearney
66,Christophe Atkinson,OL,FR,6-3,295,"Leesburg, VA",Tuscarora
43,Cole Baker,DT,SR,6-2,290,"Pinson, AL",Clay-Chalkville
39,Michael Ballentine,S,SO,6-0,190,"Mentor, OH",Mentor
31,Jonathan Barna,RB,SO,5-9,185,"Valley City, OH",Padua Franciscan
26,Justin Birchette,CB,FR,5-10,175,"Palm Beach Gardens, FL",Dwyer
33,Cannon Blauser,LB,FR,6-1,220,"Hilliard, OH",Hilliard Bradley
77,Drayton Bohnstadt,OL,FR,6-4,282,"Greenville, SC",Mann
22,Marlin Brooks,CB,JR,5-10,170,"Miami, FL",Coral Gables Senior
8,Jerome Buckner,WR,FR,5-8,165,"Columbus, OH",Gahanna Lincoln
92,Zach Burks,DT,JR,6-1,287,"Olathe, KS",Olathe North
82,Alec Burton,TE,FR,6-3,230,"Danville, IN",Danville
44,Jeremiah Burton,DT,FR,6-1,268,"Reynoldsburg, OH",Reynoldsburg
50,Kai Caesar,DT,SO,6-1,310,"Cache, OK",Cache
18,Caden Campolieti,LB,FR,6-1,220,"Cleveland, OH",Saint Ignatius
98,Chukwudi Chukwu,DE,SR,6-1,245,"Willingboro, NJ",Linsly (W.Va.)
36,Austin Clack,LB,SR,5-11,225,"Tipp City, OH",Tippecanoe
83,Casey Clanton,TE,FR,6-3,255,"Phoenix, AZ",Central
80,Chase Cokley,WR,JR,6-1,190,"Austin, TX",Westlake
16,Marcus Coleman,DT,SO,6-3,265,"Upper Marlboro, MD",Riverdale Baptist
5,Jamison Collier,S,FR,6-1,190,"Snellville, GA",Brookwood
35,Dylan Conner,LB,JR,5-11,215,"Fort Wayne, IN",Carroll
47,Austin Conrad,DE,JR,6-2,245,"LaGrange, OH",Keystone
51,Dezman Cooper,DE,FR,6-1,242,"Reynoldsburg, OH",Reynoldsburg
6,Isiah Cox,WR,SO,5-11,180,"Jasper, AL",Walker
72,Kurt Danneker,OL,FR,6-3,318,"Linden, PA",Williamsport Area
17,Max Darrow,WR,FR,5-11,180,"Dublin, OH",Dublin Jerome
97,Griffin Davies,DE,FR,6-2,234,"Elyria, OH",Elyria Catholic
21,Kel Davis,CB,JR,5-11,185,"Columbus, OH",Groveport Madison
94,Denzel Daxon,DL,JR,6-2,335,"Nassau, Bahamas",Carol City (Fla.)
89,Chandler Dietz,TE,SO,5-10,204,"Bethel Park, PA",Bethel Park
