No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
75,Darius Alexander,OL,FR,6-4,305,"Fort Wayne, IN",Wayne HS
1,Tycen Anderson,DB,JR,6-2,205,"Toledo, OH",St. John's Jesuit
62,Dalton Andrews,OL,FR,6-2,265,"Pemberville, OH",Eastwood
78,Yazeed Atariwa,OL,SR,6-4,305,"Sterling, VA",Dominion
61,Kelvin Ateman,OL,SO,6-6,305,"Detroit, MI",Cass Tech
7,Najeh Baker,WR,FR,5-11,165,"Homestead, FL",South Dade HS
39,Alex Bannister,DB,SO,5-10,185,"Monroe, OH",Monroe
42,Jackson Barrow,LB,FR,6-0,225,"Indianapolis, IN",Cathedral
40,Doug Bates,TE,JR,6-4,240,"Cincinnati, OH",Moeller/Cincinnati
6,Nate Bauer,DB,FR,6-0,195,"Akron, OH",Archbishop Hoban
85,Adam Beale,WR,FR,5-8,160,"Holland, OH",Springfield
58,Cameron Bell,OL,SR,6-8,335,"Sagamore Hills, OH",Nordonia
68,Mitchell Berg,OL,SO,6-6,305,"Maumee, OH",St. John's Jesuit
70,Michael Bergen,OL,FR,6-4,280,"Avon, OH",Avon
36,Desmond Bernard,CB,SO,5-9,190,"Lexington, KY",Bryan Station
63,Parker Bisek,OL,FR,6-3,290,"Union, KY",Ryle
28,Ronnie Blackmon,WR,JR,5-10,180,"Atlanta, GA",Westlake/Colorado
86,Blake Blevins,WR,SR,6-2,208,"Ottawa, OH",Ottawa-Glandorf
21,DeDarallo Blue,S,SR,6-0,215,"Tampa, FL",Armwood
31,Daniel Bolden,LB,SO,6-1,235,"Cincinnati, OH",Colerian
2,Carter Bradley,QB,FR,6-3,210,"Jacksonville, FL",Providence
71,Nick Carey,OL,FR,6-8,300,"Canton, MI",Catholic Central
98,Tyrone Chambers,DL,JR,6-4,360,"Cleveland, OH",Lyndhurst Brush
93,Nate Childress,DL,SR,6-3,295,"Rossford, OH",Rossford
24,Justin Clark,CB,JR,5-11,180,"Pontiac, MI",West Bloomfield
17,Thomas Cluckey,PK,FR,6-1,175,"Oregon, OH",Clay
15,Mike Coleman,S,FR,5-11,155,"Pittsburgh, PA",Woodland Hills
87,Jalin Cooper,WR,FR,6-4,195,"Medina, NY",Medina
88,Darius Corbett,WR,SO,6-1,170,"Tampa, FL",Tampa Catholic
9,Evander Craft,LB,SR,6-3,230,"St. Francis, WI",St. Francis/College of DuPage
35,AJ Crider,LB,SO,6-1,227,"Clinton, PA",Hookstown South Side
43,Erik Davis,LB,JR,6-1,205,"Rossford, OH",Rossford
29,Evan Davis,PK,FR,5-9,180,"Shelby, NC",Crest
65,Luke Doerger,OL,JR,6-2,292,"Cincinnati, OH",La Salle
54,Jahneil Douglas,DL,SO,6-3,300,"Toledo, OH",Start
74,Lavel Dumont,OL,FR,6-4,295,"Tampa, FL",Wharton
53,Devonte' Dunn,DL,SO,6-2,285,"Plainfield, IL",Nazareth Academy
50,Alex Enders,LB,FR,6-1,230,"Marion, OH",Pleasant HS
67,Cameron Ervin,OL,FR,6-2,280,"Akron, OH",St. Vincent St. Mary's
64,Joshua Fenn,OL,JR,6-4,320,"Lorain, OH",Lorain
9,Terrel Ferrell,WR,FR,6-0,185,"Brandon, FL",Bloomindale HS
17,DeQuan Finn,QB,FR,6-2,198,"Detroit, MI",Martin Luther King
2,Jordan Fisher,LB,SR,6-3,230,"Leesburg, VA",Tuscarora
49,Bailey Flint,P,JR,6-4,215,"Melbourne, Australia",Layton Christian Academy
7,Zachary Ford,DB,SO,6-3,203,"Cleveland, OH",Cleveland Heights
14,Reggie Gilliam,TE,SR,6-1,255,"Columbus, OH",Westland
-,Jonathan Gipson,S,FR,6-1,190,"Hoschton, GA",Mill Creek/South Carolina
48,Nate Givhan,DL,SO,6-4,240,"Montgomery, AL",Carver
6,Mitchell Guadagni,QB,SR,6-2,210,"Hudson, OH",Hudson
13,A.J. Gucciardo,QB,FR,6-0,170,"Holland, OH",Springfield
72,Bryce Harris,OL,SR,6-3,292,"Akron, OH",Firestone
46,AJ Harrison,TE,SR,6-2,250,"Toledo, OH",Springfield
76,Conor Head,OL,FR,6-3,280,"Richfield, OH",Revere
57,Brandon Heidecker,OL,JR,6-6,305,"Columbia Station, OH",Columbia
59,Jerome Henderson,DE,FR,6-4,255,"Erie, PA",McDowell HS
22,Jordan Hendy,CB,JR,6-1,185,"Sunnyvale, CA",Fremont/College of San Mateo
91,Jamal Hines,DE,SO,6-3,250,"Cincinnati, OH",Princeton
20,Saeed Holt,S,SO,6-0,195,"Pittsburgh, PA",Woodland Hills
96,David Hood,DT,JR,6-1,280,"Miami Gardens, FL",Miami Carol City
99,Desjuan Johnson,DE,SO,6-3,255,"Detroit, MI",East English Village Prep
45,Dyontae Johnson,OLB,SO,6-2,230,"Detroit, MI",Cass Tech
86,Melvin Johnson II,DE,SR,6-3,245,"Las Vegas, NV",Canyon Springs/Riverside Community College
5,Ronnie Jones,RB,SR,6-1,200,"Pittsburgh, PA",Central Catholic
3,Micah Kelly,RB,FR,5-9,195,"Pascagoula, MS",Ocean Springs HS
12,DeAmonte King,DB,SO,5-11,195,"Akron, OH",St. Vincent-St. Mary
22,Bryant Koback,RB,SO,6-0,205,"Holland, OH",Springfield/Kentucky
83,Nick Kovacs,WR,SO,6-3,202,"Springboro, OH",Springboro
