No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
74,Marcus Alexander,OL,FR,6-3,308,"Sunnyvale, TX",Sunnyvale HS
24,Brian Asamoah,LB,FR,6-1,224,"Columbus, OH",St. Francis De Sales HS
13,Colt Atkinson,QB,JR,6-0,175,"Denton, TX",-
20,Robert Barnes,S,JR,6-2,203,"Southlake, TX",Carroll Senior HS
83,Nick Basquine,WR,SR,5-11,198,"Norman, OK",Norman North HS
76,Dalton Bishop,OL,SO,6-5,293,"Oklahoma City, OK",-
58,Caden Blanchard,DL,FR,6-1,275,"Fort Lauderdale, FL",St. Thomas Aquinas HS
35,Nik Bonitto,OLB,FR,6-3,231,"Fort Lauderdale, FL",St. Thomas Aquinas HS
8,Trejan Bridges,WR,FR,6-1,183,"Carrollton, TX",Hebron High School
47,Gabe Brkic,K,FR,6-2,196,"Chardon, OH",Notre Dame-Cathedral Latin School
25,Justin Broiles,S,SO,5-10,190,"Oklahoma City, OK",John Marshall HS
26,Kennedy Brooks,RB,SO,5-11,216,"Mansfield, TX",Mansfield HS
6,Tre Brown,CB,JR,5-10,181,"Tulsa, OK",Union HS
80,Grant Calcaterra,TE,JR,6-4,227,"Rancho Santa Margarita, CA",Santa Margarita Catholic HS
46,Robert Charlton,CB,SR,5-10,187,"Edmond, OK",Edmond Memorial HS
86,Finn Corwin,WR,FR,5-8,169,"Dallas, TX",Highland Park HS
17,Jaquayln Crawford,WR,FR,5-10,176,"Rockdale, TX",Rockdale HS
22,Jeremiah Criddell,S,FR,5-11,194,"Santa Ana, CA",Mater Dei HS
4,Jaden Davis,CB,FR,5-10,175,"Fort Lauderdale, FL",St. Thomas Aquinas HS
27,Ty DeArman,S,FR,5-11,188,"Arlington, TX",Bowie HS
30,Levi Draper,LB,SO,6-1,234,"Collinsville, OK",Collinsville HS
59,Adrian Ealy,OL,SO,6-6,328,"Gonzales, LA",East Ascension HS
16,Miguel Edwards,CB,FR,5-11,173,"Deerfield Beach, FL",Deerfield Beach HS
48,Hunter Everett,K,FR,6-4,224,"Newcastle, OK",Newcastle HS
91,Dillon Faamatau,DL,SR,6-3,285,"Norwalk, CA",Norwalk HS
65,Finley Felix,OL,JR,6-5,305,"Fort Myers, FL",-
10,Pat Fields,S,SO,5-11,192,"Tulsa, OK",Union HS
34,Eric Gallegos,S,FR,5-9,187,"Frisco, TX",Heritage HS
90,Neville Gallimore,DL,SR,6-2,302,"Ottawa, Canada",Canada Prep Football Academy
27,Jeremiah Hall,FB,SO,6-2,239,"Charlotte, NC",Zebulon B. Vance HS
36,Isaiah Harris,RB,FR,5-9,205,"Tulsa, OK",McLain High School
11,Jadon Haselwood,WR,FR,6-2,206,"Ellenwood, GA",Cedar Grove HS
54,Marquis Hayes,OL,SO,6-5,330,"Maryland Heights, MO",Pattonville HS
99,Marcus Hicks,DL,FR,6-5,261,"Wichita, KS",Northwest HS
23,Todd Hudson,RB,FR,5-5,177,"League City, TX",Clear Springs HS
56,Creed Humphrey,OL,SO,6-5,316,"Shawnee, OK",Shawnee HS
1,Jalen Hurts,QB,SR,6-2,218,"Houston, TX",-
18,Austin Jackson,S,SR,6-1,215,"Cary, NC",-
42,Mark Jackson Jr.,OLB,SR,6-1,236,"Cibolo, TX",Byron P. Steele HS
94,Troy James,DL,SO,6-1,284,"Baton Rouge, LA",Madison Prep Academy
39,Stephen Johnson,K,SO,6-1,191,"Arlington, TX",-
3,Mykel Jones,WR,JR,5-11,190,"Patterson, LA",Patterson HS
21,Ryan Jones,LB,SO,6-2,231,"Charlotte, NC",Mallard Creek HS
87,Spencer Jones,WR,JR,6-1,196,"Nashville, TN",Franklin Road Academy
51,Kasey Kelleher,LS,SO,5-10,233,"Peninsula, OH",Woodridge HS
88,Jordan Kelley,DL,FR,6-3,303,"Tulsa, OK",Union HS
19,Caleb Kelly,LB,SR,6-3,225,"Fresno, CA",Clovis West HS
2,CeeDee Lamb,WR,JR,6-2,189,"Richmond, TX",Foster HS
93,Reed Lindsey,DL,FR,6-4,245,"Clinton, OK",Clinton HS
24,Marcus Major,RB,FR,5-11,207,"Oklahoma City, OK",Millwood HS
55,Kenneth Mann,DL,SR,6-3,267,"Burleson, TX",Burleson HS
82,Josiah Markum,FB,FR,6-4,227,"Edmond, OK",Okla. Christian Academy HS
