No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
54,Jerrod Abee,LB,SO,6-1,203,"Gainesville, GA",Lakeview Academy
90,Brandon Adams,DL,SR,6-2,325,"Brentwood, TN",Brentwood Academy
18,Derrik Allen,DB,FR,6-2,213,"Marietta, GA",Notre Dame
45,Tony Amerson,RB,FR,5-11,209,"Montgomery, AL",St. James
33,Jaytlin Askew,DB,JR,5-11,180,"Douglasville, GA",McEachern
67,Tad Aycock,OL,FR,6-3,284,"Roswell, GA",Fellowship Christian School
15,"Chico Bennett, Jr.",LB,FR,6-4,228,"Ashburn, VA",Battle Ground Academy (Tenn.)
26,Josh Blancato,WR,SO,5-10,180,"Marietta, GA",Kell
40,Michael Brimer,DB,SO,5-11,181,"Acworth, GA",New Jersey Institute of Technology
30,Olin Broadway,LB,SO,6-3,231,"Atlanta, GA",Saint Pius X
86,Djimon Brooks,DL,JR,6-1,300,"Sandersville, GA",Washington County
10,Ahmarean Brown,WR,FR,5-10,155,"Tampa, FL",Jefferson
89,Nazir Burnett,WR,FR,6-1,175,"Harrisburg, PA",Bishop McDevitt
16,Liam Byrne,QB,SO,6-4,202,"Woodstock, GA",Woodstock
1,Jalen Camp,WR,SR,6-2,220,"Cumming, GA",South Forsyth
50,Jamal Camp,DL,FR,6-2,292,"Cumming, GA",South Forsyth
10,Christian Campbell,DB,SR,6-2,210,"Ponchatoula, LA",Ponchatoula
10,Josh Carlson,DB,JR,5-10,175,"Johns Creek, GA",Home School
2,Tariq Carpenter,DB,JR,6-2,223,"Ludowici, GA",Long County
15,Malachi Carter,WR,SO,6-3,195,"Lawrenceville, GA",Mountain View
93,T.K. Chimedza,DL,FR,6-3,295,"Dacula, GA",IMG Academy (Fla.)
72,Charlie Clark,OL,SO,6-4,292,"Atlanta, GA",Marist
11,Antonneous Clayton,DL,JR,6-2,265,"Vienna, GA",Florida
66,Jack Coco,LS,SO,6-3,276,"Johns Creek, GA",Johns Creek
43,Tyler Cooksey,TE,SR,6-2,236,"Suwanee, GA",Greater Atlanta Christian School
55,Kenny Cooper,OL,SR,6-3,317,"Calhoun, GA",Sonoraville
31,Nathan Cottrell,RB,SR,5-11,193,"Knoxville, TN",Knoxville West
6,David Curry,LB,JR,6-2,230,"Buford, GA",Buford
9,Tyler Davis,TE,SR,6-4,250,"North Bellmore, NY",UConn
91,Kelton Dawson,DL,SO,6-3,258,"Stockbridge, GA",Stockbridge
78,Jack DeFoor,OL,JR,6-5,305,"Calhoun, GA",Calhoun
83,Dylan Deveney,TE,FR,6-6,256,"Medford, NJ",The Hun School
52,Justice Dingle,DL,FR,6-3,265,"Bowling Green, KY",Bowling Green
21,Stephen Dolphus,WR,JR,6-5,217,"Macon, GA",Westside
42,Jordan Domineck,LB,FR,6-3,225,"Lakeland, FL",George Jenkins
