No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
80,Bryan Addison,WR,FR,6-5,190,"Gardena, CA",Junipero Serra HS
33,Jordan Adeyemi-John,CB,FR,6-1,206,"Placentia, CA",Valencia HS
66,Brady Aiello,OL,SR,6-7,311,"Lafayette, CA",Acalanes HS
50,Popo Aumavae,DT,SO,6-3,313,"Stockton, CA",St. Mary's HS
71,Malaesala Aumavae-Laulu,OL,JR,6-6,313,"Hilo, HI",Liberty HS/Navarro College
51,Gary Baker,DT,SR,6-3,310,"Upland, CA",Upland HS
63,Karsten Battles,LS,SO,6-1,246,"San Antonio, TX",Claudia Taylor Johnson HS
87,Ryan Bay,TE,SR,6-3,237,"Tigard, OR",Tigard HS
27,Jacob Breeland,TE,SR,6-5,250,"Mission Viejo, CA",Trabuco Hills HS
25,Brady Breeze,S,JR,6-0,196,"Lake Oswego, OR",Central Catholic HS
11,Trikweze Bridges,CB,FR,6-3,192,"Lanett, AL",Lanett HS
25,Kyle Buckner,WR,SR,6-3,190,"Eastvale, CA",Roosevelt HS
90,Drayton Carlberg,DT,SR,6-5,282,"Minneapolis, MN",DeLaSalle HS
53,Matt Christman,OLB,SR,6-2,254,"Honolulu, HI",Punahou HS/Foothill College
82,Justin Collins,WR,JR,5-9,187,"Los Angeles, CA",Carson HS/Long Beach City College/Boise State
88,Isaah Crocker,WR,FR,6-1,175,"Sacramento, CA",Inderkum HS
45,Gus Cumberlander,DE,SR,6-7,256,"Ellenwood, GA",Cedar Grove HS
39,MJ Cunningham,ILB,FR,6-2,233,"Portland, OR",Madison HS
40,Noah Dahl,RB,JR,5-11,199,"Silverton, OR",Silverton HS
17,Daewood Davis,CB,SO,6-2,184,"Hollywood, FL",Deerfield Beach HS
83,Josh Delgado,WR,FR,5-11,185,"Carson, CA",IMG Academy (Fla.)
5,Sean Dollars,RB,FR,5-10,204,"Rancho Cucamonga, CA",Mater Dei HS
