No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
22,Kendall Abdur-Rahman,WR,FR,5-11,189,"Edwardsville, IL",Edwardsville
57,Jayson Ademilola,DL,SO,6-3,279,"Jackson, NJ",St. Peter's Prep
19,Justin Ademilola,DL,SO,6-1,250,"Jackson, NJ",St. Peter's Prep
26,Temitope Agoro,CB,SR,6-0,203,"Riverdale, MD",Parkdale
23,Litchfield Ajavon,DB,FR,6-0,192,"Baltimore, MD",Episcopal
26,Leo Albano,WR,SO,6-1,215,"Charleston, SC",Bishop England
8,Jafar Armstrong,RB,JR,6-0,220,"Lee's Summit, MO",Bishop Miege
32,Mick Assaf,RB,SR,5-11,215,"Atlanta, GA",Pace Academy
4,Kevin Austin Jr.,WR,SO,6-2,210,"Ft. Lauderdale, FL",North Broward Prep
69,Aaron Banks,OL,JR,6-6,325,"Alameda, CA",El Cerrito
52,Bo Bauer,LB,SO,6-2,230,"Harborcreek, PA",Cathedral Prep
27,JD Bertrand,LB,FR,6-1,226,"Roswell, GA",Blessed Trinity
22,Asmar Bilal,LB,SR,6-2,227,"Indianapolis, IN",Ben Davis
12,Ian Book,QB,SR,6-0,212,"El Dorado Hills, CA",Oak Ridge
28,TaRiq Bracy,DB,SO,5-10,170,"Milpitas, CA",Milpitas
19,Jay Bramblett,P,FR,6-1,188,"Tuscaloosa, AL",Hillcrest
12,DJ Brown,DB,SO,6-0,198,"Annapolis, MD",St. John's College
31,Cole Capen,QB,SO,6-4,227,"Yorba Linda, CA",Orange Lutheran
14,J.D. Carney,QB,JR,5-10,181,"San Diego, CA",Cathedral Catholic
77,Quinn Carroll,OL,FR,6-6,304,"Edina, MN",Edina
7,Brendon Clark,QB,FR,6-1,217,"Midlothian, VA",Manchester
83,Chase Claypool,WR,SR,6-4,229,"Abbotsford, Canada",Abbotsford
52,Zeke Correll,OL,FR,6-3,270,"Cincinnati, OH",Anderson
20,Shaun Crawford,CB,SR,5-9,180,"Lakewood, OH",St. Edward
56,Howard Cross III,DL,FR,6-0,269,"Paramus, NJ",Saint Joseph Regional
4,Avery Davis,CB,JR,5-11,202,"Cedar Hill, TX",Cedar Hill
56,John Dirksen,OL,SO,6-5,309,"Maria Stein, OH",Marion Local
39,Jonathan Doerer,K,JR,6-3,203,"Charlotte, NC",South Mecklenburg
74,Liam Eichenberg,OL,SR,6-6,305,"Cleveland, OH",Saint Ignatius
16,Cameron Ekanayake,RB,JR,6-0,195,"Niles, MI",Edwardsburg
34,Osita Ekwonu,LB,FR,6-0,230,"Charlotte, NC",Providence Day School
21,Jalen Elliott,S,SR,6-0,210,"Richmond, VA",Lloyd C. Bird
10,Chris Finke,WR,SR,5-9,184,"Dayton, OH",Archbishop Alter
20,C'Bo Flemister,RB,SO,5-11,200,"Williamson, GA",Pike County
94,Isaiah Foskey,DL,FR,6-4,250,"Antioch, CA",De La Salle
55,Ja'Mion Franklin,DL,SO,6-1,305,"Ridgely, MD",North Caroline
39,Brandon Garcia,CB,SR,5-8,197,"Casa Grande, AZ",Seton Catholic Prep
2,Jordan Genmark Heath,LB,JR,6-0,228,"San Diego, CA",Cathedral Catholic
76,Dillan Gibbons,OL,JR,6-4,305,"Clearwater, FL",Clearwater Central Catholic
11,Alohi Gilman,S,SR,5-10,202,"Laie, HI",Kahuku
50,Reed Gregory,LB,JR,6-0,218,"Morristown, NJ",Delbarton
3,Houston Griffith,DB,SO,5-11,198,"Chicago, IL",IMG Academy (FL)
61,Colin Grunhard,OL,JR,6-0,289,"Mission, KS",Bishop Miege
72,Robert Hainsey,OL,JR,6-4,295,"Pittsburgh, PA",IMG Academy (FL)
14,Kyle Hamilton,DB,FR,6-4,210,"Atlanta, GA",Marist School
9,Cam Hart,WR,FR,6-2,208,"Baltimore, MD",Good Counsel
9,Daelin Hayes,DL,SR,6-3,266,"Belleville, MI",Skyline
93,Zane Heemsoth,DL,FR,6-5,241,"Elmhurst, IL",York
49,Jack Henige,TE,JR,6-5,240,"Hinsdale, IL",Fenwick
17,Nolan Henry,QB,SR,6-0,193,"Vancouver, WA",Union
41,Kurt Hinish,DL,JR,6-1,295,"Pittsburgh, PA",Central Catholic
