No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
88,Jalen Alexander,DL,FR,6-3,277,"Chesapeake, VA",Western Branch
54,Spencer Anderson,OL,FR,6-5,318,"Bowie, MD",Bishop McNamara HS
36,Cortez Andrews,LB,FR,6-0,233,"Tallahassee, FL",Amos P. Godby
33,Deonte Banks,DB,FR,6-1,192,"Edgewood, MD",Edgewood
80,Noah Barnes,TE,JR,6-5,232,"Auburn, AL",Auburn HS
10,Tyler Baylor,DL,FR,6-4,255,"Olney, MD",Good Counsel HS
11,Fofie Bazzie,DB,SO,5-11,199,"Silver Spring, MD",Quince Orchard HS
24,Kenny Bennett,DB,SO,6-2,199,"Philadelphia, PA",Academy at Palumbo
42,Kameron Blount,LB,FR,6-2,234,"Waldorf, MD",St. Charles
89,"Anthony Booker, Jr.",DL,FR,6-3,312,"Cincinnati, OH",Winton Woods
18,Max Bortenschlager,QB,JR,6-3,205,"Fishers, IN",Cathedral HS
57,TJ Bradley,OL,JR,6-8,317,"Leesburg, VA",Tuscarora
27,Bryce Brand,DL,SO,5-11,248,"Detroit, MI",Clayton Valley Charter
25,Antoine Brooks Jr.,DB,SR,5-11,215,"Lanham, MD",DuVal HS
26,Justin Brown,WR,SO,6-3,205,"Hillsborough, NJ",Hillsborough HS
49,David Brownlee,LB,SO,6-3,230,"Forestville, MD",Bishop McNamara HS
26,Erwin Byrd,DB,FR,5-10,182,"Powder Springs, GA",McEachern
44,Chance Campbell,LB,SO,6-3,225,"Towson, MD",Calvert Hall
31,Tahj Capehart,DB,JR,5-10,191,"Virginia Beach, VA",Bishop Sullivan Catholic
83,Carlos Carriere,WR,SO,6-5,196,"Alpharetta, GA",Alpharetta HS
70,Sean Christie,OL,SR,6-4,287,"Medford, NY",Patchogue-Medford HS
15,Brian Cobbs,WR,SO,6-2,202,"Alexandria, VA",Hayfield HS
17,Treron Collins,DB,FR,6-1,200,"Fairburn, GA",Langston Hughes
10,Jayden Comma,WR,SO,6-2,214,"Roswell, GA",Roswell HS
43,Wyatt Cook,LB,SR,6-2,243,"Baltimore, MD",McDonogh School
3,Nick Cross,DB,FR,6-1,212,"Bowie, MD",DeMatha Catholic
22,Isaiah Davis,ILB,SR,6-2,234,"Temple Hills, MD",St. Stephen's & St. Agnes
75,Terrance Davis,OL,SR,6-3,317,"Temple Hills, MD",DeMatha Catholic HS
13,Tyler DeSue,QB,FR,6-1,207,"Virginia Beach, VA",Bishop Sullivan Catholic
7,Dontay Demus Jr.,WR,SO,6-3,200,"Washington, DC",Friendship Collegiate
87,Tyler Devera,TE,FR,6-3,219,"Wayne, NJ",Bergen Catholic
32,Antonio DiCerbo,FB,JR,6-1,245,"Pasadena, MD",Gilman HS
71,Jaelyn Duncan,OL,FR,6-6,323,"Owings Mills, MD",St. Frances Academy
16,Ayinde Eley,LB,SO,6-3,226,"Silver Spring, MD",Good Counsel
88,DeJuan Ellis,WR,FR,5-11,171,"Accokeek, MD",McDonogh School
7,Tino Ellis,DB,SR,6-1,195,"Reisterstown, MD",DeMatha Catholic HS
97,Bentley Faulkner,K,SO,5-11,157,"Greensboro, NC",Grimsley HS
64,Marcus Finger,OL,FR,6-5,296,"Fort Myers, FL",Fort Myers
8,Tayon Fleet-Davis,RB,JR,6-0,217,"Oxon Hill, MD",Potomac HS
12,Vincent Flythe,DB,FR,5-11,179,"Washington, DC",Howard D. Woodson
55,Austin Fontaine,OL,FR,6-3,320,"Hyattsville, MD",DeMatha Catholic HS
