No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
11,David Acfalle,S,FR,6-0,185,"Trussville, AL",Hewitt-Trussville
88,Logan Arnold,TE,SO,6-5,235,"Huntsville, AL",Hazel Green
76,Zack Aylor,OL,SO,6-4,320,"Mission Viejo, CA",Mission Viejo/Orange Coast
96,Ishmal Ball,DL,JR,6-0,290,"Greenville, AL",Greenville/Birmingham Prep
97,Wilson Beaverstock,PK,FR,6-0,195,"Mobile, AL",St. Paul's Episcopal School
11,Thair Blakes,TE,SR,6-5,240,"Phoenix, AZ",Mountain Pointe/Scottsdale
17,Will Boler,S,SO,6-0,210,"Opelika, AL",Opelika
35,Sawyer Brady,S,FR,5-11,185,"Mobile, AL",McGill Toolen
32,Luke Brasher,LB,JR,6-1,225,"Pell City, AL",Pell City
9,A.J. Brooks,CB,SR,6-0,195,"Modesto, CA",Modesto Christian/Gavilan
4,Spencer Brown,RB,JR,6-0,230,"Kimberly, AL",Mortimer Jordan
30,Jermaine Brown Jr.,RB,FR,5-8,170,"Mobile, AL",St. Luke's Episcopal
20,Devodric Bynum,CB,SO,5-11,190,"Dallas, TX",Lincoln/Northeastern Oklahoma A&M
12,Grayson Cash,S,SO,6-0,195,"Trussville, AL",Hewitt-Trussville
89,Skylor Clinton,TE,JR,6-3,250,"Prescott, AZ",Prescott/Wyoming/Mesa
84,Xaviar Coleman,WR,FR,6-0,185,"Hueytown, AL",Bessemer Academy
71,Clay Collins,OL,FR,6-2,300,"Birmingham, AL",Oak Mountain
45,Will Conner,LB,FR,6-1,220,"Alabaster, AL",Thompson
3,CD Daniels,CB,SO,6-2,180,"Birmingham, AL",Homewood
23,Kevin Davis,WR,SO,6-0,185,"Hesperia, CA",Oak Hills
87,Ryan Davis,WR,FR,5-11,170,"Roswell, GA",Blessed Trinity Catholic
38,Trent Davis,S,FR,6-0,175,"Corner, AL",Corner
21,Will Dawkins,S,SR,5-10,205,"Vero Beach, FL",Vero Beach/Indiana
53,Parker Dennis,LB,FR,6-0,200,"Montgomery, AL",Montgomery Catholic Prep/Austin Peay
72,Lee Dufour,OL,SR,6-4,310,"Satsuma, AL",Saraland
37,Nikia Eason Jr.,OLB,FR,6-4,200,"Bessemer, AL",Bessemer
90,Tony Fair,DL,JR,6-3,335,"South Bend, IN",Bishop Luers/Pima CC
93,Michael Fairbanks II,DL,FR,6-3,275,"Powder Springs, GA",McEachern
66,Greg Fecanin,OL,JR,6-3,335,"Pinson, AL",Clay-Chalkville
39,Jacob Fuqua,LS,JR,6-3,225,"Williamson, GA",Pike County
50,David Galten,OL,SR,6-4,310,"San Mateo, CA",Hillsdale/San Francisco CC
43,Till Garvin,LS,FR,6-0,185,"Tyrone, GA",Sandy Creek
34,Daquon Godfrey,RB,SO,5-10,190,"Huntsville, AL",Mae Jemison/Independence
98,Kyle Greenwell,P,SO,6-1,205,"Thompson's Station, TN",Independence HS
36,Kobe Griffin,LB,SO,6-0,205,"Troy, AL",Charles Henderson
13,Markus Grossman,WR,JR,5-9,170,"Frederick, MD",Tuscurora/Fullerton College
1,Jonathan Haden,RB,SR,5-7,175,"Washington, DC",Friendship Academy/Arizona
49,Paul Hammonds,-,SO,6-1,220,"Tuscaloosa, AL",Tuscaloosa County High
31,Kyle Harrell,OLB,SO,6-1,205,"Calera, AL",Calera/West Point Prep
2,Brontae Harris,CB,JR,5-10,190,"Cullman, AL",Cullman/Alabama A&M
19,David Hendrick,QB,JR,6-3,190,"Dacula, GA",Foley/Fullerton CC
9,Dylan Hopkins,QB,FR,6-2,205,"Maryville, TN",Maryville
65,Jordan Jamison,OL,JR,6-7,320,"Oxford, MS",Lafayette
98,Jaunta'vius Johnson,DL,SR,6-2,345,"Lincoln, AL",Lincoln/Auburn
3,RaJae' Johnson,WR,SO,6-4,225,"St. Louis, MO",Jennings/San Mateo
5,Thomas Johnston,OLB,JR,6-2,240,"Spanish Fort, AL",Spanish Fort
17,Tyler Johnston III,QB,SO,6-2,215,"Spanish Fort, AL",Spanish Fort
56,De'Angelo Jones,LB,FR,5-10,205,"Wetumpka, AL",Wetumpka
51,Jakoby Jones,OL,JR,6-1,310,"Starkville, MS",Starkville/East Mississippi
28,Jaylen Key,S,FR,6-2,205,"Tallahassee, FL",Amos P. Godby
45,Cole Kizziah,LS,FR,5-10,190,"Tuscaloosa, AL",Hillcrest
46,Keilan Knight,TE,JR,6-2,215,"Birmingham, AL",Center Point
13,Xavier Lanier,CB,FR,6-2,190,"Gordo, AL",Gordo
70,Jarred Long,OL,JR,6-2,295,"Opelika, AL",Smiths Station/Brevard College
12,Bryson Lucero,QB,FR,6-1,210,"Loma, CO",IMG Academy
