No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
65,Colson Altman,C,JR,6-2,300,"Brenham, TX",Brenham High School/Houston
6,Darius Anderson,RB,SR,5-11,212,"Richmond, TX",George Ranch High School
97,Christian Applewhite,DE,SR,6-2,255,"Houston, TX",Westfield High School/Mary Hardin-Baylor
29,Thomas Armstrong,DE,FR,6-3,220,"Hollywood, FL",Chaminade-Madonna College Preparatory
79,Esteban Avila,C,FR,6-4,308,"Arlington, TX",South Grand Prairie High School
18,Matthew Baldwin,QB,FR,6-3,215,"Austin, TX",Lake Travis High School/Ohio State
4,Taye Barber,WR,SO,5-9,186,"Cypress, TX",Cypress Springs High School
2,Mikel Barkley,WR,SO,5-11,165,"Temecula, CA",Great Oak High School/Palomar College
24,Darwin Barlow,RB,FR,5-11,195,"Newton, TX",Newton High School
42,Earl Barquet,DT,FR,6-3,236,"Marrero, LA",John Ehret High School
94,Corey Bethley,DT,JR,6-2,290,"Katy, TX",Katy High School
19,Grant Beucler,QB,FR,6-2,185,"LaPorte, IN",La Lumiere High School
48,Caleb Biggurs,CB,SO,5-11,190,"Cedar Hill, TX",Bishop Dunne High School
90,Ross Blacklock,DT,JR,6-4,305,"Missouri City, TX",Elkins High School
91,Shameik Blackshear,DE,SR,6-5,272,"Bluffton, SC",Bluffton High School/South Carolina
62,David Bolisomi,OG,SR,6-6,322,"Denton, TX",Ryan High School
41,Brandon Bowen,DE,JR,6-4,249,"Trophy Club, TX",Byron Nelson High School
28,Nook Bradford,S,FR,5-11,190,"Helotes, TX",O'Connor High School/Fork Union Military Academy
92,Benedict Brafi,DT,SO,5-11,280,"Central Valley, NY",Monroe Woodbury High School
75,Brannon Brown,OG,FR,6-5,295,"San Antonio, TX",O'Connor High School
37,Cole Bunce,PK,SR,5-10,170,"San Jose, CA",Bellarmine College Preparatory
66,Ian Burnette,OG,FR,6-4,305,"Wimberley, TX",Wimberley High School
31,Michael Byrd Jr.,WR,JR,5-7,160,"Charlotte, NC",Hickory Grove Christian School
50,Donovan Cahill,SN,JR,6-1,220,"Summit, NJ",Summit High School
37,Travis Carpenter,S,FR,5-10,175,"Boston, MA",Dexter Southfield High School
