No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
93,Ulysses Aburto,DL,FR,6-3,386,"Riverside, CA",RIverside Polytechnic HS
39,Barret Albright,LB,FR,6-0,208,"Sammamish, WA",Eastside Catholic School
19,Kazmeir Allen,RB,SO,5-8,174,"Tulare, CA",Tulare Union HS
55,Michael Alves,OL,JR,6-4,305,"San Diego, CA",St. Augustine HS
70,Alec Anderson,OL,FR,6-5,300,"Fontana, CA",Etiwanda HS
43,Je'Vari Anderson,LB,SR,6-0,226,"West Oakland, CA",De La Salle HS (Laney College)
44,"Martin Andrus, Jr.",DL,JR,6-1,294,"Long Beach, CA",Los Angeles HS
3,Chase Artopoeus,QB,FR,6-1,204,"Orcutt, CA",St. Joseph HS
86,Devin Asiasi,TE,JR,6-3,260,"Shoreview, CA",De La Salle HS (Michigan)
26,Ashton Authement,WR,FR,6-2,187,"Riverside, CA",Notre Dame HS
57,Connor Barbato,LB,FR,6-2,199,"Rohnert Park, CA",Rancho Cotate HS
14,Krys Barnes,LB,SR,6-1,235,"Bakersfield, CA",Liberty HS
2,Nicholas Barr-Mira,K,FR,6-0,182,"Palos Verdes, CA",Loyola HS
71,Baraka Beckett,OL,FR,6-3,286,"Pacific Palisades, CA",Palisades Charter HS
4,Stephan Blaylock,DB,SO,5-10,192,"Compton, CA",St. John Bosco HS
12,Austin Burton,QB,SO,6-2,197,"Newton, MA",West Orange HS
73,Jake Burton,OL,JR,6-6,312,"Alpine, CA",Granite Hills HS
33,Bo Calvert,LB,SO,6-3,226,"Oxnard, CA",Oaks Christian School
67,Josh Carlin,OL,FR,6-5,315,"Westlake Village, CA",Sierra Canyon School
28,Kenny Churchwell III,DB,FR,6-1,195,"Casa Grande, AZ",Mountain Pointe HS
89,Michael Churich,TE,FR,6-6,246,"Burlingame, CA",Junipero Serra HS
62,Duke Clemens,OL,FR,6-3,267,"Kailua, HI",Punahou School
72,Zach Cochrun,OL,SO,6-5,289,"San Clemente, CA",San Clemente HS
29,Adam Cohen,LB,FR,6-0,225,"Plainview, NY",Phillips Academy
23,Chase Cota,WR,SO,6-4,198,"Medford, OR",South Medford HS
65,Stephen DeFranco,OL,FR,6-4,279,"Corona, CA",Santiago HS
30,Johnny Den Bleyker,LS,SR,5-11,194,"Fremont, CA",Moreau Catholic HS
43,James Dinneen,LB,FR,6-4,237,"Los Altos, CA",Saint Francis HS
61,Carson Drake,DL,FR,6-4,240,"Encinitas, CA",Santa Fe Christian School
85,Greg Dulcich,TE,FR,6-4,221,"Glendale, CA",St. Francis HS
15,Jaylen Erwin,WR,JR,5-11,177,"Charlotte, NC",Ardrey Kell HS (Hutchinson CC)
21,Michael Ezeike,WR,SO,6-5,231,"Upland, CA",Colony HS
10,Demetric Felton,RB,JR,5-9,185,"Temecula, CA",Great Oak HS
36,Ethan Fernea,WR,SR,5-11,197,"Dripping Springs, TX",Dripping Springs HS
49,Collin Flintoft,P,FR,6-2,199,"Pacific Palisades, CA",Loyola HS
57,Jon Gaines II,OL,FR,6-4,271,"Wauwatosa, WI",Marquette University HS
49,Jonny Garnett,LB,FR,6-3,203,"Sherman Oaks, CA",Campbell Hall
12,Elijah Gates,DB,SO,5-10,178,"Pasadena, CA",Buena Park HS
78,Lucas Gramlick,OL,FR,6-8,308,"American Canyon, CA",American Canyon HS
11,Chase Griffin,QB,FR,5-11,185,"Round Rock, TX",Hutto HS
32,Christian Grubb,RB,FR,5-9,172,"Tarzana, CA",Notre Dame HS
20,Elisha Guidry,DB,FR,5-11,185,"Long Beach, CA",Vista Murrieta HS
37,Hudson Habermehl,WR,FR,6-6,198,"Roseville, CA",Woodcreek HS
46,Hayden Harris,LB,FR,6-4,226,"Mill Creek, WA",Eastside Catholic School
95,Jason Harris,LB,SR,6-4,248,"Barrington, IL",Barrington HS (Illinois State)
81,Kayden Hoal,LB,FR,6-3,204,"Davis, CA",Da Vinci Charter Academy
1,Darnay Holmes,DB,JR,5-10,198,"Pasadena, CA",Calabasas HS
14,Theo Howard,WR,SR,6-0,181,"Westlake Village, CA",Westlake HS
31,Zack Huffstutter,DB,FR,5-10,197,"West Linn, OR",West Linn HS
29,Delon Hurt,WR,SO,6-0,196,"Ontario, CA",Servite HS
6,Martell Irby,RB,SO,5-8,200,"San Diego, CA",Morse HS
97,Odua Isibor,DL,SO,6-3,246,"Phoenix, AZ",Saint Mary's Catholic HS
58,Datona Jackson,DL,JR,6-4,275,"Palm Springs, CA",Mississinawa Valley HS (College of the Desert)
19,Alex Johnson,DB,FR,6-0,181,"Carson, CA",Loyola HS
27,"Patrick Jolly, Jr.",DB,FR,6-1,189,"Tampa, FL",Newsome HS
35,Carl Jones,LB,FR,6-0,198,"Bakersfield, CA",Bakersfield HS
22,Keegan Jones,RB,FR,5-9,176,"Cleveland, TN",Cleveland HS
24,Sitiveni Kaufusi,RB,FR,6-2,261,"Waimanalo, HI",Punahou School
48,Noah Keeter,LB,FR,6-5,218,"Gainesville, FL",Buchholz HS
