No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
21,Micah Abraham,S,FR,5-10,169,"Tampa, FL",East Lake
71,Tarik Adams,OL,JR,6-4,333,"Valdosta, GA",Lowndes
58,Elijah Alston,DL,FR,6-3,250,"Chesapeake, VA",Oscar Smith
25,J'Coryan Anderson,LB,FR,6-2,227,"Knoxville, TN",Fulton
48,Zach Appio,LS,SO,5-11,195,"Normal, IL",Central Catholic
79,Josh Ball,OL,JR,6-8,350,"Fredericksburg, VA",Butler CC
49,Michael Bartram,LB,FR,6-0,215,"Huntington, WV",Wayne
89,Matt Beardall,LS,SR,6-2,218,"Merritt Island, FL",Merritt Island
4,Tavante Beckett,LB,JR,5-10,209,"Chesapeake, VA",Virginia Tech
70,Sean Behrens,OL,JR,6-3,310,"Lithia, FL",Newsome
77,Tristen Bittner,OL,FR,6-4,295,"Wheeling, WV",Wheeling Park
61,Levi Brown,OL,SR,6-4,297,"Franklin, GA",Heard County
32,Tyler Brown,LB,SR,6-2,219,"Huntington, WV",Spring Valley
33,Sam Burton,DL,FR,6-1,234,"Boca Raton, FL",Spring Valley
90,Esaias Carpenter,DL,JR,6-3,282,"Wichita, KS",Butler CC
96,Shane Ciucci,K,FR,5-8,175,"Livonia, MI",Fresno State
31,Omari Cobb,LB,SR,6-4,223,"Port St. Lucie, FL",Treasure Coast
39,Kentreaz Coston,S,FR,6-1,170,"Edenton, NC",John A. Holmes
6,Marquis Couch,DL,SR,6-1,255,"Miami, FL",Miami Central
92,Rodney Croom,DL,SO,6-3,260,"Cincinnati, OH",Winton Woods
56,Koby Cumberlander,DL,SO,6-3,241,"Roswell, GA",Roswell
53,Lawrence Cunningham,LB,FR,6-3,214,"Dunbar, WV",South Charleston
85,Xavier Cunningham,TE,FR,6-4,242,"Huntersville, NC",North Mecklenburg
8,Brandon Drayton,S,JR,6-3,197,"Largo, FL",Largo
52,Ethan Driskell,OL,FR,6-9,319,"Louisville, KY",Holy Cross
57,J.T. Dukes,LB,FR,6-1,215,"Bogart, GA",North Oconee
26,Joseph Early,RB,JR,5-9,184,"Williamstown, NJ",Williamstown
99,Jamare Edwards,DL,SO,6-3,260,"Miami, FL",Carol City
5,Sheldon Evans,RB,SO,5-11,196,"Roswell, GA",Roswell
54,Zack Ferris,OL,FR,6-5,318,"Somerset, KY",Pulaski County
84,Joey Fields,WR,SR,5-8,169,"Toms River, NJ",CCSU
19,Daniel Foster,DL,FR,6-3,240,"Riviera Beach, FL",Dwyer
11,Xavier Gaines,TE,JR,6-3,221,"Frostproof, FL",Lake Wales
14,Corey Gammage,WR,FR,6-4,203,"Delray Beach, FL",Atlantic Community
51,Michael Garn,DL,FR,6-5,205,"Jeromesville, OH",Hillsdale
34,Steven Gilmore,DB,SO,5-11,163,"Rock Hill, SC",South Pointe
17,Isaiah Green,QB,SO,6-2,207,"Fairburn, GA",Langston Hughes
86,Ethan Hahn,WR,FR,5-8,170,"Richmond, KY",Madison Central
94,Channing Hames,DL,SR,6-5,258,"Baltimore, MD",St. Frances Academy
2,Artie Henry,WR,SR,6-1,181,"Sarasota, FL",San Diego Mesa College
44,Darius Hodge,DL,SO,6-2,238,"Wake Forest, NC",Wake Forest
76,Bradyn Hunter,OL,FR,6-3,290,"Pikeville, KY",Pikeville
23,Rashawn Hunter,S,FR,6-3,157,"Cape Coral, FL",Mariner
3,Chris Jackson,DB,SR,6-0,186,"Tallahassee, FL",FAMU
35,E.J. Jackson,S,FR,6-1,180,"Belle Glade, FL",Glades Central
13,Nazeeh Johnson,S,JR,5-10,190,"Martinsburg, WV",Millbrook
15,TJ Johnson,DL,JR,6-5,259,"Southfield, MI",Independence CC
1,Willie Johnson,WR,JR,6-0,180,"Fort Myers, FL",South Fort Myers
29,Quinton Jordan,S,SR,5-11,183,"Seat Pleasant, MD",Charlotte
9,Talik Keaton,WR,FR,6-1,180,"Sarasota, FL",Booker
3,Tyler King,RB,JR,6-0,190,"Fort Meade, FL",Fort Meade
87,Jacob Kirkendoll,TE,SO,6-5,248,"Salt Rock, WV",Lincoln County
20,Brenden Knox,RB,SO,6-0,220,"Columbus, OH",Franklin Heights
16,Joel Lambiotte,QB,FR,6-2,192,"Proctorville, OH",-
85,Milan Lanier,DL,SR,6-5,266,"Cincinnati, OH",Mount Healthy
43,Robert LeFevre,K,JR,6-2,200,"Hilliard, OH",Hilliard Davidson
82,Zack Leininger,TE,JR,6-4,244,"Hugoton, KS",Dodge City CC
15,Armani Levias,TE,SR,6-4,255,"Pittsburg, CA",Laney CC
62,Cain Madden,OL,JR,6-3,338,"South Webster, OH",Minford
60,Joey Maddox,DL,SR,6-0,270,"Hilton Head, SC",Savannah State
63,James Magee,OL,SO,6-4,304,"Anaheim, CA",Fullerton
7,Jaylon McClain-Sapp,DB,JR,5-11,179,"Jacksonville, FL",First Coast
23,Knowledge McDaniel,RB,FR,5-11,206,"Bradenton, FL",Braden River
38,Arak McDuffie,DL,FR,6-5,256,"Louisville, KY",Trinity
81,Caleb McMillan,WR,FR,6-3,210,"Orlando, FL",Bishop Moore
5,Kereon Merrell,DB,SR,5-11,180,"Vienna, GA",Dodge City CC
83,Devin Miller,TE,SO,6-3,229,"Metuchen, NJ",Metuchen
55,Alex Mollette,OL,JR,6-3,290,"Suwanee, GA",North Gwinnett
97,Daton Montiel,K,FR,5-11,170,"Pompano Beach, FL",Cardinal Gibbons
12,Garet Morrell,TE,JR,6-3,250,"Leesburg, GA",Lee County
22,Jestin Morrow,DB,JR,5-10,165,"Hilton Head, SC",Hilton Head
40,Domenick Murphy,LB,SO,6-1,216,"Weirton, WV",Weir
24,Eli Neal,LB,FR,6-1,225,"Memphis, TN",White Station
7,Obi Obialo,WR,SR,6-3,214,"Coppell, TX",Oklahoma State
69,Logan Osborn,OL,FR,6-3,285,"Ona, WV",Cabell Midland
28,Lawrence Papillon,RB,FR,5-9,204,"Miami, FL",Krop
1,Derrek Pitts,S,JR,6-0,189,"Dunbar, WV",WVU
46,Owen Porter,DL,FR,6-2,240,"Huntington, WV",Spring Valley
80,Naquan Renalds,S,SO,6-2,190,"Winter Garden, FL",VELC
21,Amir Richardson,WR,FR,6-2,211,"Morgantown, WV",University
10,Tavin Richardson,WR,SR,6-3,213,"Greer, SC",Kentucky
