No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
90,Ken Aguirre,DT,JR,6-1,290,"Joilet, IL",Joilet Catholic Academy
25,Kareem Ali,CB,SR,5-11,180,"Sicklerville, NJ",Timber Creek/Temple
32,Trae Allen,RB,FR,5-9,205,"Pontiac, MI",Groves
10,Griffin Alstott,QB,SO,6-2,225,"St. Petersburg, FL",Northside Christian/Purdue
26,K.J. Anderson,CB,SO,6-0,190,"Buford, GA",Buford
97,Michael Arenberg,K,JR,6-0,180,"Cary, IL",Cary-Grove
13,Tyron Arnett,WR,JR,6-1,185,"Belle Glade, FL",Pahokee
51,Jordan Asbury,OG,JR,6-3,295,"Warren, MI",De La Salle
58,Antonio Balabani,DE,SR,6-3,245,"Macomb, MI",Dakota
17,Zaire Barnes,S,SO,6-3,225,"Mundelein, IL",Carmel Catholic
26,Devan Bass,RB,JR,6-1,195,"Turlock, CA",Pitman/Modesto JC
2,LeVante Bellamy,RB,SR,5-9,190,"Indianapolis, IN",Pike
43,Boone Bonnema,LB,FR,6-3,220,"Zeeland, MI",Zeeland
89,Brett Borske,TE,JR,6-6,275,"Naperville, IL",Neuqua Valley
96,Bryce Bouwens,LS,SO,5-11,215,"Grandville, MI",Grandville
60,Mark Brooks,OT,JR,6-6,295,"Portland, MI",Portland
88,Wade Buckman,TE,JR,6-6,250,"Holland, MI",Holland/Purdue
81,DaShon Bussell,WR,FR,6-2,195,"Knoxville, TN",Knoxville Catholic
61,Mike Caliendo,OG,JR,6-4,300,"Brookfield, WI",Brookfield East
65,Trevor Campbell,OG,SO,6-5,300,"Naperville, IL",Naperville Central
30,Kmare Carey,S,FR,6-1,190,"Belleville, MI",Belleville
5,Andre Carter,DE,FR,6-4,250,"Detroit, MI",Cass Tech
21,Stefan Claiborne,S,SR,6-2,205,"Clinton Twp., MI",Chippewa Valley
9,Najee Clayton,LB,SR,6-2,235,"Paterson, NJ",Paramus Catholic/Rutgers
87,Cameron Coleman,WR,FR,5-10,180,"St. Louis, MO",Cardinal Ritter
33,Timothy Collins,DE,SR,6-5,270,"Birmingham, AL",Restoration Academy/Tennessee Tech
19,Cam Cooper,WR,SO,5-10,185,"Chelsea, MI",Chelsea/Butler
14,Calin Crawford,CB,JR,5-11,195,"Canton, MI",Salem
6,Corey Crooms,WR,FR,5-11,185,"Country Club Hills, IL",Hillcrest
3,Anton Curtis,CB,SR,6-0,195,"Grosse Pointe, MI",East English Village Prep
82,Jaret Curtis,WR,JR,5-11,185,"Green Bay, WI",Ashwaubenon
36,Calob Dalton,LB,FR,6-4,200,"Carrollton, OH",Carrollton
23,Ra'Sean Davie,RB,SO,5-6,185,"Indianapolis, IN",North Central
72,Dylan Deatherage,OT,SO,6-4,300,"Kankakee, IL",Bishop Mcnamara
73,Mohamed Elazazy,OG,SO,6-5,300,"Menasha, WI",Menasha
5,Kaleb Eleby,QB,SO,6-1,215,"Maryland Heights, MO",Pattonville
7,D'Wayne Eskridge,WR,SR,5-9,190,"Bluffton, IN",Bluffton
1,Ali Fayad,DE,JR,6-2,255,"Dearborn, MI",Dearborn
55,Braden Fiske,DT,FR,6-3,290,"Michigan City, IN",Michigan City
45,Jackson Foster,K,FR,6-2,220,"Danville, CA",San Ramon Valley
86,MarShawn Foster,WR,FR,6-4,180,"Chicago, IL",Al Raby
66,Wesley French,DT,SR,6-5,295,"Benton Harbor, MI",St. Joseph High School
