No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
2,Louis Acceus,LB,SO,5-11,220,"Spring Valley, NY",St. Joseph
35,Matthew Alderfer,TE,FR,6-3,215,"Charlotte, NC",Cox Mill
6,Cary Angeline,TE,SO,6-7,254,"Chester Springs, PA",Downington East/USC
42,Dylan Autenrieth,TE,SO,6-4,242,"Dallas, GA",North Paulding
44,Joe Babros,DE,JR,6-4,250,"Mission Viejo, CA",Mission Viejo/Saddleback
32,Tyler Baker-Williams,S,FR,6-1,200,"Raleigh, NC",Southeast
92,Kyle Bambard,PK,SR,5-8,188,"Wixom, MI",Walled Lake
69,Aemon Barber,OL,FR,6-3,265,"Southern Pines, NC",Pinecrest
54,Evin Bellamy,LB,JR,6-2,231,"Leland, NC",North Brunswick
42,Danny Blakeman,DT,FR,6-2,269,"Raleigh, NC",Leesville Road
33,Brady Bodine,RB,SR,5-10,195,"Camp Lejeune, NC",Camp Lejeune
99,Joseph Boletepeli,DE,FR,6-4,258,"Raleigh, NC",Heritage
88,Adam Boselli,TE,FR,6-5,253,"Ponte Vedra, FL",Episcopal
65,Garrett Bradbury,C,SR,6-3,300,"Charlotte, NC",Charlotte Christian
29,Marquise Braxton,FB,JR,6-1,225,"Greenville, NC",Rose
52,Kendall Brown,OT,SO,6-4,263,"Jacksonville, FL",Trinity Christian
36,"William Brown, III",S,JR,5-8,192,"Raleigh, NC",Cardinal Gibbons
91,Eurndraus Bryant,DT,SR,6-1,330,"North Charleston, SC",Ft. Dorchester
56,Kollin Byers,OL,FR,6-4,263,"Shelby, NC",Crest
85,Devin Carter,WR,FR,6-4,209,"Clayton, NC",Clayton
73,Justin Chase,OT,SO,6-5,300,"Chesapeake, VA",Great Bridge
90,A.J. Cole III,P,SR,6-4,218,"College Park, GA",Woodward Academy
83,Eric Collins,WR,SO,5-9,176,"Tampa, FL",Armwood
14,Woody Cornwell,QB,SR,6-2,203,"Lake Junaluska, NC",Tuscola
33,Dalton Counts,S,FR,6-0,212,"Raleigh, NC",Garner
31,Tyler Dabbs,WR,SO,5-10,182,"Eden, NC",Morehead
38,Will Dabbs,RB,SO,5-11,191,"Eden, NC",Morehead
47,Damien Darden,TE,FR,6-3,255,"Pikeville, NC",Aycock
26,Isaac Duffy,CB,FR,5-10,180,"Binghamton, NY",Clayton
19,Malik Dunlap,CB,FR,6-3,207,"Charlotte, NC",Harding University
32,Christopher Dunn,PK,FR,5-8,177,"Lexington, NC",North Davidson
80,Justin Dunn,WR,FR,6-1,204,"Raleigh, NC",Sanderson
95,Derrick Eason,DE,FR,6-4,264,"Norfolk, VA",Norview
86,Emeka Emezie,WR,SO,6-3,208,"Waxhaw, NC",Marvin Ridge
66,Joshua Fedd-Jackson,OG,SO,6-3,329,"Montvale, NJ",St. Joseph
15,Ryan Finley,QB,SR,6-4,212,"Phoenix, AZ",Paradise Valley/Boise State
82,Max Fisher,WR,FR,6-2,193,"Upper Marlboro, MD",Gonzaga College HS
68,Charles Fletcher,OL,FR,6-2,293,"Greenville, NC",Rose
90,Shug Frazier,DT,SO,6-3,318,"Buford, GA",Buford
25,"Reggie Gallaspy, Jr.",RB,SR,5-11,235,"High Point, NC",Southern Guilford
73,Grant Gibson,OG,FR,6-1,300,"Charlotte, NC",Mallard Creek
99,Trenton Gill,P,FR,6-4,211,"Hillsborough, NC",Cedar Ridge
78,Gabriel Gonzalez,OT,FR,6-5,277,"Mebane, NC",Eastern Alamance
6,De'Von Graves,CB,FR,6-1,192,"Appomattox, VA",Appomattox County
47,Alex Gray,LB,FR,6-2,215,"Greensboro, NC",Page
27,Vernon Grier,CB,JR,5-10,185,"Charlotte, NC",Mallard Creek
21,Stephen Griffin,DB,JR,6-3,210,"Charlotte, NC",South Mecklenburg
57,Tyler Griffiths,LS,SR,6-1,253,"Indian Trail, NC",Sun Valley
3,Kelvin Harmon,WR,JR,6-3,214,"Palmyra, NJ",Palmyra
30,"Calvin Hart, Jr.",LB,FR,6-1,219,"Fort Lauderdale, FL",American Heritage
60,Griffin Hicks,LS,FR,6-1,159,"Charlotte, NC",Charlotte Christian
55,Deonte Holden,DE,SR,6-4,247,"Landover, MD",Dematha Catholic
10,Tanner Ingle,DB,FR,5-10,186,"Orlando, FL",Dr. Phillips
15,Chris Ingram,CB,SO,6-0,186,"Mooresville, NC",Mooresville
96,Dante Johnson,DT,FR,6-3,283,"Apopka, FL",Wekiva
53,Tyler Jones,OT,SR,6-3,306,"Stone Mountain, GA",Stephenson
79,Ben Kaiser,OG,SR,6-3,273,"Pasadena, CA",S. Pasadena/Pasadena City College
52,Ibrahim Kante,DE,FR,6-4,250,"New York, NY",Trinity Pawling
34,Tim Kidd-Glass,S,JR,6-1,204,"Danville, VA",George Washington
13,Devin Leary,QB,FR,6-2,195,"Sicklerville, NJ",Timber Creek
10,Micah Leon,QB,FR,6-5,214,"Boynton Beach, FL",Boca Raton
1,Stephen Louis,WR,SR,6-2,215,"West Palm Beach, FL",Palm Beach Lakes
97,Xavier Lyas,DE,FR,6-4,235,"Plant City, FL",Durant
37,Jessie Malit,DE,FR,6-3,237,"Concord, NC",Cox Mill
56,Val Martin,DT,SO,6-2,307,"Marietta, GA",Marietta/Iowa Western CC
4,Nick McCloud,CB,JR,6-1,186,"Rock Hill, SC",South Pointe
58,Davontae McCrae,DE,FR,6-5,257,"Miami, FL",Northwestern
74,"Emanuel McGirt, Jr.",OT,JR,6-6,300,"Durham, NC",Hillside
7,Matthew McKay,QB,FR,6-4,210,"Raleigh, NC",Wakefield
29,Alim McNeill,DT,FR,6-2,299,"Raleigh, NC",Sanderson
11,Jakobi Meyers,WR,JR,6-2,203,"Lithonia, GA",Arabia Mountain
12,Brock Miller,LB,SO,6-3,231,"Port St. Lucie, FL",Carroll Catholic
28,Kishawn Miller,CB,JR,5-9,175,"Buffalo, NY",Mill Creek (Ga.)/Georgia Military
41,Isaiah Moore,LB,FR,6-2,233,"Chester, VA",Bird
31,Jarius Morehead,S,JR,6-1,220,"Whitsett, NC",East Guilford
98,Mackenzie Morgan,P,FR,6-2,215,"Perth, Australia",Sacred Heart College HS
13,Stephen Morrison,DB,SR,5-11,217,"Weddington, NC",Weddington
92,Larrell Murchison,DT,JR,6-3,291,"Elizabethtown, NC",E. Bladen
25,Taiyon Palmer,CB,FR,5-11,183,"Lawrenceville, GA",Archer
28,Dylan Parham,TE,SO,6-5,236,"Raleigh, NC",Southeast
26,Trent Pennix,RB,FR,6-2,225,"Raleigh, NC",Sanderson
12,Jory Perkins,QB,FR,6-0,150,"Sanford, NC",Lee County
20,"Ricky Person, Jr.",RB,FR,6-1,210,"Wake Forest, NC",Heritage
7,"Freddie Phillips, Jr.",DB,JR,6-1,208,"Pelion, SC",Pelion
43,David Pierson,LB,SO,6-1,227,"Wendell, NC",Jireh Prep
3,Germaine Pratt,LB,SR,6-3,240,"High Point, NC",Central
70,Terronne Prescod,OG,SR,6-5,334,"Decatur, GA",Columbia
84,Jasiah Provillon,WR,FR,6-3,196,"Irvington, NJ",Irvington
50,Jackson Quiggle,LS,SO,5-11,224,"Sanford, NC",Southern Lee
61,Bo Ressler,OL,FR,6-7,271,"New York, NY",Green Hope
5,Damontay Rhem,RB,JR,5-11,213,"Wendell, NC",East Wake/UNCP
19,C.J. Riley,WR,SO,6-4,206,"Coconut Creek, FL",North Broward Prep
55,Tyrone Riley,OT,JR,6-6,290,"Savannah, GA",Calvary Day School
24,"Nakia Robinson, Jr.",RB,FR,5-11,191,"Miami, FL",Miami Jackson
45,Darian Roseboro,DE,SR,6-4,283,"Lincolnton, NC",Lincolnton
89,Thomas Ruocchio,TE,SO,6-4,250,"Raleigh, NC",Cardinal Gibbons
59,Liam Ryan,OL,FR,6-2,290,"Cary, NC",Cary
71,Joe Sculthorpe,C,SO,6-3,314,"Hampstead, NC",Topsail
20,Teshaun Smith,CB,FR,6-3,187,"Fort Lauderdale, FL",Western
39,James Smith-Williams,DE,JR,6-3,270,"Raleigh, NC",Millbrook
94,Kennan Solomon,DT,FR,6-5,281,"Roxboro, NC",Person/Piedmont CC
62,Bryson Speas,OL,FR,6-4,277,"Greensboro, NC",Dudley
46,Marcellus Spell,RB,FR,5-10,210,"Durham, NC",Wakefield
22,Isaiah Stallings,S,SO,6-4,220,"Fayetteville, NC",Terry Sanford
75,Jalynn Strickland,OL,FR,6-6,329,"Waycross, GA",Ware County
48,Bryce Swackhammer,LB,FR,6-2,214,"Clayton, NC",Clayton
87,Thayer Thomas,WR,FR,6-1,193,"Wake Forest, NC",Heritage
8,Maurice Trowell,CB,SR,5-11,195,"Durham, NC",Southern Durham
39,Darius Walton,RB,FR,5-7,156,"Elizabeth City, NC",Northeastern
72,"Philip Walton, Jr.",OT,JR,6-6,300,"Charlotte, NC",Charlotte Christian
49,Seth Williams,LB,FR,6-2,228,"Wake Forest, NC",Wake Forest
11,Payton Wilson,LB,FR,6-4,240,"Hillsborough, NC",Orange
67,Justin Witt,OT,SO,6-6,310,"Chicago, IL",Lincoln-Way West
93,Camden Woods,TE,FR,6-3,233,"Raleigh, NC",Wake Christian Academy
14,Dexter Wright,S,SR,6-2,229,"Wilson, NC",Hunt
