No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
2,Zach Allen,DE,SR,6-5,285,"New Canaan, CT",New Canaan HS
26,David Bailey,RB,FR,6-1,245,"Ridgely, MD",North Caroline
77,Jon Baker,OL,SR,6-3,290,"Millis, MA",Millis HS
44,Brandon Barlow,DL,SO,6-3,250,"Cohoes, NY",Shaker HS
98,Kyiev Bennermon,DT,FR,6-3,265,"Poughkeepsie, NY",Spackenkill HS
91,Jaleel Berry,DT,FR,6-2,310,"Syracuse, NY",Nottingham HS
94,Ryan Betro,DT,FR,6-4,320,"Walpole, MA",Lawrence Academy
33,Curt Bletzer,LB,SO,6-0,210,"Medfield, MA",Catholic Memorial
49,Kevin Bletzer,LB,SR,6-2,225,"Medfield, MA",Catholic Memorial
5,Nolan Borgersen,DB,JR,6-2,205,"Westwood, NJ",Westwood Regional HS
13,Anthony Brown,QB,SO,6-2,220,"Cliffwood, NJ",St. John Vianney
88,Patrick Brown,TE,FR,6-5,245,"Rancho Santa Fe, CA",Cathedral Catholic
84,Jake Burt,TE,JR,6-3,250,"Lynnfield, MA",St. John's Prep (Danvers)
47,Colton Cardinal,FB,SR,6-3,230,"Franklin, MA",Franklin HS
95,Grant Carlson,P,SO,6-0,190,"Missouri City, TX",Ridge Point HS
4,Hamp Cheevers,DB,JR,5-10,180,"Trenton, FL",Trenton HS
51,Hugh Davis,LB,FR,6-0,230,"Indianapolis, IN",Cathedral HS
42,Javian Dayne,RB,FR,6-0,235,"Sun Prairie, WI",Waunakee
29,Tyler Days,DB,FR,6-0,195,"Mattydale, NY",Cicero-North
32,Nick DeNucci,LB,FR,6-1,215,"Denville, NJ",Pope John XXIII
52,Vinny DePalma,LB,FR,6-1,225,"Wayne., NJ",DePaul Catholic
21,Lukas Denis,DB,SR,5-11,185,"Everett, MA",Everett HS
2,AJ Dillon,RB,SO,6-0,245,"New London, CT",Lawrence Academy
74,Finn Dirstine,OL,FR,6-5,340,"Acton, MA",Lawrence Academy
25,Mehdi El Attrach,DB,JR,6-0,200,"Orlando, FL",Lake Nona HS
71,Nate Emer,OL,FR,6-5,275,"Marilla, NY",Iroquois HS
15,John Fadule,RB,SR,6-0,205,"Wellesley, MA",Choate Rosemary Hall
69,Eddy Fish,OL,SO,6-6,300,"South Boston, MA",Lawrence Academy
83,Jehlani Galloway,WR,FR,6-1,180,"Providence, RI",Classical HS
81,Chris Garrison,TE,JR,6-3,245,"Goffstown, NH",Lawrence Academy
35,Aaron Gethers,DB,FR,5-10,190,"Hummelstown, PA",Bishop McDevitt HS
19,Ben Glines,WR,JR,6-2,220,"Cincinnati, OH",St. Xavier HS
20,Dennis Grosel,QB,FR,6-1,220,"Wiloughby, OH",St. Ignatius
8,Will Harris,DB,SR,6-2,210,"Suwanee, GA",Choate Rosemary Hall
7,Tate Haynes,DB,FR,6-1,185,"San Diego, CA",Cathedral Catholic
17,Aidan Hegarty,WR,SO,6-1,190,"Bluffton, SC",Hilton Head HS
95,Taylor Hill,DL,SO,6-0,270,"Pickerington, OH",St. Charles Prep
41,Thomas Hovsepian,LB,FR,5-10,200,"Holliston, MA",St. Sebastians
85,Korab Idrizi,TE,JR,6-3,250,"Fort Lee, NJ",Bergen Catholic
76,Elijah Johnson,OL,SO,6-5,330,"Severn, MD",DeMatha Catholic
16,Davon Jones,LB,JR,5-10,235,"Worcester, MA",St. John's (Shrewsbury)
20,Elijah Jones,DB,FR,6-3,170,"New York, NY",Cardinal Hayes HS
87,Noah Jordan-Williams,WR,FR,6-1,200,"Cicero, NY",Christian Brothers Academy
