No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
21,Drake Anderson,RB,FR,5-11,181,"Chandler, AZ",Chandler
34,Chee Anyanwu,LB,FR,6-2,211,"Buford, GA",Buford
28,Chris Bergin,LB,SO,5-11,213,"Bloomfield Hills, MI",Detroit Country Day
47,Joe Bergin,DB,JR,5-11,197,"Bloomfield Hills, MI",Detroit Country Day
68,Wyatt Blake,OL,FR,6-4,299,"Crystal Lake, IL",Crystal Lake Central
67,Willy Boatman,OL,FR,6-2,267,"Denver, CO",Kent Denver School
24,Alex Bousky,K,SR,5-11,193,"Peoria, IL",Peoria Notre Dame
25,Isaiah Bowser,RB,FR,6-1,216,"Sidney, OH",Sidney
17,Jalen Brown,WR,SR,6-1,213,"Phoenix, AZ",Mountain Pointe
36,Jesse Brown,RB,SO,5-11,200,"Lilburn, GA",Brookwood
98,Earnest Brown IV,DE,SO,6-5,254,"Aubrey, TX",Billy Ryan
26,Brian Bullock,DB,SO,5-11,189,"Round Rock, TX",Round Rock
59,J.B. Butler,OL,SR,6-3,308,"Plainfield, IL",Joliet Catholic
9,Roderick Campbell,DB,JR,6-0,187,"St. Louis, MO",Chaminade College Prep
94,Tommy Carnifax,DE,SO,6-3,279,"Warren, OH",Howland
81,Ramaud Chiaokhiao-Bowman,WR,SO,6-2,202,"Minneapolis, MN",Breck
49,Jake Collins,P,SR,6-1,210,"Louisville, KY",St. Xavier
71,Tommy Doles,OL,SR,6-4,296,"Grand Rapids, MI",Grand Rapids Christian
36,Ryan Dominick,LB,FR,5-11,200,"Honolulu, HI",Punahou
87,Eric Eshoo,SB,SO,6-4,235,"Chicago, IL",Loyola Academy
5,Charlie Fessler,WR,JR,6-4,217,"Erie, PA",Cathedral Prep
42,Paddy Fisher,LB,SO,6-4,241,"Katy, TX",Katy
45,Nathan Fox,LB,JR,6-2,227,"Houston, TX",Clear Lake
51,Blake Gallagher,LB,SO,6-1,227,"Raynham, MA",Saint Sebastian's
97,Joe Gaziano,DL,JR,6-4,275,"Scituate, MA",Xaverian Brothers
90,Jake Genyk,P,FR,6-3,200,"Middleton, WI",Middleton
52,Sam Gerak,OL,FR,6-3,295,"Avon, OH",Avon
43,Tyler Gillikin,LS,SO,6-2,217,"Atlanta, GA",Westminster
50,Jango Glackin,LB,SO,6-0,214,"Lebanon, OH",IMG Academy (Fla.)
83,Trent Goens,DL,JR,6-3,265,"Chino Hills, CA",Chino Hills
55,Mark Gooden,DE,SO,6-1,253,"Reynoldsburg, OH",Reynoldsburg
61,Jason Goosen,OL,SO,6-7,316,"Virginia Beach, VA",Tallwood
84,Cameron Green,SB,JR,6-3,237,"Buffalo Grove, IL",Stevenson
10,TJ Green,QB,JR,6-2,215,"Leawood, KS",Rockhurst
37,Cody Gronewold,P,FR,6-1,180,"Lincoln, NE",Northeast
32,Nate Hall,LB,SR,6-2,231,"Toledo, OH",Southview
11,A.J. Hampton,DB,FR,5-11,166,"Warren, AR","Paul R Wharton (Tampa, Fla.)"
1,Chad Hanaoka,RB,SR,5-6,180,"Honolulu, HI",'Iolani School
72,Blake Hance,OL,SR,6-5,310,"Jacksonville, IL",Jacksonville
