No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
56,Jacob Adams,LB,FR,6-0,220,"West Monroe, LA",West Monroe HS
58,Charles Adeola,DT,JR,6-3,259,"Slidell, LA",Northshore HS
3,Aaron Allen,QB,FR,6-1,193,"Missouri City, TX",Ridge Point HS
98,Tristan Allen,DE,FR,6-4,249,"Atlanta, TX",Atlanta HS
73,Willie Allen,OL,SO,6-6,342,"River Ridge, LA",John Curtis Christian HS/Tyler JC
26,Jacorion Andrews,S,FR,6-0,202,"Monroe, LA",Neville HS
85,Willie Baker,DE,SO,6-3,251,"New Roads, LA",Livonia HS
28,Jordan Baldwin,S,SR,6-1,194,"Amite, LA",Amite HS/Iowa Central CC
3,Trey Baldwin,LB,JR,6-2,237,"Orange, TX",Cypress Falls HS/Trinity Valley CC
46,Ezekiel Barnett,S,SO,6-2,193,"Benton, LA",Benton HS
11,Jon Randall Belton,WR,SO,6-3,210,"Monroe, LA",West Monroe HS
49,Reeves Blankenship,DS,FR,6-4,218,"Springfield, LA",Springfield HS
1,Rhashid Bonnette,WR,JR,6-0,167,"Loreauville, LA",Loreauville HS
94,Jordan Bradford,DT,SR,6-2,288,"Bay St. Louis, MS",St. Stanislaus HS
82,Peyton Braswell,TE,JR,6-4,247,"Monroe, LA",St. Frederick's HS
17,Brodrick Calhoun,CB,FR,5-10,173,"Dallas, TX",John Horn HS
66,Shane Carpenter,OL,SR,6-6,318,"Walker, LA",Walker HS
69,Drake Carroll,OL,FR,6-2,274,"Alexandria, LA",Holy Savior Menard HS
16,Reggie Cleveland,LB,SO,6-0,242,"Baton Rouge, LA",Scotlandville HS
7,Jaiden Cole,S,SO,6-0,207,"Monroe, LA",Neville HS
40,Kyle Conrad,DS,SO,6-2,207,"Richmond, TX",Seven Lakes HS/Notre Dame
16,Zach Cousar,TE,SO,6-4,227,"Oxford, MS",Oxford HS
13,Nate Cox,QB,FR,6-8,216,"Lafayette, LA",St. Thomas More HS
23,Jaqwis Dancy,RB,JR,5-11,194,"Junction City, AR",Junction City HS
92,La'Dante Davenport,DT,JR,6-3,287,"Shreveport, LA",Northwood HS
62,Abraham Delfin,OL,FR,6-1,305,"Plaquemine, LA",Plaquemine HS
74,O'Shea Dugas,OL,SR,6-5,330,"Lafayette, LA",Northside HS
44,Brandon Durman,LB,SR,6-2,225,"Tyler, TX",Tyler Lee HS
36,Davan Dyer,P,SR,6-4,225,"Gilston, Australia",Griffith University
10,Westin Elliott,QB,JR,6-5,224,"Shallowater, TX",Midland Christian HS/Blinn College
29,Brady Farlow,K,JR,5-11,184,"Hattiesburg, MS",Jones County JC
45,Jaylon Ferguson,DE,SR,6-5,262,"St. Francisville, LA",West Feliciana HS
8,Brandon Floyd,S,JR,6-2,221,"New Orleans, LA",Denton Ryan HS/Trinity Valley CC
78,Taylor Fondal,OL,SO,6-1,308,"New Iberia, LA",Westgate HS
99,Keonatye Garner,DT,SR,6-4,285,"Jackson, MS",Murrah HS/Copiah-Lincoln CC
13,Isaiah Graham,WR,JR,6-0,183,"Bastrop, LA",Bastrop HS/TCU
34,Bailey Hale,K,JR,5-11,196,"Iowa Park, TX",Iowa Park HS/Eastern New Mexico
18,Zach Hannibal,CB,SO,6-0,182,"Monroe, LA",Ouachita Parish HS
6,Adrian Hardy,WR,SO,6-2,193,"Houston, TX",Dekaney HS
19,Smoke Harris,WR,FR,5-6,171,"St. Francisville, LA",West Feliciana HS
80,Griffin Hebert,WR,FR,6-3,214,"Lafayette, LA",St. Thomas More HS
72,Christian Henderson,OL,FR,6-5,322,"Greenwood, MS",Greenwood HS
31,Justin Henderson,RB,SO,5-10,228,"Lake Wales, FL",Lake Wales HS/Coffeyville CC
39,Randy Hogan,LB,SR,6-1,228,"Pascagoula, MS",Pascagoula HS/Pearl River CC
41,Bobby Holly,WR,JR,6-1,243,"Farmerville, LA",Union Parish HS
20,Kollin Hurt,S,FR,6-3,190,"Gilmer, TX",Gilmer HS
52,D.J. Jackson,DT,FR,6-0,293,"Dallas, TX",West Mesquite HS
