No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
46,Eli Adams,DL,FR,5-11,240,"Rock Hill, SC",South Pointe
49,Keshon Artis,LB,FR,6-0,233,"Chesapeake, VA",Oscar Smith
23,Rayshard Ashby,LB,SO,5-10,230,"Chesterfield, VA",L.C. Bird
63,Daniel Bailey,OL,JR,6-3,303,"Abingdon, VA",Abingdon
43,Cole Beck,RB,FR,6-1,194,"Blacksburg, VA",Blacksburg
90,Jaevon Becton,DL,FR,6-4,250,"Virginia Beach, VA",Ocean Lakes
46,Malik Bell,TE,FR,6-0,249,"Mineral, VA",Louisa
40,Emmanuel Belmar,DL,SO,6-2,250,"Suwanee, GA",Collins Hill
42,Cole Blaker,TE,FR,6-3,245,"Narrows, VA",Narrows
34,Tink Boyd,WR,FR,5-10,172,"Chesterfield, VA",Trinity
91,Oscar Bradburn,P,SO,6-1,211,"Sydney, Australia",Sydney Secondary College
53,Aiden Brown,OL,FR,6-2,300,"Silver Spring, MD",Bullis School
43,Xavier Burke,DL,JR,6-3,285,"Lawrenceville, VA",Brunswick/Fork Union Military Academy (Va.)
52,Austin Cannon,OL,SO,6-2,317,"Mechanicsville, VA",Atlee/Fork Union Military Academy (Va.)
86,C.J. Carroll,WR,SR,5-8,173,"Olney, MD",Our Lady of Good Counsel
27,Armani Chatman,DB,FR,5-11,183,"Virginia Beach, VA",Bishop Sullivan Catholic
65,Matt Christ,OL,JR,6-3,280,"Sterling, VA",Dominion
61,Kyle Chung,OL,SR,6-3,310,"Ponte Vedra Beach, FL",Ponte Vedra
38,Tre Coghill III,WR,FR,5-10,173,"Fredericksburg, VA",Mountain View
37,Nicolas Conforti,WR,FR,5-11,195,"Vienna, VA",James Madison
22,Chamarri Conner,DB,FR,6-0,206,"Jacksonville, FL",Trinity Christian Academy
20,D.J. Crossen,DB,FR,6-1,191,"Greensboro, NC",Dudley
58,Walker Culver,OL,FR,6-6,277,"Soddy-Daisy, TN",Baylor School
85,Chris Cunningham,TE,JR,6-2,245,"Jacksonville, FL",Atlantic Coast
39,Sean Daniel,WR,JR,5-9,180,"Chesapeake, VA",Oscar Smith
77,Christian Darrisaw,OL,FR,6-5,295,"Upper Marlboro, MD",Riverdale Baptist/Fork Union Military Academy (Va.)
89,Drake DeIuliis,TE,FR,6-5,242,"Charlotte, NC",Providence
64,Sam DeLuke,LS,FR,5-10,235,"Wake Forest, NC",Wake Forest
17,Divine Deablo,DB,SO,6-3,220,"Winston-Salem, NC",Mount Tabor
56,Clay Dean,DL,SO,6-3,280,"Waterford, VA",Woodgrove
35,Zion Debose,DL,FR,6-1,250,"Salisbury, NC",North Rowan
88,Samuel Denmark,WR,SO,6-0,-,"Huger, SC",Hanahan
44,Devin Dews,WR,FR,6-1,169,"Appomattox, VA",Appomattox
67,Gideon Driscoll,DL,FR,6-5,269,"Blacksburg, VA",Blacksburg
60,Silas Dzansi,OL,FR,6-5,315,"Woodbridge, VA",C.D. Hylton/Fork Union Military Academy (Va.)
19,DeJuan Ellis,WR,FR,5-11,171,"Accokeek, MD",McDonogh School
3,Caleb Farley,DB,FR,6-2,202,"Hickory, NC",Maiden
21,Reggie Floyd,DB,JR,6-0,222,"Manassas, VA",Stonewall Jackson
16,Coleman Fox,RB,JR,5-11,195,"Salem, VA",Salem
47,Darius Fullwood,DL,JR,6-3,274,"College Park, MD",Our Lady of Good Counsel
11,Houshun Gaines,DL,JR,6-3,235,"Rocky Mount, NC",Nash Central
45,TyJuan Garbutt,DL,FR,6-1,245,"Fredericksburg, VA",Riverbend
72,Brennon Garrison,OL,FR,6-1,296,"Orange, VA",Fork Union Military Academy
16,Hunter Green,DB,FR,6-1,182,"Knoxville, TN",Webb School
41,Jaylen Griffin,LB,FR,6-1,247,"Rome, GA",Rome
48,Daniel Griffith,LB,SO,6-0,233,"Chesapeake, VA",Nansemond-Suffolk Academy
6,Hezekiah Grimsley,WR,SO,6-0,185,"Williamsburg, VA",Lafayette
47,Justin Hairston,WR,FR,6-0,177,"Manassas, VA",Osbourn Park
57,John Harris,OL,FR,6-3,282,"Hoschton, GA",Mill Creek
14,Damon Hazelton,WR,SO,6-2,222,"Baltimore, MD",Franklin/Ball State
55,Jarrod Hewitt,DL,SO,6-1,282,"Venice, FL",Venice
94,Trevon Hill,DL,JR,6-3,245,"Virginia Beach, VA",Salem
4,Dax Hollifield,LB,FR,6-1,243,"Shelby, NC",Shelby
13,Jalen Holston,RB,SO,5-11,219,"Stockbridge, GA",Stockbridge
2,Hendon Hooker,QB,FR,6-4,225,"Greensboro, NC",Dudley
75,Zachariah Hoyt,OL,SO,6-5,308,"Salem, VA",Salem
7,Devon Hunter,DB,SO,6-0,225,"Chesapeake, VA",Indian River
17,Josh Jackson,QB,SO,6-1,215,"Ann Arbor, MI",Saline
71,T.J. Jackson,OL,SO,6-6,333,"Cumberland, VA",Cumberland County
93,Brian Johnson,K,SO,6-1,185,"Washington, DC",Gonzaga
56,Joe Kane,OL,FR,6-2,281,"Wake Forest, NC",Heritage
51,Gene Kastelburg,OL,FR,6-0,301,"Richmond, VA",Benedictine College Preparatory
38,Rico Kearney,LB,FR,6-0,228,"Jacksonville, FL",Mandarin
50,Patrick Kearns,OL,SO,6-5,297,"Adairsville, GA",Darlington School
29,Dalton Keene,TE,SO,6-4,246,"Littleton, CO",Chatfield
59,Kenneth King,LS,FR,6-3,207,"Roanoke, VA",Patrick Henry
68,Connor Kish,OL,JR,6-2,305,"Oceanside, CA",El Camino
70,Kevin Kish,OL,JR,6-2,290,"Oceanside, CA",El Camino
83,Eric Kumah,WR,JR,6-2,225,"Woodbridge, VA",Forest Park
9,Khalil Ladler,DB,SO,5-11,192,"Stone Mountain, GA",IMG Academy
39,Adam Lytle,DB,FR,6-1,203,"Yorktown, VA",York
30,Tyler Matheny,DB,FR,6-1,196,"Fairfax, VA",Lake Braddock
33,Deshawn McClease,RB,SO,5-9,197,"Chesapeake, VA",Oscar Smith
66,Louis Mihota,OL,FR,6-2,278,"Fredericksburg, VA",Massaponax
