No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
28,D’marcus Adams,WR,FR,6-0,168,"Ormond Beach, FL",Mainland
63,Tanner Adkison,LS,SO,5-10,189,"Tallahassee, FL",Godby
23,Ricky Aguayo,K,JR,6-2,205,"Mascotte, FL",IMG Academy
94,Walvenski Aimé,DE,SR,6-5,270,"Boynton Beach, FL",Olympic Heights/Fort Scott CC
3,Cam Akers,RB,SO,5-11,210,"Clinton, MS",Clinton
77,Christian Armstrong,OL,FR,6-4,316,"Warner Robins, GA",Warner Robins
72,Mike Arnold,OL,SO,6-5,328,"Winter Haven, FL",Winter Haven
45,Demetrius Artis,LB,JR,5-10,220,"Sanford, FL",Seminole/Florida A&M
41,Michael Barulich,WR,SO,5-11,195,"Orlando, FL",Lake Nona
66,Andrew Basham,OL,JR,6-1,278,"Tampa, FL",Berkeley Prepatory School
15,Carlos Becker III,DB,JR,6-2,192,"Kissimmee, FL",Osceola
75,Abdul Bello,OL,JR,6-6,312,"Warri, Nigeria",Montverde Academy (Fla.)
1,James Blackman,QB,SO,6-5,181,"Belle Glade, FL",Glades Central
29,Isaiah Bolden,DB,FR,6-2,187,"Wesley Chapel, FL",Wesley Chapel
10,Calvin Brewton,DB,SR,6-0,189,"Miami, FL",Miami Central
58,"Dennis Briggs, Jr.",DE,FR,6-4,277,"Kissimmee, FL",Gateway
28,DeCalon Brooks,LB,FR,5-10,211,"Tampa, FL",Gaither
51,Josh Brown,LB,JR,6-3,230,"Charlotte, NC",Mallard Creek
40,Ken Burnham,LS,SR,6-0,210,"Lithia, FL",Newsome
99,Brian Burns,DE,JR,6-5,235,"Fort Lauderdale, FL",American Heritage
11,George Campbell,WR,JR,6-4,207,"Clearwater, FL",East Lake
95,Jamarcus Chatman,DE,FR,6-2,269,"Rome, GA",Rome
90,Demarcus Christmas,DT,SR,6-4,305,"Sarasota, FL",Manatee
91,Robert Cooper,DL,FR,6-2,378,"Lilburn, GA",South Gwinnett
32,Array Culmer,DB,SR,5-6,171,"Jacksonville, FL",Robert E. Lee
68,Jeremy Czerenda,OL,FR,6-3,285,"Fort Lauderdale, FL",University
84,Adarius Dent,WR,FR,6-1,172,"Pahokee, FL",Pahokee
69,Landon Dickerson,OL,SO,6-6,308,"Hickory, NC",South Caldwell
31,Kris Dixon,DE,JR,6-1,238,"Tallahassee, FL",Godby
