No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
75,Kole Bailey,OL,SO,6-4,292,"Twin Falls, ID",Twin Falls HS
85,John Bates,TE,SO,6-6,246,"Lebanon, OR",Lebanon HS
94,Blake Biby,LS,SO,-,-,"Rancho Cucamonga, CA",Incarnate Word/Ontario Christian HS
86,Chase Blakley,TE,SR,6-4,239,"Coeur d'Alene, ID",Coeur d'Alene HS
27,Billy Bowens,WR,FR,6-1,183,"Redlands, CA",Redlands East Valley
18,Jermani Brown,CB,FR,5-9,168,"Midlothian, VA",Midlothian
81,Akilian Butler,WR,JR,5-10,192,"Dallas, TX",West Mesquite HS
42,Daniel Cantrell,TE,FR,6-0,225,"Boise, ID",Bishop Kelly
76,Ezra Cleveland,OL,SO,6-6,309,"Spanaway, WA",Bethel HS
82,Stefan Cobbs,WR,FR,6-0,177,"Keller, TX",Fossil Ridge HS
83,Damon Cole,WR,FR,6-0,175,"Richmond, CA",El Cerrito
5,Garrett Collingham,TE,JR,6-4,229,"Meridian, ID",Mountain View HS
10,Chase Cord,QB,FR,6-2,206,"Peoria, AZ",Sunrise Mountain
73,Nick Crabtree,OL,SO,6-7,290,"Huntington Beach, CA",Huntington Beach HS
74,Garrett Curran,OL,FR,6-5,293,"El Cajon, CA",Granite Hills HS
87,Kaden DeLuna,TE,FR,6-5,225,"McCall, ID",McCall-Donnelly HS
48,Bruno DeRose,WLB,SO,5-11,223,"Pueblo, CO",Pueblo East HS
69,Austin Dixon,OL,SO,6-6,289,"Tempe, AZ",Corona del Sol HS
35,Kukea Emmsley,DE,FR,6-5,229,"Kapolei, HI",Kapolei HS
13,Marques Evans,CB,FR,5-11,177,"Pasadena, CA",Newbury Park HS
1,Octavius Evans,WR,SO,6-1,199,"Center, TX",Center
57,Emmanuel Fesili,NT,JR,6-2,319,"Long Beach, CA",Long Beach Poly
8,Jabril Frazier,STD,SR,6-4,238,"Los Angeles, CA",Verbum Dei HS
97,Keeghan Freeborn,NT,FR,6-1,307,"Meridian, ID",Rocky Mountain HS
15,Maclaine Griffin,WR,FR,6-2,191,"Westlake Village, CA",Chaminade Prep
60,Isaiah Grover,DE,FR,6-4,228,"San Juan Capistrano, CA",San Juan Hills HS
32,Jordan Happle,S,SO,5-11,199,"Portland, OR",Jesuit HS
71,Donte Harrington,OL,SO,6-2,306,"San Clemente, CA",San Clemente HS
93,Chase Hatada,DE,JR,6-3,253,"Rocklin, CA",Rocklin HS
3,Brandon Hawkins,SLB,FR,6-2,209,"Georgetown, TX",Georgetown HS
41,Will Heffner,SLB,JR,6-2,225,"Boise, ID",Bishop Kelly HS
9,Jaylon Henderson,QB,JR,6-1,211,"Kingwood, TX",UTSA/Trinity Valley CC/Park HS
49,Dylan Herberg,STD,FR,6-2,207,"Boise, ID",Timberline HS
16,John Hightower,WR,JR,6-2,183,"Landover, MD",Hinds CC/Riverdale Baptist HS
96,Haden Hoggarth,K,SR,6-0,195,"Ormand Beach, FL",Bethune Cookman/Seabreeze HS
72,Dallas Holliday,OL,FR,6-3,291,"Sherman Oaks, CA",Oaks Christian HS
55,Kekaniokoa Holomalia-Gonzalez,OL,FR,6-2,284,"Santa Ana, CA",Mater Dei HS
88,Tyneil Hopper,TE,FR,6-2,226,"Roswell, GA",Roswell HS
14,Tyler Horton,CB,SR,5-11,190,"Fresno, CA",Edison HS
90,Scale Igiehon,NT,FR,6-2,300,"Del Valle, TX",Del Valle HS
56,Joseph Inda,MLB,SR,6-0,231,"Anaheim, CA",Golden West College/Fullerton College/Katella HS
21,Tyreque Jones,S,FR,6-2,197,"San Bernardino, CA",San Gorgonio
20,Roman Kafentzis,SLB,FR,6-1,216,"Rancho Santa Margarita, CA",Mater Dei
28,Kekaula Kaniho,S,SO,5-10,183,"Kahuku, HI",Kahuku
32,Spencer Keene,RB,FR,5-11,228,"Emmett, ID",Emmett HS
19,Aisa Kelemete,DE,FR,6-4,234,"Pocatello, ID",Highland
67,Garrett Larson,OL,JR,6-4,298,"Fruitland, ID",Fruitland HS
33,Tony Lashley,MLB,SR,6-1,233,"Kansas City, MO",Idaho/Rockhurst HS
22,Tyric LeBeauf,CB,FR,6-2,179,"Long Beach, CA",Long Beach Poly HS
30,Robert Lewis,CB,SO,5-10,176,"Los Angeles, CA",Hawkins HS
51,Dalton Lins,OL,FR,6-1,282,"Lahaina, HI",Lahainaluna HS
54,Matt Locher,NT,JR,6-2,269,"Los Alamitos, CA",Los Alamitos HS
98,Sonatane Lui,NT,JR,6-1,305,"Sandy, UT",Alta HS
58,Tyson Maeva,MLB,JR,6-0,230,"San Diego, CA",Cathedral Catholic HS
34,Robert Mahone,RB,SO,5-10,204,"Prosper, TX",Prosper HS
62,Scott Matlock,DT,FR,6-4,281,"Homedale, ID",Homedale HS
17,Zach Matlock,QB,FR,6-0,193,"Las Vegas, NV",Las Vegas HS
22,Alexander Mattison,RB,JR,5-11,211,"San Bernardino, CA",San Bernardino HS
80,Max Meyers,K,FR,6-0,180,"Anaheim, CA",Canyon HS
91,Durrant Miles,DE,SR,6-5,261,"South Jordan, UT",Bingham HS
17,Phillip Mills,WLB,FR,6-2,225,"Menifee, CA",Paloma Valley HS
29,Chris Mitchell,CB,FR,6-0,195,"Mission Viejo, CA",Mission Viejo HS
55,David Moa,DT,SR,6-3,275,"San Diego, CA",Kearny HS
8,Sean Modster,WR,SR,5-11,189,"Mission Viejo, CA",Mission Viejo HS
77,John Molchon,OL,JR,6-5,310,"Las Vegas, NV",Faith Lutheran HS
66,Isiah Moore,OL,JR,6-4,292,"Tiffin, OH",Mesa CC/Columbian HS
10,Kekoa Nawahine,S,JR,6-2,207,"Meridian, ID",Rocky Mountain HS
7,Ezekiel Noa,WLB,FR,5-11,243,"Spring Valley, CA",Helix
70,John Ojukwu,OL,FR,6-6,297,"Boise, ID",Boise HS
4,DeAndre Pierce,S,JR,5-11,175,"Long Beach, CA",Long Beach Poly
47,Matt Pistone,TE,JR,6-3,244,"Yuma, AZ",Yuma Catholic HS
50,Nicholai Pitman,LS,JR,5-11,229,"Boise, ID",Timberline HS
78,Andres Preciado,OL,SR,6-6,295,"Imperial Beach, CA",Mar Vista HS
43,Joe Provenzano,MLB,SR,5-11,224,"Glendora, CA",Damien HS
95,Nick Provenzano,WLB,SO,5-11,216,"Glendora, CA",Damien HS
79,Eric Quevedo,OL,JR,6-4,295,"West Covina, CA",West Covina HS
84,Cole Ramseyer,TE,FR,6-4,222,"Couer d'Alene, ID",Couer d'Alene HS
7,A.J. Richardson,WR,SR,6-0,212,"Lomita, CA",Narbonne HS
89,Connor Riddle,WR,FR,6-1,197,"Boise, ID",Timberline HS
45,Kayode Rufai,DE,SO,6-4,255,"Portland, OR",Lincoln HS
42,Mujeeb Rufai,S,FR,6-0,198,"Portland, OR",Madison HS
4,Brett Rypien,QB,SR,6-2,202,"Spokane, WA",Shadle Park HS
52,DJ Schramm,MLB,FR,6-0,232,"Fresno, CA",Clovis West HS
31,Skyler Seibold,RB,SR,6-1,207,"Temecula, CA",Chaparral HS
92,Paul Semons,DT,SR,6-3,269,"Eagle, ID",Eagle HS
39,Jake Shaddox,RB,JR,5-11,215,"Redding, CA",Azusa Pacific/Foothill HS
2,Khalil Shakir,WR,FR,6-0,186,"Murrieta, CA",Vista Murrieta HS
46,Cody Shoemaker,TE,JR,6-1,230,"Santa Clarita, CA",College of the Canyons/Glendale CC/Hart HS
49,Quinn Skillin,P,SR,6-4,189,"San Diego, CA",Wagner/University City HS
37,Danny Smith,RB,FR,6-0,211,"Oxnard, CA",Oxnard HS
3,Riley Smith,QB,FR,6-4,206,"St. Augustine, FL",Bartram Trail HS
68,Jake Stetz,OL,FR,6-2,296,"San Marcos, CA",Mission Hills HS
24,Ryan Swanson,S,FR,-,-,"Eagle, ID",Portland State/Eagle HS
6,CT Thomas,WR,SO,5-8,171,"Lancaster, TX",Lancaster
65,Zachary Troughton,OL,SR,6-6,322,"Maxwell, CA",Butte CC/Maxwell HS
5,Evan Tyler,S,JR,6-2,191,"Corona, CA",Eleanor Roosevelt HS
63,Keegan Ulrich,OL,FR,6-4,249,"Enumclaw, WA",Enumclaw HS
21,Andrew Van Buren,RB,FR,6-0,227,"West Hills, CA",Chaminade Prep
46,Joel Velazquez,K,SO,6-0,224,"Mission Viejo, CA",Trabuco Hills HS
64,Ben Vering,OL,SO,6-4,265,"Boise, ID",Capital HS
15,Jalen Walker,CB,SO,6-0,174,"Lawndale, CA",Lawndale HS
31,KJ Walker,S,JR,6-0,171,"Long Beach, CA",Orange Coast College/Orange Lutheran HS
38,Demitri Washington,STD,FR,6-3,254,"Solana Beach, CA",Santa Fe Christian HS
40,Jabari Watson,DT,SO,6-1,253,"Rancho Cucamonga, CA",Summit HS
99,Curtis Weaver,STD,SO,6-3,266,"Long Beach, CA",St. Anthony HS
44,Riley Whimpey,WLB,SO,6-1,218,"San Clemente, CA",San Clemente
36,Blake Whitlock,WLB,SR,6-1,214,"Reno, NV",Saddleback College/Galena HS
53,Sam Whitney,STD,JR,6-2,233,"Folsom, CA",Folsom HS
25,Benton Wickersham,MLB,SO,6-2,230,"Elko, NV",Elko HS
26,Avery Williams,CB,SO,5-9,197,"San Juan Capistrano, CA",JSerra Catholic HS
9,Desmond Williams,SLB,SO,5-11,200,"Corona, CA",Centennial HS
23,Damion Wright,S,JR,6-0,202,"Los Angeles, CA",Bishop Mora Salesian HS
