No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
38,Michael Salisbury,OLB,FR,6-2,200,"Shelbyville, TN",Shelbyville
60,TJ Salu,OT,JR,6-2,291,"Portland, OR",Central Catholic
64,Steve Satchell,OG,SR,6-4,296,"Franklin, TN",Independence
86,Mack Schwartz,OLB,SO,6-3,215,"Doylestown, PA",Archbishop Wood Catholic
79,Justin Self,OT,SO,6-2,270,"Keller, TX",Byron Nelson
39,Bryce Shaw,LB,FR,6-1,220,"Raynham, MA",Bridgewater-Raynham
97,Cameron Shook,K,FR,6-3,184,"Grosse Pointe, MI",Grosse Pointe South
24,Justin Smith,SB,SO,5-11,202,"Fort Washington, MD","Ocean Lakes (Virginia Beach, Va.)"
43,Nelson Smith,FB,SO,5-9,212,"Baton Rouge, LA",Parkview Baptist
21,Kevin Spencer,S,FR,5-10,179,"Ridgely, TN",Dyersburg
1,Jacob Springer,S,SO,6-1,198,"Kansas City, MO",Park Hill South
44,John Stamos,LB,FR,6-2,227,"Anaheim, CA",Villa Park
5,Steve Steen,QB,FR,6-0,180,"Odessa, TX",Permian
52,Kurt Stengel,OT,SO,6-4,250,"Philadelphia, PA",Archbishop Wood
55,Matt Stewart,LB,SR,6-1,211,"Mason, OH",Mason
53,Hudson Sullivan,LB,SR,6-2,240,"Nokesville, VA",Bishop Ireton
31,Austin Talbert-Loving,OLB,SO,6-0,202,"Bowie, MD","St. Stephen's and St. Agnes (Alexandria, Va.)"
45,Pepe Tanuvasa,LB,SO,6-1,226,"Tigard, OR",Tigard
39,Akili Taylor,FB,SR,5-7,212,"Columbus, OH",Bishop Ready
32,Camren Taylor,DB,FR,6-2,210,"Memphis, TN",Lausanne Collegiate School
34,Daniel Taylor,DB,FR,5-10,180,"Franklin, TN",Brentwood Academy
94,Bryce Texeira,OL,FR,6-2,295,"Waukesha, WI",Waukesha West
97,Dave Tolentino,DT,JR,6-2,301,"Jersey City, NJ",Saint Peter's Prep
95,Adam Tounkara,OL,FR,6-2,256,"Rockville, MD",Richard Montgomery
58,Joshua Van Dunk,OG,JR,6-3,293,"Kansas City, MO",-
95,Anthony Villalobos,DE,SR,6-2,261,"Fort Worth, TX",Fossil Ridge
21,Tre Walker,SB,SR,5-9,190,"Texarkana, TX",Texas
31,Chance Warren,SB,FR,5-10,185,"Enterprise, AL",Enterprise
67,Jay Warren,DL,FR,6-1,257,"Long Beach, MS",Long Beach
92,Josh Webb,DE,SR,6-5,250,"Plano, TX",Plano West
22,Mitchell West,DB,FR,5-10,187,"Naperville, IL",Montini Catholic
4,Owen White,P,JR,5-10,197,"Portland, OR",Central Catholic
17,Marcus Wiggins,CB,SO,6-4,188,"Mobile, AL",Blount
20,CJ Williams,SB,SO,5-8,180,"Cibolo, TX",Byron P. Steele
61,Deondrae Williams,DL,FR,6-0,242,"Phenix City, AL",Smiths Station
7,Khaylan Williams,CB,SR,6-0,201,"Lithonia, GA",Lithonia
6,Sean Williams,S,SR,6-1,197,"Memphis, TN",Cordova
33,Garrett Winn,SB,SO,5-10,175,"West Bloomfield, MI",West Bloomfield
61,Andrew Wood,OT,SR,6-4,290,"Mt. Juliet, TN",Friendship Christian
81,Collins Woods III,WR,FR,6-3,195,"New Orleans, LA",Blount (Ala.)
76,Kendel Wright,OT,JR,6-4,278,"Buford, GA",Mountain View
85,Aleksei Yaramus,WR,JR,6-2,205,"Moon Township, PA",Moon Area
66,Niko Yaramus,OG,JR,6-3,275,"Moon Township, PA",Moon Area
