No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
23,Jamal Allen,CB,FR,5-11,185,"Livonia, MI",Churchill
15,Tycen Anderson,DB,SO,6-2,185,"Toledo, OH",St. John's Jesuit
7,Obi Anunike,DE,FR,6-4,240,"Lewis Center, OH",Olentangy
79,Conner Ashman,OL,FR,6-2,285,"Bowling Green, OH",Bowling Green
78,Yazeed Atariwa,OL,SR,6-4,315,"Sterling, VA",Dominion
61,Kelvin Ateman,OL,FR,6-6,315,"Detroit, MI",Cass Tech
39,Alex Bannister,DB,FR,5-10,174,"Monroe, OH",Monroe
37,Nate Bauer,DB,FR,6-0,190,"Akron, OH",Archbishop Hoban
85,Adam Beale,WR,FR,5-8,150,"Holland, OH",Springfield
58,Cameron Bell,OL,JR,6-8,345,"Sagamore Hills, OH",Nordonia
68,Mitchell Berg,OL,FR,6-6,305,"Maumee, OH",St. John's Jesuit
36,Desmond Bernard,CB,FR,5-9,170,"Lexington, KY",Bryan Station
32,Rhett Blackman,WR,JR,5-9,187,"Lansing, MI",Everett
86,Blake Blevins,WR,JR,6-2,190,"Ottawa, OH",Ottawa-Glandorf
21,DeDarallo Blue,S,JR,6-0,200,"Tampa, FL",Armwood
46,Andrew Boczar,DL,JR,6-5,260,"Monroe, MI",Monroe
31,Daniel Bolden,LB,FR,6-1,230,"Cincinnati, OH",Colerian
2,Carter Bradley,QB,FR,6-3,208,"Jacksonville, FL",Providence
29,Dakari Carter,WR,FR,5-9,165,"Bedford Heights, OH",Streetsboro
98,Tyrone Chambers,DL,SO,6-5,325,"Cleveland, OH",Lyndhurst Brush
93,Nate Childress,DL,JR,6-3,292,"Rossford, OH",Rossford
24,Justin Clark,CB,SO,5-11,175,"Pontiac, MI",West Bloomfield
17,Thomas Cluckey,PK,FR,6-1,175,"Oregon, OH",Clay
87,Jalin Cooper,WR,FR,6-4,180,"Medina, NY",Medina
88,Darius Corbett,WR,FR,6-1,165,"Tampa, FL",Tampa Catholic
56,Chandler Cotterman,OL,JR,6-3,296,"Anna, OH",Anna
9,Evander Craft,LB,JR,6-3,220,"St. Francis, WI",St. Francis/College of DuPage
35,AJ Crider,LB,FR,6-1,215,"Clinton, PA",Hookstown South Side
8,Andrew Davis,WR,JR,6-4,197,"St. Petersburg, FL",Lakewood
43,Erik Davis,LB,JR,6-2,210,"Rossford, OH",Rossford
90,LaMarr Davis,DL,JR,6-1,296,"Garfield Heights, OH",Benedictine
65,Luke Doerger,OL,SO,6-3,285,"Cincinnati, OH",La Salle
54,Jahneil Douglas,DL,FR,6-3,240,"Toledo, OH",Start
74,Lavel Dumont,OL,FR,6-4,280,"Tampa, FL",Wharton
53,Devonte' Dunn,DL,FR,6-2,290,"Plainfield, IL",Nazareth Academy
70,Cameron Ervin,OL,FR,6-2,270,"Akron, OH",St. Vincent St. Mary's
64,Josh Fenn,OL,SO,6-4,285,"Lorain, OH",Lorain
2,Jordan Fisher,LB,JR,6-3,238,"Leesburg, VA",Tuscarora
49,Bailey Flint,P,SO,6-4,235,"Melbourne, Australia",-
38,Zachary Ford,DB,FR,6-3,180,"Cleveland, OH",Cleveland Heights
14,Reggie Gilliam,TE,JR,6-0,235,"Columbus, OH",Westland
48,Nate Givhan,DL,FR,6-4,230,"Montgomery, AL",Carver
51,Chris Green,DE,JR,6-0,247,"Toledo, OH",Central Catholic
6,Mitchell Guadagni,QB,JR,6-2,200,"Hudson, OH",Hudson
72,Bryce Harris,OL,JR,6-3,285,"Akron, OH",Firestone
30,Chase Hartley,LB,FR,6-1,220,"Port St. Lucie, FL",West Centennial
69,Kedonis Haslem,OL,FR,6-3,308,"Miami, FL",St. Thomas Aquinas
76,Conor Head,OL,FR,6-3,261,"Richfield, OH",Revere
57,Brandon Heidecker,OL,JR,6-6,312,"Columbia Station, OH",Columbia
22,Jordan Hendy,CB,JR,6-1,175,"Sunnyvale, CA",Fremont/College of San Mateo
36,Matt Heuerman,TE,SO,6-5,210,"Naples, FL",Baron Collier
91,Jamal Hines,DE,FR,6-2,216,"Cincinnati, OH",Princeton
13,Ka'dar Hollman,CB,SR,6-0,190,"Burlington, NJ",Burlington Township
20,Saeed Holt,S,FR,6-0,187,"Pittsburgh, PA",Woodland Hills
96,David Hood,DT,SO,6-1,272,"Miami Gardens, FL",Miami Carol City
97,Reggie Howard,DT,SR,6-3,280,"Cincinnati, OH",Withrow/Fort Scott (KS) CC
