No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
5,Josh Anderson,WR,JR,6-1,185,"Volo, IL",Wauconda HS
7,Kilton Anderson,QB,SR,6-2,205,"Naples, FL",Skyline HS (Wash.)/New Mexico Military Institute
10,Matt Beale,QB,FR,6-1,175,"Myrtle Beach, SC",Carolina Forest HS
79,Steven Bedosky,OL,SO,6-2,285,"Douglasville, GA",Landmark Christian HS
11,Shadell Bell,TE,JR,6-1,225,"Decatur, GA",Columbia HS/Clemson
43,Sheldon Billings,LB,FR,6-0,245,"Georgetown, SC",Georgetown HS
29,Massimo Biscardi,PK,FR,5-11,195,"Downingtown, PA",Downingtown West HS
39,Mike Boyer,TE,FR,6-5,192,"Utica, NY",Thomas R. Proctor HS
52,C.J. Brewer,DT,SO,6-2,290,"Bowdon, GA",Bowdon HS
1,Jave Brown,S,JR,5-11,190,"Franklin, NJ",Franklin Regional HS/Lackawanna College
11,Kameron Burton,S,FR,6-1,190,"Belton-Honea Path, SC",Belton-Honea Path HS
23,Derick Bush,CB,FR,6-1,180,"Tucson, AZ",Salpointe Catholic HS
14,Preston Carey,CB,JR,5-11,165,"Hagerstown, MD",North Hagerstown HS
12,Bryce Carpenter,QB,FR,6-1,205,"Sarasota, FL",Venice HS
63,Trey Carter,OL,SO,6-1,305,"Monroeville, AL",Monroe Academy
2,Antawn Chandler,WR,JR,5-10,160,"Aiken, SC",Aiken HS
17,Anthony Chesley,CB,SR,5-11,190,"Temple Hills, MD",Gywnn Park HS
41,Jarrod Clark,TE,FR,6-4,230,"Dorchester, MA",Brighton HS
34,Kered Class,RB,FR,5-8,160,"Little River, SC",North Myrtle Beach HS
7,Mallory Claybourne,CB,SR,5-11,200,"Pittsburgh, PA",Sto-Rox HS/Lackawanna College
30,Jaiden Clayton,LB,FR,6-0,225,"Gaffney, SC",Gaffney HS
99,Jonathan Clayton,DT,SO,6-2,285,"Jacksonville, FL",Sandalwood HS
16,Vic Colbert,QB,FR,6-0,215,"Hanahan, SC",Hanahan HS
8,Larry Collins Jr.,WR,SO,6-1,210,"Hopkins, SC",Lower Richland HS
92,Wallace Cowins,DE,SO,6-4,250,"Conyers, GA",Heritage HS/Georgia Military College
54,Aykelle Cross,DT,FR,6-2,290,"Gresham, SC",Creek Bridge HS
53,Ryan Culbertson,LS,SO,6-0,220,"Greenwood, SC",Greenwood HS
47,Jamar Darboe,LB,FR,6-1,230,"Kinston, NC",Christchurch School (Va.)
73,Jordan Donald,OL,FR,5-10,280,"Memphis, TN",White Station HS
36,Derambez Drinkard,CB,SO,5-11,165,"Blythewood, SC",Blythewood HS
48,Jonathan Elder,TE,FR,6-3,205,"Powder Springs, GA",Hillgrove HS
45,Chris Evans,LB,FR,6-2,215,"Duncan, SC",Boiling Springs HS
33,Cincir Evans,S,FR,6-4,195,"Memphis, TN",White Station HS
95,Luiz Ferreira,PK,FR,5-9,230,"Sao Paulo, Brazil",Guiherme Dumontt Villares/Faculdades Metropolitanas Unidas
62,Sean Fitzgerald,OL,FR,6-1,300,"Mt. Pleasant, MI",Mt. Pleasant Senior HS/Michigan
