No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
5,Jamal Scott,LB,SR,6-2,226,"Anaheim, CA",Magnolia HS
23,Nehemiah Shelton,CB,SO,6-2,160,"Gardena, CA",Serra HS
29,Cameron Smith,CB,SO,6-0,179,"Corona, CA",Roosevelt HS
55,Jack Snyder,OT,SO,6-5,288,"Mill Valley, CA",Marin Catholic HS
61,Jacob Songer,OL,FR,6-5,285,"Santa Barbara, CA",Bishop Diego HS
70,Tyler Stevens,OG,FR,6-4,300,"Chandler, AZ",Hamilton HS
54,Demanuel Talauati,DL,FR,6-1,265,"San Diego, CA",Madison HS
90,Je'Von Taylor,DE,FR,6-1,231,"Colton, CA",Grand Terrace HS
40,Isaak Togia,LB,FR,6-1,200,"Garden Grove, CA",Pacifica HS
16,Rico Tolefree,LB,SO,6-1,217,"Richmond, CA",DeAnza HS
2,John Toussaint,CB,SR,6-0,187,"Miami, FL",Northwestern HS
98,Terrell Townsend,DT,SO,6-4,268,"Oakland, CA",South San Francisco HS
96,Duane Tuitasi,DL,JR,6-1,313,"Brisbane, Australia",-
83,Isac Velasquez,WR,FR,5-11,175,"Pomona, CA",Daimond Ranch HS
10,Tre Walker,WR,SO,5-11,175,"Inglewood, CA",Narbonne HS
46,Christian Webb,LB,JR,6-3,230,"Mission Viejo, CA",Mission Viejo HS
3,Tre Webb,CB,SO,6-0,188,"Riverside, CA",Servite HS
73,John Weiss,OL,FR,6-4,275,"El Dorado Hills, CA",Ponderosa HS
20,Tre White,CB,FR,6-0,184,"Benicia, CA",De La Salle HS
59,Lionell Wiggins,LB,JR,6-3,215,"Compton, CA",Fairmont Prep
33,Jamar Williams,RB,SO,6-2,213,"San Francisco, CA",Sacred Heart Cathedral HS
63,Bree'zian Wilson,DL,FR,6-2,270,"Los Angeles, CA",Jefferson HS
24,Zamore Zigler,CB,JR,5-10,166,"Rialto, CA",Carter HS
