No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
93,Jon Adams,DT,FR,5-11,287,"Lilburn, GA",Parkview HS
55,Jake Andrews,OL,FR,6-3,311,"Millbrook, AL",Stanhope Elmore HS
73,Jake Baker,OL,FR,6-2,297,"Tallassee, AL",Tallassee HS
40,Antione Barker,DT,JR,6-3,265,"Pensacola, FL",Pensacola Catholic HS
7,Kaleb Barker,QB,JR,6-1,206,"Decatur, AL",Priceville HS
37,Montae Barto,FB,SO,6-1,240,"Baker, FL",Baker HS
64,Gerald Bell,OL,SO,6-4,300,"Bessemer, AL",Bessemer City HS/Pearl River CC
59,Antwan Benjamin,LB,SO,6-2,199,"Rochelle, GA",Wilcox HS/Hutchinson CC
67,Grant Betts,OL,FR,6-3,278,"Spanish Fort, AL",Spanish Fort HS
20,DK Billingsley,RB,FR,5-11,207,"Scottsboro, AL",Scottsboro HS
24,Tanner Blatt,RB,SO,5-10,183,"Opelika, AL",Opelika HS
65,Dylan Bradshaw,OL,SO,6-3,292,"Enterprise, AL",Enterprise HS
70,Zach Branner,OL,SR,6-5,321,"Huntsville, AL",Buckhorn HS
50,Zo Bridges,LB,JR,6-2,226,"Opelika, AL",Opelika HS
18,Blace Brown,CB,SR,6-0,184,"Canton, GA",Cherokee HS
88,Demontrez Brown,WR,FR,6-3,210,"Madison, AL",Bob Jones HS
96,JT Bryant,DT,SR,6-0,296,"Pensacola, FL",West Florida HS
28,Marquis Bundy,S,SO,5-9,170,"Waldorf, MD",Thomas Stone HS
95,"Will Choloh, Jr.",DT,FR,6-0,289,"Lawrenceville, GA",Archer HS
23,Bret Clark,WR,FR,5-11,181,"New Hope, AL",New Hope HS
52,Rasool Clemons,DE,JR,6-5,250,"Newark, NJ",South Aiken (S.C.) HS/East Mississippi CC
89,Kyle Coale,P,SO,5-11,195,"Palos Verdes, CA",Palos Verdes HS/Western Illinois
16,Anthony Conwell,WR,FR,5-9,165,"Birmingham, AL",Shades Valley HS
41,Terrance Corbett,LB,SO,6-4,233,"Athens, AL",East Limestone HS
89,Trey Coryell,TE,FR,6-5,239,"Kennesaw, GA",North Cobb HS/West Virginia
54,Tristan Crowder,OL,JR,6-4,336,"Carrollton, GA",Carrollton HS
82,Daniel Crowell,WR,JR,6-1,210,"Meridian, MS",Meridian HS/East Mississippi CC
57,Deontae Crumitie,OL,SR,6-3,304,"Lake City, FL",Columbia HS
5,Jabir Daughtry-Frye,RB,SO,5-7,173,"Pensacola, FL",Escambia HS
44,Jeb Davis,TE,SR,6-3,234,"Thomasville, AL",Thomasville HS
6,Sidney Davis,WR,SR,5-11,218,"Natchez, MS",Natchez HS/Southwest Mississippi CC
80,Deondre Douglas,WR,SR,6-1,202,"Madison, AL",Bob Jones HS
14,Terence Dunlap,CB,SO,5-11,184,"Maplesville, AL",Maplesville HS
16,Jaquez Dunmore,S,FR,6-1,191,"Tallahassee, FL",Godby HS
13,Tray Eafford,WR,SO,6-1,198,"Leesburg, GA",Lee County HS
11,Levon Fletcher,CB,FR,5-11,166,"Huntsville, AL",Randolph School
2,Tron Folsom,OLB,JR,6-2,209,"Alma, GA",Bacon County HS
69,J.L. Gaston,OL,JR,6-4,295,"Monroeville, AL",Monroe Academy
85,Timmie Gibson,WR,FR,5-10,178,"Tuscaloosa, AL",Central HS
10,Richard Hallman,WR,JR,6-4,205,"Powder Springs, GA",Hillgrove HS
28,TJ Harris,S,FR,6-1,188,"Leesburg, GA",Lee County HS
77,Travius Harris,OL,FR,6-2,335,"Tallahassee, FL",Rickards HS
71,Hamilton Hawthorne II,OL,FR,6-2,325,"Jacksonville, FL",Sandalwood HS
20,Jarvis Hayes,DE,JR,6-4,241,"Slocomb, AL",Slocomb HS/Itawamba CC
54,Terrence Head,DE,FR,6-3,186,"Eclectic, AL",Elmore County HS
9,Jamarius Henderson,RB,JR,5-11,214,"Midland City, AL",Dale County HS/Memphis
42,Gabe Hill,TE,SR,6-2,241,"Birmingham, AL",Gardendale HS
30,John Hines,DE,SO,6-4,242,"Montgomery, AL",Park Crossing HS/Southwest Mississippi CC
86,Bee Hinton,WR,FR,5-8,174,"Mobile, AL",McGill-Toolen HS
53,Bubba Hudson,OL,FR,6-4,291,"Dawson, GA",Terrell County HS
51,Tyler Hussey,LS,FR,6-1,201,"Troy, AL",Pike Liberal Arts
34,Robert Johnson,S,SR,6-0,206,"Hueytown, AL",Hueytown HS
36,Jeremiah Jones,DB,SO,5-11,199,"Detroit, MI",Bessemer City (Ala.) HS
8,Marcus Jones,CB,SO,5-9,174,"Enterprise, AL",Enterprise HS
74,Cameron Kaye,LS,SO,6-2,234,"Naples, FL",Gulf Coast HS
78,Kirk Kelley,OL,JR,6-4,320,"Marrero, LA",John Ehret HS
68,Bobby Klemm,OL,JR,6-6,326,"Hoschton, GA",Mill Creek HS/Georgia Military College
39,Kyler Knudsen,S,JR,6-4,207,"Sugar Hill, GA",North Gwinnett HS
29,Orlando Lacey,CB,FR,6-0,181,"Opp, AL",Opp HS
99,Evan Legassey,K,FR,6-3,212,"Pensacola, FL",Tate HS
17,Sam Letton,TE,JR,6-2,223,"Marietta, GA",Walton HS
84,AJ Lewis,TE,FR,6-3,245,"Mobile, AL",Murphy HS
55,William Lindsey,DT,FR,5-10,265,"Andalusia, AL",Andalusia HS
38,Carlton Martial,ILB,FR,5-11,216,"Mobile, AL",McGill-Toolen HS
58,Travon Mathis,DT,FR,6-2,269,"Lanett, AL",Lanett HS
30,Josh Mays,RB,FR,5-9,187,"McDonough, GA",Eagle's Landing Christian
27,Jawon McDowell,CB,JR,6-0,179,"Mobile, AL",UMS-Wright Prep HS
72,Kade McLaney,OL,FR,6-4,273,"Geneva, AL",Geneva HS
62,Brennen Milliron,LS,FR,5-8,185,"Hoover, AL",Hoover HS
13,Micah Murphy,S,SO,5-9,188,"Alabaster, AL",Evangel Christian School
35,Tyler Murray,DB,SO,6-1,209,"Baldwin, FL",Baldwin HS
21,Kevin Nixon,ILB,SO,6-1,222,"Fort Valley, GA",Peach County HS
22,Kyle Nixon,S,SO,6-1,201,"Fort Valley, GA",Peach County HS
87,Johnathan Ortner,WR,JR,6-2,198,"Santa Rosa Beach, FL",South Walton HS
75,James Peach,OL,JR,6-5,300,"Brewton, AL",T.R. Miller HS
97,AJ Pierce,DT,FR,6-1,307,"Dothan, AL",Northview HS
46,Walter Pritchett,LB,SO,6-2,231,"Phenix City, AL",Central HS
47,Hunter Reese,LB,SR,6-1,224,"Wetumpka, AL",Wetumpka HS
51,Pat Richardson,DE,FR,6-2,215,"Pensacola, FL",Pensacola Catholic
44,KJ Robertson,LB,FR,6-1,232,"Alabaster, AL",Thompson HS
81,Chris Robinson,WR,FR,6-2,162,"Linden, AL",Linden HS
5,Cedarius Rookard,S,SR,6-1,205,"Spartanburg, SC",Spartanburg HS
94,Travis Sailo,DT,JR,6-2,296,"Buhl, AL",Sipsey Valley HS/Itawamba CC
56,Doug Salter,DT,JR,5-11,271,"Brantley, AL",Brantley HS
1,Traveon Samuel,WR,SR,5-7,175,"Phenix City, AL",Central HS/Louisville
90,Trevon Sanders,DT,SR,6-2,327,"Charleston, SC",Garrett Academy Tech HS
49,Antonio Showers,LB,FR,6-1,250,"Tucker, GA",Tucker HS
17,Craig Slocum,CB,FR,6-0,186,"Lake Butler, FL",Union County HS
31,A.J. Smiley,OLB,JR,6-3,229,"Hoover, AL",Spain Park HS
26,B.J. Smith,RB,JR,5-9,203,"Millbrook, AL",Stanhope Elmore HS
92,Coby Smith,DT,SO,6-0,278,"Troy, AL",Charles Henderson HS
3,Sawyer Smith,QB,SO,6-3,219,"Cantonment, FL",Tate HS
32,Shon Spralling,DB,FR,5-11,186,"Huntsville, AL",Mae Jemison HS
79,Austin Stidham,OL,FR,6-5,295,"Russellville, AL",Russellville HS
98,Tyler Sumpter,K,SO,5-10,221,"Hoover, AL",Spain Park HS
10,Will Sunderland,S,JR,6-4,196,"Midwest City, OK",Midwest City HS/Oklahoma
12,Melvin Tyus,S,JR,6-0,207,"Montgomery, AL",Carver HS
43,Bratcher Underwood,K,SR,5-9,192,"Dothan, AL",Houston Academy
11,Joe Vairo,QB,JR,5-11,188,"Ft. Lauderdale, FL",Westminster Academy/Randolph-Macon
24,Omari Vaughans,DB,SO,5-10,200,"Montgomery, AL",Charles Henderson HS
18,Gunnar Watson,QB,FR,6-3,205,"Butler, GA",Taylor County HS
48,Marcus Webb,DT,JR,6-3,279,"Decatur, AL",Austin HS
45,Zacc Weldon,FB,JR,6-0,248,"Skipperville, AL",G.W. Long HS
19,Adarius Wesley,S,JR,6-0,202,"Montgomery, AL",Jeff Davis HS
25,Justin Whisenhunt,ILB,SO,6-1,222,"Birmingham, AL",Ramsay HS
83,Luke Whittemore,WR,FR,6-2,190,"Gainesville, FL",Buchholz HS
24,Collin Willis,S,FR,6-1,194,"Colorado Springs, CO",Pine Creek HS
15,Damion Willis,WR,SR,6-4,199,"Meridian, MS",Southeast Lauderdale HS/East Mississippi CC
33,Trevon Woolfolk,RB,FR,6-0,212,"Fort Valley, GA",Peach County HS
19,Kade Young,QB,SO,6-3,173,"Tuscaloosa, AL",American Christian Academy
