No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
73,Tremayne Anchrum,OT,JR,6-2,310,"Powder Springs, GA",-
87,J.L. Banks,TE,JR,6-1,240,"Madison, GA",-
12,Ben Batson,QB,FR,6-0,200,"Central, SC",-
29,Michael Becker,S,FR,6-1,185,"Clemson, SC",-
65,Matt Bockhorst,OG,FR,6-4,310,"Cincinnati, OH",-
46,John Boyd,LB,FR,6-0,215,"Lilburn, GA",-
7,Chase Brice,QB,FR,6-2,220,"Grayson, GA",-
86,Tyler Brown,TE,SO,6-0,220,"Greenville, SC",-
82,Will Brown,WR,FR,5-8,185,"Boiling Springs, SC",-
7,Austin Bryant,DE,SR,6-6,280,"Pavo, GA",-
2,Kelly Bryant,QB,SR,6-3,225,"Calhoun Falls, SC",-
79,Jackson Carman,OL,FR,6-5,345,"Fairfield, OH",-
59,Gage Cervenka,OL,JR,6-3,325,"Greenwood, SC",-
25,J.C. Chalk,TE,SO,6-3,260,"Argyle, TX",-
18,T.J. Chase,WR,SO,6-0,190,"Plant City, FL",-
26,Adam Choice,RB,SR,5-9,220,"Thomasville, GA",-
32,Kyle Cote,S,SR,5-9,195,"Six Mile, SC",-
47,Peter Cote,S,FR,5-9,185,"Six Mile, SC",-
33,J.D. Davis,LB,SR,6-1,230,"Clemson, SC",-
36,Judah Davis,LB,SR,6-1,240,"Clemson, SC",-
9,Brian Dawkins Jr.,CB,SO,5-7,170,"Parker, CO",-
68,Noah DeHond,OT,FR,6-7,310,"Rochester, NY",-
23,Lyn-J Dixon,RB,FR,5-10,195,"Butler, GA",-
27,Carson Donnelly,S,FR,5-10,180,"Birmingham, AL",-
94,Jacob Edwards,DT,FR,6-2,285,"Vestavia Hills, AL",-
95,James Edwards,DT,FR,6-2,285,"Vestavia Hills, AL",-
9,Travis Etienne,RB,SO,5-10,200,"Jennings, LA",-
50,Justin Falcinelli,C,SR,6-4,315,"Middletown, MD",-
28,Tavien Feaster,RB,JR,5-11,215,"Spartanburg, SC",-
99,Clelin Ferrell,DE,JR,6-4,265,"Richmond, VA",-
2,Mark Fields,CB,SR,5-10,180,"Charlotte, NC",-
35,Justin Foster,DE,SO,6-2,260,"Shelby, NC",-
88,Braden Galloway,TE,FR,6-4,240,"Anderson, SC",-
60,Bobby Gettys,OL,FR,6-1,280,"Greenville, SC",-
77,Zach Giella,OL,JR,6-6,315,"Lincolnton, GA",-
31,Mario Goodrich,CB,FR,6-0,195,"Kansas City, MO",-
83,Carter Groomes,WR,SO,5-8,185,"Central, SC",-
13,K.J. Henry,DE,FR,6-4,250,"Winston-Salem, NC",-
5,Tee Higgins,WR,SO,6-4,210,"Oak Ridge, TN",-
48,Landon Holden,LB,SO,6-1,240,"Inman, SC",-
92,Greg Huegel,PK,SR,5-10,195,"Blythewood, SC",-
67,Albert Huggins,DT,SR,6-3,315,"Orangeburg, SC",-
75,Mitch Hyatt,OT,SR,6-5,310,"Suwanee, GA",-
37,Austin Jackson,S,JR,6-1,210,"Cary, NC",-
45,Josh Jackson,WR,SO,6-0,195,"Greenville, SC",-
91,Darnell Jefferies,DT,FR,6-2,275,"Covington, GA",-
14,Denzel Johnson,S,JR,6-0,205,"Columbia, SC",-
6,Mike Jones Jr.,LB,FR,6-0,230,"Nashville, TN",-
55,Stan Jones Jr.,DL,JR,6-0,240,"Gaston, SC",-
34,Kendall Joseph,LB,SR,6-0,235,"Belton, SC",-
22,Xavier Kelly,DL,SO,6-4,270,"Wichita, KS",-
10,Derion Kendrick,WR,FR,6-0,195,"Rock Hill, SC",-
97,Carson King,P,SR,5-11,215,"Nashville, TN",-
52,Matthew King,LB,SR,6-0,230,"Inman, SC",-
57,Tre Lamar,LB,JR,6-4,255,"Roswell, GA",-
90,Dexter Lawrence,DT,JR,6-4,350,"Wake Forest, NC",-
16,Trevor Lawrence,QB,FR,6-6,215,"Cartersville, GA",-
27,Ty Lucas,RB,FR,5-7,190,"Columbus, GA",-
37,Ryan Mac Lain,RB,SR,5-9,175,"Plymouth, IN",-
71,Jack Maddox,LS,FR,6-3,220,"Acton, MA",-
17,Justin Mascoll,DE,FR,6-4,255,"Snellville, GA",-
85,Max May,WR,FR,6-1,195,"Clemson, SC",-
32,Sylvester Mayers,RB,SO,5-6,150,"Richmond, VA",-
26,Jack McCall,CB,FR,5-11,180,"Mount Pleasant, SC",-
15,Patrick McClure,QB,FR,6-1,195,"Irmo, SC",-
71,Jordan McFadden,OT,FR,6-3,300,"Spartanburg, SC",-
21,Kyler McMichael,CB,FR,6-0,200,"Atlanta, GA",-
40,Hall Morton,DB,SO,5-8,180,"Birmingham, AL",-
1,Trayvon Mullen,CB,JR,6-1,195,"Fort Lauderdale, FL",-
19,Tanner Muse,S,JR,6-1,230,"Belmont, NC",-
14,Diondre Overton,WR,JR,6-4,210,"Greensboro, NC",-
