No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
11,Floyd Allen,WR,SR,5-10,199,"Houston, TX",Nimitz/El Camino College
89,Ryder Anderson,DE,SO,6-6,264,"Katy, TX",Katy
16,Gabe Angel,TE,SO,6-3,236,"Lebanon, TN",Cookeville
30,Zikerrion Baker,LB,FR,6-1,228,"Mooringsport, LA",Minden
6,Miles Battle,WR,FR,6-4,195,"Houston, TX",Cypress Creek
86,Drake Beck,WR,FR,5-11,187,"Columbus, GA",Brookstone
43,Detric Bing-Dukes,LB,SR,6-1,253,"Tucker, GA",Tucker/Iowa Western CC
94,Quentin Bivens,DT,FR,6-2,298,"Waynesboro, MS",Wayne County
42,Truett Bourne,LB,FR,6-0,207,"Madison, MS",Madison Central
1,A.J. Brown,WR,JR,6-1,230,"Starkville, MS",Starkville
55,Ben Brown,OL,FR,6-5,318,"Vicksburg, MS",St. Aloysius
96,Mac Brown,P,SO,6-3,210,"Eden Prairie, MN",Saint Thomas Academy
25,D.K. Buford,RB,SR,5-11,232,"Oxford, MS",Lafayette
76,Nic Cantu,OL,FR,6-4,291,"Memphis, TN",Christian Brothers
89,Jacob Carter,WR,SO,5-11,192,"Pontotoc, MS",Pontotoc/East Central CC
11,Jacob Cendoya,QB,FR,6-0,194,"Alpharetta, GA",Mount Pisgah Christian
32,Josh Clarke,LB,FR,6-2,225,"Jefferson, LA",Riverdale
40,Josiah Coatney,DT,JR,6-4,316,"Douglasville, GA",Chapel Hill/Holmes CC
97,Spencer Cole,P,JR,6-0,210,"Flowood, MS",Northwest Rankin/Hinds CC
44,James Coley,DL,JR,6-3,255,"Natchez, MS",Cathedral/Co-Lin CC
15,Octavious Cooley,TE,JR,6-3,265,"Laurel, MS",Laurel
2,Matt Corral,QB,FR,6-1,205,"Ventura, CA",Long Beach Poly
65,Peyton Cox,OL,FR,5-11,300,"Metairie, LA",Jesuit
56,Jalen Cunningham,DL,FR,6-5,361,"Odenville, AL",St. Clair County
2,Montrell Custis,DB,JR,6-0,173,"Jonesboro, GA",Lovejoy
3,Vernon Dasher,DB,JR,6-1,205,"Baxley, GA",Appling County/Coffeyville CC
93,Sincere David,DT,FR,6-1,333,"Jacksonville, FL",Sandalwood
83,Nikolas Dean,TE,FR,5-11,246,"Horn Lake, MS",Horn Lake
90,Ross Donelly,DT,SR,6-1,309,"Houston, TX",Cy-Fair
