No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
32,Rani Abdulaziz,DB,FR,5-10,185,"Roseland, NJ",West Essex
30,Kessawn Abraham,DB,FR,5-10,183,"Brooklyn, NY",Erasmus Hall
19,Austin Albericci,QB,FR,6-0,175,"Closter, NJ",Demarest
49,Nihym Anderson,LB,FR,6-1,239,"Vineland, NJ",Vineland/Maryland
44,Max Anthony,RB,JR,6-0,240,"Albany, NY",Christian Brothers Academy/Phillips Academy
1,Blessuan Austin,DB,SR,6-1,195,"Queens, NY",Campus Magnet/Milford Academy
4,Tre Avery,DB,SO,5-10,181,"Baltimore, MD",Franklin/Toledo
20,Elijah Barnwell,LB,FR,5-11,200,"Piscataway, NJ",Piscataway
21,Tim Barrow,DB,FR,5-11,188,"Staten Island, NY",Tottenville
95,Jon Bateky,DL,SR,6-3,298,"Boyds, MD",Poolesville
56,Rashawn Battle,LB,SO,6-1,232,"Grentown, PA",Wallenpaupack
51,Jamaal Beaty,OL,FR,6-2,295,"Cliffwood, NJ",St. John Vianney
2,Raheem Blackshear,RB,SO,5-9,192,"Warminster, PA",Archbishop Wood Catholic
88,Brendan Bordner,DL,FR,6-4,285,"Columbus, OH",Hilliard Bradley
50,Owen Bowles,OL,FR,6-4,298,"Galloway, NJ",Cedar Creek
42,Izaia Bullock,LB,JR,5-10,213,"Linden, NJ",Linden
48,Ryan Cassidy,LS,FR,6-1,224,"Mt. Laurel, NJ",Lenape
3,Jalen Chatman,QB,FR,6-0,180,"Inglewood, CA",Narbonne
56,Micah Clark,OL,SO,6-4,300,"Cliffwood, NJ",St. John Vianney
65,Tariq Cole,OL,SR,6-6,317,"Long Beach, NY",Long Beach
95,Justin Davidovicz,PK,SO,5-9,180,"Bridgewater, NJ",Bridgewater-Raritan
33,Parker Day,DB,FR,5-8,188,"Toms River, NJ",Toms River North
36,Ryan Downer,WR,FR,5-11,180,"Jackson, NJ",Jackson Liberty
57,Jaohne Duggan,DL,FR,6-1,292,"Bethlehem, PA",Liberty
3,Olakunle Fatukasi,LB,SO,6-1,228,"Far Rockaway, NY",Grand Street Campus
78,Liam Flite,OL,FR,6-5,280,"Blackwood, NJ",Highland Regional
8,Tyshon Fogg,LB,SO,6-1,240,"Baltimore, MD",Calvert Hall
16,Jelani Ray Garvin,DB,JR,5-8,175,"Allendale, NJ",Northern Highlands
86,Nakia Griffin-Stewart,TE,JR,6-5,255,"Tenafly, NJ",Tenafly
93,Jason Griggs,DL,SO,6-1,273,"Highland Park, NJ",Highland Park/Wesley College
99,Gavin Haggerty,PK,JR,5-8,170,"Montvale, NJ",St. Joseph (Montvale)
9,Saquan Hampton,DB,SR,6-1,209,"Hamilton, NJ",Nottingham
34,Javis Hanks,WR,FR,5-9,165,"Newark, NJ",Shabazz
7,Hunter Hayek,WR,SO,5-9,180,"Wayne, NJ",Wayne Hills
81,Tyler Hayek,WR,FR,6-3,197,"Wayne, NJ",Wayne Hills
22,Damon Hayes,DB,JR,6-1,202,"Upper Marlboro, MD",Dr. Henry A. Wise
79,Zack Heeman,OL,SR,6-7,310,"Budd Lake, NJ",Mount Olive
23,Kiy Hester,DB,SR,6-0,208,"Plainfield, NJ",DePaul Catholic/Miami (Fla.)
23,Jonathan Hilliman,RB,SR,6-0,225,"Plainfield, NJ",St. Peter's Prep/Boston College
74,Sam Howson,OL,SO,6-4,292,"Sparta, NJ",Pope John XXIII
