No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
96,Zach Abercrumbia,DT,JR,6-2,286,"Dallas , TX",Skyline
89,Miles Adams,DE,FR,6-4,231,"Houston , TX",Strake Jesuit
99,Myles Adams,DL,JR,6-2,268,"Arlington , TX",Mansfield Summit
55,Blaze Alldredge,LB,SO,6-2,217,"Celebration, FL",Celebration
64,Devin Amodio,OL,FR,6-2,269,"Katy , TX",Seven Lakes
65,Luke Armstrong,OL,FR,6-3,252,"Austin , TX",Westlake
58,Shea Baker,OL,FR,6-1,289,"Round Rock , TX",Cedar Ridge
86,Chris Barnes,P,JR,6-1,250,"The Woodlands , TX",-
6,JaQuez Battley,LB,FR,5-10,215,"Fort Worth , TX",Arlington Heights
7,Justin Bickham,CB,JR,6-1,196,"Pflugerville , TX",Pflugerville
19,Andrew Bird,CB,FR,6-1,168,"Fort Worth , TX",All Saints Episcopal
16,Robbie Blosser,QB,FR,-,194,"Thousand Oaks, CA",Bishop Mora Salesian
6,Chris Boudreaux,WR,FR,5-11,167,"Beaumont , TX",Central
30,Ari Broussard,LB,FR,6-0,215,"New Orleans, LA",Lusher
82,Jaeger Bull,TE,FR,6-4,224,"Corpus Christi , TX",Flour Bluff
4,Prudy Calderon,DB,FR,5-11,205,"San Marcos , TX",San Marcos
83,Rhett Cardwell,WR,SO,6-1,198,"Houston , TX",Kinkaid School
28,Aaron Cephus,WR,SO,6-4,200,"Houston , TX",Dekaney
17,Treshawn Chamberlain,LB,FR,5-10,208,"Greenwood, SC",Emerald
22,Lawrence Cimino,DB,SR,5-10,173,"Plano , TX",Plano West
9,Jorian Clark,CB,SR,5-10,195,"Mesquite , TX",Horn
12,Austin Conrad,WR,FR,5-11,185,"Spring , TX",Klein
16,Joshua Cummings,DB,JR,5-10,189,"Murphy , TX",Dallas Jesuit
79,Joseph Dill,OL,JR,6-4,324,"Baytown , TX",Lee
48,Jacob Doddridge,FB,FR,6-3,255,"Southlake , TX",Carroll
3,Brandon Douglas-Dotson,CB,SR,5-10,177,"Hutto , TX",Hutto
33,Anthony Ekpe,LB,SO,6-0,231,"Pflugerville , TX",Hendrickson
9,Nahshon Ellerbe,RB,JR,5-9,210,"Frisco , TX",Trinity Christian Academy
12,D' Angelo Ellis,DB,JR,5-11,174,"Houston , TX",Cy Ridge
53,Cole Elms,OL,JR,6-2,260,"College Station , TX",Brazos Christian
14,Ikenna Enechukwu,DL,FR,6-3,249,"Kansas City., MO",Ruskin
