No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
98,Luke Ancrum,DL,JR,6-5,264,"Sebring, FL",Sebring
25,Erik Askeland,ATH,FR,6-0,184,"Indian Harbour Beach, FL",Satellite
55,Noah Banks,OL,JR,6-5,309,"Pensacola, FL",West Florida Tech
67,Christopher Bleich,OL,FR,6-6,321,"Hanover Township, PA",Wyoming Valley West
34,Lacedrick Brunson,LB,FR,6-1,234,"Miami, FL",Miami Jackson
66,Nick Buchanan,OL,JR,6-3,291,"Dunwoody, GA",Dunwoody
30,Amari Burney,ATH,FR,6-1,222,"St. Petersburg, FL",Calvary Christian
55,Kyree Campbell,DT,SO,6-3,304,"Woodbridge, VA",Woodbridge
17,Zachary Carter,DE,FR,6-4,277,"Tampa, FL",Hillsborough
90,"Andrew Chatfield, Jr.",LB,FR,6-0,245,"Plantation, FL",American Heritage
54,Khairi Clark,DL,SR,6-1,311,"Hollywood, FL",Chaminade-Madonna
36,Robert Clay,ATH,JR,6-0,202,"Pensacola, FL",Pine Forest
77,"Antonneous Clayton, Sr.",DL,JR,6-2,255,"Vienna, GA",Dooly County
24,Iverson Clement,RB,FR,5-11,202,"Mount Holly, NJ",Rancocas Valley Regional
89,Tyrie Cleveland,WR,JR,6-2,206,"Houston, TX",Westfield
93,Elijah Conliffe,DE,SO,6-4,317,"Hampton, VA",Hampton
44,Garrett Conner,ATH,JR,6-1,204,"Lakeland , FL",Lakeland
15,Jacob Copeland,WR,FR,6-0,198,"Pensacola, FL",Escambia
33,Daniel Cross,ATH,FR,6-1,159,"Orlando , FL",East River
57,Coleman Crozier,ATH,FR,5-11,218,"Plantation , FL",St. Thomas Aquinas
52,Quaylin Crum,ATH,FR,5-9,220,"Orlando, FL",University
20,Malik Davis,RB,SO,5-11,191,"Tampa, FL",Jesuit
31,Shawn Davis,DB,SO,5-11,202,"Miami, FL",Southridge
21,Trey Dean III,DB,FR,6-3,194,"Hampton, GA",Dutchtown
56,Jean Delance,OL,SO,6-4,313,"Mesquite, TX",North Mesquite
48,Brett DioGuardi,LS,SO,6-4,226,"Windermere, FL",Windermere Prep
91,Marlon Dunlap Jr.,DL,JR,6-3,295,"Charlotte, NC",West Charlotte
6,Brian Edwards,DB,SO,6-2,192,"Hollywood, FL",Miramar
41,Ryan Farr,LS,SR,6-1,230,"Henderson, NV",Coronado
86,Jacob Finn,P,SO,6-3,210,"Jacksonville, FL",Paxon School
72,Stone Forsythe,OL,SO,6-7,323,"Winter Garden, FL",West Orange
13,Feleipe Franks,QB,SO,6-6,240,"Crawfordville, FL",Wakulla
88,Kemore Gamble,TE,FR,6-3,246,"Miami, FL",Miami Southridge
23,Chauncey Gardner-Johnson,DB,JR,6-0,208,"Cocoa, FL",Cocoa
38,Anthony Giglia,ATH,SR,6-0,184,"Clermont, FL",South Lake
94,Moses Gordon III,ATH,JR,6-0,275,"Orlando, FL",Cypress Creek
46,Harry Gornto V,ATH,JR,6-1,195,"Fort Walton Beach, FL",Choctawhatchee
97,Jon Gould,P,JR,6-0,181,"Elkridge, MD",Howard
76,Richard Gouraige,OL,FR,6-4,303,"Tampa, FL",Cambridge Christian
18,Daquon Green,WR,SO,6-1,192,"Tampa, FL",Tampa Bay Tech
8,Trevon Grimes,WR,SO,6-5,210,"Fort Lauderdale, FL",St. Thomas Aquinas
87,Dennis Gross,ATH,JR,6-6,229,"Orlando, FL",Cypress Creek
10,Josh Hammond,WR,JR,6-0,194,"Hallandale, FL",Hallandale
53,Kavaris Harkless,OL,SR,6-4,305,"Jacksonville, FL",Trinity Christian Academy
61,Brett Heggie,OL,SO,6-4,314,"Mount Dora, FL",Mount Dora
5,CJ Henderson,DB,SO,6-1,191,"Miami, FL",Columbus
41,James Houston IV,LB,FR,6-1,233,"Fort Lauderdale, FL",American Heritage
71,Chris Howard,K,FR,6-1,201,"Ponte Vedra Beach, FL",Ponte Vedra
26,John Huggins,DB,FR,6-1,206,"Deltona, FL",Mainland
73,Martez Ivey,OL,SR,6-5,306,"Apopka, FL",Apopka
42,Jaylin Jackson,ATH,FR,5-8,171,"Tampa, FL",Cambridge Christian
44,Rayshad Jackson,LB,JR,6-0,236,"Miami, FL",Miami Norland
43,Glenn Jarriel,ATH,JR,5-7,181,"Okeechobee, FL",Glades Day
96,Cece Jefferson,DL,SR,6-1,252,"Glen St. Mary, FL",Baker County
12,Van Jefferson,WR,JR,6-2,197,"Brentwood, TN",Ravenwood
74,Fred Johnson,OL,SR,6-6,330,"West Palm Beach, FL",Royal Palm Beach
28,Kylan Johnson,LB,JR,6-2,232,"Dallas, TX",Skyline
5,Emory Jones,QB,FR,6-2,199,"LaGrange, GA",Heard County
64,Tyler Jordan,OL,SR,6-4,321,"Jacksonville, FL",Bishop Kenny
11,Vosean Joseph,LB,JR,6-1,226,"Miami, FL",Norland
14,Lucas Krull,TE,SO,6-6,255,"Shawnee, KS",Shawnee Mill Valley
81,Dante Lang,TE,FR,6-5,253,"Boca Raton, FL",Boca Raton
35,Malik Langham,DL,FR,6-4,286,"Huntsville, AL",Lee
58,Jahim Lawrence,LB,JR,6-0,220,"Hollywood, FL",Miami Norland
32,Adarius Lemons,RB,SO,6-0,207,"Clearwater, FL",Clearwater
27,Quincy Lenton,DB,SO,5-11,207,"Meridian, MS",Meridian
80,C'yontai Lewis,TE,SR,6-4,233,"Eutaw, AL",Kingwood Christian
9,Dre Massey,WR,SR,5-9,189,"Greenville, SC",Mauldin
59,T.J. McCoy,OL,JR,6-1,305,"Clermont, FL",South Lake
62,Griffin McDowell,OL,FR,6-3,295,"Leesburg, GA",Lee County
19,Evan McPherson,K,FR,5-11,177,"Fort Payne, AL",Fort Payne
12,C.J. McWilliams,DB,SO,5-11,184,"Miami, FL",Southwest
51,Ventrell Miller,LB,FR,6-0,229,"Lakeland, FL",Kathleen
7,Jeremiah Moon,LB,SO,6-6,232,"Hoover, AL",Hoover
75,T.J. Moore,OL,FR,6-5,300,"Charlotte, NC",Mallard Creek
37,Patrick Moorer,ATH,FR,6-0,170,"Lutz, FL",Lake Travis
38,Nick Oelrich,ATH,SO,6-1,202,"Newberry, FL",Newberry
50,Marco Ortiz,LS,FR,6-4,237,"Richmond, VA",Benedictine
22,Lamical Perine,RB,JR,5-11,227,"Mobile, AL",Theodore
47,Austin Perry,ATH,FR,5-10,169,"Orlando, FL",Jones
27,Dameon Pierce,RB,FR,5-10,216,"Bainbridge, GA",Bainbridge
84,Kyle Pitts,TE,FR,6-6,246,"Abington, PA",Archbishop Wood
99,Jachai Polite,DL,JR,6-2,242,"Daytona Beach, FL",Mainland
98,Jorge Powell,K,SR,5-9,174,"Coral Gables, FL",Belen Jesuit Prep
45,R.J. Raymond,ATH,SR,6-2,249,"Atlantic Beach, FL",Fletcher
37,Brandon Reddick,ATH,SR,5-8,166,"Orlando, FL",Boone
4,David Reese,DB,FR,6-0,221,"Fort Pierce, FL",Vero Beach
33,David Reese,LB,JR,6-1,248,"Farmington, MI",Farmington
47,Isaac Ricks,ATH,FR,5-8,225,"Jacksonville, FL",Terry Parker
70,Tanner Rowell,OL,SO,6-2,283,"Melbourne, FL",Melbourne
19,Jack Ruskell,ATH,FR,6-3,198,"Libertyville, IL",Libertyville
86,Andres Saldivar,ATH,JR,6-1,230,"Miami, FL",Coral Gables Senior
42,Umstead Sanders,ATH,JR,6-1,236,"Port St. Joe, FL",Port St. Joe
25,Jordan Scarlett,RB,JR,5-11,210,"Fort Lauderdale, FL",St. Thomas Aquinas
95,Adam Shuler,DL,SR,6-4,275,"Longwood , FL",Lyman
56,Tedarrell Slaton,DL,SO,6-5,343,"Fort Lauderdale, FL",American Heritage
40,Nick Smith,LB,FR,6-2,227,"Orlando, FL",Dr. Phillips
17,Nick Sproles,ATH,SO,6-2,215,"Winter Park, FL",Winter Park
82,Moral Stephens,TE,SR,6-4,247,"Perry, FL",Taylor County
2,Brad Stewart Jr.,DB,SO,6-1,200,"New Orleans, LA",McDonogh
13,Donovan Stiner,S,SO,6-1,203,"Houston, TX",Bellaire
43,Nicolas Sutton,ATH,SO,5-9,184,"Deltona, FL",Pine Ridge
16,Freddie Swain,WR,JR,6-0,199,"Ocala, FL",North Marion
65,Jawaan Taylor,OL,JR,6-5,328,"Cocoa, FL",Cocoa
29,Jeawon Taylor,DB,JR,6-0,202,"Montgomery, AL",Park Crossing
46,Will Thomas,ATH,SO,5-10,233,"Dunnellon, FL",Dunnellon
85,Trey Thompson,ATH,FR,6-2,196,"Jupiter, FL",William T. Dwyer
49,Jacob Tilghman,LS,JR,6-2,214,"Daytona Beach, FL",Mainland
4,Kadarius Toney,ATH,SO,5-11,190,"Mobile, AL",Blount
43,Tommy Townsend,P,JR,6-2,183,"Orlando, FL",Boone
11,Kyle Trask,QB,SO,6-5,234,"Manvel, TX",Manvel
27,Joshua Tse,ATH,FR,5-7,184,"Port Orange, FL",Spruce Creek
60,Houston Underwood,ATH,JR,6-2,303,"Miramar, FL",Westminster Academy
71,Nick Villano,OL,JR,6-3,290,"Wellington, FL",American Heritage
39,Brady Walters,ATH,JR,5-11,176,"Clermont, FL",South Lake
59,Danny Weldon,ATH,JR,6-0,233,"Tampa, FL",Tampa Catholic
83,Rick Wells,WR,SO,6-0,202,"Jacksonville, FL",Raines
3,Marco Wilson,DB,SO,6-0,190,"Fort Lauderdale, FL",American Heritage
92,Jabari Zuniga,DL,JR,6-4,257,"Marietta, GA",Sprayberry
