No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
57,Jayson Ademilola,DL,FR,6-3,284,"Jackson, NJ",St. Peter's Prep
19,Justin Ademilola,DL,FR,6-2,246,"Jackson, NJ",St. Peter's Prep
26,Temitope Agoro,CB,JR,6-1,204,"Riverdale, MD",Parkdale
26,Leo Albano,WR,FR,6-2,205,"Charleston, SC",Bishop England
7,Derrik Allen,DB,FR,6-2,213,"Marietta, GA",Lassiter
8,Jafar Armstrong,WR,SO,6-1,218,"Lee's Summit, MO",Bishop Miege
32,Mick Assaf,RB,JR,5-11,211,"Atlanta, GA",Pace Academy
4,Kevin Austin Jr.,WR,FR,6-2,210,"Ft. Lauderdale, FL",North Broward Prep
36,Brian Ball,CB,SR,5-10,197,"Indianapolis, IN",Bishop Chatard
69,Aaron Banks,OL,SO,6-6,319,"Alameda, CA",El Cerrito
71,Alex Bars,OL,SR,6-6,315,"Nashville, TN",Montgomery Bell Academy
52,Bo Bauer,LB,FR,6-3,225,"Harborcreek, PA",Cathedral Prep
22,Asmar Bilal,LB,SR,6-2,225,"Indianapolis, IN",Ben Davis
55,Jonathan Bonner,DL,SR,6-4,295,"Chesterfield, MO",Parkway Central
12,Ian Book,QB,JR,6-0,203,"El Dorado Hills, CA",Oak Ridge
81,Miles Boykin,WR,SR,6-4,228,"Tinley Park, IL",Providence Catholic
16,Noah Boykin,DB,FR,6-1,178,"Washington, DC",Howard D. Woodson
35,TaRiq Bracy,DB,FR,5-10,170,"Milpitas, CA",Milpitas
12,DJ Brown,DB,FR,6-0,191,"Annapolis, MD",St. John's College
46,Matt Bushland,LS,SR,6-2,210,"Dallas, TX",John Paul II
31,Cole Capen,QB,FR,6-6,220,"Yorba Linda, CA",Orange Lutheran
14,J.D. Carney,QB,SO,5-10,178,"San Diego, CA",Cathedral Catholic
83,Chase Claypool,WR,JR,6-4,227,"Abbotsford, Canada",Abbotsford
24,Nick Coleman,S,SR,6-0,194,"Dayton, OH",Archbishop Alter
4,Te'von Coney,LB,SR,6-1,240,"Palm Beach Gardens, FL",Palm Beach Gardens
20,Shaun Crawford,CB,SR,5-9,181,"Lakewood, OH",St. Edward
3,Avery Davis,QB,SO,5-11,204,"Cedar Hill, TX",Cedar Hill
97,Micah Dew-Treadway,DL,SR,6-4,300,"Bolingbrook, IL",Bolingbrook
56,John Dirksen,OL,FR,6-5,307,"Maria Stein, OH",Marion Local
39,Jonathan Doerer,K,SO,6-3,200,"Charlotte, NC",South Mecklenburg
74,Liam Eichenberg,OL,JR,6-6,308,"Cleveland, OH",Saint Ignatius
16,Cameron Ekanayake,RB,SO,6-0,193,"Niles, MI",Edwardsburg
21,Jalen Elliott,S,JR,6-1,205,"Richmond, VA",Lloyd C. Bird
58,Darnell Ewell,OL,SO,6-3,330,"Norfolk, VA",Lake Taylor
54,Lincoln Feist,DL,SR,6-3,330,"Rapid City, SD",St. Thomas More
28,Nicco Fertitta,S,SR,5-9,181,"Las Vegas, NV",Bishop Gorman
10,Chris Finke,WR,SR,5-10,180,"Dayton, OH",Archbishop Alter
20,C'Bo Flemister,RB,FR,5-11,196,"Williamson, GA",Pike County
98,Jamion Franklin,DL,FR,6-1,306,"Ridgely, MD",North Caroline
39,Brandon Garcia,CB,SO,5-8,195,"Casa Grande, AZ",Seton Catholic Prep
2,Jordan Genmark Heath,LB,SO,6-1,225,"San Diego, CA",Cathedral Catholic
76,Dillan Gibbons,OL,SO,6-4,313,"Clearwater, FL",Clearwater Central Catholic
11,Alohi Gilman,S,JR,5-11,202,"Laie, HI",Kahuku
3,Houston Griffith,DB,FR,6-0,205,"Chicago, IL",IMG Academy (FL)
61,Colin Grunhard,OL,SO,6-1,280,"Mission, KS",Bishop Miege
72,Robert Hainsey,OL,SO,6-5,295,"Pittsburgh, PA",IMG Academy (FL)
9,Daelin Hayes,DL,JR,6-4,265,"Belleville, MI",Skyline
49,Jack Henige,TE,SO,6-5,240,"Hinsdale, IL",Fenwick
17,Nolan Henry,QB,SR,6-0,202,"Vancouver, WA",Union
41,Kurt Hinish,DL,SO,6-2,295,"Pittsburgh, PA",Central Catholic
49,Brandon Hutson,DL,SR,6-3,245,"Battle Creek, MI",Harper Creek Community
44,Jamir Jones,DL,JR,6-3,245,"Rochester, NY",Aquinas Institute
45,Jonathan Jones,LB,JR,6-0,227,"Ocoee, FL",Oak Ridge
70,Luke Jones,OL,FR,6-5,303,"Little Rock, AR",Pulaski Academy
80,Micah Jones,WR,FR,6-5,212,"Gurnee, IL",Warren
6,Tony Jones Jr.,RB,JR,5-11,220,"St. Petersburg, FL",IMG Academy
15,Phil Jurkovec,QB,FR,6-5,220,"Pittsburgh, PA",Pine-Richland
53,Khalid Kareem,DL,JR,6-4,265,"Detroit, MI",Harrison
13,Lawrence Keys III,WR,FR,5-10,170,"New Orleans, LA",McDonogh 35
84,Cole Kmet,TE,SO,6-6,258,"Lake Barrington, IL",St. Viator
78,Tommy Kraemer,OL,JR,6-6,316,"Cincinnati, OH",Elder
31,Jack Lamb,LB,FR,6-4,226,"Temecula, CA",Great Oak
25,Braden Lenzy,WR,FR,5-11,170,"Tigard, OR",Tigard Senior
48,Xavier Lezynski,TE,SO,6-1,195,"Newtown, PA",Notre Dame (NJ)
27,Julian Love,CB,JR,5-11,193,"Westchester, IL",Nazareth
75,Josh Lugg,OL,SO,6-7,314,"Wexford, PA",North Allegheny Senior
60,Cole Mabry,OL,FR,6-5,270,"Brentwood, TN",Brentwood
86,Alizé Mack,TE,SR,6-5,247,"Las Vegas, NV",Bishop Gorman
25,John Mahoney,DB,SO,6-0,204,"West Des Moines, IA",Valley
43,Greg Mailey,WR,FR,6-1,190,"Hudson, OH",Hudson
88,Javon McKinley,WR,JR,6-2,219,"Corona, CA",Centennial
13,Paul Moala,DB,FR,6-0,212,"Mishawaka, IN",Penn
15,D.J. Morgan,LB,JR,6-2,224,"Norwalk, CA",Saint John Bosco
59,Kier Murphy,LB,SR,6-2,232,"Rock Island, IL",Alleman
53,Sam Mustipher,OL,SR,6-3,306,"Owings Mills, MD",Good Counsel
85,Tyler Newsome,P,SR,6-3,214,"Carrollton, GA",Carrollton
29,Ovie Oghoufo,LB,FR,6-3,223,"Lathrup Village, MI",Harrison
91,Adetokunbo Ogundeji,DL,JR,6-4,255,"West Bloomfield, MI",Walled Lake Central
42,Julian Okwara,DL,JR,6-5,241,"Charlotte, NC",Ardrey-Kell
30,Jeremiah Owusu-Koramoah,LB,SO,6-2,215,"Hampton, VA",Bethel
55,Jarrett Patterson,OL,FR,6-5,290,"Laguna Hills, CA",Mission Viejo
32,Patrick Pelini,S,SO,6-1,190,"Youngstown, OH",Cardinal Mooney
62,Logan Plantz,OL,SR,6-2,284,"Frankfort, IL",Providence Catholic
5,Troy Pride Jr.,CB,JR,6-0,190,"Greer, SC",Greer Senior
37,Robert Regan,LB,SR,6-2,213,"Darien, IL",Hinsdale South
42,Jeff Riney,P,SR,5-11,181,"Katy, TX",Seven Lakes
30,Jake Rittman,P,FR,6-3,190,"Lawrence, KS",Free State
17,Isaiah Robertson,WR,SO,6-2,215,"Bolingbrook, IL",Neuqua Valley
57,Trevor Ruhland,OL,SR,6-4,295,"Cary, IL",Cary-Grove Community
29,Matt Salerno,WR,FR,6-1,185,"Valencia, CA",Crespi Carmelite
38,Christopher Schilling,S,JR,5-11,212,"Overland Park, KS",St. Thomas Aquinas
54,John Shannon,LS,JR,6-2,235,"Lake Forest, IL",Loyola Academy
27,Arion Shinaver,WR,JR,6-1,186,"Carmel, IN",Guerin Catholic
64,Max Siegel,OL,FR,6-2,306,"Fishers, IN",Brebeuf Jesuit
33,Shayne Simon,LB,FR,6-3,222,"West Orange, NJ",St. Peter's Prep
