No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
15,Ali Abbas,CB,SR,5-10,180,"Newark, NJ",Irvington
25,Tajay Ahmed,RB,SO,6-1,195,"Lockport, NY",Starpoint/Canada Prep Academy
11,"Wankeith Akin, Jr.",CB,JR,5-10,175,"Roseland, NJ",Don Bosco Prep
47,Caleb Arena,LB,FR,6-1,205,"Pittsford, NY",Pittsford Mendon
96,Jordan Avissey,DT,FR,6-5,285,"Paris, France",Cegep de Thetford
73,Kayode Awosika,OL,SR,6-5,315,"Plymouth, MN",Maple Grove
18,Roy Baker,S,SR,6-2,200,"Miami, FL",American
14,Jackson Baltar,K,SO,5-11,170,"Orlando, FL",Bishop Moore
86,Tahliq Battle,WR,FR,5-7,180,"Hempstead, NY",Christ the King
53,C.J. Bazile,DE,FR,6-3,255,"Bayonne, NJ",Bayonne
94,Eric Black,DE,JR,6-3,245,"Rochester, NY",Rush-Henrietta
34,Trevor Borland,TE,FR,6-3,240,"Bolingbrook, IL",Bolingbrook
7,E.J. Brown,S,SR,5-11,205,"Stone Mountain, GA",Tucker/Iowa Central Community College
36,Cole Burniston,TE,SO,6-3,245,"Grimsby, Canada",Canisius
21,Kolbe Burrell,RB,FR,5-9,190,"Jenkintown, PA",St. Joseph's Preparatory
4,Trevor Bycznski,QB,FR,6-5,235,"Berea, OH",Berea-Midpark
60,Trevor Cahill,OL,SO,6-6,310,"Oakdale, NY",Connetquot
6,Casey Case,QB,FR,6-6,210,"Winter Park, FL",Winter Park
32,Owen Chambers,S,SO,5-10,185,"Central Valley, NY",Monroe-Woodbury
12,Aaron Chase,QB,FR,6-0,205,"Lockport, NY",Starpoint
13,Sean Colgan,LB,SR,6-1,215,"Goshen, NY",Goshen Central
2,"Ron Cook, Jr.",RB,SO,5-9,190,"Washington, DC",St. John's College
68,Donovan Cornelius,OL,FR,5-10,275,"Grand Island, NY",Canisius
19,Javien Cuff,WR,FR,6-2,180,"Vero Beach, FL",Vero Beach
99,Frendy Darelus,DE,JR,6-5,250,"Fort Lauderdale, FL",Dillard
37,Evan Davis,LS,SO,5-10,210,"Fair Haven, NJ",Rumson-Fair Haven
22,"Mark Davis, Jr.",CB,FR,6-2,195,"Bradenton, FL",Braden River
64,Mike Dempsey,OL,FR,6-4,275,"Patchogue, NY",Patchogue-Medford
72,Deondre Doiron,OL,FR,6-4,285,"London, Canada",Catholic Central
52,Shaun Dolac,LB,FR,6-1,215,"West Seneca, NY",West Seneca East/Milford Academy
78,Tyler Doty,OL,FR,6-5,315,"Gasport, NY",St. Joseph's Collegiate Institute
40,Evan Finegan,P,JR,5-11,195,"Sterling Heights, MI",Bishop Foley
65,"Michael Ford, Jr.",OL,FR,6-3,285,"Homewood, IL",Homewood-Flossmoor
14,Jelani Foster,WR,FR,6-1,200,"Laurel, MD",St. Vincent Pallotti
10,Marcus Fuqua,S,FR,6-0,200,"Southfield, MI",Southfield A&T
59,Jake Fuzak,OL,SR,6-5,300,"Williamsville, NY",Williamsville South
66,Jacob Gall,OL,JR,6-2,305,"Cincinnati, OH",Archbishop Moeller
45,Evan Gantley,S,JR,5-11,185,"Syracuse, NY",Onondaga Central
24,Cory Gross Jr.,S,SO,6-2,205,"Rochester, NY",Brockport
19,Shemar Hayes,CB,JR,6-1,190,"Rochester, NY",Aquinas Institute/Alfred University
51,Zander Heim,DE,JR,6-3,285,"Boca Raton, FL",Atlantic/Keiser
33,Tyrone Hill,S,SR,6-1,200,"Passaic, NJ",Don Bosco Prep
85,James Hook,P,FR,6-3,220,"State College, PA",State College Area/Wagner
91,Mason Hoose,DE,JR,6-1,235,"Lakeview, NY",Canisius/Jacksonville
35,Logic Hudgens,S,FR,6-0,180,"Severn, MD",Archbishop Spalding
88,Dajuan Hudson,WR,SR,6-2,200,"Troy, NY",Troy/Utica
36,Nick Hunter,DE,JR,6-1,240,"Queens, NY",Christ the King/Nassau Community College
9,Dominic Johnson,WR,SR,6-5,220,"Windsor, Canada",Catholic Central
83,Marlyn Johnson,WR,FR,6-4,200,"Penllyn, PA",The Peddie School
38,Bryce Johnson-Maith,DE,FR,6-5,200,"Bethesda, MD",St. Frances Academy
4,Isaiah King,CB,JR,5-10,190,"Norfolk, VA",Norview
79,Jack Klenk,OL,SR,6-3,300,"Pittsford, NY",Pittsford Sutherland
50,Malcolm Koonce,DE,SR,6-3,250,"Peekskill, NY",Archbishop Stepinac/Milford Academy
55,Kyler Laing,DE,FR,6-1,240,"Tallahasee, FL",Amos P. Godby
76,Anthony Laudicina,OL,FR,6-6,295,"Villanova, PA",Radnor
3,Daniel Lee,WR,SR,6-0,195,"Breaux Bridge, LA",Breaux Bridge/Cicso College
89,Zac Lefebvre,TE,SR,6-6,235,"Victor, NY",Victor
5,"Kevin Marks, Jr.",RB,JR,6-0,205,"Norfolk, VA",Norview
43,Jason McCarthy,LB,FR,5-11,205,"Ballston Spa, NY",Ballston Spa/Milford Academy
8,Dylan McDuffie,RB,SO,6-0,215,"Amherst, NY",Sweet Home
92,Ronald McGee,DT,JR,6-3,285,"Sumter, SC",Sumter/Highland CC
28,Jalen McNair,S,FR,5-9,195,"Durham, NC",Our Lady of Good Counsel
16,Alex McNulty,K,SO,6-1,210,"Caledonia, NY",McQuaid Jesuit
6,Max Michel,DE,SO,6-2,230,"Elizabeth, NJ",Elizabeth
30,"Rich Miller, Jr.",LB,SO,6-1,230,"Detroit, MI",Martin Luther King
44,Jake Molinich,TE,SR,6-0,255,"Pittsford, NY",Pittsford Sutherland
47,Wyatt Molinich,TE,FR,6-0,250,"Pittsford, NY",Pittsford Sutherland
10,Matt Myers,QB,SO,6-4,220,"West Seneca, NY",West Seneca West
62,Mike Novitsky,OL,SO,6-5,295,"Victor, NY",Victor
1,Antonio Nunn,WR,SR,5-11,200,"Tampa, FL",Jefferson
82,Tyree O'Neil,WR,JR,6-1,190,"Portland, OR",Madison/Glendale CC
20,James Patterson,LB,JR,6-0,230,"Glendale, MD",Saint Vincent Pallotti
26,Jaret Patterson,RB,JR,5-9,195,"Glendale, MD",Saint Vincent Pallotti
74,Bence Polgar,OL,FR,6-3,300,"Wayne Hills, NJ",Wayne Hills
61,Dom Polizzi,DT,SO,6-1,285,"Brockport, NY",Brockport
17,Bernard Porter,WR,SO,6-3,190,"Spartanburg, SC",Ridge View/Highland CC
39,Dylan Powell,S,JR,6-3,205,"Bowie, MD",St. Vincent Pallotti/ASA College
42,Brendan Pyne,LB,SR,6-0,220,"Bradenton, FL",IMG Academy/Brown
30,Ryan Razzano,RB,FR,5-10,195,"Manorville, NY",Holy Trinity
17,Jahkeel Reef,CB,FR,5-10,170,"Brooklyn, NY",Fort Hamilton
12,Lonnie Rice,LB,FR,6-0,220,"Philadelphia, PA",Bishop McDevitt
49,Taylor Riggins,DE,SR,6-2,250,"Webster, NY",Aquinas Institute/Massachusetts
57,Jeremiah Riordan,LS,SR,6-2,225,"Plymouth, MI",Detroit Jesuit
29,Larry Robbins,CB,FR,5-8,185,"Miami, FL",Miami Northwestern
28,Caron Robinson,RB,FR,5-9,185,"Rochester, NY",Aquinas Institute
87,Jovany Ruiz,WR,SR,6-0,195,"Fredonia, NY",Fredonia
58,Alain Schaerer,OL,SO,6-3,290,"Zurich, Switzerland",New Mexico Military Institute
97,Liam Scheuer,DE,FR,6-2,245,"West Seneca, NY",West Seneca West
95,Garrett Selover,K,FR,5-11,185,"Baldwinsville, NY",Baker
77,Caelan Shepard,OL,FR,6-6,310,"Annapolis, MD",Broadneck
16,LeMaro Smith Jr.,WR,SO,6-3,210,"Cleveland, OH",Cleveland Heights
80,Tyler Stephens,TE,FR,6-6,230,"Braceville, OH",LaBrae
25,Caleb Tate,LB,FR,6-0,210,"Tampa, FL",Tampa Catholic
5,"Tim Terry, Jr.",LB,JR,6-2,225,"Pittsburgh, PA",Central Catholic
93,Michael Tetteh,DT,FR,6-3,260,"Bronx, NY",Cardinal Hayes
71,Ray Thomas-Ishman,OL,SR,6-3,325,"Philadelphia, PA",Simon Gratz/Massachusetts
27,Tyree Thompson,LB,SR,6-1,225,"Pacoima, CA",Bishop Alemany/UCLA
13,Carlton Todd,WR,SR,5-11,180,"Waterloo, IA",Waterloo West/Iowa Central CC
75,Sam Todd,OL,FR,6-2,275,"Ocean City, MD",The Peddie School
63,A.J. Urbaniak,OL,FR,6-4,285,"Williamsville, NY",Williamsville South
7,Kyle Vantrease,QB,JR,6-3,220,"Stow, OH",Stow-Munroe Falls
69,Gabe Wallace,OL,SO,6-6,315,"Salmon Arm, Canada",St. Andrew's College
3,Aapri Washington,CB,JR,5-9,185,"Charlotte, NC",Mountain Island Charter
84,Jackson Westfall,WR,FR,6-5,205,"Pittsford, NY",Pittsford Mendon
0,Eddie Wilson,DT,JR,6-4,325,"Jersey City, NJ",Hoboken/Milford Academy
18,Trevor Wilson,WR,FR,5-11,190,"Tallahassee, FL",Amos P. Godby
23,Keith Woetzel,LB,SR,6-0,225,"Wyckoff, NJ",Ramapo/Lehigh
90,George Wolo,DT,FR,6-0,265,"Columbia, MD",Our Lady of Good Counsel
95,"Tyrece Woods, Jr.",DT,SO,6-2,295,"Detroit, MI",Martin Luther King
31,Kadofi Wright,LB,SR,6-3,230,"Richmond, VA",Henrico
70,Nick Zikuski,OL,FR,6-3,295,"Binghamton, NY",Binghamton
56,Jake Zimmer,LB,SO,6-1,230,"Penfield, NY",McQuaid Jesuit/Milford Academy
98,Eddie Zinn-Turner,DT,SR,6-1,315,"Canton, OH",Malvern/Vanderbilt
