No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
12,Holton Ahlers,QB,JR,-,-,"Greenville , NC",D.H. Conley
31,Derrick Alston Jr.,RB,FR,-,-,"Raleigh , NC",Garner
15,Alex Angus,OLB,FR,-,-,"Browns Summit , NC",Page
75,Sean Bailey,OL,SR,-,-,"Cumming, GA",Lambert
26,Asa Barnes,RB,FR,-,-,"Knightdale , NC",Village Christian Academy
64,Nick Bernhard,OL,SO,-,-,"Matthews , NC",Weddington
34,Myles Berry,ILB,JR,-,-,"Greensboro , NC",Dudley
38,Bruce Bivens,ILB,SR,-,-,"Houston, TX",Davis
86,Cole Burgess,WR,FR,-,-,"Greenville , NC",South Central
83,Cam Burnette,WR,JR,-,-,"Summerville, SC",Summerville/Furman
84,Zech Byrd,TE,JR,-,-,"Millbrook, AL",Garden City CC
80,Shane Calhoun,TE,FR,-,-,"St. Augustine, FL",Creekside
79,Justin Chase,OL,SR,-,-,"Chesapeake, VA",Great Bridge/NC State
32,Trace Christian,RB,JR,-,-,"Longwood, FL",Lake Brantley
22,Nasir Clerk,DB,FR,-,-,"Irvington, NJ",Irvington
37,Jonathan Coleman II,DB,FR,-,-,"Chesterfield, VA",Matoaca
70,Grant Copeland,OL,FR,-,-,"Clemmons , NC",West Forsyth
13,Terrance Copper Jr.,WR,FR,-,-,"Grifton , NC",North Lenoir
52,Liam Crowley,DS,FR,-,-,"Wilmington , NC",Hoggard
31,C.J. Crump,DB,FR,-,-,"Greensboro , NC",Page
45,Rick D'Abreu,DL,SO,-,-,"Chester, VA",Thomas Dale HS
41,Owen Daffer,PK,FR,-,-,"Wilmington , NC",New Hanover
44,Eric Doctor,ILB,FR,-,-,"Orlando, FL",Edgewater
28,Maceo Donald,WR,SO,-,-,"Beaufort , NC",East Cartereet
8,Dru Dotter,DB,FR,-,-,"Havelock , NC",Havelock
27,Shawn Dourseau,DB,SO,-,-,"Perris, CA",Citrus Hill/Riverside CC
42,Max Durschlag,DS,SO,-,-,"Charlotte , NC",Mallard Creek/South Carolina
72,John Ross Edwards,OL,FR,-,-,"Morehead City , NC",West Carteret
74,Hampton Ergle,OL,FR,-,-,"Lexington, SC",Lexington
98,Keziah Everett,DL,FR,-,-,"Farmville , NC",Central HS
33,Damir Faison,DL,SO,-,-,"Charlotte , NC",Vance
4,Malik Fleming,DB,SO,-,-,"Fairburn, GA",Hapeville Charter Academy
15,Alex Flinn,QB,FR,-,-,"Fletcher , NC",A.C. Reynolds HS
68,Isaiah Foote,OL,FR,-,-,"Prince Frederick, MD",Calvert
49,Traveon Freshwater,TE,FR,-,-,"Elizabeth City , NC",Northeastern HS
66,Fernando Frye,OL,SR,-,-,"Erie, PA",McDowell/Mercyhurst
4,Bryan Gagg,QB,FR,-,-,"Sarasota, FL",Braden River
10,Mason Garcia,QB,FR,-,-,"Myrtle Beach, SC",Carolina Forest
93,Henry Garrison,DL,JR,-,-,"Palisades, NY",Tappan Zee/Nassau CC
31,Seth Giles,DB,SO,-,-,"Wake Forest , NC",Wake Forest/Methodist
95,Hozey Haji-Badri,DL,SR,-,-,"Chantilly, VA",Chantilly/ASA College
39,Delvontae Harris,ILB,JR,-,-,"Newnan, GA",Newnan
47,Rahjai Harris,RB,FR,-,-,"Duncan, SC",Byrnes
88,Jsi Hatfield,WR,SO,-,-,"Graham , NC",Southern Alamance
2,Chase Hayden,RB,JR,-,-,"Memphis, TN",Saint George Academy/Arkansas
47,Trevon Hayes,ILB,FR,-,-,"Hampton, VA",Phoebus
76,Justyn Haynesworth,DL,FR,-,-,"Mechanicsville, VA",Hanover
69,Noah Henderson,OL,SO,-,-,"Bennettsville, SC",Marlboro County
23,Damel Hickman,DB,SO,-,-,"Charlotte , NC",Butler
97,Immanuel Hickman,DL,FR,-,-,"Chesterfield, VA",Matoaca HS
46,Robert Hill,DS,SR,-,-,"Raleigh , NC",Sanderson/Nevada
65,Trent Holler,OL,FR,-,-,"Latrobe, PA",Greater Latrobe HS
82,Taji Hudson,WR,FR,-,-,"Cedartown, GA",Cedartown
6,Teylor Jackson,ILB,FR,-,-,"Washington, DC",H.D. Woodson
62,Collin Jennings,DL,FR,-,-,"Barco , NC",Currituck
5,C.J. Johnson,WR,SO,-,-,"Greenville , NC",D.H. Conley HS
52,D'Anta Johnson,DT,FR,-,-,"Dinwiddie, VA",Dinwiddie
85,Jonathan Johnson,WR,SR,-,-,"Baltimore, MD",Milford Mill/Morgan State
20,Nolan Johnson,DB,SO,-,-,"High Point , NC",Southwest Guilford
54,Avery Jones,OL,SO,-,-,"Havelock , NC",Havelock/North Carolina
19,Robert Kennedy,DB,JR,-,-,"Jeannette, PA",Jeannette/Lackawanna College
87,Kerry King,WR,FR,-,-,"Highland Springs, VA",Highland Springs
10,Nigel Knott,DB,JR,-,-,"Madison, MS",Germantown/Alabama
26,David Laney,DB,FR,-,-,"Henrico, VA",Highland Springs
1,Luke Larsen,P,FR,-,-,"Keilor Park, Australia",St. Bernard's
50,Grayson Lewis,OL,FR,-,-,"Harrisburg , NC",Hickory Ridge
89,Jeremy Lewis,TE,SO,-,-,"Greenville , NC",South Central HS
71,Bailey Malovic,OL,JR,-,-,"Irmo, SC",Dutch Fork/Highland CC
3,Demetrius Mauney,RB,SO,-,-,"Forest City , NC",East Rutherford
48,J'Vian McCray,DL,FR,-,-,"Shallotte , NC",West Brunswick
58,Xavier McIver,DT,FR,-,-,"Cheraw, SC",Cheraw
96,D'Angelo McKinnie,DL,SO,-,-,"Kenansville , NC",Southwest Onslow
21,Ja'Quan McMillian,-,SO,-,-,"Winston-Salem , NC",West Forsyth
25,Keaton Mitchell,RB,FR,-,-,"McDonough, GA",Eagles Landing Christian
90,Elijah Morris,DL,FR,-,-,"Fayetteville , NC",Terry Sanford
19,Ty Moss,QB,FR,-,-,"Whiteville , NC",Whiteville
99,Patrick Nations,PK,FR,-,-,"Tamasse, SC",Walhalla
14,Caiden Norman,QB,JR,-,-,"Clayton , NC",Cleveland
8,Audie Omotosho,WR,SR,-,-,"Plano, TX",Plano East/UCLA
81,Andre Pegues,WR,SO,-,-,"Raeford , NC",Hoke County
40,"Darius Pinnix, Jr.",RB,JR,-,-,"Burlington , NC",Western Alamance
55,Jaquaez Powell,OL,FR,-,-,"Pinetops , NC",Southwest Edgecombe
14,Juan Powell,DB,FR,-,-,"Atlanta, GA",Douglass
11,Blake Proehl,WR,JR,-,-,"Charlotte , NC",Providence
51,Aaron Ramseur,ILB,SR,-,-,"Shelby , NC",Crest
13,Davondre Robinson,DB,SR,-,-,"Holly Hill, SC",Lake Marion
94,Elijah Robinson,DL,SO,-,-,"Wilmington , NC",Ashley/Louisburg College
91,Jason Romero,DL,FR,-,-,"Laurinburg , NC",Scotland
17,Warren Saba,DB,SR,-,-,"Cleveland, OH",Benedictine/Garden City CC
61,Joseph Samson,DL,FR,-,-,"Cary , NC",Panther Creek
9,Tyler Savage,WR,FR,-,-,"Aldie, VA",John Champe
70,Jason Shuford,DL,FR,-,-,"Statesville , NC",Statesville
67,D'Ante Smith,OL,SR,-,-,"Augusta, GA",Grovetown
12,Xavier Smith,ILB,JR,-,-,"Stafford, VA",Brooke Point
22,Tyler Snead,WR,SO,-,-,"Raleigh , NC",Millbrook
93,Clayton Stancil,DS,FR,-,-,"Summerville, SC",Northwood Academy
7,Chad Stephens,ILB,FR,-,-,"Greensboro , NC",Southeast Guilford HS
92,Kareem Stinson,DL,FR,-,-,"Charlotte , NC",Jireh Prep
59,Nick Stites,OLB,FR,-,-,"Shelby , NC",Shelby
77,Walter Stribling,OL,FR,-,-,"Palmyra, VA",Fluvanna
30,Gerard Stringer,OLB,JR,-,-,"Suffolk, VA",Nansemond River
73,Nishad Strother,OL,FR,-,-,"Havelock , NC",Havelock HS
6,Ryan Stubblefield,QB,FR,-,-,"Richmond, TX",Foster
55,Dre Terry,ILB,JR,-,-,"Roanoke Rapids , NC",Roanoke Rapids/Chowan
94,Michael Tilley,PK,SO,-,-,"Durham , NC",Wakefield
2,Sean Tucker,DB,FR,-,-,"Washington, DC",H.D. Woodson
28,Ahonore Varner,DB,SR,-,-,"Houston, TX",Houston Christian
9,Jake Verity,PK,SR,-,-,"Bremen, GA",Bremen
53,Suirad Ware,DT,FR,-,-,"Richmond, VA",Highland Springs
24,Teagan Wilk,DB,FR,-,-,"Berwick, PA",Berwick Area
99,Chris Willis,DL,SR,-,-,"Shelby , NC",Crest/Appalachian State
35,Jireh Wilson,LB,SO,-,-,"Jacksonville , NC",Northside
75,Zakkai Wilson,DL,FR,-,-,"Pinetown , NC",Northside
57,Peyton Winstead,OL,SO,-,-,"Raleigh , NC",Leesville Road
43,Jonn Young,P,SR,-,-,"Advance , NC",Davie/West Virginia
