No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
37,Faysal Aden,RB,FR,5-7,205,"Salt Lake City, UT",West HS
32,Moroni Anae,LB,JR,6-1,225,"San Diego, CA",Riverside CC
88,Branden Anderson,TE,FR,6-5,242,"Boise, ID",Centennial HS
38,Stone Azarcon,S,JR,6-0,195,"Denver, CO",Juan Diego HS (Utah)
34,Bryson Barnes,QB,FR,6-1,196,"Milford, UT",Milford HS
76,London Bartholomew,OL,SR,6-2,298,"Mesa, AZ",Ohio Wesleyan
8,Jake Bentley,QB,SR,6-4,220,"Lexington, SC",South Carolina
3,Micah Bernard,RB,FR,5-11,200,"Long Beach, CA",Gahr HS
28,Jake Biggs,S,FR,6-1,205,"Provo, UT",Timpview HS
15,Nick Billoups,QB,FR,6-1,200,"San Clemente, CA",San Clemente HS
51,Keaton Bills,OL,FR,6-4,313,"Draper, UT",Corner Canyon HS
47,Rob Bonar,LB,FR,6-1,225,"Houston, TX",Deer Park HS
4,JaTravis Broughton,CB,SO,5-11,190,"Tulsa, OK",Union HS
6,Devin Brumfield,RB,JR,5-10,212,"Covington, LA",Covington HS
44,Xavier Carlton,DE,FR,6-6,260,"Herriman, UT",Juan Diego Catholic HS
28,Robbie Colenzo,WR,FR,5-6,160,"Downey, CA",Warren HS
26,Maxwell Cotton,WR,FR,5-8,169,"Los Angeles, CA",Notre Dame HS
18,Britain Covey,WR,JR,5-8,172,"Provo, UT",Timpview HS
61,Tanner Cragun,K,FR,6-2,175,"Frisco, TX",Wakeland HS
71,Braeden Daniels,OL,SO,6-4,310,"Carrollton, TX",Hebron HS
19,Vonte Davis,S,SR,6-0,190,"Rosenberg, TX",Blinn College
18,Ousmane Doumbia,DB,FR,5-11,180,"Salt Lake City, UT",Highland HS
51,Samuelu Elisaia,LB,SR,6-0,225,"South Jordan, UT",Snow College
21,Solomon Enis,WR,JR,6-3,208,"Phoenix, AZ",North Canyon HS
72,Luke Felix-Fualalo,OL,FR,6-7,311,"Brisbane, Australia",Mater Dei HS
7,Van Fillinger,DE,FR,6-4,255,"Draper, UT",Corner Canyon HS
55,Nick Ford,OL,JR,6-5,315,"San Pedro, CA",San Pedro HS
89,Cole Fotheringham,TE,JR,6-4,245,"San Clemente, CA",San Clemente HS
9,Sione Fotu,LB,FR,6-0,230,"West Jordan, UT",Bingham HS
54,Hayden Furey,LB,SO,6-2,225,"Saratoga Springs, UT",Westlake HS
74,Jaxon Garcia,OL,FR,6-2,330,"West Valley City, UT",Cyprus HS
83,Cameron Gardner,WR,SO,5-10,183,"Danville, CA",Mater Dei HS
65,Tyler Gleed,DE,FR,6-2,250,"Orem, UT",Orem HS
56,Tyler Gonzalez,DE,SO,6-3,245,"San Diego, CA",Granite Hills HS
11,Dakota Hansen,S,JR,6-0,200,"Alpine, UT",Lone Peak HS
79,Alex Harrison,OL,FR,6-4,330,"Bountiful, UT",Viewmont HS
43,Mufi Hill-Hunt,TE,SR,6-6,255,"Sandy, UT",Michigan State
10,R.J. Hubert,S,JR,6-0,195,"Logandale, NV",Moapa Valley HS
22,Ty Jordan,RB,FR,5-7,200,"Mesquite, TX",West Mesquite HS
9,Cooper Justice,QB,FR,6-6,235,"Tigard, OR",Lakeridge HS
90,Devin Kaufusi,DE,JR,6-7,270,"Provo, UT",BYU
94,Falcon Kaumatule,OL,FR,6-7,294,"Las Vegas, NV",Bishop Gorman HS
86,Dalton Kincaid,TE,JR,6-4,240,"Las Vegas, NV",San Diego
91,Blake Kuithe,DE,SO,6-3,255,"Katy, TX",Cinco Ranch HS
80,Brant Kuithe,TE,JR,6-2,230,"Katy, TX",Cinco Ranch HS
68,Jaren Kump,OL,FR,6-5,305,"Riverton, UT",Herriman HS
13,Kamo'i Latu,S,FR,6-3,190,"Honolulu, HI",Saint Louis School
93,Semisi Lauaki,DL,FR,6-3,300,"Hawthorne, CA",Leuzinger HS
78,Sataoa Laumea,OL,FR,6-4,305,"Rialto, CA",Eisenhower HS
25,Kenzel Lawler,CB,FR,5-11,191,"Corona, CA",Eleanor Roosevelt HS
33,Ben Lennon,P,SO,6-2,213,"Viewbank, Australia",Swinburne University
12,Drew Lisk,QB,SR,6-1,203,"Draper, UT",Jordan HS
0,Devin Lloyd,LB,JR,6-3,232,"Chula Vista, CA",Otay Ranch HS
70,Hunter Lotulelei,OL,FR,6-3,325,"West Valley City, UT",Highland HS
2,Aaron Lowe,CB,SO,6-0,188,"Mesquite, TX",West Mesquite HS
39,Joe Ludwig,TE,JR,6-1,230,"Poway, CA",Middleton HS
29,Sebastian Macaluso,WR,FR,5-11,177,"Westlake Village, CA",Oaks Christian HS
53,Johnny Maea,OL,SO,6-4,310,"Salt Lake City, UT",East HS
54,Paul Maile,OL,SO,6-2,300,"Salt Lake City, UT",East HS
60,Shintaro Mann,OL,FR,5-11,245,"Provo, UT",Timpview HS
37,Jared March,P,FR,5-11,192,"Twin Falls, ID",Canyon Ridge HS
93,Keegan Markgraf,SN,SR,6-3,225,"Hamilton, Canada",Central Michigan
23,Faybian Marks,CB,FR,5-10,185,"Richmond, TX",George Ranch HS
45,Andrew Mata'afa,LB,SO,6-3,225,"San Diego, CA",Mt. Carmel HS
15,Malone Mataele,CB,SO,5-11,185,"Placentia, CA",Santa Margarita Catholic HS
20,Jeremy Mercier,LB,JR,6-3,228,"Chandler, AZ",Gila River JC
52,Max Miner,DE,FR,6-2,240,"Cottonwood Heights, UT",Brighton HS
69,Simi Moala,OL,SO,6-7,312,"Inglewood, CA",Cathedral HS
98,Viane Moala,DT,SR,6-6,323,"Ili’ili, American Samoa",Hawaii
57,Eli Morrow,DT,SO,6-0,250,"Huntsville, AL",Huntsville HS
27,Pierre Moudourou,WR,JR,6-1,209,"Danbury, CT",Monroe College
45,Samson Nacua,WR,SR,6-3,195,"Provo, UT",Timpview HS
66,Gavin Nawahine,DE,FR,6-2,240,"Meridian, ID",Rocky Mountain HS
40,Ali'i Niumatalolo,TE,SR,6-2,230,"Annapolis, MD",Broadneck HS
22,Jordan Noyes,K,FR,5-10,209,"Higham, KY",Gad's Hill School
81,Connor O'Toole,WR,FR,6-4,215,"Albuquerque, NM",La Cueva HS
77,Bamidele Olaseni,OL,SR,6-7,335,"London, United Kingdom",Garden City CC
10,Money Parks,WR,FR,5-10,170,"Aledo, TX",Aledo HS
8,Clark Phillips III,CB,FR,5-10,191,"Lakewood, CA",La Habra HS
31,LaCarea Pleasant-Johnson,CB,FR,6-0,170,"Yakima, WA",Mountain Pointe HS
50,Fua Pututau,DT,SO,6-1,290,"Salt Lake City, UT",Cottonwood HS
41,Hauati Pututau,DT,SR,6-3,310,"Salt Lake City , UT",Cottonwood HS
81,Taniela Pututau,LB,FR,6-3,235,"Salt Lake City, UT",Cottonwood HS
99,Tennessee Pututau,DL,FR,6-1,285,"West Valley City, UT",East HS
3,Drew Rawls,CB,FR,6-0,188,"Beaumont, TX",West Brook Senior HS
97,Jadon Redding,PK,SO,5-11,190,"Fredericksburg, VA",Colonial Forge HS
14,Ben Renfro,S,FR,6-1,190,"Magnolia, TX",Magnolia HS
7,Cameron Rising,QB,SO,6-2,220,"Ventura, CA",Texas
6,Nate Ritchie,S,FR,6-2,200,"Cedar Hills, UT",Lone Peak HS
14,Carter Robinson,QB,FR,5-10,186,"Appleton, WI",Appleton North HS
