No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
95,Lucas Alonso,DL,FR,6-2,256,"Miami , FL",Westminster Christian School
18,Jack Anders,ATH,FR,6-2,199,"Germantown, MD",Northwest
25,Erik Askeland,ATH,JR,6-3,188,"Indian Harbour Beach, FL",Satellite
44,Brandon Becar,LS,SR,6-2,235,"Green Cove Springs, FL",Fleming
8,Khris Bogle,LB,SO,6-4,240,"Fort Lauderdale, FL",Cardinal Gibbons
46,John Brady,ATH,FR,5-11,188,"Tallahassee, FL",Bolles School
78,Josh Braun,OL,FR,6-6,340,"Live Oak, FL",Suwannee
34,Lacedrick Brunson,LB,JR,6-2,236,"Miami , FL",Miami Jackson
30,Amari Burney,LB,JR,6-2,230,"St. Petersburg, FL",Calvary Christian
55,Kyree Campbell,DL,SR,6-4,295,"Woodbridge, VA",Woodbridge
17,Zachary Carter,DL,JR,6-4,290,"Tampa, FL",Hillsborough
10,Andrew Chatfield Jr.,LB,SO,6-2,248,"Plantation, FL",American Heritage
24,Iverson Clement,RB,SO,6-0,200,"Mount Holly, NJ",Rancocas Valley Regional
15,Jacob Copeland,WR,SO,6-0,203,"Pensacola, FL",Escambia
1,Brenton Cox Jr.,LB,SO,6-3,250,"Stockbridge, GA",Stockbridge
26,Jeremy Crawshaw,P,FR,6-4,190,"New South Wales, Australia",-
33,Daniel Cross,ATH,SO,6-1,170,"Orlando, FL",East River
57,Coleman Crozier,ATH,SO,5-11,203,"Plantation, FL",St. Thomas Aquinas
42,Quaylin Crum,ATH,JR,5-11,229,"Orlando, FL",University
20,Malik Davis,RB,JR,5-10,205,"Tampa, FL",Jesuit
6,Shawn Davis,DB,SR,6-0,206,"Miami , FL",Southridge
31,Chase DeMichele,ATH,SO,6-1,192,"Gainesville , FL",Gainesville
0,Trey Dean III,DB,JR,6-3,200,"Hampton, GA",Dutchtown
56,Jean Delance,OL,SR,6-5,316,"Mesquite, TX",North Mesquite
9,Gervon Dexter,DL,FR,6-6,308,"Lake Wales, FL",Lake Wales
11,Mohamoud Diabate,LB,SO,6-3,221,"Auburn, AL",Auburn High School
48,Brett DioGuardi,LS,SR,6-3,241,"Windermere, FL",Windermere Prep
91,Marlon Dunlap Jr.,DL,SR,6-3,285,"Charlotte, NC",West Charlotte
65,Kingsley Eguakun,OL,FR,6-3,322,"Jacksonville, FL",Sandalwood
5,Kaiir Elam,DB,SO,6-2,193,"Riviera Beach, FL",Benjamin
29,Khamal Ellison,ATH,JR,5-9,191,"Miami , FL",Miami Central
13,Kyle Engel,ATH,FR,6-3,184,"Fort Lauderdale, FL",St. Thomas Aquinas
18,Jacob Finn,P,SR,6-4,197,"Jacksonville, FL",Paxon School
72,Stone Forsythe,OL,SR,6-9,312,"Winter Garden, FL",West Orange
0,Ja'Quavion Fraziars,WR,FR,6-3,211,"Dunnellon, FL",Dunnellon
96,Travis Freeman,ATH,FR,5-11,193,"Lakewood Ranch, FL",Lakewood Ranch
88,Kemore Gamble,TE,JR,6-4,248,"Miami , FL",Miami Southridge
54,Lamar Goods,DL,FR,6-2,335,"Fort McMurray, Canada",St. Thomas More
76,Richard Gouraige,OL,SO,6-5,316,"Tampa, FL",Cambridge Christian
39,Fenley Graham,DB,FR,5-9,174,"Lakeland, FL",Lakeland
8,Trevon Grimes,WR,SR,6-4,218,"Fort Lauderdale, FL",St. Thomas Aquinas
74,Will Harrod,OL,FR,6-5,330,"Clinton, MD",National Christian Academy
61,Brett Heggie,OL,SR,6-5,321,"Mount Dora, FL",Mount Dora
