No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
50,"Cecil Rolle, Jr.",LB,SO,5-10,210,"Fort Pierce, FL",Fort Pierce Central
5,Ahman Ross,OLB,JR,5-11,200,"Jacksonville, FL",The Bolles School
68,Warren Sapp II,OLB,FR,6-1,195,"Orlando, FL",Winter Garden Foundation Academy
40,Makai Sawtelle,LB,FR,6-2,190,"Stuart, FL",Jensen Beach
46,Aaron Shahriari,K,SO,6-2,225,"Clearwater, FL",Calvary Christian/Furman
47,Kaelen Skipper,S,SO,5-9,180,"St. John's, FL",Bartram Trail
29,Korel Smith,CB,SR,5-10,170,"Miramar, FL",Miramar
34,Rahmod Smith,TE,FR,6-5,237,"Florida City, FL",Homestead
92,Marcel Southall,DT,SR,6-3,275,"Houston, TX",Duncanville/Tyler JC
36,Brandon Spencer,DB,FR,5-11,175,"Marietta, GA",George Walton Academy/Lehigh
38,Morgan Suarez,K,FR,5-9,160,"Wellington, FL",Wellington
10,"Willie Taggart, Jr.",QB,FR,6-1,170,"Tallahassee, FL",Florida State University High
22,Tyrek Tisdale,OLB,JR,6-2,210,"Orlando, FL",Oak Ridge
65,Adarius Tolliver,OL,FR,6-5,320,"Prattville, AL",Autauga Academy
23,Charles Toombs,S,FR,5-9,160,"Immokalee Flats, FL",Immokalee
31,Dwight Toombs II,DB,FR,6-1,200,"Fort Pierce, FL",St. Lucie West Centennial
6,Nick Tronti,QB,JR,6-2,210,"Ponte Vedra Beach, FL",Ponte Vedra/Indiana
94,Ryan Veingrad,DL,SR,6-4,240,"Boca Raton, FL",Spanish River/Michigan
63,Nick Weber,OL,JR,6-3,295,"Pompano Beach, FL",Stoneman Douglas
41,Jackson Wenstrom,TE,JR,6-3,237,"Mandan, ND",Mandan/Hudson Valley CC
83,LaJohntay Wester,WR,FR,5-11,160,"Palmetto, FL",Palmetto
58,Eddie Williams,LB,SO,6-1,189,"Goulds, FL",Miami Palmetto
1,Willie Wright,WR,SR,5-8,150,"Jacksonville, FL",William M. Raines
13,Aaron Young,WR,SR,6-4,210,"Murrieta, CA",Murrieta Valley/Duke
32,Teja Young,CB,JR,5-11,190,"West Palm Beach, FL",Palm Beach Lakes
