No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
47,Devin Aglubat,WR,FR,6-0,185,"Los Angeles, CA",Brentwood School
33,Junior Aho,DL,SO,6-4,260,"Nice, France",New Mexico Military Institute
77,Alan Ali,OL,JR,6-4,303,"Fort Worth, TX",Timber Creek
24,Kade Ashley,RB,JR,5-11,230,"Lucas, TX",Lovejoy
74,Tyler Bailey,OL,FR,6-4,285,"Edinburg, TX",Vela
47,Hunter Ballard,S,FR,5-10,190,"Redondo Beach, CA",Loyola High School of Los Angeles
42,Beau Barker,WR,FR,6-0,165,"Amarillo, TX",Amarillo
22,Blake Bedwell,RB,FR,5-10,183,"Amarillo, TX",Amarillo
13,Judah Bell,TE,JR,6-3,215,"Tyler, TX",Bishop T.K. Gorman
26,Ulysses Bentley IV,RB,FR,5-10,184,"Houston, TX",C.E. King
48,Will Benton,LS,FR,6-0,185,"Atlanta, GA",The Westminster Schools
30,Kyle Blaskovich,LB,JR,6-2,219,"Moorestown, NJ",Moorestown
59,Tai Brooks,OL,FR,6-4,335,"Allen, TX",Allen
39,Darren Brown,DT,SO,6-1,308,"Converse, TX",Judson
34,Joshua Brown,CB,JR,5-11,180,"Baton Rouge, LA",Central
9,William Brown,WR,SO,6-3,220,"Rosenberg, TX",Lamar Consolidated
57,Cobe Bryant,OL,SR,6-5,320,"Auburn Hills, MI",Riverside C.C./Arizona Western/Rochester
52,Marcus Bryant,OL,FR,6-6,260,"Round Rock, TX",Cedar Ridge
7,Shane Buechele,QB,SR,6-1,207,"Arlington, TX",Texas/Lamar HS
86,Brodie Burke,DE,FR,6-3,202,"Dallas, TX",Episcopal School of Dallas
16,Keke Burns,WR,FR,6-3,202,"Pittsburg, TX",Pittsburg
66,Sam Burns,OL,FR,6-3,283,"Dallas, TX",Parish Episcopal
11,Chevin Calloway,S,JR,5-10,190,"Dallas, TX",Arkansas/Bishop Dunne
39,Carter Campbell,WR,FR,5-11,170,"San Antonio, TX",Reagan
44,Charles Cannon,K,JR,5-8,177,"Justin, TX",UTSA/Northwest
40,Elijah Chatman,DT,SO,6-0,272,"Shreveport, LA",Evangel Christian Academy
54,Gerrit Choate,DE,SR,5-11,236,"Dallas, TX",Utah/Parish Episcopal
88,Patrick Cinelli,DL,SR,-,-,-,-
21,Donald Clay,S,FR,6-0,190,"New Orleans, LA",John Curtis
67,Dylan Cordell,OL,FR,6-2,285,"Houston, TX",Houston Second Baptist
97,Turner Coxe,DE,JR,6-2,247,"Dallas, TX",Highland Park
18,Chace Cromartie,S,SO,6-0,180,"Cibolo, TX",Steele
1,Brandon Crossley,CB,SO,5-10,159,"Dallas, TX",Colorado State/Little Elm
28,Christian Davis,CB,SR,5-11,195,"Waco, TX",Midway
10,Ty DeArman,S,FR,5-11,185,"Arlington, TX",Oklahoma/Bowie
16,Trevor Denbow,LB,SR,5-11,225,"Corsicana, TX",Navarro College/Corsicana
98,Austin Dennis,K,FR,5-11,164,"Boerne, TX",Geneva School
35,Chad Dines,WR,SO,6-1,190,"Littleton, CO",Develyn Junior/Senior
84,Matt Dorrity,WR,JR,5-7,180,"Coppell, TX",Coppell
92,Shabazz Dotson,DT,SO,6-3,255,"Cedar Hill, TX",Cedar Hill
93,Bobby Duncum,DE,FR,6-4,225,"Austin, TX",Westlake
56,Cade Ellis,LB,FR,6-1,190,"San Diego, CA",Sante Fe Christian School
41,Preston Ellison,LB,JR,6-2,211,"Odessa, TX",Permian
64,Cameron Ervin,OL,FR,6-1,260,"Fayetteville, AR",Fayetteville
45,Luke Evans,LB,FR,5-9,225,"Liberty, TX",Liberty HS
35,Armando Fitz,LB,JR,6-1,225,"Fort Worth, TX",Drake/Fort Worth Christian
7,Matt Fraanje,P,FR,6-5,176,"Australia , Australia",-
36,Walker French,WR,JR,5-10,160,"Highland Park, TX",Highland Park
64,Ben Furgal,LB,FR,5-11,180,"Southlake, TX",Southlake Carroll
58,Eli Furgal,LB,FR,5-11,195,"Southlake, TX",Southlake Carroll
1,Terrance Gipson,QB,FR,6-0,193,"Houston, TX",Westfield
59,Will Goldberg,LB,FR,5-10,198,"Santa Monica, CA",Harvard-Westlake
83,Kylen Granson,TE,SR,6-3,235,"Austin, TX",Rice/Westlake
5,Danny Gray,WR,JR,6-1,180,"Dallas, TX",Blinn College/James Madison HS
12,Derek Green,QB,SO,6-3,205,"Leawood, KS",Rockhurst
29,Justin Guy-Robinson,CB,JR,5-10,180,"Pearland, TX",Pearland
9,Shaine Hailey,LB,SR,5-11,215,"Dallas, TX",Bishop Dunne
32,Jack Hansing,K,SR,6-1,207,"Oklahoma City, OK",Heritage Hall
40,Gage Haskin,TE,FR,6-4,210,"North Richland Hills, TX",Birdville
56,Branson Hickman,OL,FR,6-2,285,"McKinney, TX",Jesuit College Prep
43,Brian Holloway,LB,JR,5-11,205,"League City, TX",Kilgore College/Clear Lake
75,Hayden Howerton,OL,SR,6-3,300,"Katy, TX",Katy
43,Peyton Hudson,WR,FR,5-9,160,"Weatherford, TX",Weatherford
79,Danielson Ike,OL,FR,6-6,338,"Kansas City, MO",Rockhurst
3,T.Q. Jackson,WR,FR,6-4,197,"Jefferson, TX",Arkansas/Jefferson
5,Ar’mani Johnson,CB,JR,5-11,177,"Missouri City, TX",Ridge Point
0,Thad Johnson,WR,FR,6-0,175,"Beaumont, TX",West Brook
2,Cam Jones,DB,SO,5-11,185,"Mansfield, TX",Nebraska/Mansfield
85,Keith Jones,WR,SO,6-1,187,"San Clemente, CA",San Clemente
-,Orlando Jones,RB,JR,5-9,240,"Fredericksburg, VA",Hutchinson CC
95,Will Jones,DT,SR,6-1,300,"Dallas, TX",Tyler JC/Baylor/Prestonwood Christian Academy
72,Demetri Jordan,OL,JR,6-5,330,"Lubbock, TX",Tyler JC/Coronado
42,Ra-Sun Kazadi,S,SO,5-11,185,"Waco, TX",Jonesboro
36,Terry Keys III,CB,SO,5-11,180,"Dickinson, TX",Dickinson
90,Nick Lang,P,FR,6-2,180,"St. Louis, MO",Saint Louis University HS
31,Tyler Lavine,RB,SO,5-11,220,"Cedar Park, TX",Army Preparatory Academy/Cedar Park
49,Nick Lerew,LB,SO,5-11,240,"Dillsburg, PA",Gannon/Northern York
96,DeVere Levelston,DT,SO,6-4,245,"DeSoto, TX",Tyler JC/DeSoto
25,Carter Link,LB,FR,6-0,210,"Pasadena, CA",Loyola High School of Los Angeles
99,Harrison Loveless,DT,JR,6-3,291,"Cypress, TX",Cypress Ranch
53,Garrett Madison,LB,FR,6-0,217,"Katy, TX",Katy
46,Garnett March II,DE,FR,6-1,200,"Sherman Oaks, CA",Harvard-Westlake
8,Bryan Massey,CB,FR,5-11,185,"Katy, TX",Katy
94,Mason Mastrov,DE,FR,6-3,215,"Lafayette, CA",Campolindo
31,Tripp McAda,S,FR,5-10,170,"Sunnyvale, TX",Sunnyvale
50,Richard McBryde,LB,SR,6-1,232,"Troy, AL",Auburn/Charles Henderson
25,TJ McDaniel,RB,SO,5-11,194,"Southlake, TX",Southlake Carroll
86,Tommy McIntyre,TE,SR,6-8,258,"Florham Park, NJ",Cornell/St. Peter's Prep
14,Richard Moore,LB,SR,6-0,226,"Cedar Hill, TX",Texas A&M/Cedar Hill
78,Beau Morris,OL,SR,6-6,311,"Baton Rouge, LA",Blinn College/St. Michael The Archangel
60,Henry Mossberg,OL,FR,6-4,290,"Southlake, TX",Southlake Carroll
34,Chris Naggar,K,SR,6-1,195,"Arlington, TX",Texas/Arlington
