No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
0,O'Shaan Allison,RB,SO,5-10,205,"Norristown, PA",Malvern Prep
11,Tanner Allton,WR,FR,6-5,207,"Pataskala, OH",Licking Heights
53,Jay Amburgey,OL,FR,6-4,310,"Reynoldsburg, OH",Reynoldsburg
90,Cleotis Anglin,DE,FR,6-3,220,"Lakeland, FL",Lakeland
63,Thomas Aronokhale,OL,FR,6-3,295,"Innsbruck, Austria",Linsly (W. Va.)
60,Demond Arter,OL,FR,6-4,300,"Elkridge, MD",St. John's (Washington DC)
66,Christophe Atkinson,OL,FR,6-3,295,"Leesburg, VA",Tuscarora
39,Michael Ballentine,S,JR,6-0,190,"Mentor, OH",Mentor
31,Jonathan Barna,RB,JR,5-9,185,"Valley City, OH",Padua Franciscan
12,Kadin Beler,QB,FR,6-1,210,"Phoenix, AZ",Arcadia
8,Justin Birchette,CB,SO,5-10,175,"Palm Beach Gardens, FL",Dwyer
33,Cannon Blauser,LB,FR,6-1,220,"Hilliard, OH",Hilliard Bradley
77,Drayton Bohnstadt,OL,FR,6-4,282,"Greenville, SC",Mann
85,Shane Bonner,WR,FR,5-11,180,"New Concord, OH",John Glenn
8,Jerome Buckner,WR,SO,5-8,165,"Columbus, OH",Gahanna Lincoln
92,Zach Burks,DT,SR,6-1,287,"Olathe, KS",Olathe North
82,Alec Burton,TE,SO,6-4,240,"Danville, IN",Danville
44,Jeremiah Burton,DT,FR,6-1,268,"Reynoldsburg, OH",Reynoldsburg
50,Kai Caesar,DT,JR,6-1,310,"Cache, OK",Cache
18,Caden Campolieti,LB,FR,6-1,220,"Cleveland, OH",Saint Ignatius
83,Casey Clanton,TE,FR,6-3,255,"Phoenix, AZ",Central
80,Chase Cokley,WR,SR,6-1,190,"Austin, TX",Westlake
41,Phillip Cole,WR,FR,5-8,160,"Columbus, OH",Bishop Hartley
5,Jamison Collier,S,SO,6-1,190,"Snellville, GA",Brookwood
47,Austin Conrad,DE,SR,6-2,245,"LaGrange, OH",Keystone
6,Isiah Cox,WR,JR,5-11,180,"Jasper, AL",Walker
72,Kurt Danneker,OL,SO,6-3,318,"Linden, PA",Williamsport Area
51,Griffin Davies,DE,FR,6-2,234,"Elyria, OH",Elyria Catholic
94,Denzel Daxon,DL,JR,6-2,335,"Nassau, Bahamas",Carol City (Fla.)
49,Jared Dorsa,LB,SR,6-2,235,"Kings Mills, OH",Kings
36,Cam Dorsey,LB,FR,6-0,200,"Alpharetta, GA",Alpharetta
11,Tariq Drake,S,JR,6-0,178,"Leavittsburg, OH",LaBrae
17,Nigel Drummond II,WR,FR,5-10,165,"Cleveland, OH",Saint Ignatius
52,Bryce Dugan,DL,SO,6-1,248,"Milford, OH",Milford
6,Jett Elad,S,FR,6-0,191,"Mississauga, Canada",Saint Ignatius
9,Will Evans,DE,SR,6-2,242,"Augusta, GA",Aquinas
20,Alvin Floyd,S,JR,5-10,195,"North Miami Beach, FL",North Miami Beach
97,Jonah Fortkamp,PK,FR,5-11,175,"Columbus, OH",Bishop Watterson
86,Tyler Foster,TE,FR,6-5,235,"Pickerington, OH",Pickerington
9,Darfnell Gouin,WR,SO,6-1,205,"Fort Myers, FL",South Fort Myers
13,John Gregory,CB,SO,6-1,187,"Indian Land, SC",Indian Land
73,Joseph Habinowski,OL,FR,6-5,305,"Pembroke Pines, FL",Chaminade-Madonna College Preparatory
12,Jarren Hampton,S,SR,5-10,197,"Fostoria, OH",Fremont Ross
10,CJ Harris,QB,FR,6-3,195,"West Bloomfield, MI",West Bloomfield
31,Justin Holloway,LS,SO,6-2,205,"Venice, FL",Venice
5,Shane Hooks,WR,SO,6-4,205,"Orlando, FL",Olympia
59,Gary Hoover,OL,SR,6-3,330,"Neptune, NJ",Neptune
32,Bryce Houston,LB,SO,5-11,230,"Lewis Center, OH",Olentangy Orange
4,Jamal Hudson,CB,JR,5-11,198,"Miami, FL",Miami Central
75,Cole Irland,OL,JR,6-4,297,"Ashland, NE",Ashland-Greenwood
78,Samson Jackson,OL,JR,6-4,311,"Tarpon Springs, FL",Palm Harbor
30,Ben Johnson,LB,FR,6-1,195,"Pickerington, OH",Pickerington North
48,Kyle Kelly,LB,FR,6-1,212,"Newport, KY",Newport Central Catholic
