No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
32,Canen Adrian,WR,FR,5-9,170,"Kingwood, TX",Kingwood Park HS
50,Hakeem Ajijolaiya,DL,FR,6-2,320,"Katy, TX",Tompkins HS
2,Deontay Anderson,S,SR,6-2,225,"Houston, TX",Manvel HS/Ole Miss
12,David Anenih,DL,SR,6-3,240,"Arlington, TX",Mansfield Timberview HS
71,Max Banes,OL,SO,6-5,310,"Houston, TX",St. Thomas HS
64,Dennis Bardwell,OL,SR,6-7,310,"Huffman, TX",Hargrave HS
41,Bubba Baxa,K,JR,6-0,210,"Pasadena, TX",Miami (Fla.)
46,Davis Beal,LS,FR,6-0,220,"Austin, TX",Vandegrift HS
93,Atlias Bell,DL,JR,6-1,280,"New Orleans, LA",Dowling Catholic/Iowa Western CC
70,Jordan Boatman,OL,JR,6-6,295,"The Woodlands, TX",College Park HS
53,Derek Bowman,OL,FR,6-5,270,"Magnolia, TX",Magnolia HS
49,Colby Boyle,TE,FR,6-5,223,"Kimberly, TX",Kimberly HS
81,Tre'von Bradley,WR,JR,6-1,195,"Cleburne, TX",Cleburne HS
37,Terrell Brown,RB,FR,6-0,185,"Harvey, LA",Helen Cox HS
34,Mulbah Car,RB,SR,6-0,215,"Austin, TX",John H. Reagan HS
40,Jordan Carmouche,LB,JR,6-2,230,"Manvel, TX",Manvel HS/Navarro JC
96,Nelson Ceaser,DL,FR,6-3,245,"Missouri City, TX",Ridge Point HS
99,Olivier Charles-Pierre,DL,SR,6-2,370,"Laval, Canada",Collège de Montréal/New Mexico Military Institute
18,Kelvin Clemmons,CB,JR,6-1,195,"Tampa, FL",Alonso HS/Hutchinson CC/Minnesota
35,Marcus Cockrell,WR,FR,5-9,165,"Houston, TX",North Shore HS
2,Keith Corbin,WR,SR,6-2,200,"Beaumont, TX",West Brook HS
62,Gabe Cossey,OL,FR,6-6,330,"Klein, TX",Klein HS
88,Shane Creamer,TE,JR,6-3,230,"Del Rio, TX",Del Rio HS
37,Deondre Dansby,S,FR,5-8,170,"Dallas, TX",South Oak Cliff HS
59,Jacob Daulong,LB,JR,6-1,230,"Spring, TX",Klein Collins HS
24,Jaylen Davis,WR,FR,5-9,165,"Bellaire, TX",Episcopal HS
4,Nathaniel Dell,WR,SO,5-10,155,"Daytona Beach, FL",Independence CC
34,Dylan Dixon,CB,FR,5-6,170,"Houston, TX",St. Thomas HS
30,Alexander Duke,DL,JR,6-2,245,"Bellaire, TX",Bellaire HS
51,Kanen Dumas,DL,FR,6-3,240,"Houston, TX",Summer Creek HS
42,Terrance Edgeston,LB,SR,6-2,220,"Falkner, MS",Falkner HS/Northeast Mississippi CC
17,Darius Edmonds,WR,FR,6-4,205,"Atascocita, TX",Atascocita HS
89,Parker Eichenberger,TE,JR,6-3,225,"Katy, TX",Katy HS
63,James Faminu,OL,FR,6-6,350,"London, United Kingdom",London Academy
75,Jack Freeman,OL,SO,6-3,295,"Midlothian, TX",Heritage HS
23,James Fullbright III,RB,FR,5-6,200,"Waco, TX",Midway HS
56,Jacob Garza,LS,FR,6-3,200,"Corpus Christi, TX",Veterans Memorial HS
57,Gavin Gately,LS,SO,6-5,225,"Milwaukie, OR",College of the Siskiyous
26,Elijah Gooden,LB,JR,6-1,215,"Boling, TX",Boling HS
80,Dekalen Goodson,TE,SO,6-2,240,"Tyler, TX",John Tyler HS
46,Tyler Gordon,S,FR,6-3,190,"Porter Ranch, CA",El Camino Real HS
23,Art Green,CB,JR,6-2,210,"Chesterfield, MO",Hutchinson CC
92,Logan Hall,DL,JR,6-6,260,"Belton, TX",Belton HS
38,Ta'Zhawn Henry,RB,JR,5-7,170,"Houston, TX",Lamar HS/Texas Tech
6,Logan Holgorsen,QB,SO,6-0,190,"Houston, TX",University HS
17,Hasaan Hypolite,S,SO,5-11,205,"Fresno, TX",Hightower HS/Colorado
28,Jared Jackson,WR,FR,6-1,180,"Pearland, TX",Shadow Creek HS
33,Taijon Jackson,WR,FR,6-2,175,"Allen, TX",Allen HS
72,Tank Jenkins,OL,SO,6-3,350,"Montgomery, AL",Texas A&M
91,Benil Johnson,DL,SO,6-3,290,"Houston, TX",St. Pius X HS/Texas A&M-Commerce
67,Cam'Ron Johnson,OL,FR,6-4,305,"Houston, TX",Shadow Creek HS
52,Braylon Jones,OL,SR,6-4,315,"Tyler, TX",John Tyler HS
44,D'Anthony Jones,DL,JR,6-2,270,"Lawndale, CA",Long Beach City College
8,Marcus Jones,CB,JR,5-8,185,"Enterprise, AL",Enterprise HS/Troy
15,Zamar Kirven,LB,JR,6-3,205,"Mart, TX",Mart HS
73,Kameron Lewis,OL,SO,6-4,300,"Spring, TX",Klein Collins HS
39,Shaun Lewis,CB,JR,6-0,180,"Houston, TX",Westfield HS
41,T.J. Marshall,S,FR,6-1,195,"Pearland, TX",Shadow Creek HS
10,Sofian Massoud,QB,FR,6-1,190,"Katy, TX",Cy Lakes HS
84,Cole McGowan,WR,SR,6-0,190,"Magnolia, TX",Magnolia HS
48,Kayce Medlock,LB,JR,5-10,192,"Arp, TX",Apr HS
20,Jordan Moore,LB,SO,5-11,210,"Yoakum, TX",Yoakum HS/Texas A&M
26,Ja'Kori Morgan,WR,SO,6-2,210,"Houston, TX",Clear Lake HS
77,Keenan Murphy,OL,SR,6-3,298,"Crosby, TX",Crosby HS
3,Donavan Mutin,LB,JR,6-0,230,"Spring, TX",Klein Collins HS
28,Thabo Mwaniki,S,JR,5-11,190,"Denton, TX",Guyer HS/Oklahoma State
95,Jamykal Neal,DL,JR,6-1,315,"Charlotte, NC",Myers Park HS/Hutchinson CC
58,Ugonna Nnanna,OL,FR,6-4,265,"Arlington, TX",Seguin HS
14,Mannie Nunnery,LB,FR,6-2,205,"Pearland, TX",Shadow Creek HS
10,Chidozie Nwankwo,DL,FR,5-11,293,"Richmond, TX",Foster HS
14,Ike Ogbogu,QB,JR,6-1,205,"San Jose, CA",Bellarmine College Prep
32,Gervarrius Owens,S,JR,6-0,200,"Moore, OK",Southmoore HS/Northeastern Oklahoma A&M
65,Gio Pancotti,OL,SR,6-6,300,"Houston, TX",Bellaire Episcopal HS/Texas Tech
31,Derek Parish,DL,JR,6-2,245,"Pearland, TX",Pearland HS
76,Patrick Paul,OL,FR,6-7,305,"Houston, TX",Jersey Village HS
49,Taures Payne,DL,SR,6-4,260,"Hoover, AL",Hoover HS/Northwest Mississippi CC
22,Kyle Porter,RB,SR,5-9,210,"Katy, TX",Katy HS/Texas
51,Kyle Ramsey,K,SO,6-3,180,"Missouri City, TX",Ridge Point HS
82,Dylan Robinson,WR,FR,6-1,205,"Atascocita, TX",Atascocita Hs
24,Malik Robinson,LB,JR,6-0,220,"Snellville, GA",South Gwinnett HS/Fort Scott CC
16,Jayce Rogers,CB,JR,5-8,165,"Valdosta, GA",Valdosta HS/Northwest Mississippi CC
42,Jake Ruiz,K,FR,5-9,200,"Cypress, TX",Cy-Fair HS
29,Colin Samuel,CB,SR,6-2,200,"Long Beach, CA",Long Beach Poly/UCLA
52,Ken Savanah,LB,FR,5-11,220,"Stafford, TX",Stafford HS
83,Peyton Sawyer,WR,SO,5-11,173,"League City, TX",Clear Springs HS
18,Kam Scott,WR,JR,6-2,180,"Manvel, TX",Missouri
19,Andrew Segovia,WR,SR,5-10,185,"New Caney, TX",New Caney HS
13,Jeremy Singleton,WR,JR,6-0,185,"New Orleans, LA",Brother Martin HS
25,D.J. Small,CB,JR,5-10,190,"Dickinson, TX",Dickinson HS
1,Bryson Smith,WR,JR,6-0,170,"Tyler, TX",John Tyler HS
8,Chandler Smith,RB,SR,5-8,180,"Spring, TX",Oak Ridge HS
19,Javian Smith,CB,JR,6-3,193,"Richmond, TX",Bush HS
21,Stacy Sneed,RB,FR,5-11,175,"Arlington, TX",Mansfield Timberview HS
21,Gleson Sprewell,S,JR,6-2,195,"Surprise, AZ",Centennial HS/Mesa CC
5,Marquez Stevenson,WR,SR,6-0,190,"Shreveport, LA",Northwood HS
9,JoVanni Stewart,LB,SR,5-9,190,"Katy, TX",Katy HS/West Virginia
12,Ke'Andre Street,WR,FR,6-3,200,"Tyler, TX",John Tyler HS
38,Theron Stroops,CB,FR,6-1,190,"Lancaster, TX",Lancaster HS
0,Grant Stuard,LB,SR,6-1,225,"Conroe, TX",Oak Ridge HS
87,Trevonte Sylvester,TE,FR,6-5,240,"Breaux Bridge, LA",Breaux Bridge HS
79,Chayse Todd,OL,FR,6-2,290,"Crosby, TX",Crosby HS
85,Christian Trahan,TE,JR,6-3,245,"Sulphur, LA",Sulphur HS
61,Michael Tulenko,OL,FR,6-5,335,"Katy, TX",Katy Taylor HS
3,Clayton Tune,QB,JR,6-3,215,"Carrollton, TX",Hebron HS
98,Payton Turner,DL,SR,6-6,270,"Houston, TX",Westside HS
74,Reuben Unije,OL,SO,6-5,305,"Bradenton, FL",Coahoma CC
33,Garrison Vaughn,S,SO,6-2,198,"Belton, TX",Belton HS
86,Khiyon Wafer,WR,FR,6-1,180,"Frisco, TX",Independence HS
29,Kelan Walker,RB,SO,5-11,230,"DeSoto, TX",DeSoto HS
36,Mike Welch,S,FR,5-10,185,"Dickinson, TX",Dickinson HS
22,Laine Wilkins,P,FR,6-2,210,"Perth, Australia",ProKick Australia
6,Damarion Williams,CB,SR,5-11,180,"Atlanta, GA",Community Christian School/Highland CC
94,Sedrick Williams,DL,JR,6-1,302,"Houma, LA",Kilgore College
27,Amaud Willis-Dalton,LB,JR,6-1,200,"Cypress, TX",Cypress Ranch HS
47,Dalton Witherspoon,K,SR,5-9,175,"Moore, OK",Moore HS/Northeastern Oklahoma A&M
