No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
89,Yusuf Ali,WR,JR,5-9,179,"Detroit, MI",Maplewood (TN)
11,Brad Anderson,HB,SR,5-8,164,"Huntsville, AL",Bob Jones
25,Bryce Bailey,WR,FR,5-9,159,"Cochran, GA",Bleckley
98,JR Bivens,DE,FR,6-0,243,"Roswell, GA",Blessed Trinity Catholic
12,Reed Blankenship,S,SR,6-1,200,"Athens, AL",West Limestone
80,Luke Bolger,HB,FR,6-2,223,"Ft. Mitchell, KY",Beechwood
59,Dawson Bragg,OL,SO,6-6,297,"Goodlettsville, TN",White House
99,Jordan Branch,DL,SO,6-0,289,"Maury City, TN",Crockett County
88,Landon Burrell,WR,FR,6-4,178,"Chatsworth, GA",North Murray
69,Brody Butler,LS,FR,5-11,245,"Homewood, AL",Homewood
38,Johnathan Butler,LB,JR,6-0,215,"Sumter, SC",Sumter HS
10,Jarek Campbell,LB,SO,6-0,203,"Murfreesboro, TN",Riverdale
11,Dylan Carpenter,QB,SO,6-2,215,"Mt. Juliet, TN",Wilson Central
2,Gabe Carroll,QB,FR,5-11,194,"York, SC",Clover HS
75,Blake Catlett,OL,SR,6-1,227,"Jackson, TN",Chester County
57,Marley Cook,DT,FR,6-1,278,"Water Valley, MS",Water Valley
16,Chase Cunningham,QB,JR,5-11,188,"Knoxville, TN",Knoxville Catholic
27,Devyn Curtis,LB,FR,6-2,218,"Nashville, TN",Brentwood Academy
35,Jalen Davis,LB,FR,6-1,196,"Kingsland, GA",Camden Co.
56,Adam Derry,OL,FR,6-3,281,"Ft. Mitchell, KY",Beechwood
12,Mike DiLiello,QB,SO,6-1,207,"Pembroke Pines, FL",Cooper City
93,Vincent Dinkins,DL,FR,6-1,285,"Kennesaw, GA",Kell HS
97,Quindarius Dunnigan,DE,FR,6-3,243,"Chattanooga, TN",McCallie
95,Tyrece Edwards,DL,FR,6-2,256,"Knoxville, TN",West
7,DJ England-Chisolm,WR,SO,5-7,150,"Moncks Corner, SC",Berkeley
70,Tyler Falvey,OL,SO,6-4,313,"Altamonte Springs, FL",Lake Brantley
91,Jordan Ferguson,DE,JR,6-2,255,"Atlanta, GA",Cartersville
