No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
28,Sam Adams II,TB,FR,6-1,190,"Kirkland, WA",Eastside Catholic
10,Miki Ah You,LB,FR,6-1,210,"Laie, HI",Kahuku
68,Ulumoo Ale,OL,SO,6-6,355,"Tacoma, WA",Fife
66,Henry Bainivalu,OL,JR,6-6,335,"Sammamish, WA",Skyline
96,Jacob Bandes,DL,FR,6-2,315,"Pittsburg, CA",Pittsburg
55,Ryan Bowman,OLB,SR,6-0,280,"Bellevue, WA",IMG Academy (Fla.)
11,Josiah Bronson,DL,SR,6-3,300,"Kent, WA",Kentwood
32,Triston Brown,P,SO,6-1,195,"Brea, CA",Brea Olinda
38,Zechariah Brown,DB,JR,5-10,205,"Seattle, WA",Cleveland
75,Logan Bruce-Jones,OL,FR,6-2,320,"Lake Stevens, WA",Lake Stevens
42,Carson Bruener,LB,FR,6-2,215,"Woodinville, WA",Redmond
77,Julius Buelow,OL,FR,6-8,325,"Kapolei, HI",Kapolei
59,Draco Bynum,DL,SO,6-4,270,"Wilsonville, OR",Wilsonville
4,Terrell Bynum,WR,JR,6-1,190,"Long Beach, CA",St. John Bosco
14,Josh Calvert,LB,FR,6-2,235,"Oak Park, CA",Oaks Christian
34,Capassio Cherry,TB,SO,5-8,195,"Edmonds, WA",Edmonds-Woodway
82,Jordan Chin,WR,SR,6-0,170,"San Fernando, CA",Chaminade Prep
5,Alex Cook,DB,JR,6-1,200,"Sacramento, CA",Sheldon
12,Jacobe Covington,DB,FR,6-2,195,"Chandler, AZ",Saguaro
83,Devin Culp,TE,SO,6-3,245,"Spokane, WA",Gonzaga Prep
79,Victor Curne,OL,SO,6-3,330,"Houston, TX",Second Baptist
22,Cameron Davis,TB,FR,6-0,205,"Rancho Cucamonga, CA",Upland
24,Makell Esteen,DB,FR,6-1,180,"Hawthorne, CA",Lawndale
31,Kamren Fabiculanan,DB,FR,6-1,185,"Camarillo, CA",Westlake
46,Junior Faualo,TB,FR,5-11,250,"Fife, WA",Fife
55,Troy Fautanu,OL,FR,6-4,315,"Henderson, NV",Liberty
27,Javon Forward,TB,FR,6-0,225,"Auburn, WA",Auburn Riverside
54,Drew Fowler,LB,FR,6-0,225,"Bellevue, WA",Bellevue
56,Ruperake Fuavai,LB,FR,6-0,215,"Auburn, WA",O'Dea
35,Christian Galvan,TB,FR,5-7,190,"Bothell, WA",Bothell
10,Ethan Garbers,QB,FR,6-3,215,"Newport Beach, CA",Corona del Mar
2,Kyler Gordon,DB,SO,6-0,195,"Mukilteo, WA",Archbishop Murphy
89,Jaden Green,LS,FR,5-10,205,"Gilbert, AZ",Mesa
21,Dominique Hampton,DB,SO,6-2,220,"Glendale, AZ",Centenniel
73,Gage Harty,OL,SO,6-4,275,"Spokane Valley, WA",University
56,Geirean Hatchett,OL,FR,6-4,295,"Ferndale, WA",Ferndale
15,Daniel Heimuli,LB,FR,6-0,215,"East Palo Alto, CA",Menlo-Atherton
62,Noah Hellyer,OL,SO,6-1,295,"Vancouver, WA",Skyview
47,Peyton Henry,PK,JR,5-11,195,"Danville, CA",Monte Vista
35,Ben Hines,LB,SO,5-10,225,"Snohomish, WA",Archbishop Murphy
37,Tim Horn,PK,SO,6-2,205,"Honolulu, HI",Punahou
29,Julius Irvin,DB,SO,6-1,185,"Anaheim, CA",Servite
25,Elijah Jackson,DB,FR,6-1,185,"Carson, CA",Lawndale
88,Ty Jones,WR,JR,6-4,200,"Provo, UT",Provo
39,Nick Juran,DB,FR,6-0,195,"Los Altos, CA",St. Francis
71,Nate Kalepo,OL,FR,6-6,330,"Renton, WA",Rainier Beach
36,Kasen Kinchen,DB,FR,5-10,180,"Lake Stevens, WA",Lake Stevens
51,Jaxson Kirkland,OL,JR,6-7,295,"Portland, OR",Jesuit
13,Laiatu Latu,OLB,SO,6-4,265,"Sacramento, CA",Jesuit
91,Tuli Letuligasenoa,DL,SO,6-2,305,"Concord, CA",De La Salle
51,Jordan Lolohea,OLB,FR,6-2,270,"Salt Lake City, UT",East
74,Corey Luciano,OL,JR,6-4,295,"Danville, CA",Monte Vista
13,Jesse Martineau,QB,SO,6-1,205,"Brier, WA",Mountlake Terrace
41,Cooper McDonald,OLB,FR,6-3,235,"Haslet, TX",Northwest
22,Trent McDuffie,DB,SO,5-11,195,"Westminster, CA",St. John Bosco
97,Bradley McGannon,DL,FR,6-4,270,"Yelm, WA",Yelm
5,Sean McGrew,TB,SR,5-7,175,"Torrance, CA",St. John Bosco
23,Brandon McKinney,DB,SR,6-0,200,"Orange, CA",Orange Lutheran
11,Jalen McMillan,WR,FR,6-1,185,"Fresno, CA",San Joaquin Memorial
78,Matteo Mele,OL,SO,6-5,300,"Tucson, AZ",Salpointe Catholic
64,Gaard Memmelaar,OL,FR,6-4,295,"Caldwell, ID",Middleton
3,Elijah Molden,DB,SR,5-10,190,"West Linn, OR",West Linn
9,Dylan Morris,QB,FR,6-0,200,"Puyallup, WA",Graham-Kapowsin
50,Myles Murao,OL,FR,6-3,330,"Torrance, CA",Mater Dei
12,Puka Nacua,WR,SO,6-1,210,"Provo, UT",Orem
6,Richard Newton,TB,SO,6-0,210,"Lancaster, CA",Palmdale
92,Noa Ngalu,DL,FR,6-1,290,"East Palo Alto, CA",Menlo-Atherton
16,Rome Odunze,WR,FR,6-3,205,"Las Vegas, NV",Bishop Gorman
18,Austin Osborne,WR,SO,6-2,200,"Rancho Santa Margarita, CA",Mission Viejo
87,Cade Otton,TE,JR,6-5,240,"Tumwater, WA",Tumwater
65,Samuel Peacock,OL,FR,6-6,270,"Gig Harbor, WA",Gig Harbor
26,Meki Pei,DB,FR,5-11,175,"Honolulu, HI",'Iolani
39,Zeke Pelluer,TE,FR,6-4,255,"Kirkland, WA",Lake Washington
24,Kamari Pleasant,TB,SR,6-0,230,"Rialto, CA",Etiwanda
69,Will Pliska,OL,SO,6-5,290,"Kirkland, WA",Lake Washington
46,Race Porter,P,SR,6-2,190,"Seattle, WA",O'Dea
34,Mishael Powell,DB,FR,6-1,205,"Seattle, WA",O'Dea
30,David Pritchard,WR,SO,6-0,175,"Renton, WA",Eastside Catholic
19,Sawyer Racanelli,WR,FR,6-2,210,"Brush Prairie, WA",Hockinson
81,Mark Redman,TE,FR,6-6,245,"Newport Beach, CA",Corona del Mar
72,Roger Rosengarten,OL,FR,6-6,280,"Highlands Ranch, CO",Valor Christian
15,Jaden Sheffey,QB,JR,5-11,190,"Woodinville, WA",Woodinville
85,Addison Shrock,PK,FR,6-1,165,"Bellingham, WA",Squalicum
43,Jackson Sirmon,LB,SO,6-3,230,"Brentwood, TN",Brentwood Academy
3,Jacob Sirmon,QB,SO,6-5,240,"Bothell, WA",Bothell
67,Chase Skuza,OL,JR,6-6,300,"Sumner, WA",Sumner
17,Sav'ell Smalls,OLB,FR,6-3,250,"Seattle, WA",Kennedy Catholic
42,Carson Smith,TE,FR,6-4,250,"Santa Clarita, CA",Saugus
27,James Smith,DB,FR,6-1,190,"Los Angeles, CA",St. John Bosco
8,Marquis Spiker,WR,SO,6-3,200,"Wildomar, CA",Murrieta Valley
14,Jack Stewardson,QB,FR,6-1,205,"Danville, CA",Monte Vista
85,Fatu Sua-Godinet,WR,SR,5-11,180,"Honolulu, HI",Kamehameha
