No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
21,Elijhah Badger,WR,FR,6-1,185,"Sacramento, CA",Folsom
23,Jordan Banks,LB,FR,6-2,240,"Harbor City, CA",Narbonne
75,Alijah Bates,OL,FR,6-6,290,"Colorado Springs, CO",Doherty
50,Jarrett Bell,OL,SO,6-5,290,"Norco, CA",Norco
16,Trenton Bourguet,QB,FR,5-11,185,"Marana, AZ",Marana
31,Jean Boyd III,DB,FR,6-0,190,"Tempe, AZ",Corona del Sol
64,Ben Bray,OL,FR,6-4,290,"Mesa, AZ",Red Mountain
60,Kyle Breed,OL,JR,6-8,285,"Tucson, AZ",Ironwood Ridge
2,LV Bunkley-Shelton,WR,FR,5-11,190,"Gardena, CA",Junipero Serra
23,Evan Burkhardt,WR,FR,5-10,180,"Bakersfield, CA",Stockdale
20,Darien Butler,LB,JR,6-0,235,"Harbor City, CA",Narbonne
34,Cade Cadam,WR,FR,6-0,175,"La Verne, CA",Bonita
30,Kaiser Cambra-Cho,DB,FR,6-2,195,"Honolulu, HI",St. Louis
1,Jordan Clark,DB,FR,5-10,180,"Baton Rouge, LA",University Lab
96,Anthonie Cooper,DL,FR,6-2,270,"Goodyear, AZ",Millennium
72,Cade Cote,OL,SR,6-3,280,"Gilbert, AZ",Williams Field
16,Aashari Crosswell,S,JR,6-0,205,"Watts, CA",Long Beach Poly
5,Jayden Daniels,QB,SO,6-3,185,"San Bernardino, CA",Cajon
84,Frank Darby,WR,SR,6-1,200,"Jersey City, NJ",Lincoln
98,D.J. Davidson,DL,JR,6-5,320,"Mesa, AZ",Desert Ridge
26,Keith Davis,WR,SO,6-1,190,"San Diego, CA",Scripps Ranch
6,Timarcus Davis,DB,JR,6-0,175,"College, TX",College Station/Baylor
51,Dylan DeVito,LB,FR,6-1,220,"Westlake Village, CA",Oaks Christian
78,Roman DeWys,OL,FR,6-5,285,"Chandler, AZ",Basha
93,Erik Dickerson,LS,SR,6-1,220,"Scottsdale, AZ",Chaparral/Scottsdale CC
74,Kellen Diesch,OL,SR,6-7,300,"Trophy Club, TX",Byron Nelson/Texas A&M
22,Deonce Elliott,RB,FR,5-10,190,"Mesa, AZ",Red Mountain
36,Justin Faison,WR,SR,6-3,205,"Orange County, CA",El Toro/Saddleback College
4,Evan Fields,DB,SR,6-1,195,"Oklahoma City, OK",Midwest City
9,Demetrious Flowers,RB,FR,5-11,220,"Bellflower, CA",St. John Bosco
35,Thaiger Flowers,DB,SO,6-2,180,"Fresno, CA",Central
97,Shannon Forman,DL,SR,6-0,300,"Baton Rouge, LA",Southern Lab
79,Ralph Frias,OL,SO,6-6,340,"Safford, AZ",Safford
36,Alijah Gammage,DB,SO,6-0,185,"Phoenix, AZ",Desert Vista
47,Tavian Gould,RB,SO,5-10,175,"Southlake, TX",Southlake Carroll
48,Vincenzo Granatelli,DB,JR,6-4,200,"Moorpark, CA",Oak Park/Southern Nazarene
3,Willie Harts,DB,SO,6-0,170,"Pittsburg, CA",Pittsburg Senior
29,Case Hatch,TE,SO,6-2,225,"Gilbert, AZ",Perry
70,Henry Hattis,OL,SR,6-4,310,"Rio Rancho, NM",Cleveland/Stanford
32,Jackson He,RB,JR,5-9,220,"Shaoguan, China",Lutheran High School (San Diego)
77,LaDarius Henderson,OL,SO,6-4,305,"Waxahachie, TX",Waxahachie
86,Curtis Hodges,TE,SR,6-7,245,"Mesa, AZ",Mountain View
80,Kyle Horn,TE,SR,6-5,245,"Pembroke, MA",Pembroke/UMass
10,K.J. Jarrell,DB,JR,6-2,190,"Scottsdale, AZ",Saguaro
99,Amiri Johnson,DL,FR,6-5,280,"Pomona, CA",Diamond Ranch
82,Andre Johnson,WR,FR,6-3,205,"Tolleson, AZ",Tolleson Union
39,Nick Johnson,WR,FR,5-8,155,"Claremont, CA",The Webb School
41,Tyler Johnson,DL,JR,6-4,285,"Gilbert, AZ",Highland
17,Chad Johnson Jr.,WR,FR,6-1,190,"Los Angeles, CA",Cathedral
0,Jack Jones,DB,SR,5-9,170,"Long Beach, CA",Long Beach Poly/USC
52,Jacob Jornadal,LB,FR,5-11,225,"Bellflower, CA",St. John Bosco
30,Elijah Juarez,LB,SO,6-2,255,"Long Beach, CA",Long Beach Poly
8,Jordan Kerley,WR,SO,6-1,185,"Austin, TX",McNeil
49,Gage King,LS,FR,6-4,245,"El Dorado Hills, CA",Oak Ridge
14,Stanley Lambert,DL,SO,6-4,235,"San Antonio, TX",John Marshall
26,T Lee,DB,FR,5-10,175,"Buford, GA",Buford
37,Conner Lewis,DB,FR,6-1,180,"Phoenix, AZ",Boulder Creek
90,Jermayne Lole,DL,JR,6-1,310,"Long Beach, CA",Long Beach Poly
7,Ethan Long,TE,SO,6-2,215,"West Linn, OR",West Linn
76,Spencer Lovell,OL,SO,6-7,310,"Fort Collins, CO",Rocky Mountain
24,Chase Lucas,DB,SR,6-0,180,"Chandler, AZ",Chandler
14,Jack Luckhurst,K,FR,6-3,175,"Santa Barbara, CA",Bishop Diego
44,Kevin Macias,P,SR,6-0,185,"Mesa, AZ",Dobson/Scottsdale CC
12,Nathan Manning,QB,FR,6-3,185,"Pocatello, ID",Century
12,Kejuan Markham,DB,SO,6-1,195,"Long Beach, CA",Long Beach Poly
13,Keon Markham,DB,FR,6-1,200,"Long Beach, CA",Long Beach Poly
38,Damon Matthews,DB,FR,5-10,175,"Pine Hill, NJ",Overbrook
88,Nolan Matthews,TE,SO,6-4,260,"Frisco, TX",Reedy
91,Michael Matus,DE,SO,6-2,260,"Katy, TX",Katy
22,Caleb McCullough,LB,FR,6-2,210,"Oxnard, CA",Pacifica
15,Daylin McLemore,QB,FR,6-3,215,"San Mateo, CA",Junipero Serra
54,Eddie Medina,OL,SO,6-4,305,"Chino, CA",Don Lugo
35,Mekhi Metcalf,WR,SO,6-4,185,"Seattle, WA",Garfield/Montana State
58,Joe Moore,DL,FR,6-3,250,"Florissant, MO",Cardinal Ritter College Prep
81,Ryan Morgan,TE,FR,6-3,245,"Lompoc, CA",Lompoc
4,Daniyel Ngata,RB,FR,5-9,185,"Folsom, CA",Folsom
53,Fritzny Niclasse,LB,FR,5-11,230,"Queen Creek, AZ",Queen Creek
55,Omarr Norman-Lott,DL,FR,6-3,305,"North Highlands, CA",Grant Union
55,Jacob Nunez,OL,FR,6-3,315,"Lompoc, CA",Lompoc
83,Tannor Park,WR,JR,6-1,180,"Elgin, IL",Westminster Christian
19,Ricky Pearsall,WR,SO,6-0,205,"Tempe, AZ",Corona Del Sol
