No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
52,Bryan Aiken,DL,SO,6-4,275,"Mt. Juliet, TN",Mt. Juliet
77,Chris Akporoghene,OL,FR,6-3,305,"Warri, Nigeria",IMG Academy
46,Will Albright,LS,FR,6-1,220,"Greeneville, TN",Greeneville
54,Tim Amet,DL,FR,6-4,360,"Knoxville, TN",Knoxville Catholic
59,Dominic Bailey,DL,FR,6-3,300,"Baltimore, MD",St. Frances Academy
15,Harrison Bailey,QB,FR,6-5,225,"Marietta, GA",Marietta
65,Parker Ball,OL,SO,6-4,291,"Douglasville, GA",Douglas County
33,Jeremy Banks,LB,JR,6-1,235,"Cordova, TN",Cordova
9,Tyler Baron,LB,FR,6-5,255,"Knoxville, TN",Knoxville Catholic
24,Aaron Beasley,LB,SO,6-1,225,"Franklin, GA",Heard County
21,Dee Beckwith,RB,FR,6-5,220,"Florence, AL",Florence
95,Kivon Bennett,LB,JR,6-2,245,"Fort Lauderdale, FL",St. Thomas Aquinas
25,Chayce Bishop,DB,FR,5-11,172,"Thompson's Station, TN",Independence
17,Michael Bittner,WR,SO,6-2,222,"Cincinnati, OH",Elder
48,Ja'Quain Blakely,DL,SR,6-2,285,"Moultrie, GA",Colquitt County
67,Jacob Brigman,OL,FR,6-2,305,"Chattanooga, TN",Notre Dame
37,Paxton Brooks,P,JR,6-6,195,"Lexington, SC",Airport
35,Will Brooks,DB,FR,6-1,185,"Birmingham, AL",Vestavia Hills
83,Sean Brown,TE,FR,6-5,246,"Rome, GA",Coosa
88,LaTrell Bumphus,DL,SR,6-3,290,"Savannah, TN",Hardin County
4,Warren Burrell,DB,SO,6-0,190,"Suwanee, GA",North Gwinnett
94,Matthew Butler,DL,SR,6-4,291,"Raleigh, NC",Garner Senior
74,K'Rojhn Calbert,OL,JR,6-5,325,"McMinnville, TN",Warren County Senior
9,Jimmy Calloway,WR,FR,6-0,190,"Morrow, GA",Morrow
75,Jerome Carvin,OL,JR,6-5,310,"Memphis, TN",Cordova
8,Ty Chandler,RB,SR,5-11,205,"Nashville, TN",Montgomery Bell Academy
42,Brent Cimaglia,PK,SR,6-0,210,"Nashville, TN",Fred J. Page
84,Braden Collins,WR,SO,6-2,200,"Knoxvile, TN",Farragut/Appalachian State
27,Quavaris Crouch,LB,SO,6-2,235,"Charlotte, NC",Harding University
66,Dayne Davis,OL,SO,6-7,315,"Bluff City, TN",Sullivan East
36,Tanner Dobrucky,WR,JR,5-9,193,"Richmond, VA",Douglas S. Freeman
47,Joe Doyle,P,JR,6-0,204,"Knoxville, TN",Farragut
20,Bryson Eason,LB,FR,6-2,255,"Memphis, TN",Whitehaven
7,Romello Edwards,DB,SO,6-0,187,"Philadelphia, PA",Neumann-Goretti
90,Greg Emerson,DL,SO,6-3,300,"Jackson, TN",North Side
88,Princeton Fant,TE,JR,6-2,240,"Nashville, TN",LaVergne
17,Tyus Fields,DB,FR,5-10,186,"Cornelius, NC",Hough
1,Trevon Flowers,DB,JR,5-11,195,"Atlanta, GA",Tucker
29,Martavius French,LB,FR,6-2,240,"Memphis, TN",Whitehaven
38,Grant Frerking,WR,JR,6-5,210,"Atlanta, GA",Wesleyan School
79,Kurott Garland,DL,SO,6-3,295,"Conyers, GA",Heritage
15,Kwauze Garland,LB,SO,6-1,203,"Conyers, GA",Heritage
5,Kenneth George Jr.,DB,SR,5-11,200,"Lafayette, LA",Acadiana/Trinity Valley C.C. (Texas)
41,Brett Graham,P,SR,6-3,210,"State College, PA",State College/UConn
3,Eric Gray,RB,SO,5-10,205,"Memphis, TN",Lausanne Collegiate School
