No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
3,Malik Antoine,FS,SR,5-11,197,"Baton Rouge, LA",University Laboratory
87,Bradley Archer,TE,SO,6-4,244,"Livermore, CA",Livermore
77,Logan Berzins,C,FR,6-3,280,"San Diego, CA",Cathedral Catholic
13,Ethan Bonner,CB,JR,6-1,190,"The Woodlands, TX",The Woodlands
34,Thomas Booker,DE,JR,6-4,310,"Ellicott City, MD",Gilman
2,Colby Bowman,WR,SO,6-2,202,"Orange, CA",St. John Bosco
66,Branson Bragg,OG,SO,6-4,318,"Combine, TX",Crandall
8,Treyjohn Butler,CB,SR,5-11,203,"Rancho Cucamonga, CA",Etiwanda
14,Cameron Buzzell,WR,SR,5-10,170,"Neah Bay, WA",Neah Bay
51,Drew Dalman,C,SR,6-3,300,"Salinas, CA",Palma
30,Levani Damuni,ILB,SO,6-2,247,"Providence, UT",Ridgeline
0,Aeneas DiCosmo,ILB,SO,6-3,238,"Montclair, NJ",Bergen Catholic
25,Bryce Farrell,WR,FR,5-11,178,"Thousand Oaks, CA",Oaks Christian School
13,Simi Fehoko,WR,JR,6-4,227,"Sandy, UT",Brighton
23,Casey Filkins,RB,FR,5-11,205,"Lake Oswego, OR",Lake Oswego
88,Tucker Fisk,TE,SR,6-4,278,"Davis, CA",Davis Senior
6,Andres Fox,OLB,JR,6-4,244,"Mobile, AL",Mobile Christian
10,Jordan Fox,OLB,SR,6-3,230,"Plainfield, NJ",St. Peter's
26,Alaka'i Gilman,S,FR,5-11,197,"Laie, HI",Punahou School
3,Marcus Graham,WR,SO,5-11,171,"Charlotte, NC",Mountain Island Charter School
80,Scooter Harrington,TE,SR,6-5,250,"Greenwich, CT",Greenwich
34,Houston Heimuli,FB,SR,5-11,270,"Woods Cross, UT",Bountiful
15,Stephen Herron,OLB,SO,6-4,232,"New Albany, IN",Trinity (Ky.)
6,Elijah Higgins,WR,SO,6-3,235,"Kyle, TX",Bowie
