No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
45,Jacob Adams,FB,JR,6-0,228,"West Monroe, LA",West Monroe HS
82,Doyle Adams Jr.,WR,SO,5-10,194,"Benton, LA",Benton HS
3,Aaron Allen,QB,SO,6-1,203,"Missouri City, TX",Ridge Point HS
43,Tristan Allen,DL,JR,6-4,265,"Atlanta, TX",Atlanta HS
9,Luke Anthony,QB,SR,6-1,210,"Dallas, TX",All Saints' Episcopal School/Abilene Christian
31,Christian Archangel,DB,FR,6-0,180,"Lafayette, LA",Comeaux HS
3,Trey Baldwin,LB,SR,6-2,233,"Orange, TX",Cypress Falls HS/Trinity Valley CC
63,Stevie Ballard,OL,FR,6-5,310,"Terry, MS",Central Hinds Academy
39,Eric Barnes,DB,FR,6-0,183,"New Orleans, LA",Landry-Walker HS
35,Jacob Barnes,K,FR,5-9,170,"Baton Rouge, LA",Woodlawn HS
46,Ezekiel Barnett,LB,SR,6-2,207,"Benton, LA",Benton HS
96,Ben Bell,DL,FR,6-2,236,"Cedar Park, TX",Cedar Park HS
55,Levi Bell,LB,JR,6-1,251,"Cedar Park, TX",Cedar Park HS/Tyler JC
41,Reeves Blankenship,DS,JR,6-4,230,"Springfield, LA",Springfield HS
34,Garin Boniol,K,FR,6-0,176,"Starkville, MS",Starkville HS
74,Jonah Brewster,OL,FR,6-7,315,"Frisco, TX",Prestonwood Christian Academy
6,DJ Brown,DB,JR,5-10,183,"College Park, GA",Creekside High School/Penn State
17,Brodrick Calhoun,DB,SO,5-10,188,"Dallas, TX",John Horn HS
77,Donavaughn Campbell,OL,SR,6-5,353,"Ponchatoula, LA",Ponchatoula HS/LSU
44,Maki Carabin,LB,FR,6-1,228,"San Antonio, TX",Alamo Heights HS
69,Drake Carroll,OL,SO,6-2,314,"Alexandria, LA",Holy Savior Menard HS
56,Mykol Clark,DL,FR,6-4,248,"Fort Worth, TX",Crowley HS
92,Dontrell Cobbs,DL,FR,6-4,338,"West Monroe, LA",West Monroe HS
7,Jaiden Cole,DB,JR,6-0,202,"Monroe, LA",Neville HS
49,Mason Dailey,-,-,-,-,-,-
62,Abraham Delfin,OL,JR,6-1,303,"Plaquemine, LA",Plaquemine HS
42,Joren Dickey,LB,JR,6-3,199,"Albuquerque, NM",Volcano Vista HS/Trinity Valley CC
23,Harlan Dixon,RB,FR,6-0,188,"Slidell, LA",Slidell HS
10,Westin Elliott,QB,SR,6-5,228,"Shallowater, TX",Midland Christian HS/Blinn College
29,Brady Farlow,K,SR,5-11,183,"Hattiesburg, MS",Purvis HS/Jones County JC
20,Kershawn Fisher,LB,FR,6-2,222,"Slidell, LA",Northshore HS
32,Kody Fulp,LB,JR,6-2,227,"China Spring, TX",China Spring HS/McNeese State
25,Greg Garner,RB,JR,6-0,205,"Euless, TX",Euless Trinity HS/Cisco College
61,Michael Gause,OL,JR,6-4,268,"Byhalia, MS",Byhalia HS/Hinds Community College
75,Jerren Gilbert,OL,FR,6-3,307,"Lake Charles, LA",Sam Houston HS
13,Isaiah Graham,WR,SR,6-0,188,"Bastrop, LA",Bastrop HS/TCU
52,Tyler Grubbs,LB,FR,6-1,221,"New Orleans, LA",Holy Cross HS
78,Xavier Guy,OL,JR,6-5,330,"Monroe, LA",Carroll HS/Tyler JC
79,Bert Hale,OL,FR,6-2,329,"Epps, LA",Oak Grove HS
93,Deshon Hall,DL,SO,6-3,257,"Gonzales, LA",East Ascension HS
67,Walker Hankinson,OL,FR,6-6,284,"San Antonio, TX",Alamo Heights HS
2,Zach Hannibal,DB,SR,6-0,188,"Monroe, LA",Ouachita Parish HS
6,Adrian Hardy,WR,SR,6-2,205,"Houston, TX",Dekaney HS
5,Smoke Harris,WR,SO,5-6,184,"St. Francisville, LA",West Feliciana HS
83,Tre Harris,WR,FR,6-2,198,"Lafayette, LA",Comeaux HS
2,JD Head,QB,FR,6-2,170,"Pearland, TX",Pearland HS
80,Griffin Hebert,WR,JR,6-3,217,"Lafayette, LA",St. Thomas More HS
72,Christian Henderson,OL,SO,6-5,328,"Greenwood, MS",Greenwood HS
33,Justin Henderson,RB,SR,5-10,218,"Lake Wales, FL",Lake Wales HS/Coffeyville CC
24,Kollin Hurt,DB,JR,6-3,195,"Gilmer, TX",Gilmer HS
90,DJ Jackson,DL,SO,6-0,317,"Dallas, TX",West Mesquite HS
16,CJ Johnson,DB,FR,6-0,160,"Greenwood, MS",Greenwood HS
8,Jawaun Johnson,WR,JR,5-11,192,"Norwich, CT",Norwich Free Academy/Fullerton College
28,Jamison Kelly,DB,FR,6-1,192,"Columbia, MS",Columbia HS
59,Ray Kelly,OL,FR,6-1,299,"Ruston, LA",Ruston HS
47,Eric Kendzior,DL,SR,6-3,240,"Deer Park, TX",La Porte HS
37,Caleb Knighten,DB,FR,6-1,170,"Zachary, LA",Zachary HS
1,Khalil Ladler,DB,SR,5-11,190,"Stone Mountain, GA",IMG Academy/Virginia Tech
58,Antawn Lewis,OL,JR,6-5,332,"West Palm Beach, FL",Coahoma CC
89,Tahj Magee,WR,SO,5-11,202,"Franklinton, LA",Franklinton HS
45,Tyler Mansfield,DB,FR,6-0,165,"Grambling, LA",Ruston HS
19,Taz Marshall,DB,FR,6-1,195,"Pearland, TX",Pearland HS
51,Joseph Mason,LB,FR,6-2,240,"Shreveport, LA",Green Oaks HS
88,Kyle Maxwell,WR,FR,6-3,182,"Amite City, LA",Amite HS
81,CJ McWilliams,WR,FR,5-9,165,"Haughton, LA",Haughton HS
15,Jerrod Means,WR,FR,6-2,214,"Lovejoy, GA",Lovejoy HS/Tennessee
10,Khiry Morrison,DB,FR,6-0,207,"St. Francisville, LA",West Feliciana HS
64,Joshua Mote,OL,JR,6-3,287,"Oak Grove, LA",Oak Grove HS
36,Jordan Myles,RB,FR,5-7,190,"Benton, LA",Benton HS
