No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
15,David Baldwin-Griffin,QB,FR,6-4,220,"Compton, CA",IMG Academy
51,Tyler Bird,ILB,JR,6-2,225,"Acworth, GA",North Paulding
55,George Blackstock,DL,JR,6-1,270,"Eden, NC",Eden Morehead
65,Gage Blackston,OL,JR,6-4,285,"Savannah, GA",Benedictine Military
49,Nate Blanton,LB,FR,6-0,200,"Shelby, NC",Crest
28,KeSean Brown,OLB,SO,6-2,205,"Bamberg, SC",Bamberg-Ehrhardt
14,Tre Caldwell,DB,FR,5-10,190,"Greensboro, NC",Southeast Guilford
56,Ryker Casey,K,FR,6-0,205,"New Smyrna Beach, FL",New Smyrna Beach
44,Anderson Castle,RB,FR,6-0,200,"Boone, NC",Watauga
27,Ronald Clarke,DB,FR,6-0,190,"Buford, GA",Mill Creek
7,Trey Cobb,ILB,JR,6-2,215,"Waycross, GA",Ware County
85,Zac Crosby,TE,SR,6-4,215,"Jacksonville, FL",The Bolles School/South Alabama
43,Logan Cruce,RB,FR,5-10,170,-,Hickory Ridge
75,Damion Daley,OL,SO,6-4,295,"Columbia, SC",Ridge View/Georgia Military College
58,Grant Daley,ILB,FR,6-2,225,"Wilmington, NC",New Hanover
17,Dashaun Davis,WR,FR,5-9,165,"Deerfield Beach, FL",Deerfield Beach
91,Tommy Dawkins Jr.,DL,SR,6-2,245,"Concord, NC",Cox Mill
2,Kaleb Dawson,DB,SO,5-11,200,"Moultrie, GA",Colquitt County
57,Elijah Diarrassouba,DL,SR,6-1,250,"Greensboro, NC",Page
50,DeAndre Dingle-Prince,DL,FR,6-0,255,"Sanford, NC",Lee County
40,Logan Doublin,ILB,JR,6-0,215,"Clearwater, FL",Largo
72,Larry Dowdy,OL,FR,6-4,285,"Belmont, NC",South Point
89,August Drews,TE,FR,6-4,215,"Sarasota, FL",Sarasota
99,Jordon Earle,DL,SO,6-2,300,"West Palm Beach, FL",Forest Hill
37,Tanner Ellenberger,OLB,JR,6-3,225,"Brevard, NC",Brevard
16,Stan Ellis,DB,FR,6-0,185,"Gaffney, SC",Gaffney
18,Mike Evans,TE,SR,6-3,235,"Jacksonville, NC",White Oak/Lenoir-Rhyne
22,Jace Frisbee,OLB,JR,6-2,210,"Brevard, NC",Brevard
10,Tim Frizzell,OLB,SR,6-1,220,"Knoxville, TN",Hardin Valley Academy
73,Cole Garrison,OL,SR,6-4,275,"Pinson, AL",Clay-Chalkville
9,Jackson Gibbs,QB,JR,6-1,185,"Davidson, NC",Hough/UCLA
81,Miller Gibbs,TE,SO,6-4,225,"Davidson, NC",Hough
29,John Gliarmis,K,SO,5-8,155,"Wilson, NC",Fike
25,Jackson Greene,DB,FR,5-11,190,"Boone, NC",Watauga
47,Colin Guentensberger,OLB,FR,6-0,200,"Hillsborough, NC",Orange
36,Kevon Haigler,DL,FR,6-1,215,"Hartsville, SC",Hartsville
80,AJ Hall,WR,SO,6-1,200,"Kernersville, NC",East Forsyth
31,Nick Hampton,OLB,SO,6-3,210,"Anderson, SC",Westside
60,Noah Hannon,OL,SR,6-1,270,"Greer, SC",Greer
74,Anderson Hardy,OL,SO,6-6,280,"Raleigh, NC",Sanderson
41,Reed Harper,LS,FR,5-11,195,"Clemmons, NC",West Forsyth
29,Brendan Harrington,OLB,SO,6-1,215,"Pittsboro, NC",Northwood
4,Daetrich Harrington,RB,JR,6-0,190,"Douglasville, GA",Alexander
30,Zareon Hayes,DL,SO,6-1,240,"Dillon, SC",Dillon
34,Jourdan Heilig,ILB,SO,6-2,215,"Concord, NC",Concord
79,Sammy Henderson,OL,FR,6-5,270,"Charlotte, NC",Charlotte Christian
84,Peter Hennigan,TE,FR,6-0,210,"Greensboro, NC",Northwest Guilford
5,Thomas Hennigan,WR,SR,6-1,210,"Greensboro, NC",Northwest Guilford
83,Jake Henry,WR,JR,5-11,180,"Cantonment, FL",J.M. Tate
36,Michael Hetzel,WR,FR,5-11,185,"Charlotte, NC",Ardrey Kell
54,Lyle Hiers,OL,FR,6-5,295,"Lake Wales, FL",Lake Wales
70,Cooper Hodges,OL,SO,6-4,295,"Glen St. Mary, FL",Baker County
13,Christan Horn,WR,FR,6-2,180,"Columbia, SC",Westwood
25,Sean Horton,WR,FR,6-1,195,"Holly Springs, NC",Middle Creek
30,Clayton Howell,P,JR,6-0,195,"High Point, NC",High Point Central
7,Jacob Huesman,QB,SR,6-3,205,"Bradenton, FL",Braden River
21,Ryan Huff,DB,JR,6-1,210,"Athens, GA",Cedar Shoals
51,Baer Hunter,OL,SR,6-2,290,"Clemmons, NC",West Forsyth
66,Will Israel,DL,JR,6-2,235,"Asheville, NC",A.C. Reynolds
40,Cole Jackson,RB,SO,5-9,180,"Mooresville, NC",Lake Norman/Jacksonville
52,D'Marco Jackson,ILB,JR,6-1,225,"Spartanburg, SC",Broome
8,Shemar Jean-Charles,DB,SR,5-11,190,"Miramar, FL",Miramar
35,Elijah Johnson,WR,FR,5-11,175,"Cornelius, NC",Hough
68,Greg Johnston,DL,SO,6-3,275,"Asheville, NC",T.C. Roberson/Bryant
42,Christian Johnstone,LS,SO,6-3,245,"Loganville, GA",Archer
3,Shaun Jolly,DB,JR,5-9,180,"Stone Mountain, GA",Stephenson
12,Steven Jones,DB,JR,5-10,190,"Rockingham, NC",Richmond Senior
20,Je'Mari Littlejohn,LB,FR,6-0,220,"Gaffney, SC",Gaffney
64,Chris Lyle,OL,FR,6-4,285,"Greensboro, NC",Grimsley
78,Craig McFarland,OL,FR,6-6,295,"Phoenix, AZ",Chaparral
35,Jalen McLeod,LB,FR,6-1,220,"Laurel, MD",Friendship Collegiate Academy
33,Jordan Mitchell,ILB,SO,6-0,215,"Beulaville, NC",East Duplin
45,Gabe Montgomery,RB,JR,5-8,200,"Charlotte, NC",Providence Day School/Butler
58,Ryan Neuzil,OL,SR,6-3,290,"Bradenton, FL",Braden River
20,Nate Noel,RB,FR,5-10,175,"Miami, FL",Northwestern
43,Hansky Paillant,DL,SO,6-2,245,"Sunrise, FL",Miramar
94,Stephen Passeggiata,DL,FR,6-2,225,"Wellington, FL",Wellington
88,Henry Pearson,TE,JR,6-3,250,"Ho-Ho-Kus, NJ",Paramus Catholic
6,Camerun Peoples,RB,SO,6-2,210,"Lineville, AL",Clay Central
90,Dorian Pickett,DL,SO,6-2,245,"Beulaville, NC",East Duplin
3,Jacoby Pinckney,WR,FR,6-1,220,"Spartanburg, SC",Dorman/Virginia Tech
21,Michael Queen,WR,SR,6-1,205,"Apex, NC",Northwood
76,Austin Reeves,OL,FR,6-5,275,"Mooresville, NC",Lake Norman
15,T.D. Roof,ILB,JR,5-11,215,"Buford, GA",Buford/Indiana
26,Nicholas Ross,DB,SO,5-11,180,"Kennesaw, GA",Kell
86,Trey Ross,TE,SO,6-3,235,"Sophia, NC",Randleman
59,Jamar Rucks,DL,FR,6-3,260,"Buford, GA",Lanier
92,Markell Samuel,DL,FR,6-4,230,"Fort Bragg, NC",E.E. Smith
19,Navy Shuler,QB,FR,6-0,190,"Fletcher, NC",Christ School
13,Kaiden Smith,DB,SR,6-1,200,"Lawrenceville, GA",Mountain View
66,Luke Smith,OL,FR,6-1,280,"Lebanon, TN",Friendship Christian
19,Mike Smith,DB,FR,6-0,200,"Jacksonville, FL",First Coast
39,Rodney Smith,DB,FR,6-3,190,"Gaffney, SC",Gaffney
97,Caleb Spurlin,DL,SR,5-11,245,"Galax, VA",Galax
91,Chandler Staton,K,SR,5-11,190,"Gainesville, GA",Gainesville
39,Xavier Subotsch,P,SR,6-1,195,"Melbourne, Australia",Haileyburg
2,Corey Sutton,WR,SR,6-3,205,"Cornelius, NC",Mallard Creek/Kansas State
9,Demetrius Taylor,DL,SR,6-1,295,"Miami, FL",Northwestern
12,Zac Thomas,QB,SR,6-1,210,"Trussville, AL",Hewitt-Trussville
0,Milan Tucker,WR,FR,5-11,170,"Lehigh Acres, FL",Fort Myers
82,Richard Tucker,WR,SO,6-0,180,"Campobello, SC",Chapman
11,Jalen Virgil,WR,SR,6-1,205,"Lawrenceville, GA",Mountain View
48,Tristan Walliser,DL,SR,6-3,235,"Clover, SC",Clover/Clemson
46,Chris Washington,DL,SO,5-11,285,"Newberry, FL",Newberry
16,Bailey Watts,DB,FR,6-1,180,"Franklin, NC",Franklin
16,Christian Wells,WR,FR,5-11,175,"Fort Lauderdale, FL",University School
96,Trevor Willard,DL,FR,6-5,225,-,"Reagan/Winston-Salem, N.C."
24,Ben Williams,RB,FR,5-10,185,"Charlotte, NC",Charlotte Christian
14,Malik Williams,WR,SR,5-10,185,"Chester, SC",Chester Senior
55,Seth Williams,OL,FR,6-4,315,"Statesville, NC",Statesville
8,Marcus Williams Jr.,RB,SR,5-10,210,"Rocky Mount, NC",Southwest Edgecombe
87,Eli Wilson,TE,FR,6-3,215,"Piedmont, SC",Wren
10,Tanner Wilson,QB,JR,6-2,225,"Reidsville, NC",Reidsville
17,Tommy Wright,DB,FR,5-11,180,"Lithonia, GA",Southwest DeKalb
