No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
58,Demytrick Ali'ifua,OL,SR,6-3,315,"San Leandro, CA",San Leandro
69,Falepule Alo,OL,FR,6-3,335,"Salt Lake City, UT",West
22,Michael Anyanwu,CB,SO,5-9,170,"Covina, CA",Charter Oak
45,Jaylin Bannerman,DL,SR,6-5,240,"Pickerington, OH",Pickerington Central/Arizona Western JC
40,Christopher Bartolic,P,SR,6-0,200,"Newport Beach, CA",Corona del Mar/Orange Coast CC
64,Heneli Bloomfield,OL,SO,6-3,300,"Sandy, UT",Jordan
4,Shaq Bond,S,SR,5-10,190,"Decatur, IL",MacArthur/Southwestern JC
75,Josh Bowcut,DL,FR,6-4,315,"Sherwood, OR",Sherwood
60,Wyatt Bowles,OL,SO,6-4,290,"West Point, UT",Syracuse
55,Aaron Bredsguard,DL,FR,6-3,275,"Bountiful, UT",Viewmont
3,Josh Calvin,QB,FR,6-2,205,"Bellflower, CA",Mayfair
12,Ajani Carter,S,SO,6-0,185,"Houston, TX",North Shore
80,Sean Carter,S,SR,6-2,190,"Westlake Village, CA",Westlake/Fullerton JC
59,Connor Coles,PK,JR,6-0,195,"Bozeman, MT",Bozeman
17,Taylor Compton,WR,SR,5-8,175,"Logan, UT",Logan
74,Chandler Dolphin,OL,JR,6-3,300,"Sandy, UT",Alta
43,Jack Drews,TE,FR,6-3,235,"Ramona, CA",Ramona
9,Keegan Duncan,ILB,FR,6-3,230,"Declo, ID",Declo
72,Alfred Edwards,OL,JR,6-7,315,"Redlands, CA",Redlands Senior
90,Ritisoni Fata,DL,SR,6-1,285,"Redlands, CA",East Valley
32,Jeremy Fehoko,OLB,FR,6-2,220,"Salt Lake City, UT",Brighton
49,Jacob Garcia,LS,FR,6-1,235,"Anaheim, CA",Servite
2,John Gentry,RB,FR,5-10,195,"Houston, TX",North Shore
5,Cash Gilliam,ILB,SR,5-11,215,"Dayton, OH",Wayne/Arizona Western JC
21,Andre Grayson,CB,JR,5-8,175,"Rancho Cucamonga, CA",Etiwanda
25,Jarrod Green,CB,JR,5-11,175,"Elk Grove, CA",Cosumnes Oaks
27,Quinton Hadnot,WR,FR,5-11,180,"San Marcos, CA",Mission Hills
48,Johnathan Hala'ufia-Martinez,ILB,FR,6-2,220,"Gibonston, FL",East Bay
84,Nels Haltom,PK,SR,5-10,215,"Salt Lake City, UT",Bountiful/Utah
91,James Hansen,DL,SO,6-4,280,"Fontana, CA",Kaiser/Riverside CC
20,Keith Harris,S,FR,5-10,175,"Lawndale, CA",Leuzinger
42,Nick Heninger,OLB,SR,6-2,230,"South Jordan, UT",Bingham/Utah
7,Devonta'e Henry-Cole,RB,SR,5-11,195,"Boca Raton, FL",St. Thomas Aquinas/Utah
70,Hunter Hill,OL,FR,6-5,285,"Orem, UT",Orem
61,Sage Hill,OL,FR,6-5,275,"Clam Gulch, AK",Soldotna/Dixie State
62,Sam Hogan,PK,FR,5-11,170,"Hudson Falls, NY",Glens Falls HS/Cornell
8,Mata Hola,OLB,FR,6-3,230,"Sandy, UT",Alta
28,Oakley Hussey,RB,FR,6-1,200,"Idaho Falls, ID",Hillcrest
14,Zahodri Jackson,CB,JR,5-10,185,"Sarasota, FL",Riverview
31,Cooper Jones,RB,SO,5-6,170,"Elko, NV",Elko/Butte CC
77,Andy Koch,OL,SO,6-6,295,"Eastvale, CA",Eleanor Roosevelt
63,Stephen Kotsanlee,P,FR,6-1,205,"Melbourne, Australia",Box Hill
6,Cam Lampkin,CB,SO,5-9,170,"Mesquite, TX",Poteet
87,Broc Lane,TE,FR,6-5,230,"Gilbert, AZ",Perry
14,Garrett Larson,QB,FR,6-4,200,"Kaysville, UT",Davis
3,Troy Lefeged Jr.,S,SR,5-11,195,"Montgomery Village, MD",Avalon/Fullerton JC
5,Cooper Legas,QB,FR,6-2,205,"Orem, UT",Orem
32,Bryan Lumsden,RB,SO,5-9,195,"Clermont, FL",East Ridge/U. of Mary
30,Patrick Maddox,S,SO,5-10,205,"Portland, OR",Westview/Linfield College
53,Kina Maile,ILB,FR,6-1,230,"Salt Lake City, UT",East
29,Pailate Makakona,RB,SO,5-10,215,"West Valley City, UT",Hunter HS/Colorado Mesa
85,Mosese Manu,TE,SR,6-3,255,"West Bountiful, UT",Bountiful/Mt. San Antonio JC
17,Luke Marion,S,FR,6-0,185,"Tualatin, OR",Tualatin
38,Wyatt Marx,RB,FR,6-2,215,"South Jordan, UT",Bingham
10,Justin McGriff,WR,SO,6-6,220,"Tampa, FL",Jefferson/ASA College of Miami
79,Wade Meacham,OL,SO,6-6,310,"Layton, UT",Layton
33,Kevin Meitzenheimer,ILB,SR,6-0,235,"Moreno Valley, CA",Moreno Valley
13,Breaker Mendenhall,S,FR,6-3,185,"Crozet, VA",Western Albemarle
95,Marcus Moore,DL,SR,6-3,280,"Pasadena, CA",Crespi/UCLA
86,Bryce Mortenson,TE,SO,6-6,240,"Smithfield, UT",Sky View
56,Cole Motes,OL,FR,6-6,275,"Thatcher, AZ",Thatcher
92,Hale Motu'apuaka,DL,SO,6-2,275,"Honolulu, HI",Punahou
38,Eric Munoz,ILB,SR,6-0,225,"Belvidere, IL",Belvidere/San Diego Mesa CC
16,Jordan Nathan,WR,SR,5-8,180,"Monrovia, CA",Monrovia
47,Kaleo Neves,OLB,FR,6-0,195,"Provo, UT",Timpview
34,Elelyon Noa,RB,FR,5-9,200,"La Mesa, CA",Helix
76,Jackson Owens,OL,FR,6-5,315,"Sandy, UT",East
44,Brandon Pada,LS,SR,5-10,200,"Glendale, AZ",Mountain Ridge
81,Tim Patrick Jr.,WR,SO,6-0,185,"San Diego, CA",Morse
6,Andrew Peasley,QB,SO,6-2,205,"La Grande, OR",La Grande
97,Jake Pitcher,DL,SR,6-3,250,"Smithfield, UT",Sky View
36,Jared Reed,S,JR,6-0,190,"Portland, OR",Central Cathloic/Portland State
54,Dean Rice,DL,FR,6-2,295,"Yuba City, CA",River Valley
26,Jakob Robinson,CB,FR,5-10,165,"Orem, UT",Orem
80,London Rockwood,WR,FR,5-9,175,"Sandy, UT",Alta
83,Joey Rouly,PK,FR,6-0,180,"Anaheim, CA",Canyon
11,Savon Scarver,WR,SR,5-11,180,"Las Vegas, NV",Centennial
65,Karter Shaw,OL,SO,6-4,305,"South Jordan, UT",Herriman
15,Jason Shelley,QB,JR,5-11,190,"Frisco, TX",Lone Star/Utah
41,Elijah Shelton,OLB,SO,6-1,230,"Salt Lake City, UT",Highland
39,Jaden Smith,CB,SO,5-9,175,"Richmond, TX",Foster/Incarnate Word
78,Jacob South,OL,SO,6-5,295,"Anacortes, WA",Anacortes
7,Xavion Steele,CB,JR,5-9,175,"Hemet, CA",Orange Lutheran/Fullerton JC
83,Josh Sterzer,TE,FR,6-3,225,"Salt Lake City, UT",Taylorsville
23,Dominic Tatum,S,SO,6-2,180,"Culver City, CA",Culver City
63,Kenny Taufo'ou,OL,FR,6-4,270,"Meridian, ID",Meridian
51,Justus Te'i,DL,SR,6-3,260,"Oceanside, CA",Mission Hills
88,Carson Terrell,TE,SR,6-5,240,"Lehi, UT",Lehi
13,Deven Thompkins,WR,JR,5-7,160,"Fort Myers, FL",Dunbar
15,Simon Thompson,ILB,FR,6-1,205,"Salem, OR",West Salem
46,Addison Trupp,DL,FR,6-2,245,"Salt Lake City, UT",East
44,Izzy Vaifo'ou,OLB,FR,6-3,230,"Salt Lake City, UT",Highland
96,Poukesi Vakauta,DL,FR,6-1,280,"Euless, TX",Trinity
19,Kyle Van Leeuwen,WR,FR,5-8,180,"Provo, UT",Timpview
50,Jesse Vasquez,LS,FR,5-11,205,"Thousand Oaks, CA",Oaks Christian School
98,AJ Vongphachanh,ILB,SO,6-3,230,"Pasco, WA",Chiawana
29,Crew Wakley,S,FR,6-2,200,"Sandy, UT",Jordan
88,Garrett Walchli,WR,FR,5-9,170,"Hermiston, OR",Hermiston
20,Jaylen Warren,RB,SR,5-8,215,"Salt Lake City, UT",East/Snow College
52,Jaymason Willingham,ILB,FR,6-1,225,"Steilacoom, WA",Steilacoom
68,Logan Wood,OL,FR,6-1,290,"Grand Junction, CO",Fruita Monument
18,Derek Wright,WR,SR,6-1,190,"Sterling, UT",Manti/Snow College
