No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
86,Flaubert Akepeu,TE,FR,6-5,245,"Valrico, FL",Grace Christian HS
65,David Anderton,OL,FR,6-4,315,"Orlando, FL",Edgewater HS
53,Nkemakolam Asomba,DT,FR,6-2,312,"Wesley Chapel, FL",Wiregrass Ranch HS
38,Sean Atkins,WR,FR,5-10,165,"Viera, FL",Viera HS
93,Tyrone Barber,DT,JR,6-3,265,"Venice, FL",Venice HS
21,Brian Battie,RB,FR,5-8,170,"Sarasota, FL",Sarasota HS
48,Andrew Beardall,LS,SO,5-8,220,"Merritt Island, FL",Merritt Island HS
6,Demaurez Bellamy,LB,SO,5-10,220,"DeLand, FL",DeLand HS
50,Bryce Bernard,LS,FR,6-2,235,"Neptune Beach, FL",Fletcher HS
23,Josh Berry,RB,FR,6-0,185,"Davenport, FL",Ridge Community HS
83,Logan Berryhill,WR,FR,6-4,186,"Kingsland, GA",Camden County HS
57,Joshua Blanchard,OL,FR,6-3,315,"Miami, FL",Norland HS
25,Eugene Bowman,DB,SO,6-0,180,"Jacksonville, FL",Robert E. Lee
11,Dwayne Boyles,LB,JR,6-3,227,"Miami, FL",Miami Central HS
89,Mitchell Brinkman,TE,SR,6-4,250,"Council Bluffs, IA",Lewis Central HS/Northern Illinois
7,Sincere Brown,WR,FR,6-5,175,"Charleston, SC",First Baptist School
21,McArthur Burnett,DB,SR,5-9,190,"Pahokee, FL",Pahokee HS/Coffeyville CC
4,Le'Vontae Camiel,DE,FR,6-1,225,"Lake City, FL",Columbia HS
88,Chris Carter,TE,SO,6-4,246,"Homestead, FL",South Dade HS
74,Brad Cecil,OL,JR,6-4,300,"Jacksonville, FL",Bartram Trail HS
38,Randal Copeland,LB,SO,6-0,222,"Havana, FL",Gadsden County HS
30,Isaiah Cromarty,DB,JR,6-1,170,"Alachua, FL",Santa Fe HS/Webber International
82,Michael Cucci,WR,FR,6-4,171,"Bradenton, FL",Lakewood Ranch HS
15,Jayden Curry,DB,FR,5-11,194,"Virginia Beach, VA",IMG Academy
16,Brendan Cyr,QB,FR,6-5,205,"Apopka, FL",Wekiva HS
3,Vincent Davis,DB,JR,5-11,180,"Jacksonville, FL",Robert E. Lee HS
49,Ian Deneen,LS,JR,5-10,226,"Winter Garder, FL",West Orange HS
4,Omarion Dollison,WR,FR,5-9,180,"Columbia, SC",Gray Collegiate Academy
18,DeVontres Dukes,S,SR,6-4,216,"Tampa, FL",Wharton HS
42,Lubens Ervil,DB,FR,6-1,190,"Palm Beach Gardens, FL",Dwyer HS/Jacksonville University
0,Daquan Evans,DB,SO,5-11,185,"Orlando, FL",Jones HS
14,Jah'Quez Evans,WR,SO,6-2,185,"Atlanta, GA",Mays HS
2,Darrian Felix,RB,JR,5-11,184,"Fort Myers, FL",Fort Myers HS/Oregon
61,Troy Fields,OL,JR,6-4,274,"Miramar, FL",Miramar HS/Virginia Union
1,Johnny Ford,RB,SO,5-5,172,"Miami, FL",Miami HS
6,Cade Fortin,QB,SO,6-3,222,"Suwanee, GA",North Gwinnet HS
57,AJ Franco,LB,JR,6-0,234,"Sarasota, FL",Riverview HS
31,Cody Gentry,DB,JR,6-1,187,"Fort Worth, TX",Brewer HS/Cisco CC
6,Devin Gil,LB,SR,6-1,236,"Pembroke Pines, FL",Flanagan HS/Michigan
44,Camp Gobler,LB,FR,6-3,217,"Stuart, FL",South Fork HS
45,Darrien Grant,DL,JR,6-4,254,"Bradenton, FL",Southeast HS
17,Blake Green,DT,SR,6-1,280,"Bradenton, FL",Southeast HS/Northwest Missouri State
34,Joshua Green,DB,JR,5-10,170,"Palm Harbor, FL",East Lake HS/Univ. of Pikeville
71,Uriah Greene,OL,FR,6-3,290,"Charlotte, NC",Mallard Creek HS
5,Antonio Grier,LB,JR,6-1,222,"Atlanta, GA",Mays HS
79,Dustyn Hall,OL,FR,6-3,308,"Punta Gorda, FL",Charlotte HS
14,AJ Hamilton,CB,FR,5-10,170,"Dunnellon, FL",Dunnellon HS
7,Mike Hampton,DB,SR,6-1,190,"Tampa, FL",Hillsborough HS
64,Demetris Harris,OL,JR,6-3,324,"Jacksonville, FL",Robert E. Lee HS
24,Mac Harris,S,FR,6-0,215,"The Villages, FL",The Villages Charter School
13,Christian Helms,WR,FR,6-2,193,"Seffner, FL",Seffner Christian HS
26,Keyon Helton,LB,SO,6-0,210,"Pensacola, FL",West Florida HS
76,Jarrett Hopple,OL,SR,6-7,320,"Suffolk, VA",Nansemond River HS/Virginia Tech
80,Terrence Horne,WR,SO,5-7,178,"Miami, FL",Miramar HS
