No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
25,Carlinos Acie,SB,SR,5-9,190,"McKeesport, PA",McKeesport Area
14,Joshua Adams,FS,JR,6-0,198,"Birmingham, AL",Ramsay
41,Terrell Adams,LB,JR,6-0,215,"Birmingham, AL",Ramsay
53,John Amell,DE,JR,6-3,247,"Jacksonville, FL",Bartram Trail
7,Xavier Arline,QB,SO,5-9,176,"Wading River, NY",Shoreham-Wading River
36,Derek Atwaters,FS,JR,6-1,193,"Pompano Beach, FL",Cardinal Gibbons
68,Pierce Banbury,C,SR,6-2,288,"Aldie, VA",Oakton
79,Nolan Barber,NG,FR,6-2,258,"Monclova, OH",Anthony Wayne
80,Jared Behrens,RDR,FR,6-3,220,"Ashburn, VA",IMG Academy (Fla.)
83,JD Bengston,LB,FR,6-2,220,"Tifton, GA",Tift County
65,Nick Bernacchi,OG,SR,6-2,280,"Fairfax, VA",J.W. Robinson
90,Donald Berniard Jr.,NG,SO,6-0,267,"Baton Rouge, LA",University Laboratory
45,Marcus Bleazard,LB,FR,6-0,215,"Kennesaw, GA",Harrison
62,Javan Bouton,OT,FR,6-3,290,"Carrollton, TX",Prestonwood Christian
70,Jackson Boyer,RDR,SO,6-4,231,"Hartselle, AL",Hartselle
79,Ahmad Bradley,OG,SO,6-3,300,"Harvey, LA",John Ehret
4,Zachary Branam,QB,FR,6-0,195,"Cincinnati, OH",La Salle
91,John Brand,DT,JR,6-3,270,"Flower Mound, TX",Edward S. Marcus
7,Kevin Brennan,FS,SR,5-11,199,"Westfield, NJ",Don Bosco Prep
57,Evan Brown,OT,FR,6-4,265,"Louisville, KY",Saint Xavier
42,Chaisen Buckner,LB,SO,6-1,222,"Chatsworth, GA",North Murray
95,Jacob Busic,DE,SO,6-4,250,"Westminster, MD",Westminster
10,Martel Carruthers,WR,FR,6-0,200,"League City, TX",Clear Spring
33,Titan Case,SB,FR,6-0,195,"Springboro, OH",Springboro
2,Caleb Clear,CB,SR,6-1,188,"Memphis, TN",Cordova
77,Luke Coleman,C,JR,6-4,294,"Memphis, TN",Briarcrest Christian
8,Willie Collins V,FS,SO,5-11,201,"Mansfield, TX",Lake Ridge
60,Mattie Conlon,OG,SR,6-2,290,"Bronx, NY",Fordham Prep
3,Mychal Cooper,WR,SR,6-5,221,"San Antonio, TX",Taft
74,Jake Cossavella,OT,JR,6-4,258,"Orange, CA",Orange Lutheran
50,Khalil Crawford,LB,SO,6-1,220,"Prattville, AL",Lakeland Senior (Fla.)
97,Clay Cromwell,NG,SO,6-3,292,"Oxford, MS",Oxford
33,Ajani Cuevas-Gillis,FS,SO,6-0,201,"Ashburn, VA",Stone Bridge
53,Trey Cummings,OG,FR,6-1,265,"Houston, TX",Westfield
51,Anthony D'Angelo,DE,FR,6-4,248,"Queenstown, MD",Kent Island
29,Cameren Dalrymple,S,FR,6-0,173,"Rose Hill, NC",Wallace-Rose Hill
47,Daniel Davies,P,JR,5-10,179,"Richardson, TX",J.J. Pearce
58,Aaron Davis,LB,SO,6-2,207,"Upper Marlboro, MD",Gonzaga College
46,RJ Davis,RDR,FR,6-4,230,"Bowie, MD",/ DuVal
89,D.J. Donovan,RDR,FR,6-2,220,"Danbury, CT",Danbury
54,Diego Fagot,LB,SR,6-3,240,"Fort Lauderdale, FL",Calvary Christian
39,Ben Fee,P,SR,5-10,231,"Commerce Township, MI",Orchard Lake St. Mary's
71,Tausili Fiatoa,DE,SO,6-3,241,"Laie, HI",Kahuku
47,Tyler Fletcher,LB,FR,6-3,210,"Nashville, TN",East Nashville Magnet
45,Daba Fofana,FB,FR,5-8,195,"Cumming, GA",West Forsyth
82,Creedyn Foulger,DE,FR,6-2,240,"Wellsville, UT",Mountain Crest
66,Kip Frankland,OT,JR,6-1,280,"Germantown, TN",Houston
20,Randy Franklin,S,FR,6-0,195,"Fayetteville, NC",E.E. Smith
21,Tyler Gaskin,CB,FR,5-9,160,"Delray Beach, FL",Deerfield Beach
15,Eavan Gibbons,BAN,SO,5-10,191,"San Diego, CA",St. Augustine
83,Marcell Gleaton,WR,SR,6-3,219,"Ellenwood, GA",Community Christian
16,Jamal Glenn,CB,SR,5-11,181,"Laurel, MD",Maret School (DC)
75,Sam Glover,OT,SO,6-3,265,"Pickerington, OH",Pickerington
2,Tyger Goslin,SB,SR,5-11,191,"Moorpark, CA",Moorpark
10,Dre Grace,CB,SO,6-0,178,"Port Saint Lucie, FL",Centennial
15,Kellen Grave de Peralta,P,FR,6-1,170,"Peachtree Corners, GA",Norcross
76,Daniel Green,DT,FR,6-2,260,"Orlando, FL",Edgewater
75,Jacob Greenwood,DE,SO,6-2,255,"Canton, MS",Germantown
96,Pryson Greer,NG,SO,6-1,280,"San Antonio, TX",Sandra Day O'Connor
34,Anton Hall Jr.,FB,FR,5-8,170,"Homestead, FL",Gulliver Prep
59,Will Harbour,LB,SO,6-1,225,"Frisco, TX",Reedy
73,Keandre' Harper,RDR,SO,6-3,229,"Columbus, GA",Carver
52,Sean Harris,OG,FR,6-1,270,"Dyersburg, TN",Dyersburg
37,James Harris II,FB,SR,6-0,230,"Mobile, AL",Faith Academy
28,Amin Hassan,SB,FR,5-7,160,"Miami, FL",Gulliver Prep
24,Maquel Haywood,SB,FR,5-8,170,"Wake Forest, NC",Wake Forest
3,Colton Higgins,STR,JR,6-1,201,"Theodore, AL",Theodore
58,David Hixon,OT,FR,6-3,250,"Auburn, AL",Auburn
57,Johnny Hodges,LB,JR,6-2,228,"Darnestown, MD",Quince Orchard
70,Alex Howard,OT,FR,6-3,260,"Deltona, FL",University
86,Christian Hutchinson,WR,JR,6-4,224,"Mason, OH",William Mason
25,Joe Hutson,SB,FR,6-1,175,"Lake Oswego, OR",Lake Oswego
